mutation_id,clone_id,alt_count,depth,vaf
1X0,1,23,109,0.211009
1X1,1,17,102,0.166667
1X2,1,20,105,0.190476
1X3,1,17,107,0.158879
1X4,1,15,88,0.170455
1X5,1,16,93,0.172043
1X6,1,18,104,0.173077
1X7,1,23,83,0.277108
1X8,1,18,107,0.168224
1X9,1,11,90,0.122222
1Xa,1,27,107,0.252336
1Xb,1,16,108,0.148148
1Xc,1,20,104,0.192308
1Xd,1,17,98,0.173469
3X1,1,10,108,0.0925926
3X2,1,5,92,0.0543478
3X3,1,9,105,0.0857143
3X4,1,7,91,0.0769231
3X5,1,7,103,0.0679612
3X6,1,6,104,0.0576923
3X7,1,5,91,0.0549451
3X8,1,5,112,0.0446429
dX1,1,7,111,0.0630631
dX2,1,5,92,0.0543478
dX3,1,5,106,0.0471698
dX9,1,6,120,0.05
12X0,1,6,86,0.0697674
12X2,1,5,99,0.0505051
12X5,1,10,115,0.0869565
12X8,1,6,105,0.0571429
1dX0,1,6,91,0.0659341
1dXb,1,5,91,0.0549451
27X5,1,6,95,0.0631579
27X6,1,6,97,0.0618557
90X7,1,5,89,0.0561798
4X0,1,10,91,0.10989
4X1,1,12,83,0.144578
4X2,1,18,116,0.155172
4X3,1,10,105,0.0952381
4X4,1,11,103,0.106796
4X5,1,10,89,0.11236
4X6,1,9,104,0.0865385
17X1,1,11,104,0.105769
17X2,1,16,104,0.153846
17X4,1,8,98,0.0816327
17X5,1,12,113,0.106195
17X6,1,13,95,0.136842
17X7,1,8,86,0.0930233
17X8,1,13,102,0.127451
2bX0,1,6,116,0.0517241
2bX2,1,10,105,0.0952381
2bX3,1,14,111,0.126126
2bX4,1,9,95,0.0947368
2bX5,1,11,106,0.103774
2bX6,1,5,113,0.0442478
2bX7,1,7,96,0.0729167
2bX8,1,8,103,0.0776699
2bX9,1,8,98,0.0816327
39X0,1,7,108,0.0648148
39X1,1,7,84,0.0833333
39X2,1,5,86,0.0581395
39X3,1,9,101,0.0891089
39X5,1,7,111,0.0630631
39X6,1,7,120,0.0583333
5fX0,1,8,107,0.0747664
5fX1,1,5,111,0.045045
5fX4,1,10,91,0.10989
5fX9,1,5,107,0.046729
5fXa,1,5,117,0.042735
63X0,1,7,106,0.0660377
63X2,1,8,98,0.0816327
63X4,1,6,99,0.0606061
63X5,1,5,84,0.0595238
94X4,1,8,109,0.0733945
94X7,1,5,110,0.0454545
94X9,1,5,101,0.049505
97X1,1,5,106,0.0471698
97X2,1,6,108,0.0555556
b5X0,1,5,101,0.049505
b5X6,1,5,111,0.045045
3aX3,1,5,100,0.05
5bX4,1,5,102,0.0490196
5bXd,1,5,97,0.0515464
b8X1,1,6,97,0.0618557
18X0,1,6,97,0.0618557
18X2,1,5,96,0.0520833
18X5,1,7,106,0.0660377
18X8,1,5,106,0.0471698
18X9,1,6,109,0.0550459
30X0,1,5,114,0.0438596
2X0,0,30,103,0.291262
2X1,0,36,116,0.310345
2X2,0,30,111,0.27027
2X3,0,32,113,0.283186
2X4,0,23,85,0.270588
2X5,0,33,109,0.302752
2X6,0,24,89,0.269663
2X7,0,31,91,0.340659
2X8,0,28,101,0.277228
2X9,0,36,104,0.346154
2Xa,0,30,101,0.29703
