mutation_id,clone_id,alt_count,depth,vaf
1X0,1,32,89,0.359551
1X1,1,50,106,0.471698
1X2,1,43,112,0.383929
1X3,1,41,104,0.394231
1X4,1,36,87,0.413793
3X0,1,49,115,0.426087
3X1,1,50,99,0.505051
3X2,1,47,109,0.431193
3X3,1,35,88,0.397727
3X4,1,52,115,0.452174
3X5,1,40,98,0.408163
3X6,1,36,99,0.363636
3X7,1,38,86,0.44186
3X8,1,45,109,0.412844
3X9,1,49,109,0.449541
3Xa,1,44,106,0.415094
3Xb,1,41,99,0.414141
3Xc,1,39,90,0.433333
3Xd,1,43,109,0.394495
5X0,1,32,99,0.323232
5X1,1,33,104,0.317308
5X2,1,31,85,0.364706
5X3,1,37,125,0.296
5X4,1,32,90,0.355556
5X5,1,37,108,0.342593
5X6,1,39,111,0.351351
5X7,1,33,112,0.294643
5X8,1,37,96,0.385417
5X9,1,36,89,0.404494
5Xa,1,28,98,0.285714
5Xb,1,35,114,0.307018
5Xc,1,33,106,0.311321
9X0,1,18,96,0.1875
9X1,1,34,111,0.306306
9X2,1,14,90,0.155556
9X3,1,29,103,0.281553
9X4,1,26,103,0.252427
9X5,1,37,118,0.313559
fX0,1,8,82,0.097561
fX2,1,5,109,0.0458716
fX3,1,9,88,0.102273
fX4,1,11,110,0.1
fX5,1,7,100,0.07
fX7,1,8,89,0.0898876
fX8,1,8,96,0.0833333
fX9,1,12,121,0.0991736
1dX0,1,8,101,0.0792079
1dX1,1,9,103,0.0873786
1dX2,1,6,95,0.0631579
1dX3,1,7,105,0.0666667
1dX4,1,8,107,0.0747664
2eX1,1,10,102,0.0980392
2eX4,1,6,98,0.0612245
2eX7,1,9,85,0.105882
2eX9,1,9,97,0.0927835
2eXa,1,6,89,0.0674157
2eXb,1,6,109,0.0550459
2eXd,1,6,98,0.0612245
2fX0,1,5,95,0.0526316
2fX1,1,7,103,0.0679612
2fX2,1,7,115,0.0608696
2fX5,1,9,117,0.0769231
47X0,1,5,88,0.0568182
47X3,1,6,114,0.0526316
47X4,1,9,94,0.0957447
47X6,1,5,111,0.045045
47X9,1,6,100,0.06
56X0,1,8,102,0.0784314
56X3,1,6,99,0.0606061
56X4,1,6,95,0.0631579
7bX3,1,5,120,0.0416667
7dX4,1,6,99,0.0606061
10X0,1,18,100,0.18
10X1,1,20,87,0.229885
10X2,1,23,106,0.216981
10X3,1,14,100,0.14
10X4,1,24,97,0.247423
10X5,1,17,95,0.178947
13X0,1,15,110,0.136364
13X1,1,30,125,0.24
13X2,1,15,111,0.135135
13X3,1,15,93,0.16129
13X4,1,27,114,0.236842
13X5,1,29,114,0.254386
13X6,1,7,91,0.0769231
13X7,1,18,104,0.173077
13X8,1,25,111,0.225225
13X9,1,19,108,0.175926
1bX1,1,6,96,0.0625
1bX2,1,5,88,0.0568182
1cX0,1,18,98,0.183673
1cX1,1,21,106,0.198113
1cX2,1,15,94,0.159574
1cX3,1,11,101,0.108911
1cX4,1,18,112,0.160714
1cX5,1,9,79,0.113924
1cX6,1,13,93,0.139785
1cX7,1,6,94,0.0638298
1cX8,1,14,83,0.168675
1fX0,1,6,89,0.0674157
1fX2,1,6,95,0.0631579
1fX3,1,9,101,0.0891089
1fX4,1,10,98,0.102041
1fX5,1,13,97,0.134021
