mutation_id,clone_id,alt_count,depth,vaf
1X0,0,35,89,0.393258
1X1,0,50,112,0.446429
1X2,0,47,98,0.479592
1X3,0,38,87,0.436782
1X4,0,51,110,0.463636
1X5,0,30,77,0.38961
1X6,0,38,107,0.35514
1X7,0,47,110,0.427273
1X8,0,52,117,0.444444
3X0,0,39,91,0.428571
3X1,0,37,96,0.385417
3X2,0,39,102,0.382353
3X3,0,45,102,0.441176
3X4,0,34,93,0.365591
3X5,0,44,96,0.458333
3X6,0,31,91,0.340659
3X7,0,54,109,0.495413
3X8,0,48,101,0.475248
3X9,0,33,90,0.366667
3Xa,0,52,116,0.448276
3Xb,0,49,96,0.510417
3Xc,0,45,103,0.436893
3Xd,0,39,97,0.402062
3Xe,0,52,120,0.433333
3Xf,0,45,110,0.409091
3X10,0,42,91,0.461538
5X0,1,22,84,0.261905
5X1,1,34,112,0.303571
5X2,1,24,91,0.263736
5X3,1,26,97,0.268041
5X4,1,31,100,0.31
5X5,1,30,107,0.280374
5X6,1,25,97,0.257732
5X7,1,27,104,0.259615
5X8,1,33,104,0.317308
5X9,1,32,108,0.296296
5Xa,1,30,106,0.283019
5Xb,1,20,93,0.215054
5Xc,1,20,88,0.227273
5Xd,1,28,102,0.27451
5Xe,1,25,90,0.277778
5Xf,1,25,99,0.252525
7X0,1,14,91,0.153846
7X1,1,7,117,0.0598291
7X2,1,8,110,0.0727273
7X3,1,9,95,0.0947368
7X4,1,8,115,0.0695652
7X5,1,10,106,0.0943396
7X6,1,15,98,0.153061
7X7,1,8,94,0.0851064
9X0,1,5,87,0.0574713
9X2,1,10,104,0.0961538
9X3,1,7,114,0.0614035
9X4,1,9,94,0.0957447
9X5,1,5,95,0.0526316
9X7,1,6,89,0.0674157
9X9,1,9,115,0.0782609
9Xa,1,6,101,0.0594059
10X1,1,5,100,0.05
10X2,1,8,108,0.0740741
10X6,1,6,91,0.0659341
1cX2,1,5,107,0.046729
1cX5,1,6,99,0.0606061
1cX7,1,6,88,0.0681818
1cX8,1,7,98,0.0714286
80Xe,1,5,101,0.049505
34X2,1,5,124,0.0403226
aX0,1,9,101,0.0891089
aX1,1,5,86,0.0581395
aX2,1,5,95,0.0526316
aX3,1,9,104,0.0865385
aX4,1,9,110,0.0818182
aX5,1,9,91,0.0989011
aX6,1,7,107,0.0654206
aX7,1,7,90,0.0777778
aX8,1,6,103,0.0582524
aX9,1,5,100,0.05
aXa,1,7,100,0.07
aXb,1,7,101,0.0693069
aXc,1,5,107,0.046729
aXd,1,6,115,0.0521739
2fX1,1,6,106,0.0566038
2fX5,1,5,98,0.0510204
8X0,1,25,109,0.229358
8X1,1,18,98,0.183673
8X2,1,16,100,0.16
8X3,1,11,102,0.107843
8X4,1,16,87,0.183908
8X5,1,12,92,0.130435
