mutation_id,clone_id,alt_count,depth,vaf
1X0,0,25,90,0.277778
1X1,0,30,119,0.252101
1X2,0,33,104,0.317308
1X3,0,25,98,0.255102
1X4,0,27,102,0.264706
1X5,0,22,99,0.222222
1X6,0,29,94,0.308511
1X7,0,36,92,0.391304
1X8,0,25,121,0.206612
1X9,0,27,101,0.267327
1Xa,0,23,87,0.264368
5X0,1,16,98,0.163265
5X1,1,11,96,0.114583
5X2,1,14,91,0.153846
5X3,1,15,92,0.163043
5X4,1,14,109,0.12844
5X5,1,5,99,0.0505051
5X6,1,18,86,0.209302
5X7,1,17,119,0.142857
5X8,1,11,89,0.123596
9X4,1,6,99,0.0606061
5fX0,1,5,102,0.0490196
5fX1,1,5,109,0.0458716
5fX2,1,6,102,0.0588235
aX0,1,7,90,0.0777778
aX1,1,5,100,0.05
aX2,1,6,102,0.0588235
aX3,1,6,98,0.0612245
aX4,1,11,100,0.11
aX5,1,11,117,0.0940171
aX6,1,11,102,0.107843
aX7,1,13,117,0.111111
aX8,1,11,100,0.11
aX9,1,9,98,0.0918367
aXa,1,14,120,0.116667
2dX0,1,12,121,0.0991736
2dX1,1,8,100,0.08
2dX2,1,8,102,0.0784314
2dX3,1,18,84,0.214286
2dX4,1,8,92,0.0869565
2dX5,1,7,100,0.07
2dX6,1,14,88,0.159091
2dX7,1,9,81,0.111111
2dX8,1,8,104,0.0769231
2dX9,1,12,110,0.109091
2dXa,1,8,102,0.0784314
33X0,1,6,97,0.0618557
88X2,1,6,97,0.0618557
34X0,1,8,96,0.0833333
34X1,1,6,93,0.0645161
34X2,1,10,105,0.0952381
34X3,1,8,124,0.0645161
34X4,1,8,107,0.0747664
34X5,1,7,105,0.0666667
34X7,1,6,104,0.0576923
3dXa,1,5,89,0.0561798
1a2Xd,1,5,109,0.0458716
3eX1,1,6,94,0.0638298
3eX2,1,6,96,0.0625
3eX6,1,7,96,0.0729167
57X3,1,7,105,0.0666667
57X4,1,6,91,0.0659341
57Xa,1,5,105,0.047619
57Xb,1,5,96,0.0520833
68X6,1,5,90,0.0555556
68X7,1,6,88,0.0681818
7fX4,1,5,92,0.0543478
7fX6,1,10,110,0.0909091
ddX3,1,5,99,0.0505051
6X0,0,18,101,0.178218
6X1,0,20,100,0.2
6X2,0,19,119,0.159664
6X3,0,19,99,0.191919
6X4,0,13,115,0.113043
6X5,0,20,97,0.206186
6X6,0,27,117,0.230769
6X7,0,16,106,0.150943
6X8,0,13,101,0.128713
6X9,0,15,100,0.15
6Xa,0,9,100,0.09
6Xb,0,15,97,0.154639
6Xc,0,19,89,0.213483
cX0,0,20,113,0.176991
cX1,0,12,99,0.121212
cX2,0,15,87,0.172414
cX3,0,11,101,0.108911
cX4,0,13,105,0.12381
cX5,0,16,88,0.181818
cX6,0,8,120,0.0666667
cX7,0,12,100,0.12
cX8,0,8,93,0.0860215
cX9,0,13,131,0.0992366
13X0,0,9,94,0.0957447
13X1,0,16,92,0.173913
13X2,0,8,94,0.0851064
13X3,0,7,95,0.0736842
13X4,0,8,97,0.0824742
18X0,0,5,102,0.0490196
18X1,0,12,90,0.133333
18X2,0,10,110,0.0909091
18X3,0,13,113,0.115044
18X4,0,10,96,0.104167
18X5,0,14,105,0.133333
18X6,0,11,97,0.113402
18X7,0,10,107,0.0934579
18X8,0,9,92,0.0978261
18X9,0,10,93,0.107527
18Xa,0,9,86,0.104651
18Xb,0,13,101,0.128713
19X0,0,7,85,0.0823529
19X1,0,11,94,0.117021
19X2,0,6,88,0.0681818
19X3,0,9,96,0.09375
19X4,0,17,113,0.150442
19X5,0,9,94,0.0957447
39X0,0,7,100,0.07
39X1,0,11,109,0.100917
39X2,0,10,93,0.107527
39X3,0,9,84,0.107143
39X4,0,16,106,0.150943
39X5,0,13,91,0.142857
39X6,0,10,99,0.10101
39X7,0,12,94,0.12766
39X8,0,7,103,0.0679612
39X9,0,9,86,0.104651
39Xa,0,12,96,0.125
39Xb,0,8,88,0.0909091
39Xc,0,6,106,0.0566038
39Xd,0,15,113,0.132743
39Xe,0,7,93,0.0752688
39Xf,0,12,97,0.123711
39X10,0,12,96,0.125
39X11,0,8,91,0.0879121
3bX2,1,6,104,0.0576923
51X2,1,6,90,0.0666667
51X4,1,6,113,0.0530973
3cX0,0,5,112,0.0446429
3cX3,0,9,96,0.09375
3cX4,0,8,94,0.0851064
50X0,0,5,95,0.0526316
50X1,0,5,84,0.0595238
50X2,0,6,91,0.0659341
50X4,0,5,106,0.0471698
50X7,0,5,94,0.0531915
50X8,0,5,91,0.0549451
50X9,0,6,75,0.08
76X2,1,5,120,0.0416667
76X7,1,6,117,0.0512821
2X0,1,24,82,0.292683
2X1,1,20,93,0.215054
2X2,1,24,92,0.26087
2X3,1,21,92,0.228261
2X4,1,26,107,0.242991
2X5,1,18,101,0.178218
2X6,1,17,106,0.160377
2X7,1,17,81,0.209877
2X8,1,22,89,0.247191
2X9,1,28,95,0.294737
4X0,1,23,98,0.234694
4X1,1,27,110,0.245455
4X2,1,29,118,0.245763
4X3,1,21,104,0.201923
4X4,1,15,87,0.172414
4X5,1,25,96,0.260417
4X6,1,25,92,0.271739
4X7,1,16,93,0.172043
4X8,1,17,105,0.161905
4X9,1,16,85,0.188235
4Xa,1,17,101,0.168317
7X0,1,8,93,0.0860215
7X1,1,12,93,0.129032
7X2,1,13,106,0.122642
7X3,1,12,94,0.12766
7X4,1,8,94,0.0851064
7X5,1,10,106,0.0943396
7X6,1,24,108,0.222222
7X7,1,8,93,0.0860215
7X8,1,17,112,0.151786
7X9,1,16,90,0.177778
11X0,1,10,97,0.103093
11X1,1,6,98,0.0612245
11X2,1,10,103,0.0970874
11X3,1,8,107,0.0747664
11X4,1,9,104,0.0865385
11X5,1,7,99,0.0707071
11X6,1,11,86,0.127907
11X7,1,6,78,0.0769231
11X8,1,10,93,0.107527
11Xa,1,9,95,0.0947368
11Xb,1,11,103,0.106796
21X0,1,5,97,0.0515464
21X1,1,6,114,0.0526316
21X2,1,7,123,0.0569106
21X5,1,7,108,0.0648148
21X9,1,5,93,0.0537634
21Xb,1,5,106,0.0471698
21Xc,1,7,100,0.07
36X1,1,5,104,0.0480769
44X0,1,8,84,0.0952381
1a0Xf,1,5,94,0.0531915
22X1,1,6,110,0.0545455
30X3,1,6,103,0.0582524
40X3,1,6,100,0.06
4cX6,1,5,102,0.0490196
12X2,1,8,118,0.0677966
12X3,1,7,105,0.0666667
12X5,1,10,120,0.0833333
26X3,1,9,110,0.0818182
26X4,1,6,78,0.0769231
26X5,1,5,98,0.0510204
26X6,1,7,103,0.0679612
26X7,1,7,93,0.0752688
26X9,1,5,97,0.0515464
26Xa,1,6,101,0.0594059
26Xb,1,5,106,0.0471698
27Xb,1,5,89,0.0561798
53X5,1,5,98,0.0510204
53X7,1,8,95,0.0842105
53X9,1,8,105,0.0761905
53Xb,1,6,93,0.0645161
53Xc,1,5,100,0.05
5cXe,1,5,93,0.0537634
8X0,1,9,83,0.108434
8X1,1,10,107,0.0934579
8X2,1,10,111,0.0900901
8X4,1,10,99,0.10101
8X5,1,8,108,0.0740741
8X7,1,7,98,0.0714286
8X8,1,7,101,0.0693069
20X0,1,6,115,0.0521739
20X1,1,7,103,0.0679612
20X2,1,8,95,0.0842105
20X3,1,5,116,0.0431034
20X4,1,6,97,0.0618557
20X5,1,10,89,0.11236
20X6,1,10,112,0.0892857
20X8,1,8,110,0.0727273
20X9,1,5,102,0.0490196
20Xa,1,7,102,0.0686275
23X1,1,5,100,0.05
23X5,1,8,104,0.0769231
