mutation_id,clone_id,alt_count,depth,vaf
1X0,1,17,101,0.168317
1X1,1,26,105,0.247619
1X2,1,18,108,0.166667
1X3,1,26,101,0.257426
1X4,1,21,96,0.21875
1X5,1,16,107,0.149533
3X0,1,6,114,0.0526316
3X4,1,6,91,0.0659341
3X5,1,5,100,0.05
3Xa,1,6,121,0.0495868
6X2,1,6,112,0.0535714
8X2,1,5,102,0.0490196
8X3,1,6,102,0.0588235
8X5,1,5,108,0.0462963
4X0,1,20,96,0.208333
4X1,1,16,99,0.161616
4X2,1,26,91,0.285714
4X3,1,12,93,0.129032
4X4,1,12,104,0.115385
4X5,1,17,104,0.163462
4X6,1,8,100,0.08
4X7,1,10,85,0.117647
bX0,1,13,95,0.136842
bX1,1,15,80,0.1875
bX2,1,9,85,0.105882
bX3,1,10,97,0.103093
bX4,1,16,102,0.156863
bX5,1,13,88,0.147727
bX6,1,18,103,0.174757
bX7,1,17,115,0.147826
11X8,1,5,105,0.047619
11X9,1,5,119,0.0420168
5eX5,1,5,105,0.047619
12X0,1,7,95,0.0736842
12X1,1,10,98,0.102041
12X2,1,9,87,0.103448
12X3,1,13,95,0.136842
12X4,1,10,102,0.0980392
12X5,1,10,110,0.0909091
12X6,1,17,119,0.142857
12X7,1,12,103,0.116505
12X8,1,12,99,0.121212
12X9,1,9,99,0.0909091
12Xa,1,6,91,0.0659341
12Xb,1,5,102,0.0490196
12Xc,1,9,112,0.0803571
12Xd,1,5,85,0.0588235
17X2,1,5,91,0.0549451
18X0,1,16,112,0.142857
18X1,1,7,95,0.0736842
18X2,1,16,114,0.140351
18X3,1,7,84,0.0833333
18X4,1,8,83,0.0963855
18X5,1,7,91,0.0769231
18X6,1,7,97,0.0721649
1fX0,1,8,95,0.0842105
1fX2,1,7,104,0.0673077
1fX4,1,6,86,0.0697674
1fX6,1,7,108,0.0648148
1fX7,1,5,113,0.0442478
1fXa,1,11,105,0.104762
1fXb,1,6,97,0.0618557
2fX0,1,8,99,0.0808081
2fX1,1,6,113,0.0530973
2fX2,1,7,94,0.0744681
2fX3,1,6,98,0.0612245
2fX4,1,7,107,0.0654206
2fX9,1,5,114,0.0438596
4fX1,1,5,97,0.0515464
4fX2,1,9,87,0.103448
4fX6,1,6,109,0.0550459
4fX8,1,8,97,0.0824742
145X0,1,5,103,0.0485437
145X4,1,5,102,0.0490196
c6X1,1,5,119,0.0420168
c6X5,1,6,94,0.0638298
2X0,0,27,94,0.287234
2X1,0,36,100,0.36
2X2,0,34,105,0.32381
2X3,0,28,100,0.28
2X4,0,30,98,0.306122
2X5,0,38,125,0.304
2X6,0,37,108,0.342593
2X7,0,27,95,0.284211
2X8,0,34,105,0.32381
2X9,0,33,99,0.333333
2Xa,0,27,93,0.290323
2Xb,0,27,96,0.28125
2Xc,0,26,97,0.268041
2Xd,0,23,102,0.22549
2Xe,0,31,94,0.329787
