clone,alt,depth,id
1,17,109,1141905X0
1,9,82,1141905X1
1,14,119,1141905X2
1,12,112,1141905X3
1,8,103,1141905X4
1,13,88,1141905X5
1,9,82,1141905X6
1,12,98,1141905X7
1,13,106,1141905X8
1,6,105,1141917X0
1,7,108,1141917X1
1,6,111,1141917X2
1,12,112,1141917X3
1,13,113,1141917X4
1,7,104,1141917X5
1,10,108,1141917X6
1,8,101,1141917X7
1,10,98,1141917X8
1,7,105,1141917X9
1,13,115,1141917Xa
1,10,107,1141917Xc
1,13,105,114192aX0
1,8,112,114192aX1
1,10,89,114192aX2
1,7,98,114192aX3
1,11,104,114192aX4
1,10,109,114192aX5
1,9,95,114192aX6
1,9,102,114192aX7
1,11,91,114192aX8
1,12,116,114192aX9
1,5,100,114192aXa
1,10,96,114192aXb
1,11,101,114192aXc
1,7,115,1141938X0
1,9,89,1141938X1
1,8,100,1141938X2
1,11,103,1141938X3
1,7,98,1141938X4
1,8,103,1141938X7
1,6,97,1141938X8
1,11,110,1141938X9
1,7,108,1141938Xb
1,6,98,1141939X0
1,10,106,1141939X2
1,5,87,1141939X3
1,5,87,1141939X4
1,5,89,114197dX1
1,7,93,114197dX2
1,6,99,114197dX3
1,6,116,114197dX4
1,9,103,114197dX5
1,5,109,1141951X9
1,5,101,11419aaX7
1,6,90,1141918X2
1,8,113,1141918X3
1,7,104,1141918Xa
1,5,96,1141957X2
0,32,78,1141906X0
0,40,110,1141906X1
0,31,81,1141906X2
0,41,101,1141906X3
0,43,95,1141906X4
0,34,98,1141906X5
0,35,105,1141906X6
0,36,97,1141906X7
0,39,99,1141906X8
0,34,101,1141906X9
0,39,106,1141906Xa
0,36,103,1141907X0
0,37,102,1141907X1
0,41,108,1141907X2
0,45,104,1141907X3
0,30,105,1141907X4
0,35,101,1141907X5
0,44,116,1141907X6
0,46,113,1141907X7
0,49,117,1141907X8
0,35,99,1141909X0
0,22,80,1141909X1
0,38,98,1141909X2
0,34,92,1141909X3
0,36,109,1141909X4
0,35,99,1141909X5
0,24,85,1141909X6
0,29,111,1141909X7
0,42,102,1141909X8
0,45,123,1141909X9
0,35,99,1141909Xa
0,25,96,114190dX0
0,21,102,114190dX1
0,23,94,114190dX2
0,30,107,114190dX3
0,33,96,114190dX4
0,32,88,114190dX5
0,27,93,114190dX6
1,9,98,114190fX0
1,8,98,114190fX1
1,13,107,114190fX2
1,13,110,114190fX3
1,13,115,114190fX4
1,15,106,114190fX5
1,13,102,114190fX6
1,6,99,1141911X1
1,9,116,1141911X2
1,6,112,1141911X3
1,9,113,1141911X4
1,11,106,1141911X5
1,9,114,1141911X6
1,13,112,1141911X7
1,7,100,1141911X8
1,5,121,114191aX0
1,8,112,114191aX2
1,9,98,114191aX3
1,6,104,114191aX4
1,5,87,114191aX5
1,7,101,114191aX6
1,11,86,114191aX7
1,8,106,114191aX8
1,14,100,114192cX0
1,8,109,114192cX1
1,5,103,114192cX2
1,9,98,114192cX3
1,5,90,114192cX5
1,15,120,114192cX6
1,6,100,114192cX7
1,5,93,1141970X2
1,7,92,1141970X6
1,5,115,1141970X7
1,7,104,1141981X1
1,7,103,1141981X3
1,7,95,1141981X6
1,7,104,1141981X9
1,5,96,1141a6aX2
1,5,90,1141a6aX4
1,6,90,1141a6aX6
1,5,99,1141a6aXa
1,8,92,1141bd8X2
0,20,94,1141910X0
0,14,99,1141910X1
0,16,96,1141910X2
0,16,102,1141910X3
0,12,81,1141910X4
0,22,119,1141910X5
0,21,107,1141910X6
0,17,96,1141910X7
0,13,104,1141921X0
0,13,107,1141921X1
0,13,103,1141921X2
0,15,118,1141921X3
0,20,101,1141921X4
0,9,96,1141921X5
0,10,93,1141921X6
1,5,83,1141927X2
1,6,104,1141927X5
1,9,100,1141927X6
1,5,104,114193dX0
1,6,94,114193dX1
1,7,127,114193dX2
1,7,98,114193dX3
1,7,117,114193dX4
1,7,102,1141959X1
1,6,91,1141959X7
1,5,102,1141a4aX0
1,6,90,1141a4aX5
1,5,97,1141be3X3
1,5,94,1141d54X2
1,5,81,1141964X5
0,7,134,1141928X0
0,6,111,1141928X1
0,9,103,1141928X2
0,5,78,1141928X3
0,5,98,1141928X5
0,5,83,1141928X6
0,5,88,1141928X7
0,8,98,1141928X8
0,9,99,1141928X9
0,8,91,1141928Xa
0,9,102,1141928Xb
1,6,128,114192fX1
1,9,104,114192fX4
1,6,93,114192fX5
1,9,110,114192fX6
1,7,97,114193bX6
1,5,92,1141962X0
1,5,93,114193cX0
1,5,93,114193cX7
1,6,87,114195dX5
1,7,104,1141922X1
1,5,91,1141968X3
1,5,97,11419cbX9
1,5,112,1141d70X6
1,5,84,11419d6X1
1,5,101,11419d6X9
1,5,99,114190eX0
1,5,90,114190eX2
1,8,108,114190eX3
1,8,115,114190eX5
1,7,108,1141913X0
1,6,106,1141913X1
1,8,101,1141913X2
1,7,107,1141913X3
1,14,97,1141913X4
1,7,90,1141913X5
1,7,98,1141913X6
1,9,90,1141913X8
1,5,97,1141913X9
1,6,95,1141913Xa
1,9,114,1141943X2
1,7,112,1141943X7
1,7,114,1141943X9
1,7,106,1141943Xb
1,5,96,114194bX2
1,7,120,114194bX5
1,5,108,114194bX8
1,5,105,114194bXc
1,5,101,1141944X0
1,5,89,1141944X2
1,5,106,1141944X6
1,8,104,1141944X8
1,5,101,11419f0Xb
1,5,97,114198aX0
1,6,118,114198aX6
