clone,alt,depth,id
0,56,110,14f484bX0
0,46,92,14f484bX1
0,38,99,14f484bX2
0,43,100,14f484bX3
0,50,99,14f484bX4
0,45,88,14f484bX5
0,50,108,14f484bX6
0,54,102,14f484bX7
0,50,107,14f484bX8
1,15,106,14f484cX0
1,14,94,14f484cX1
1,19,83,14f484cX2
1,15,92,14f484cX3
1,10,94,14f484cX4
1,19,105,14f484cX5
1,23,101,14f484cX6
1,19,116,14f484cX7
1,22,108,14f484cX8
1,16,97,14f484cX9
1,19,89,14f484cXa
1,10,101,14f4850X0
1,8,127,14f4850X1
1,9,106,14f4850X2
1,8,96,14f4850X4
1,6,108,14f4850X5
1,7,95,14f4850X6
1,6,98,14f4850X7
1,9,94,14f4850X8
1,8,103,14f4850X9
1,6,95,14f4852X6
1,5,113,14f48c6X1
1,6,111,14f48edX2
1,6,98,14f48edX6
1,6,100,14f48f2X9
1,6,88,14f4853X1
1,8,111,14f4853X3
1,5,118,14f4853X4
1,7,106,14f4854X1
1,6,95,14f4854X2
1,5,93,14f4854X4
1,5,99,14f4854X5
1,7,98,14f485aX1
1,19,108,14f4851X0
1,12,101,14f4851X1
1,9,93,14f4851X2
1,15,119,14f4851X3
1,16,95,14f4851X4
1,7,87,14f4851X5
1,11,96,14f4851X6
1,10,101,14f4851X7
1,8,97,14f4851X8
1,5,112,14f4860X2
1,7,104,14f4860X4
1,7,99,14f4860X5
1,12,92,14f4860X7
1,7,108,14f4860X8
1,6,105,14f4860Xa
1,6,113,14f4865X5
1,6,106,14f4865X8
1,10,116,14f4865Xa
1,6,89,14f4865Xb
1,5,105,14f4868X1
1,7,112,14f4868X2
1,5,86,14f4868X3
1,10,112,14f486eX1
1,6,105,14f486eX3
1,5,92,14f486eX5
1,7,123,14f486eX6
1,5,87,14f486eX7
1,6,109,14f486eX8
1,6,96,14f487dX1
1,7,115,14f487dX2
1,6,110,14f487dX3
1,5,94,14f487dX6
1,6,89,14f487dX7
1,5,99,14f48a7X3
1,5,102,14f48a7X5
1,7,102,14f48b0X3
1,9,103,14f4861X0
1,10,110,14f4861X1
1,8,100,14f4861X2
1,6,107,14f4861X3
1,7,100,14f4861X4
1,8,87,14f4861X5
1,7,98,14f4861X6
1,6,101,14f4861X7
1,10,102,14f4861X8
1,6,112,14f4861X9
1,10,115,14f4861Xa
1,7,107,14f4861Xb
1,8,105,14f4861Xc
1,6,104,14f4861Xe
1,9,109,14f4861Xf
1,7,99,14f4861X10
1,8,105,14f4861X11
1,6,101,14f4861X13
1,6,92,14f4861X14
1,6,95,14f48a1X2
1,5,106,14f48a1X4
1,7,107,14f48a1X6
1,8,99,14f48a1X7
1,6,103,14f48a1X8
1,6,113,14f48a1Xa
1,5,111,14f48a1Xb
1,5,109,14f48beX4
1,5,121,14f48f1X10
0,32,103,14f484dX0
0,30,94,14f484dX1
0,23,113,14f484dX2
0,32,100,14f484dX3
0,25,94,14f484dX4
0,19,92,14f484dX5
0,30,89,14f484dX6
0,28,100,14f484dX7
0,28,82,14f484dX8
0,23,89,14f484dX9
0,34,112,14f484dXa
0,22,93,14f484eX0
0,36,116,14f484eX1
0,34,104,14f484eX2
0,27,89,14f484eX3
0,26,102,14f484eX4
0,25,91,14f484eX5
0,26,98,14f484eX6
0,33,92,14f484eX7
1,25,108,14f4856X0
1,21,88,14f4856X1
1,18,90,14f4856X2
1,15,89,14f4856X3
1,21,108,14f4856X4
1,18,101,14f4856X5
1,21,88,14f4856X6
1,23,105,14f4856X7
1,20,94,14f4856X8
1,22,101,14f4856X9
1,20,92,14f4856Xa
1,23,108,14f4856Xb
1,14,102,14f4856Xc
1,20,97,14f4856Xd
1,18,97,14f4856Xe
1,7,125,14f4858X1
1,5,112,14f4858X5
1,15,110,14f4859X0
1,14,84,14f4859X1
1,16,99,14f4859X2
1,19,86,14f4859X3
1,17,100,14f4859X4
1,19,89,14f4859X5
1,15,88,14f4859X6
1,20,96,14f4859X7
1,26,107,14f4859X8
1,20,117,14f4859X9
1,22,106,14f4859Xa
1,5,90,14f485cX5
1,6,88,14f4883X7
1,19,107,14f485dX0
1,11,86,14f485dX1
1,14,85,14f485dX2
1,15,77,14f485dX3
1,21,114,14f485dX4
1,13,89,14f485dX5
1,15,116,14f485dX6
1,17,92,14f485dX7
1,17,92,14f485dX8
1,15,99,14f485dX9
1,21,105,14f4862X0
1,14,112,14f4862X1
1,12,97,14f4862X2
1,9,91,14f4862X3
1,13,93,14f4862X4
1,14,94,14f4862X5
1,14,99,14f4862X6
1,10,93,14f4862X7
1,16,95,14f4862X8
1,7,117,14f4874X0
1,8,92,14f4874X1
1,5,111,14f4874X2
1,5,111,14f4874X3
1,9,116,14f4874X4
1,9,93,14f4874X5
1,7,105,14f4874X6
1,8,103,14f4874X7
1,7,102,14f4874X8
1,7,91,14f4874X9
1,9,100,14f4874Xa
1,5,116,14f4874Xb
1,5,109,14f4874Xe
1,9,110,14f4877X1
1,8,110,14f4877X2
1,8,104,14f4877X3
1,7,106,14f4877X4
1,5,99,14f4877X7
1,7,101,14f4877X8
1,5,113,14f488dX3
1,6,84,14f488dX5
1,5,97,14f488dXb
1,5,112,14f48b4X0
1,5,107,14f48b4X1
1,7,93,14f48b4X2
1,9,113,14f48b4X3
1,6,113,14f48b4X8
1,8,112,14f48b4X9
1,5,85,14f4919Xb
1,7,106,14f4928X7
1,6,109,14f4875X0
1,5,91,14f4875X1
1,11,89,14f4875X2
1,7,104,14f4875X3
1,11,104,14f4875X4
1,11,104,14f4875X5
1,7,89,14f4875X6
1,6,100,14f4875X7
1,12,98,14f4875X8
1,9,90,14f4875X9
1,6,123,14f4875Xa
1,5,88,14f4881X1
1,5,84,14f4881X2
1,9,112,14f4881X3
1,5,96,14f4881X4
1,6,95,14f4881X5
1,9,95,14f4881X6
1,6,101,14f4890X0
1,6,111,14f4890X1
1,5,101,14f4890X5
1,5,101,14f4890X7
1,6,100,14f4890X8
1,6,113,14f4890Xa
1,5,95,14f4890Xb
1,6,111,14f4891X5
1,5,90,14f4891X7
1,5,95,14f48f7X1
1,8,88,14f48f7X2
1,6,101,14f48f7X4
1,7,110,14f4933X4
1,8,106,14f4946X9
1,5,116,14f4bb8X9
1,5,93,14f4863X9
1,5,102,14f4863Xb
1,5,109,14f486bX0
0,9,106,14f4857X0
0,11,89,14f4857X1
0,5,92,14f4857X2
0,13,103,14f4857X3
0,7,110,14f4857X5
0,7,111,14f4857X6
0,10,100,14f4857X7
0,10,101,14f4857X8
0,6,99,14f4857X9
0,7,88,14f4857Xa
0,6,117,14f4857Xb
0,10,105,14f4857Xc
0,7,110,14f4857Xd
0,11,105,14f4857Xe
0,5,108,14f4866X9
1,8,100,14f4867X1
1,8,100,14f4867X2
1,5,114,14f4867X3
1,5,101,14f4867X4
1,6,93,14f4867X6
1,10,108,14f4867X7
1,13,104,14f4867X8
1,5,99,14f4867Xa
1,5,71,14f4867Xb
1,6,87,14f4867Xc
1,6,104,14f486dX0
1,6,121,14f486dX2
1,8,111,14f486dX3
1,5,114,14f486dX5
1,5,109,14f486dX6
1,8,106,14f486dX7
1,8,94,14f4894X0
1,7,105,14f4894X1
1,6,106,14f4894X3
1,6,106,14f4894X4
1,7,106,14f4894X5
1,5,108,14f48aaX0
1,7,100,14f48aaX2
1,5,98,14f48aaX5
1,5,103,14f48dcX4
1,5,85,14f48ddX1
1,6,102,14f48e7X6
