clone,alt,depth,id
1,13,102,127453X0
1,18,91,127453X1
1,19,99,127453X2
1,23,103,127453X3
1,20,98,127453X4
1,18,103,127453X5
1,16,100,127453X6
1,18,99,127453X7
1,14,89,127453X8
1,10,95,127453X9
1,20,100,127453Xa
1,19,104,127453Xb
1,21,96,127453Xc
1,12,88,127453Xd
1,9,93,127453Xe
1,23,110,127453Xf
1,17,109,127456X0
1,21,101,127456X1
1,21,94,127456X2
1,23,106,127456X3
1,12,101,127456X4
1,29,102,127456X5
1,16,127,127456X6
1,21,108,127456X7
1,16,95,127456X8
1,16,87,127456X9
1,21,105,127456Xa
1,16,100,127456Xb
1,7,95,12746dX6
1,5,97,12746dXa
1,5,110,12746dXd
1,6,97,12746dX12
1,5,120,12747cX4
1,5,105,127531X2
1,5,100,12787fX2
1,16,87,127458X0
1,15,89,127458X1
1,19,111,127458X2
1,21,115,127458X3
1,14,98,127458X4
1,22,104,127458X5
1,22,108,127458X6
1,17,102,127458X7
1,15,114,127458X8
1,19,116,127458X9
1,10,94,127459X0
1,11,101,127459X1
1,18,110,127459X2
1,14,87,127459X3
1,15,92,127459X4
1,15,94,127459X5
1,17,95,127459X6
1,18,110,12746bX0
1,18,108,12746bX1
1,13,121,12746bX2
1,14,110,12746bX3
1,6,109,12746bX4
1,12,100,12746bX5
1,6,79,12746bX6
1,19,100,12746bX7
1,15,113,12746bX9
1,5,102,127493X0
1,6,106,127493X1
1,5,100,127493X2
1,5,96,127493X4
1,6,107,127493X9
1,6,108,1274afX7
1,5,109,1274b2X3
1,5,112,1275b2Xa
1,6,111,127593X1
1,10,114,127494X0
1,10,102,127494X1
1,9,90,127494X2
1,5,80,127494X3
1,9,119,127494X4
1,10,104,127494X5
1,5,108,127494X6
1,7,92,127494X7
1,11,103,127494X8
1,10,91,127494X9
1,10,96,127494Xa
1,13,123,127494Xb
1,14,115,12749aX0
1,6,96,12749aX1
1,8,91,12749aX2
1,9,101,12749aX3
1,12,91,12749aX5
1,7,88,12749aX6
1,7,105,1274c0X0
1,5,98,1274c0X1
1,9,103,1274c0X2
1,6,98,1274c0X3
1,7,102,1274c0X4
1,8,96,1274c0X5
1,11,99,1274c0X6
1,10,118,1274efX0
1,7,106,1274efX2
1,8,103,1274efX4
1,6,114,1274efX5
1,5,104,1274efX7
1,7,87,1274fdX1
1,5,94,1274fdX2
1,7,99,1274fdX3
1,6,92,1274fdX5
1,7,96,1274fdX7
1,6,86,1274fdX9
1,5,107,1274fdXb
1,5,111,127505X0
1,6,93,127572X2
1,8,88,127572X9
1,5,107,12745aX0
1,5,108,127462X7
1,7,99,127462X9
1,5,114,127471X1
1,6,97,12757cX0
0,31,110,127454X0
0,29,96,127454X1
0,25,88,127454X2
0,31,101,127454X3
0,39,114,127454X4
0,34,92,127454X5
0,29,101,127454X6
0,31,79,127454X7
0,25,93,127454X8
0,24,87,127454X9
1,9,104,12745bX0
1,8,101,12745bX1
1,13,93,12745bX2
1,10,83,12745bX3
1,16,101,12745bX4
1,10,96,12745bX5
1,14,82,12745bX6
1,12,96,12745bX7
1,7,76,12745bX8
1,12,115,12745bX9
