mutation_id,clone_id,alt_count,depth,vaf
1X0,0,39,95,0.410526
1X1,0,39,114,0.342105
1X2,0,44,106,0.415094
1X3,0,36,101,0.356436
1X4,0,47,115,0.408696
5X0,0,27,101,0.267327
5X1,0,24,95,0.252632
5X2,0,45,118,0.381356
5X3,0,35,101,0.346535
5X4,0,39,112,0.348214
5X5,0,39,102,0.382353
5X6,0,40,105,0.380952
5X7,0,35,98,0.357143
5X8,0,36,107,0.336449
5X9,0,33,100,0.33
5Xa,0,30,97,0.309278
5Xb,0,32,87,0.367816
7X0,0,27,91,0.296703
7X1,0,29,89,0.325843
7X2,0,30,99,0.30303
7X3,0,30,98,0.306122
7X4,0,50,112,0.446429
7X5,0,39,113,0.345133
7X6,0,30,106,0.283019
7X7,0,33,105,0.314286
7X8,0,29,92,0.315217
7X9,0,35,96,0.364583
bX0,0,41,102,0.401961
bX1,0,29,87,0.333333
bX2,0,41,104,0.394231
bX3,0,35,102,0.343137
bX4,0,29,103,0.281553
bX5,0,36,90,0.4
bX6,0,32,101,0.316832
bX7,0,35,98,0.357143
bX8,0,30,108,0.277778
bX9,0,36,96,0.375
bXa,0,26,81,0.320988
bXb,0,36,110,0.327273
bXc,0,34,101,0.336634
bXd,0,31,91,0.340659
bXe,0,37,105,0.352381
dX0,1,5,91,0.0549451
dX1,1,9,107,0.0841121
dX2,1,9,96,0.09375
dX3,1,9,99,0.0909091
dX4,1,8,100,0.08
dX5,1,8,116,0.0689655
dX6,1,9,102,0.0882353
dX7,1,7,112,0.0625
dX9,1,6,86,0.0697674
dXa,1,5,95,0.0526316
10X0,1,7,95,0.0736842
10X1,1,8,94,0.0851064
10X2,1,5,115,0.0434783
10X3,1,6,90,0.0666667
10X4,1,7,83,0.0843373
28X6,1,5,111,0.045045
14X0,1,7,116,0.0603448
14X5,1,5,107,0.046729
eX0,0,24,86,0.27907
eX1,0,25,107,0.233645
eX2,0,31,121,0.256198
eX3,0,30,123,0.243902
eX4,0,33,120,0.275
19X1,1,5,88,0.0568182
1aX0,0,22,105,0.209524
1aX1,0,20,93,0.215054
1aX2,0,29,96,0.302083
1aX3,0,39,110,0.354545
1aX4,0,30,117,0.25641
1aX5,0,19,101,0.188119
1aX6,0,23,101,0.227723
1aX7,0,21,95,0.221053
1aX8,0,23,104,0.221154
1aX9,0,22,98,0.22449
1aXa,0,25,95,0.263158
1aXb,0,22,93,0.236559
1aXc,0,26,102,0.254902
1aXd,0,17,87,0.195402
29X0,0,23,107,0.214953
29X1,0,22,87,0.252874
29X2,0,27,92,0.293478
29X3,0,23,115,0.2
29X4,0,25,85,0.294118
29X5,0,24,101,0.237624
29X6,0,28,105,0.266667
29X7,0,21,106,0.198113
29X8,0,31,114,0.27193
29X9,0,32,98,0.326531
29Xa,0,26,100,0.26
29Xb,0,21,107,0.196262
29Xc,0,19,96,0.197917
29Xd,0,23,95,0.242105
29Xe,0,19,95,0.2
29Xf,0,17,81,0.209877
29X10,0,34,114,0.298246
34X0,0,19,101,0.188119
34X1,0,20,109,0.183486
34X2,0,22,120,0.183333
34X3,0,20,103,0.194175
34X4,0,26,115,0.226087
34X5,0,26,99,0.262626
34X6,0,27,114,0.236842
34X7,0,14,82,0.170732
57X0,0,23,112,0.205357
57X1,0,18,105,0.171429
57X2,0,32,110,0.290909
57X3,0,23,103,0.223301
57X4,0,25,96,0.260417
97X0,0,23,107,0.214953
97X1,0,17,85,0.2
97X2,0,20,96,0.208333
97X3,0,20,92,0.217391
97X4,0,24,115,0.208696
97X5,0,25,98,0.255102
97X6,0,30,112,0.267857
97X7,0,21,85,0.247059
adX0,0,17,100,0.17
adX1,0,21,101,0.207921
adX2,0,16,89,0.179775
adX3,0,32,117,0.273504
adX4,0,28,95,0.294737
adX5,0,22,94,0.234043
adX6,0,28,108,0.259259
adX7,0,32,110,0.290909
adX8,0,22,93,0.236559
adX9,0,23,106,0.216981
adXa,0,25,104,0.240385
adXb,0,23,120,0.191667
b8X0,0,24,95,0.252632
b8X1,0,21,97,0.216495
b8X2,0,26,107,0.242991
b8X3,0,16,104,0.153846
b8X4,0,22,99,0.222222
b8X5,0,25,100,0.25
2d5X0,0,15,93,0.16129
2d5X1,0,25,102,0.245098
2d5X2,0,15,90,0.166667
2d5X3,0,23,93,0.247312
2d5X4,0,23,97,0.237113
2d5X5,0,25,110,0.227273
572X0,0,16,111,0.144144
572X1,0,12,98,0.122449
572X2,0,25,102,0.245098
572X3,0,8,87,0.091954
572X4,0,20,93,0.215054
572X5,0,12,94,0.12766
572X6,0,20,105,0.190476
572X7,0,13,85,0.152941
ad7X0,2,11,90,0.122222
ad7X1,2,14,95,0.147368
ad7X2,2,28,92,0.304348
ad7X3,2,23,105,0.219048
ad7X4,2,21,124,0.169355
ad7X5,2,20,88,0.227273
1d2fX0,2,10,101,0.0990099
1d2fX2,2,7,106,0.0660377
1d2fX4,2,11,118,0.0932203
1d2fX6,2,7,93,0.0752688
1d2fX7,2,5,82,0.0609756
1d2fX8,2,7,86,0.0813953
1d2fX9,2,6,89,0.0674157
1d2fXa,2,5,94,0.0531915
