mutation_id,clone_id,alt_count,depth,vaf
1X1,1,8,91,0.0879121
1X3,1,10,89,0.11236
1X4,1,6,98,0.0612245
1X5,1,8,95,0.0842105
1X6,1,6,102,0.0588235
1X7,1,5,92,0.0543478
1X9,1,10,106,0.0943396
1Xb,1,12,115,0.104348
1Xc,1,10,107,0.0934579
1Xd,1,9,120,0.075
1Xf,1,10,104,0.0961538
4X0,1,5,96,0.0520833
4X4,1,8,97,0.0824742
4X5,1,5,100,0.05
4X7,1,8,104,0.0769231
4Xa,1,5,87,0.0574713
4Xb,1,6,91,0.0659341
6X0,1,5,87,0.0574713
6X1,1,6,97,0.0618557
6X3,1,6,107,0.0560748
6X5,1,8,106,0.0754717
6X9,1,6,82,0.0731707
1aX6,1,5,109,0.0458716
8X2,1,5,119,0.0420168
2X0,0,41,88,0.465909
2X1,0,59,106,0.556604
2X2,0,56,114,0.491228
2X3,0,50,111,0.45045
2X4,0,39,98,0.397959
2X5,0,45,102,0.441176
2X6,0,41,97,0.42268
2X7,0,30,75,0.4
2X8,0,47,113,0.415929
2X9,0,50,104,0.480769
9X0,0,31,95,0.326316
9X1,0,35,95,0.368421
9X2,0,37,101,0.366337
9X3,0,42,100,0.42
9X4,0,37,102,0.362745
9X5,0,30,106,0.283019
9X6,0,38,104,0.365385
9X7,0,47,120,0.391667
9X8,0,37,105,0.352381
9X9,0,34,98,0.346939
9Xa,0,32,91,0.351648
17X0,0,39,116,0.336207
17X1,0,39,86,0.453488
17X2,0,38,109,0.348624
17X3,0,36,97,0.371134
17X4,0,43,98,0.438776
17X5,0,45,102,0.441176
17X6,0,39,108,0.361111
17X7,0,34,73,0.465753
17X8,0,28,111,0.252252
36X0,0,47,118,0.398305
36X1,0,40,112,0.357143
36X2,0,39,93,0.419355
36X3,0,27,103,0.262136
36X4,0,32,86,0.372093
72X0,0,36,104,0.346154
72X1,0,30,93,0.322581
72X2,0,34,100,0.34
72X3,0,28,92,0.304348
15bX0,0,31,99,0.313131
15bX1,0,39,101,0.386139
15bX2,0,39,111,0.351351
15bX3,0,26,100,0.26
15bX4,0,33,96,0.34375
15bX5,0,35,101,0.346535
15bX6,0,29,78,0.371795
15bX7,0,38,98,0.387755
1d8X0,0,37,107,0.345794
1d8X1,0,30,107,0.280374
1d8X2,0,33,99,0.333333
1d8X3,0,42,119,0.352941
1d8X4,0,31,94,0.329787
1d8X5,0,35,94,0.37234
1d8X6,0,34,94,0.361702
1d8X7,0,36,96,0.375
691X0,0,39,92,0.423913
691X1,0,41,99,0.414141
691X2,0,28,83,0.337349
691X3,0,34,76,0.447368
691X4,0,36,96,0.375
691X5,0,39,110,0.354545
691X6,0,31,87,0.356322
861X0,0,47,111,0.423423
861X1,0,49,113,0.433628
861X2,0,38,105,0.361905
861X3,0,40,100,0.4
861X4,0,40,111,0.36036
861X5,0,34,106,0.320755
861X6,0,43,109,0.394495
861X7,0,35,86,0.406977
861X8,0,33,108,0.305556
861X9,0,29,86,0.337209
861Xa,0,38,117,0.324786
861Xb,0,48,104,0.461538
be5X0,2,31,90,0.344444
be5X1,2,27,93,0.290323
be5X2,2,39,103,0.378641
be5X3,2,41,87,0.471264
be5X4,2,38,114,0.333333
be5X5,2,39,103,0.378641
be5X6,2,23,80,0.2875
be5X7,2,40,114,0.350877
107bX0,2,18,87,0.206897
107bX1,2,11,100,0.11
107bX2,2,20,106,0.188679
107bX3,2,14,100,0.14
107bX4,2,10,107,0.0934579
107bX5,2,9,87,0.103448
107bX6,2,13,111,0.117117
107bX7,2,13,113,0.115044
107bX8,2,15,104,0.144231
107bX9,2,10,85,0.117647
107bXa,2,15,101,0.148515
107bXb,2,11,94,0.117021
107bXc,2,11,93,0.11828
107bXd,2,15,94,0.159574
107bXe,2,12,100,0.12
107bXf,2,23,119,0.193277
107bX10,2,12,108,0.111111
107bX11,2,15,113,0.132743
107bX12,2,11,97,0.113402
107bX13,2,11,107,0.102804
107bX14,2,12,98,0.122449
107bX15,2,11,112,0.0982143
107bX16,2,11,82,0.134146
119dX0,2,10,103,0.0970874
119dX1,2,13,119,0.109244
119dX2,2,7,96,0.0729167
119dX3,2,12,92,0.130435
119dX4,2,7,100,0.07
119dX5,2,9,110,0.0818182
119dX6,2,5,91,0.0549451
119dX7,2,11,92,0.119565
119dX8,2,14,115,0.121739
170fX8,2,8,115,0.0695652
170fXa,2,7,99,0.0707071
19c2X0,2,6,106,0.0566038
19c2X2,2,5,109,0.0458716
19c2X5,2,5,96,0.0520833
1c13Xa,2,5,106,0.0471698
1b88X0,2,5,116,0.0431034
1710X0,2,7,98,0.0714286
1710X1,2,8,88,0.0909091
1710X2,2,5,105,0.047619
1710X4,2,10,129,0.0775194
1710X5,2,6,97,0.0618557
1710X8,2,5,100,0.05
1710X9,2,7,95,0.0736842
1710Xa,2,6,117,0.0512821
1710Xb,2,6,113,0.0530973
1710Xd,2,8,109,0.0733945
