mutation_id,clone_id,alt_count,depth,vaf
1X0,1,15,90,0.166667
1X1,1,9,96,0.09375
1X2,1,21,109,0.192661
1X3,1,14,107,0.130841
1X4,1,15,103,0.145631
1X5,1,16,97,0.164948
1X6,1,13,96,0.135417
1X7,1,23,106,0.216981
3X0,1,5,97,0.0515464
3X2,1,10,105,0.0952381
3X4,1,6,102,0.0588235
3X6,1,8,107,0.0747664
5Xd,1,5,99,0.0505051
6X0,1,5,115,0.0434783
4X0,1,12,79,0.151899
4X1,1,9,91,0.0989011
4X3,1,10,98,0.102041
4X4,1,8,110,0.0727273
4X5,1,12,89,0.134831
8X0,1,13,106,0.122642
8X1,1,11,95,0.115789
8X2,1,14,89,0.157303
8X3,1,14,108,0.12963
8X4,1,16,104,0.153846
8X5,1,17,118,0.144068
8X6,1,5,106,0.0471698
8X7,1,6,91,0.0659341
8X8,1,8,108,0.0740741
8X9,1,9,115,0.0782609
8Xa,1,7,91,0.0769231
bX0,1,8,91,0.0879121
bX1,1,11,104,0.105769
bX3,1,7,78,0.0897436
bX4,1,7,106,0.0660377
bX6,1,14,94,0.148936
bX7,1,6,87,0.0689655
bX8,1,8,80,0.1
fX0,1,12,95,0.126316
fX1,1,8,115,0.0695652
14X0,1,6,119,0.0504202
14X2,1,11,99,0.111111
14X3,1,8,112,0.0714286
14X5,1,12,107,0.11215
14X6,1,7,98,0.0714286
14X7,1,8,89,0.0898876
14X8,1,6,76,0.0789474
14Xa,1,7,95,0.0736842
17X0,1,5,96,0.0520833
17X1,1,8,99,0.0808081
17X2,1,12,103,0.116505
17X3,1,5,93,0.0537634
17X5,1,5,102,0.0490196
17X7,1,8,93,0.0860215
22X1,1,5,99,0.0505051
22X5,1,7,116,0.0603448
22X6,1,5,96,0.0520833
22X8,1,7,110,0.0636364
22X9,1,5,102,0.0490196
22Xc,1,5,86,0.0581395
28X0,1,5,97,0.0515464
28X2,1,6,110,0.0545455
28X5,1,7,98,0.0714286
50X9,1,5,100,0.05
b7Xa,1,5,94,0.0531915
70X5,1,5,97,0.0515464
2X0,0,48,109,0.440367
2X1,0,30,100,0.3
2X2,0,34,101,0.336634
2X3,0,42,101,0.415842
2X4,0,39,94,0.414894
2X5,0,29,84,0.345238
2X6,0,23,74,0.310811
2X7,0,33,112,0.294643
2X8,0,49,118,0.415254
2X9,0,36,93,0.387097
aX0,0,33,104,0.317308
aX1,0,30,83,0.361446
aX2,0,40,115,0.347826
aX3,0,34,101,0.336634
aX4,0,38,111,0.342342
aX5,0,30,97,0.309278
aX6,0,30,107,0.280374
aX7,0,46,109,0.422018
aX8,0,28,94,0.297872
aX9,0,31,100,0.31
aXa,0,28,85,0.329412
aXb,0,43,103,0.417476
aXc,0,26,97,0.268041
aXd,0,34,85,0.4
aXe,0,34,92,0.369565
19X0,0,31,94,0.329787
19X1,0,40,97,0.412371
19X2,0,40,104,0.384615
19X3,0,35,92,0.380435
19X4,0,41,98,0.418367
19X5,0,37,105,0.352381
19X6,0,37,100,0.37
19X7,0,28,97,0.28866
46X0,0,44,120,0.366667
46X1,0,32,112,0.285714
46X2,0,29,106,0.273585
46X3,0,29,91,0.318681
46X4,0,26,92,0.282609
46X5,0,40,111,0.36036
46X6,0,40,119,0.336134
56X0,0,40,111,0.36036
56X1,0,29,91,0.318681
56X2,0,32,91,0.351648
56X3,0,29,102,0.284314
56X4,0,36,117,0.307692
56X5,0,38,110,0.345455
56X6,0,31,92,0.336957
2bfX0,2,39,110,0.354545
2bfX1,2,36,96,0.375
2bfX2,2,25,91,0.274725
2bfX3,2,38,115,0.330435
2bfX4,2,36,91,0.395604
2bfX5,2,23,78,0.294872
2bfX6,2,29,88,0.329545
2bfX7,2,28,95,0.294737
1445X0,2,9,94,0.0957447
1445X1,2,19,117,0.162393
1445X2,2,8,92,0.0869565
1445X3,2,12,106,0.113208
1445X4,2,11,85,0.129412
1445X5,2,12,105,0.114286
1445X6,2,12,81,0.148148
1445X7,2,23,108,0.212963
1445X8,2,11,109,0.100917
1445X9,2,15,102,0.147059
1445Xa,2,15,102,0.147059
1445Xb,2,12,93,0.129032
1a11X1,2,7,93,0.0752688
1a11X3,2,5,93,0.0537634
1a11X5,2,5,108,0.0462963
1a11X8,2,8,110,0.0727273
2a15X2,2,6,111,0.0540541
2a15X6,2,5,119,0.0420168
1a12X0,2,10,100,0.1
1a12X1,2,6,98,0.0612245
1a12X2,2,11,96,0.114583
1a12X3,2,6,93,0.0645161
1a12X4,2,13,116,0.112069
1a12X6,2,5,101,0.049505
1a12X8,2,8,104,0.0769231
1c69X0,2,5,100,0.05
1c69X1,2,8,79,0.101266
1c69X3,2,5,105,0.047619
1c69X5,2,7,102,0.0686275
1c69X6,2,5,70,0.0714286
2055X2,2,5,88,0.0568182
2055X5,2,7,105,0.0666667
2055X7,2,5,100,0.05
2055Xa,2,6,110,0.0545455
2055Xb,2,7,97,0.0721649
2055Xc,2,5,86,0.0581395
2201X1,2,6,96,0.0625
2201X7,2,5,97,0.0515464
2202X1,2,5,102,0.0490196
1c6aX1,2,5,103,0.0485437
1c6aX3,2,5,83,0.060241
1c6aX5,2,7,115,0.0608696
1c6aX7,2,7,113,0.0619469
1c6aX9,2,5,123,0.0406504
1c6aXd,2,6,109,0.0550459
1e66X0,2,5,96,0.0520833
1e66X7,2,5,104,0.0480769
1e66X9,2,5,123,0.0406504
1ea1X3,2,6,102,0.0588235
1ea1Xd,2,6,114,0.0526316
2400X3,2,5,113,0.0442478
2846X0,2,5,103,0.0485437
2846Xa,2,6,91,0.0659341
1446X0,2,29,113,0.256637
1446X1,2,19,73,0.260274
1446X2,2,16,84,0.190476
1446X3,2,28,102,0.27451
1446X4,2,22,100,0.22
1446X5,2,19,99,0.191919
1446X6,2,26,116,0.224138
1446X7,2,19,98,0.193878
1446X8,2,21,99,0.212121
1446X9,2,14,93,0.150538
1446Xa,2,14,90,0.155556
1446Xb,2,17,90,0.188889
1446Xc,2,13,102,0.127451
1446Xd,2,21,90,0.233333
1446Xe,2,21,107,0.196262
1446Xf,2,23,102,0.22549
180dX1,2,7,100,0.07
180dX4,2,7,104,0.0673077
180dX5,2,6,92,0.0652174
180dX7,2,5,86,0.0581395
180dX8,2,5,95,0.0526316
180dX9,2,7,94,0.0744681
180dXe,2,5,104,0.0480769
1c97X0,2,6,106,0.0566038
1c97X1,2,6,95,0.0631579
1c97X2,2,7,112,0.0625
1c97X3,2,9,109,0.0825688
1c97X4,2,7,117,0.0598291
1c97X6,2,6,89,0.0674157
20b3X3,2,5,105,0.047619
20b3X4,2,5,87,0.0574713
20b3Xa,2,5,119,0.0420168
20b3Xb,2,6,84,0.0714286
20b3Xc,2,6,100,0.06
2520X0,2,5,92,0.0543478
180eX0,2,12,92,0.130435
180eX1,2,14,94,0.148936
180eX2,2,21,106,0.198113
180eX3,2,14,116,0.12069
180eX4,2,9,96,0.09375
180eX5,2,16,105,0.152381
180eX6,2,14,92,0.152174
180eX7,2,15,122,0.122951
180eX8,2,20,96,0.208333
180eX9,2,13,105,0.12381
1a83X0,2,15,110,0.136364
1a83X1,2,11,96,0.114583
1a83X2,2,14,100,0.14
1a83X3,2,10,105,0.0952381
1a83X4,2,10,74,0.135135
1a83X5,2,10,98,0.102041
1a83X6,2,12,108,0.111111
1a83X7,2,16,104,0.153846
1be7X0,2,8,103,0.0776699
1be7X1,2,10,109,0.0917431
1be7X2,2,10,97,0.103093
1be7X3,2,17,111,0.153153
1be7X4,2,11,92,0.119565
