mutation_id,clone_id,alt_count,depth,vaf
1X0,1,8,87,0.091954
1X1,1,11,111,0.0990991
1X2,1,8,113,0.0707965
1X3,1,6,113,0.0530973
1X4,1,5,91,0.0549451
1X5,1,9,102,0.0882353
1X6,1,11,102,0.107843
1X7,1,6,100,0.06
1X8,1,8,100,0.08
1X9,1,12,102,0.117647
1Xa,1,7,92,0.076087
1Xb,1,7,102,0.0686275
1Xc,1,15,98,0.153061
5X0,1,6,93,0.0645161
5X1,1,5,83,0.060241
5X2,1,7,93,0.0752688
5X4,1,9,112,0.0803571
5X5,1,5,98,0.0510204
bX1,1,5,97,0.0515464
bX6,1,6,107,0.0560748
20X3,1,6,101,0.0594059
20X8,1,6,95,0.0631579
50X2,1,5,83,0.060241
cX4,1,5,90,0.0555556
cX7,1,7,93,0.0752688
15Xa,1,6,98,0.0612245
5dX3,1,5,102,0.0490196
5dX8,1,5,85,0.0588235
6eXd,1,5,107,0.046729
2X0,0,63,119,0.529412
2X1,0,46,108,0.425926
2X2,0,48,97,0.494845
2X3,0,49,103,0.475728
2X4,0,44,102,0.431373
2X5,0,45,113,0.39823
2X6,0,40,96,0.416667
2X7,0,43,105,0.409524
2X8,0,46,93,0.494624
2X9,0,52,106,0.490566
2Xa,0,37,96,0.385417
2Xb,0,43,94,0.457447
2Xc,0,51,107,0.476636
2Xd,0,38,92,0.413043
3X0,0,34,93,0.365591
3X1,0,40,119,0.336134
3X2,0,33,91,0.362637
3X3,0,31,110,0.281818
3X4,0,28,81,0.345679
3X5,0,39,109,0.357798
3X6,0,33,102,0.323529
3X7,0,35,92,0.380435
3X8,0,33,101,0.326733
3X9,0,31,108,0.287037
7X0,0,35,95,0.368421
7X1,0,32,97,0.329897
7X2,0,43,106,0.40566
7X3,0,23,89,0.258427
7X4,0,31,102,0.303922
7X5,0,28,90,0.311111
7X6,0,33,100,0.33
7X7,0,41,110,0.372727
7X8,0,38,105,0.361905
7X9,0,28,95,0.294737
7Xa,0,28,84,0.333333
7Xb,0,27,104,0.259615
7Xc,0,25,85,0.294118
7Xd,0,41,109,0.376147
7Xe,0,35,95,0.368421
7Xf,0,26,95,0.273684
7X10,0,35,101,0.346535
dX0,0,37,121,0.305785
dX1,0,31,92,0.336957
dX2,0,18,100,0.18
dX3,0,31,97,0.319588
dX4,0,40,113,0.353982
dX5,0,43,107,0.401869
dX6,0,39,117,0.333333
dX7,0,37,88,0.420455
dX8,0,24,103,0.23301
13X5,1,7,119,0.0588235
1cX9,1,5,90,0.0555556
14X0,0,23,101,0.227723
14X1,0,25,89,0.280899
14X2,0,21,90,0.233333
14X3,0,32,94,0.340426
14X4,0,24,104,0.230769
14X5,0,30,105,0.285714
14X6,0,29,120,0.241667
14X7,0,29,97,0.298969
14X8,0,31,109,0.284404
14X9,0,27,102,0.264706
14Xa,0,32,102,0.313725
14Xb,0,29,108,0.268519
14Xc,0,26,96,0.270833
14Xd,0,24,102,0.235294
2aX0,0,26,92,0.282609
2aX1,0,18,86,0.209302
2aX2,0,27,104,0.259615
2aX3,0,25,94,0.265957
2aX4,0,33,114,0.289474
2aX5,0,26,104,0.25
2aX6,0,27,95,0.284211
2aX7,0,33,94,0.351064
2aX8,0,22,90,0.244444
2aX9,0,22,101,0.217822
2aXa,0,16,96,0.166667
2dX0,0,28,119,0.235294
2dX1,0,23,94,0.244681
2dX2,0,27,92,0.293478
2dX3,0,32,85,0.376471
2dX4,0,26,96,0.270833
2dX5,0,18,81,0.222222
2dX6,0,29,113,0.256637
2dX7,0,29,116,0.25
2dX8,0,23,91,0.252747
2dX9,0,33,95,0.347368
2dXa,0,23,102,0.22549
2dXb,0,19,84,0.22619
2dXc,0,31,108,0.287037
2dXd,0,19,92,0.206522
2dXe,0,16,97,0.164948
34X0,0,25,99,0.252525
34X1,0,17,93,0.182796
34X2,0,25,103,0.242718
34X3,0,30,104,0.288462
34X4,0,19,89,0.213483
34X5,0,31,105,0.295238
34X6,0,21,92,0.228261
34X7,0,27,92,0.293478
34X8,0,27,102,0.264706
34X9,0,18,86,0.209302
34Xa,0,22,88,0.25
49X0,0,27,113,0.238938
49X1,0,35,104,0.336538
49X2,0,31,110,0.281818
49X3,0,26,108,0.240741
49X4,0,28,109,0.256881
49X5,0,29,92,0.315217
49X6,0,30,84,0.357143
49X7,0,25,104,0.240385
49X8,0,32,99,0.323232
fdX0,0,21,96,0.21875
fdX1,0,18,77,0.233766
fdX2,0,29,99,0.292929
fdX3,0,33,113,0.292035
fdX4,0,23,94,0.244681
fdX5,0,19,92,0.206522
fdX6,0,23,88,0.261364
fdX7,0,19,92,0.206522
fdX8,0,33,121,0.272727
fdX9,0,32,101,0.316832
fdXa,0,23,114,0.201754
fdXb,0,27,105,0.257143
fdXc,0,26,106,0.245283
ffX0,0,23,84,0.27381
ffX1,0,35,113,0.309735
ffX2,0,23,88,0.261364
ffX3,0,28,103,0.271845
ffX4,0,20,91,0.21978
ffX5,0,30,105,0.285714
11bX0,0,31,112,0.276786
11bX1,0,30,110,0.272727
11bX2,0,20,80,0.25
11bX3,0,21,109,0.192661
11bX4,0,18,82,0.219512
11bX5,0,31,102,0.303922
11bX6,0,25,87,0.287356
11bX7,0,20,87,0.229885
11bX8,0,26,104,0.25
11bX9,0,24,95,0.252632
11bXa,0,22,101,0.217822
18dX0,0,28,109,0.256881
18dX1,0,27,106,0.254717
18dX2,0,26,89,0.292135
18dX3,0,26,96,0.270833
18dX4,0,20,93,0.215054
18dX5,0,29,98,0.295918
18dX6,0,27,107,0.252336
18dX7,0,22,93,0.236559
244X0,0,26,102,0.254902
244X1,0,30,115,0.26087
244X2,0,33,95,0.347368
244X3,0,21,74,0.283784
244X4,0,15,85,0.176471
244X5,0,25,107,0.233645
244X6,0,27,98,0.27551
244X7,0,20,85,0.235294
244X8,0,28,113,0.247788
244X9,0,24,108,0.222222
417X0,0,25,100,0.25
417X1,0,25,98,0.255102
417X2,0,20,83,0.240964
417X3,0,25,114,0.219298
417X4,0,21,89,0.235955
417X5,0,17,94,0.180851
417X6,0,27,124,0.217742
417X7,0,31,114,0.27193
a7fX0,0,32,128,0.25
a7fX1,0,19,92,0.206522
a7fX2,0,29,100,0.29
a7fX3,0,19,96,0.197917
a7fX4,0,24,100,0.24
a7fX5,0,27,91,0.296703
c71X0,2,26,115,0.226087
c71X1,2,24,106,0.226415
c71X2,2,12,79,0.151899
c71X3,2,34,109,0.311927
c71X4,2,18,89,0.202247
c71X5,2,26,89,0.292135
c71X6,2,36,99,0.363636
c71X7,2,25,92,0.271739
c71X8,2,24,84,0.285714
