clone,alt,depth,id
0,47,99,29ef3bcX0
0,52,89,29ef3bcX1
0,45,93,29ef3bcX2
0,62,108,29ef3bcX3
0,51,102,29ef3bcX4
0,33,87,29ef3beX0
0,47,104,29ef3beX1
0,43,92,29ef3beX2
0,43,103,29ef3beX3
0,52,102,29ef3beX4
0,49,123,29ef3beX5
0,44,89,29ef3beX6
0,46,98,29ef3beX7
0,55,116,29ef3beX8
0,45,97,29ef3beX9
0,40,99,29ef3beXa
0,45,86,29ef3beXb
0,45,94,29ef3beXc
0,39,103,29ef3beXd
0,42,102,29ef3c1X0
0,52,108,29ef3c1X1
0,45,102,29ef3c1X2
0,44,109,29ef3c1X3
0,41,92,29ef3c1X4
0,43,95,29ef3c1X5
0,48,103,29ef3c6X0
0,34,92,29ef3c6X1
0,54,114,29ef3c6X2
0,41,86,29ef3c6X3
0,41,96,29ef3c6X4
0,49,92,29ef3c6X5
0,48,101,29ef3c6X6
0,40,92,29ef3c6X7
0,50,97,29ef3c6X8
0,44,79,29ef3c9X0
0,44,94,29ef3c9X1
0,57,103,29ef3c9X2
0,48,108,29ef3c9X3
0,40,98,29ef3c9X4
0,48,114,29ef3c9X5
0,38,93,29ef3c9X6
0,49,102,29ef3d0X0
0,50,105,29ef3d0X1
0,51,100,29ef3d0X2
0,44,98,29ef3d0X3
0,37,96,29ef3d0X4
0,42,97,29ef3d0X5
0,57,106,29ef3d0X6
0,41,93,29ef3d0X7
0,55,113,29ef3d0X8
0,53,104,29ef3d0X9
0,48,100,29ef3d0Xa
0,52,121,29ef3d0Xb
0,47,100,29ef3d0Xc
0,57,108,29ef3d0Xd
0,44,95,29ef3d0Xe
0,42,99,29ef3d2X0
0,54,106,29ef3d2X1
0,49,104,29ef3d2X2
0,46,105,29ef3d2X3
0,56,113,29ef3d2X4
0,35,92,29ef3d2X5
0,44,98,29ef3d2X6
0,45,96,29ef3d2X7
0,44,96,29ef3d2X8
0,61,110,29ef3d2X9
0,39,82,29ef3d2Xa
0,57,121,29ef3d2Xb
