mutation_id,clone_id,alt_count,depth,vaf
1X0,0,63,130,0.484615
1X1,0,50,96,0.520833
1X2,0,45,93,0.483871
1X3,0,43,104,0.413462
1X4,0,51,101,0.50495
1X5,0,46,89,0.516854
1X6,0,43,101,0.425743
3X0,0,46,106,0.433962
3X1,0,37,95,0.389474
3X2,0,60,119,0.504202
3X3,0,41,95,0.431579
3X4,0,42,96,0.4375
3X5,0,36,86,0.418605
3X6,0,56,107,0.523364
3X7,0,47,104,0.451923
3X8,0,55,111,0.495495
5X0,1,5,95,0.0526316
5X1,1,9,99,0.0909091
5X4,1,9,104,0.0865385
5X7,1,7,107,0.0654206
5X8,1,9,95,0.0947368
5Xa,1,10,105,0.0952381
5Xb,1,9,116,0.0775862
9X1,1,8,100,0.08
9X2,1,7,91,0.0769231
9X3,1,6,99,0.0606061
9X4,1,7,95,0.0736842
9X5,1,7,103,0.0679612
cX2,1,6,113,0.0530973
cX3,1,5,91,0.0549451
cX4,1,6,104,0.0576923
cX6,1,10,110,0.0909091
cX7,1,6,109,0.0550459
cX8,1,6,92,0.0652174
cX9,1,6,86,0.0697674
cXa,1,9,98,0.0918367
cXd,1,5,85,0.0588235
cXe,1,8,106,0.0754717
cX10,1,11,104,0.105769
cX11,1,8,98,0.0816327
cX12,1,7,97,0.0721649
cX13,1,5,111,0.045045
cX14,1,12,106,0.113208
fX1,1,5,97,0.0515464
fX4,1,5,111,0.045045
fX5,1,5,113,0.0442478
1fX8,1,6,101,0.0594059
25X2,1,5,94,0.0531915
10X3,1,5,103,0.0485437
21Xc,1,5,92,0.0543478
2bX4,1,5,100,0.05
6X0,0,34,86,0.395349
6X1,0,38,99,0.383838
6X2,0,38,104,0.365385
6X3,0,33,98,0.336735
6X4,0,46,104,0.442308
6X5,0,43,109,0.394495
6X6,0,39,87,0.448276
6X7,0,39,106,0.367925
6X8,0,48,109,0.440367
6X9,0,31,89,0.348315
6Xa,0,37,88,0.420455
6Xb,0,44,105,0.419048
6Xc,0,26,84,0.309524
6Xd,0,34,92,0.369565
6Xe,0,45,97,0.463918
6Xf,0,40,96,0.416667
6X10,0,45,108,0.416667
6X11,0,34,96,0.354167
6X12,0,49,97,0.505155
6X13,0,29,84,0.345238
7X0,0,34,109,0.311927
7X1,0,31,84,0.369048
7X2,0,37,90,0.411111
7X3,0,43,107,0.401869
7X4,0,31,93,0.333333
7X5,0,38,115,0.330435
7X6,0,28,103,0.271845
7X7,0,24,85,0.282353
7X8,0,30,92,0.326087
7X9,0,42,104,0.403846
7Xa,0,33,88,0.375
7Xb,0,29,101,0.287129
7Xc,0,40,105,0.380952
7Xd,0,32,113,0.283186
7Xe,0,45,115,0.391304
c1X0,0,33,95,0.347368
c1X1,0,38,99,0.383838
c1X2,0,29,82,0.353659
c1X3,0,38,102,0.372549
c1X4,0,32,102,0.313725
c1X5,0,22,106,0.207547
c1X6,0,37,104,0.355769
c1X7,0,35,99,0.353535
c3X0,0,31,97,0.319588
c3X1,0,33,103,0.320388
c3X2,0,36,109,0.330275
c3X3,0,31,93,0.333333
c3X4,0,38,94,0.404255
c3X5,0,43,105,0.409524
1c1X0,0,41,103,0.398058
1c1X1,0,37,108,0.342593
1c1X2,0,30,78,0.384615
1c1X3,0,37,102,0.362745
1c1X4,0,33,100,0.33
1c1X5,0,27,98,0.27551
1c1X6,0,25,81,0.308642
1c1X7,0,29,91,0.318681
1c1X8,0,33,101,0.326733
1c1X9,0,31,98,0.316327
216X0,0,37,119,0.310924
216X1,0,30,97,0.309278
216X2,0,40,101,0.39604
216X3,0,36,115,0.313043
216X4,0,38,110,0.345455
216X5,0,24,90,0.266667
216X6,0,27,84,0.321429
216X7,0,25,88,0.284091
29bX0,0,26,94,0.276596
