mutation_id,clone_id,alt_count,depth,vaf
1X0,0,51,113,0.451327
1X1,0,44,93,0.473118
1X2,0,48,106,0.45283
1X3,0,44,103,0.427184
1X4,0,39,85,0.458824
1X5,0,38,98,0.387755
3X0,1,7,107,0.0654206
3X1,1,6,93,0.0645161
3X2,1,16,110,0.145455
3X3,1,5,87,0.0574713
3X4,1,9,104,0.0865385
3X5,1,10,95,0.105263
3X6,1,11,120,0.0916667
3X8,1,8,131,0.0610687
3X9,1,8,103,0.0776699
3Xa,1,8,89,0.0898876
3Xb,1,8,105,0.0761905
3Xd,1,14,87,0.16092
3Xe,1,11,103,0.106796
3Xf,1,5,91,0.0549451
3X10,1,11,111,0.0990991
3X12,1,11,121,0.0909091
8X0,1,6,100,0.06
8X2,1,7,102,0.0686275
8X3,1,12,105,0.114286
8X4,1,6,90,0.0666667
8X5,1,6,93,0.0645161
8X6,1,10,98,0.102041
8X7,1,13,105,0.12381
8X8,1,5,98,0.0510204
8Xa,1,8,84,0.0952381
8Xb,1,7,85,0.0823529
8Xc,1,10,104,0.0961538
bX1,1,6,106,0.0566038
bX2,1,6,111,0.0540541
bX6,1,10,113,0.0884956
bX7,1,8,108,0.0740741
11X0,1,5,90,0.0555556
3bX2,1,5,108,0.0462963
3bX9,1,7,93,0.0752688
cX1,1,7,123,0.0569106
cX6,1,5,113,0.0442478
cX7,1,5,95,0.0526316
14X1,1,7,107,0.0654206
14X5,1,7,105,0.0666667
16X1,1,5,119,0.0420168
4X0,0,36,104,0.346154
4X1,0,32,92,0.347826
4X2,0,44,109,0.40367
4X3,0,32,90,0.355556
4X4,0,34,92,0.369565
4X5,0,32,94,0.340426
4X6,0,31,91,0.340659
4X7,0,39,130,0.3
4X8,0,35,101,0.346535
4X9,0,34,98,0.346939
4Xa,0,40,102,0.392157
5X0,0,26,95,0.273684
5X1,0,38,100,0.38
5X2,0,40,94,0.425532
eX0,0,32,110,0.290909
eX1,0,33,82,0.402439
eX2,0,35,106,0.330189
eX3,0,29,91,0.318681
eX4,0,40,109,0.366972
eX5,0,34,84,0.404762
eX6,0,39,108,0.361111
eX7,0,33,102,0.323529
18X0,0,38,104,0.365385
18X1,0,35,116,0.301724
18X2,0,35,96,0.364583
18X3,0,23,73,0.315068
18X4,0,43,123,0.349593
18X5,0,26,87,0.298851
18X6,0,35,102,0.343137
25X0,0,27,110,0.245455
25X1,0,32,99,0.323232
25X2,0,31,104,0.298077
25X3,0,34,97,0.350515
25X4,0,33,108,0.305556
25X5,0,30,113,0.265487
25X6,0,33,105,0.314286
25X7,0,31,87,0.356322
226X0,0,37,100,0.37
226X1,0,25,78,0.320513
226X2,0,32,94,0.340426
226X3,0,30,105,0.285714
226X4,0,28,108,0.259259
226X5,0,33,120,0.275
68aX0,0,31,91,0.340659
68aX1,0,25,99,0.252525
68aX2,0,38,105,0.361905
68aX3,0,27,102,0.264706
68aX4,0,32,86,0.372093
68aX5,0,29,102,0.284314
68aX6,0,21,74,0.283784
68aX7,0,43,105,0.409524
68aX8,0,29,105,0.27619
68aX9,0,34,87,0.390805
68aXa,0,25,88,0.284091
f18X0,2,39,97,0.402062
f18X1,2,21,111,0.189189
f18X2,2,36,95,0.378947
