mutation_id,clone_id,alt_count,depth,vaf
1X0,0,42,103,0.407767
1X1,0,34,98,0.346939
1X2,0,46,113,0.40708
1X3,0,34,86,0.395349
1X4,0,21,76,0.276316
1X5,0,40,115,0.347826
1X6,0,32,90,0.355556
1X7,0,38,104,0.365385
1X8,0,28,100,0.28
1X9,0,45,106,0.424528
1Xa,0,34,103,0.330097
1Xb,0,37,101,0.366337
dX0,0,28,112,0.25
dX1,0,21,101,0.207921
dX2,0,29,103,0.281553
dX3,0,33,103,0.320388
dX4,0,34,98,0.346939
dX5,0,29,93,0.311828
dX6,0,34,109,0.311927
dX7,0,30,88,0.340909
dX8,0,40,109,0.366972
dX9,0,23,84,0.27381
19X0,0,28,99,0.282828
19X1,0,39,97,0.402062
19X2,0,28,123,0.227642
19X3,0,25,93,0.268817
19X4,0,24,88,0.272727
19X5,0,24,94,0.255319
19X6,0,36,101,0.356436
19X7,0,31,105,0.295238
19X8,0,27,92,0.293478
1eX0,0,33,99,0.333333
1eX1,0,26,95,0.273684
1eX2,0,28,99,0.282828
1eX3,0,33,104,0.317308
1eX4,0,31,97,0.319588
1eX5,0,32,95,0.336842
23X0,0,27,89,0.303371
23X1,0,16,94,0.170213
23X2,0,30,92,0.326087
23X3,0,22,103,0.213592
23X4,0,23,82,0.280488
23X5,0,35,116,0.301724
23X6,0,27,112,0.241071
23X7,0,15,100,0.15
23X8,0,33,96,0.34375
30X0,0,25,100,0.25
30X1,0,28,98,0.285714
30X2,0,24,87,0.275862
30X3,0,23,92,0.25
30X4,0,41,108,0.37963
30X5,0,27,90,0.3
30X6,0,26,100,0.26
30X7,0,28,99,0.282828
30X8,0,30,92,0.326087
30X9,0,23,101,0.227723
3cX0,0,28,102,0.27451
3cX1,0,29,106,0.273585
3cX2,0,21,86,0.244186
3cX3,0,32,100,0.32
3cX4,0,39,115,0.33913
3cX5,0,45,116,0.387931
3cX6,0,28,94,0.297872
3cX7,0,44,115,0.382609
45X0,0,39,112,0.348214
45X1,0,26,101,0.257426
45X2,0,26,93,0.27957
45X3,0,22,95,0.231579
45X4,0,43,108,0.398148
45X5,0,22,99,0.222222
45X6,0,31,95,0.326316
5dX0,0,34,105,0.32381
5dX1,0,30,93,0.322581
5dX2,0,25,102,0.245098
5dX3,0,24,94,0.255319
5dX4,0,29,107,0.271028
5dX5,0,28,105,0.266667
