mutation_id,clone_id,alt_count,depth,vaf
2X0,0,42,88,0.477273
2X1,0,53,97,0.546392
2X2,0,55,104,0.528846
2X3,0,54,104,0.519231
2X4,0,46,89,0.516854
2X5,0,43,91,0.472527
2X6,0,43,97,0.443299
2X7,0,57,98,0.581633
2X8,0,50,97,0.515464
2X9,0,45,91,0.494505
2Xa,0,54,112,0.482143
2Xb,0,58,114,0.508772
2Xc,0,44,102,0.431373
2Xd,0,47,89,0.52809
3X0,0,45,96,0.46875
3X1,0,53,104,0.509615
3X2,0,49,109,0.449541
3X3,0,42,101,0.415842
3X4,0,49,108,0.453704
3X5,0,38,89,0.426966
3X6,0,52,95,0.547368
3X7,0,50,101,0.49505
3X8,0,51,101,0.50495
3X9,0,54,108,0.5
3Xa,0,45,96,0.46875
3Xb,0,53,114,0.464912
3Xc,0,46,96,0.479167
3Xd,0,66,119,0.554622
3Xe,0,51,122,0.418033
3Xf,0,50,108,0.462963
6X0,0,44,93,0.473118
6X1,0,56,122,0.459016
6X2,0,57,106,0.537736
6X3,0,42,108,0.388889
6X4,0,43,107,0.401869
6X5,0,53,95,0.557895
6X6,0,61,107,0.570093
6X7,0,42,104,0.403846
6X8,0,48,108,0.444444
6X9,0,41,99,0.414141
6Xa,0,45,105,0.428571
6Xb,0,54,112,0.482143
6Xc,0,44,100,0.44
6Xd,0,58,112,0.517857
7X0,0,20,98,0.204082
7X1,0,32,100,0.32
7X2,0,28,108,0.259259
7X3,0,25,99,0.252525
7X4,0,18,96,0.1875
7X5,0,26,107,0.242991
7X6,0,34,105,0.32381
9X0,0,21,104,0.201923
9X1,0,29,116,0.25
9X2,0,23,113,0.20354
9X3,0,17,103,0.165049
9X4,0,23,109,0.211009
9X5,0,22,86,0.255814
9X6,0,16,81,0.197531
9X7,0,29,105,0.27619
9X8,0,19,109,0.174312
9X9,0,16,107,0.149533
1cX0,0,16,95,0.168421
1cX1,0,26,103,0.252427
1cX2,0,11,87,0.126437
1cX3,0,27,116,0.232759
1cX4,0,21,102,0.205882
1cX5,0,15,110,0.136364
1cX6,0,16,110,0.145455
1cX7,0,27,91,0.296703
1cX8,0,16,88,0.181818
1eX0,0,27,130,0.207692
1eX1,0,23,93,0.247312
1eX2,0,16,90,0.177778
1eX3,0,17,95,0.178947
1eX4,0,18,106,0.169811
1eX5,0,15,81,0.185185
1eX6,0,19,93,0.204301
1eX7,0,23,109,0.211009
1eX8,0,16,123,0.130081
d1X0,0,16,95,0.168421
d1X1,0,10,78,0.128205
d1X2,0,31,106,0.292453
d1X3,0,25,100,0.25
d1X4,0,25,112,0.223214
d1X5,0,21,101,0.207921
d1X6,0,17,102,0.166667
d1X7,0,14,98,0.142857
d1X8,0,16,91,0.175824
d1X9,0,15,88,0.170455
d1Xa,0,18,96,0.1875
10cX0,0,14,95,0.147368
10cX1,0,14,92,0.152174
10cX2,0,23,106,0.216981
10cX3,0,18,110,0.163636
10cX4,0,16,101,0.158416
10cX5,0,20,104,0.192308
10cX6,0,20,102,0.196078
10cX7,0,19,101,0.188119
10cX8,0,17,96,0.177083
10cX9,0,22,111,0.198198
10cXa,0,15,98,0.153061
10cXb,0,21,107,0.196262
10cXc,0,14,77,0.181818
10cXd,0,19,98,0.193878
10cXe,0,23,116,0.198276
11dX0,0,17,109,0.155963
11dX1,0,20,96,0.208333
11dX2,0,19,97,0.195876
11dX3,0,30,107,0.280374
11dX4,0,16,103,0.15534
11dX5,0,21,95,0.221053
11dX6,0,18,86,0.209302
11dX7,0,14,109,0.12844
11dX8,0,13,99,0.131313
11dX9,0,22,99,0.222222
11dXa,0,16,96,0.166667
11dXb,0,25,111,0.225225
11dXc,0,22,112,0.196429
11dXd,0,25,103,0.242718
11dXe,0,20,112,0.178571
1bbX0,0,25,105,0.238095
1bbX1,0,26,102,0.254902
1bbX2,0,22,90,0.244444
1bbX3,0,19,95,0.2
1bbX4,0,17,91,0.186813
1bbX5,0,14,108,0.12963
1bbX6,0,20,96,0.208333
1bbX7,0,15,79,0.189873
1bbX8,0,12,79,0.151899
1bbX9,0,18,124,0.145161
39cX0,0,20,102,0.196078
39cX1,0,23,97,0.237113
39cX2,0,21,91,0.230769
39cX3,0,15,89,0.168539
39cX4,0,15,94,0.159574
39cX5,0,18,102,0.176471
7ceX0,0,14,91,0.153846
7ceX1,0,18,98,0.183673
7ceX2,0,19,100,0.19
7ceX3,0,21,108,0.194444
7ceX4,0,10,90,0.111111
7ceX5,0,15,97,0.154639
7ceX6,0,23,116,0.198276
7ceX7,0,20,112,0.178571
1694X0,0,22,109,0.201835
1694X1,0,22,114,0.192982
1694X2,0,18,106,0.169811
1694X3,0,14,106,0.132075
1694X4,0,18,103,0.174757
1694X5,0,17,97,0.175258
1694X6,0,11,83,0.13253
1694X7,0,15,88,0.170455
1694X8,0,16,101,0.158416
1a64X0,0,16,100,0.16
1a64X1,0,21,92,0.228261
1a64X2,0,24,107,0.224299
1a64X3,0,18,98,0.183673
1a64X4,0,30,133,0.225564
1a64X5,0,18,101,0.178218
1a64X6,0,27,100,0.27
1a64X7,0,14,80,0.175
1a64X8,0,22,110,0.2
23e9X0,0,13,89,0.146067
23e9X1,0,22,106,0.207547
23e9X2,0,12,116,0.103448
23e9X3,0,19,88,0.215909
23e9X4,0,19,106,0.179245
23e9X5,0,18,84,0.214286
23e9X6,0,24,112,0.214286
295eX0,2,13,91,0.142857
295eX1,2,21,105,0.2
295eX2,2,24,92,0.26087
295eX3,2,25,104,0.240385
295eX4,2,22,123,0.178862
295eX5,2,17,91,0.186813
295eX6,2,23,97,0.237113
295eX7,2,14,81,0.17284
295eX8,2,19,109,0.174312
295eX9,2,16,104,0.153846
295eXa,2,18,96,0.1875
2eb0X0,2,17,102,0.166667
2eb0X1,2,19,92,0.206522
2eb0X2,2,14,94,0.148936
2eb0X3,2,17,93,0.182796
2eb0X4,2,13,97,0.134021
2eb0X5,2,16,87,0.183908
2eb0X6,2,14,90,0.155556
2eb0X7,2,10,83,0.120482
2eb0X8,2,25,108,0.231481
2eb0X9,2,16,113,0.141593
2eb0Xa,2,16,107,0.149533
2eb0Xb,2,11,100,0.11
2eb0Xc,2,16,88,0.181818
37edX0,2,12,95,0.126316
37edX1,2,20,116,0.172414
37edX2,2,9,110,0.0818182
37edX3,2,7,106,0.0660377
37edX4,2,14,98,0.142857
37edX5,2,13,110,0.118182
37edX6,2,15,101,0.148515
37edX7,2,14,105,0.133333
37edX8,2,10,98,0.102041
37edX9,2,13,105,0.12381
37edXa,2,13,97,0.134021
38d3X3,2,6,115,0.0521739
38d4X0,2,11,109,0.100917
38d4X2,2,7,106,0.0660377
38d4X3,2,13,100,0.13
38d4X4,2,14,99,0.141414
38d4X5,2,5,90,0.0555556
38d4X6,2,13,89,0.146067
38d4X7,2,9,110,0.0818182
3b01X0,2,6,111,0.0540541
3b01X1,2,7,123,0.0569106
3b01X5,2,5,97,0.0515464
3fc2X2,2,7,91,0.0769231
