mutation_id,clone_id,alt_count,depth,vaf
2X0,0,38,79,0.481013
2X1,0,42,98,0.428571
2X2,0,33,77,0.428571
2X3,0,38,77,0.493506
2X4,0,57,109,0.522936
2X5,0,40,82,0.487805
2X6,0,44,100,0.44
2X7,0,53,106,0.5
2X8,0,47,109,0.431193
4X0,0,54,104,0.519231
4X1,0,50,113,0.442478
4X2,0,45,111,0.405405
4X3,0,56,104,0.538462
4X4,0,50,91,0.549451
4X5,0,52,104,0.5
4X6,0,52,97,0.536082
4X7,0,46,96,0.479167
4X8,0,50,93,0.537634
7X0,0,30,84,0.357143
7X1,0,60,107,0.560748
7X2,0,44,84,0.52381
7X3,0,55,107,0.514019
7X4,0,41,87,0.471264
7X5,0,49,98,0.5
7X6,0,52,99,0.525253
7X7,0,47,97,0.484536
7X8,0,34,77,0.441558
7X9,0,51,105,0.485714
bX0,0,38,95,0.4
bX1,0,50,105,0.47619
bX2,0,56,120,0.466667
bX3,0,51,99,0.515152
bX4,0,54,110,0.490909
bX5,0,52,106,0.490566
bX6,0,55,101,0.544554
bX7,0,43,93,0.462366
14X0,0,46,95,0.484211
14X1,0,55,107,0.514019
14X2,0,41,87,0.471264
14X3,0,39,101,0.386139
14X4,0,43,100,0.43
14X5,0,46,102,0.45098
14X6,0,54,98,0.55102
14X7,0,53,111,0.477477
14X8,0,63,115,0.547826
14X9,0,45,96,0.46875
21X0,0,55,99,0.555556
21X1,0,34,83,0.409639
21X2,0,31,74,0.418919
21X3,0,53,105,0.504762
21X4,0,48,108,0.444444
21X5,0,42,82,0.512195
3cX0,0,41,85,0.482353
3cX1,0,44,96,0.458333
3cX2,0,50,102,0.490196
3cX3,0,46,94,0.489362
3cX4,0,61,119,0.512605
3cX5,0,44,105,0.419048
3cX6,0,55,123,0.447154
3cX7,0,46,93,0.494624
3cX8,0,37,83,0.445783
3cX9,0,45,89,0.505618
4dX0,0,51,109,0.46789
4dX1,0,51,96,0.53125
4dX2,0,51,101,0.50495
4dX3,0,48,111,0.432432
4dX4,0,53,100,0.53
4dX5,0,47,94,0.5
4dX6,0,38,88,0.431818
4dX7,0,54,101,0.534653
4dX8,0,43,98,0.438776
4dX9,0,52,106,0.490566
57X0,0,44,108,0.407407
57X1,0,52,111,0.468468
57X2,0,42,98,0.428571
57X3,0,44,93,0.473118
57X4,0,48,105,0.457143
57X5,0,60,116,0.517241
57X6,0,40,87,0.45977
57X7,0,56,119,0.470588
57X8,0,50,106,0.471698
57X9,0,54,104,0.519231
57Xa,0,61,115,0.530435
57Xb,0,47,103,0.456311
70X0,0,43,97,0.443299
70X1,0,52,96,0.541667
70X2,0,56,108,0.518519
70X3,0,60,105,0.571429
70X4,0,55,107,0.514019
70X5,0,46,104,0.442308
70X6,0,42,86,0.488372
70X7,0,47,97,0.484536
70X8,0,53,109,0.486239
70X9,0,44,93,0.473118
70Xa,0,46,97,0.474227
70Xb,0,57,115,0.495652
9aX0,0,54,111,0.486486
9aX1,0,45,100,0.45
9aX2,0,34,95,0.357895
9aX3,0,44,90,0.488889
9aX4,0,55,116,0.474138
9aX5,0,59,119,0.495798
9aX6,0,42,97,0.43299
9aX7,0,49,118,0.415254
afX0,0,62,116,0.534483
afX1,0,46,93,0.494624
afX2,0,56,108,0.518519
afX3,0,55,101,0.544554
afX4,0,58,113,0.513274
afX5,0,46,87,0.528736
afX6,0,47,103,0.456311
afX7,0,53,105,0.504762
afX8,0,39,87,0.448276
afX9,0,59,101,0.584158
afXa,0,38,96,0.395833
afXb,0,44,104,0.423077
afXc,0,44,93,0.473118
afXd,0,58,117,0.495726
d3X0,2,47,99,0.474747
d3X1,2,52,101,0.514851
d3X2,2,49,104,0.471154
d3X3,2,53,100,0.53
d3X4,2,45,91,0.494505
d3X5,2,54,108,0.5
d3X6,2,59,116,0.508621
d3X7,2,47,106,0.443396
d3X8,2,47,101,0.465347
d3X9,2,51,110,0.463636
279X0,2,14,99,0.141414
279X1,2,19,100,0.19
279X2,2,16,103,0.15534
279X3,2,11,108,0.101852
279X4,2,14,112,0.125
279X5,2,7,97,0.0721649
279X6,2,14,112,0.125
279X7,2,21,111,0.189189
279X8,2,13,98,0.132653
28dX0,2,8,98,0.0816327
28dX1,2,18,104,0.173077
28dX2,2,8,85,0.0941176
28dX3,2,10,98,0.102041
28dX4,2,18,108,0.166667
28dX5,2,11,96,0.114583
28dX6,2,8,104,0.0769231
28dX7,2,13,95,0.136842
28dX8,2,10,91,0.10989
28dX9,2,8,91,0.0879121
28dXa,2,13,119,0.109244
28dXb,2,7,107,0.0654206
28dXc,2,11,100,0.11
28dXd,2,11,96,0.114583
28dXe,2,11,88,0.125
28dXf,2,11,83,0.13253
28dX10,2,10,103,0.0970874
2b9X0,2,8,99,0.0808081
2b9X1,2,7,110,0.0636364
2b9X3,2,6,82,0.0731707
2b9X4,2,6,106,0.0566038
2b9X5,2,7,107,0.0654206
2b9X6,2,7,130,0.0538462
2b9X7,2,9,121,0.0743802
2b9X8,2,5,91,0.0549451
390Xb,2,6,112,0.0535714
34cX0,2,5,98,0.0510204
34cX1,2,6,110,0.0545455
34cX3,2,6,114,0.0526316
34cX5,2,6,110,0.0545455
34cX6,2,5,103,0.0485437
34cXa,2,7,113,0.0619469
3a2X1,2,6,118,0.0508475
3a2X4,2,5,99,0.0505051
449X3,2,5,121,0.0413223
2baX0,2,5,93,0.0537634
2baX1,2,5,75,0.0666667
2baX2,2,5,99,0.0505051
2baX6,2,6,129,0.0465116
2d5X3,2,6,110,0.0545455
2d5X5,2,6,115,0.0521739
28eX1,2,7,106,0.0660377
28eX4,2,12,89,0.134831
28eX5,2,5,91,0.0549451
28eX6,2,5,95,0.0526316
28eX7,2,5,93,0.0537634
28eX8,2,5,124,0.0403226
28eX9,2,5,107,0.046729
47bX3,2,5,104,0.0480769
344X0,2,6,112,0.0535714
344X3,2,5,104,0.0480769
344X4,2,5,88,0.0568182
344X6,2,5,107,0.046729
40cX3,2,5,110,0.0454545
27aX0,2,42,120,0.35
27aX1,2,34,101,0.336634
27aX2,2,31,101,0.306931
27aX3,2,38,106,0.358491
27aX4,2,36,116,0.310345
27aX5,2,33,101,0.326733
27aX6,2,35,104,0.336538
27aX7,2,28,89,0.314607
27aX8,2,34,93,0.365591
27aX9,2,22,79,0.278481
27aXa,2,26,87,0.298851
27aXb,2,35,106,0.330189
2a3X0,2,26,105,0.247619
2a3X1,2,32,111,0.288288
2a3X2,2,30,111,0.27027
2a3X3,2,21,97,0.216495
2a3X4,2,33,109,0.302752
2a3X5,2,20,91,0.21978
2a3X6,2,18,83,0.216867
2a3X7,2,21,103,0.203883
2f5X0,2,14,93,0.150538
2f5X1,2,26,96,0.270833
2f5X2,2,12,92,0.130435
2f5X3,2,17,104,0.163462
2f5X4,2,22,104,0.211538
2f5X5,2,13,79,0.164557
2f5X6,2,14,96,0.145833
2f5X7,2,12,103,0.116505
309X0,2,8,103,0.0776699
309X1,2,22,111,0.198198
309X2,2,18,119,0.151261
309X3,2,15,96,0.15625
309X4,2,14,94,0.148936
309X5,2,21,103,0.203883
309X6,2,14,97,0.14433
309X7,2,13,91,0.142857
309X8,2,19,102,0.186275
309X9,2,15,86,0.174419
309Xa,2,15,100,0.15
309Xb,2,12,98,0.122449
309Xc,2,17,93,0.182796
326X0,2,12,96,0.125
326X1,2,20,104,0.192308
326X2,2,15,107,0.140187
326X3,2,16,105,0.152381
326X4,2,18,105,0.171429
326X5,2,14,87,0.16092
326X6,2,13,104,0.125
326X7,2,15,111,0.135135
326X8,2,16,105,0.152381
326X9,2,19,114,0.166667
326Xa,2,12,95,0.126316
35bX0,2,14,107,0.130841
35bX1,2,7,98,0.0714286
35bX2,2,16,90,0.177778
35bX3,2,16,93,0.172043
35bX4,2,14,92,0.152174
35bX5,2,15,94,0.159574
35bX6,2,11,113,0.0973451
35bX7,2,21,114,0.184211
35bX8,2,21,103,0.203883
35bX9,2,18,112,0.160714
35bXa,2,11,90,0.122222
35bXb,2,23,92,0.25
367X0,2,18,106,0.169811
367X1,2,8,107,0.0747664
367X2,2,17,103,0.165049
367X3,2,13,79,0.164557
367X4,2,15,98,0.153061
367X5,2,12,100,0.12
367X6,2,13,104,0.125
367X7,2,17,114,0.149123
367X8,2,13,108,0.12037
37dX0,2,12,98,0.122449
37dX1,2,10,109,0.0917431
37dX2,2,8,83,0.0963855
37dX3,2,21,111,0.189189
37dX4,2,12,87,0.137931
37dX5,2,16,87,0.183908
37dX6,2,10,94,0.106383
37dX7,2,16,105,0.152381
37dX8,2,19,116,0.163793
37dX9,2,8,104,0.0769231
37dXa,2,14,84,0.166667
37dXb,2,18,96,0.1875
37dXc,2,17,103,0.165049
3e9X0,2,6,112,0.0535714
3e9X1,2,5,107,0.046729
3e9X2,2,9,107,0.0841121
3e9X3,2,7,96,0.0729167
3eaX0,2,8,83,0.0963855
3eaX1,2,9,104,0.0865385
3eaX2,2,7,93,0.0752688
3eaX3,2,10,115,0.0869565
3eaX4,2,7,105,0.0666667
3eaX5,2,9,102,0.0882353
3eaX6,2,6,118,0.0508475
3eaX7,2,11,108,0.101852
3eaX9,2,8,99,0.0808081
3eaXa,2,5,101,0.049505
3eaXb,2,17,119,0.142857
3eaXc,2,17,95,0.178947
3eaXd,2,7,98,0.0714286
3eaXe,2,9,109,0.0825688
3eaXf,2,8,106,0.0754717
479X1,2,7,98,0.0714286
479X5,2,5,105,0.047619
4a6X1,2,7,108,0.0648148
4a6X2,2,5,90,0.0555556
4c3X1,2,5,112,0.0446429
4c3X2,2,6,106,0.0566038
4c3Xa,2,5,115,0.0434783
4c3Xc,2,6,112,0.0535714
47aX0,2,7,98,0.0714286
47aX1,2,5,109,0.0458716
47aX4,2,6,107,0.0560748
4e8X5,2,9,100,0.09
4e8X6,2,5,85,0.0588235
4e8X7,2,7,101,0.0693069
2f6X0,2,8,85,0.0941176
2f6X1,2,8,125,0.064
2f6X2,2,10,110,0.0909091
2f6X6,2,5,97,0.0515464
2f6X8,2,7,96,0.0729167
2f6X9,2,8,98,0.0816327
2f6Xa,2,8,103,0.0776699
315X3,2,6,107,0.0560748
38bX1,2,5,92,0.0543478
38bX2,2,6,112,0.0535714
38bX6,2,6,99,0.0606061
316X5,2,5,110,0.0454545
3cbX3,2,5,110,0.0454545
39eX8,2,5,84,0.0595238
2a4X0,2,11,88,0.125
2a4X1,2,11,119,0.092437
2a4X2,2,12,100,0.12
2a4X3,2,14,96,0.145833
2a4X4,2,11,117,0.0940171
2a4X5,2,6,98,0.0612245
2a4X6,2,10,105,0.0952381
2a4X7,2,13,109,0.119266
2ceX0,2,6,98,0.0612245
2ceX1,2,10,98,0.102041
2ceX2,2,12,103,0.116505
2e7X0,2,5,119,0.0420168
2e7X1,2,7,94,0.0744681
2e7X3,2,8,95,0.0842105
2e7X4,2,13,97,0.134021
2e7X5,2,11,102,0.107843
2e7X6,2,7,85,0.0823529
2e7X7,2,6,101,0.0594059
2e7X8,2,9,104,0.0865385
2e7X9,2,11,98,0.112245
2e7Xa,2,12,110,0.109091
2e7Xb,2,12,80,0.15
32eX0,2,5,91,0.0549451
32eX1,2,7,106,0.0660377
32eX2,2,10,100,0.1
32eX3,2,7,95,0.0736842
32eX5,2,10,96,0.104167
32eX6,2,5,93,0.0537634
3c9X0,2,11,105,0.104762
3c9X2,2,7,128,0.0546875
3c9X3,2,5,97,0.0515464
3c9X4,2,9,100,0.09
3c9X6,2,8,98,0.0816327
42fX7,2,5,100,0.05
430X0,2,8,102,0.0784314
430X9,2,5,111,0.045045
430Xa,2,5,113,0.0442478
430Xc,2,6,96,0.0625
497X8,2,5,105,0.047619
