"clone","alt","depth","id"
0,42,100,"383fbX0"
0,44,100,"383fbX1"
0,44,100,"383fbX2"
0,60,100,"383fbX3"
0,50,100,"383fbX4"
1,10,100,"383fdX0"
1,9,100,"383fdX1"
1,11,100,"383fdX2"
1,12,100,"383fdX3"
1,22,100,"383fdX4"
1,17,100,"383fdX5"
1,11,100,"383fdX6"
1,19,100,"383fdX7"
1,16,100,"383fdX8"
1,12,100,"383fdX9"
1,13,100,"383fdXa"
1,18,100,"383fdXb"
1,22,100,"383fdXc"
1,9,100,"38403X0"
1,11,100,"38403X1"
1,7,100,"3840bX0"
1,6,100,"3840bX1"
1,11,100,"3840bX2"
1,11,100,"3840bX3"
1,12,100,"3840bX4"
1,8,100,"3840bX5"
1,14,100,"3840bX6"
1,5,100,"3840bX7"
1,9,100,"38432X0"
1,9,100,"38432X1"
1,13,100,"38432X2"
1,14,100,"38432X3"
1,13,100,"38436X0"
1,9,100,"38437X0"
1,14,100,"38437X1"
1,11,100,"38437X2"
1,18,100,"38437X3"
1,9,100,"38437X4"
1,13,100,"38437X5"
1,10,100,"38437X6"
1,7,100,"38437X7"
1,6,100,"38437X8"
1,9,100,"38437X9"
1,14,100,"38437Xa"
1,17,100,"38437Xb"
1,6,100,"3843fX0"
1,8,100,"3843fX1"
1,8,100,"38449X0"
1,10,100,"38449X1"
1,14,100,"38449X2"
1,8,100,"38449X3"
1,9,100,"38449X4"
1,6,100,"38449X5"
1,10,100,"38449X6"
1,11,100,"38449X7"
1,8,100,"38449X8"
1,7,100,"38449Xa"
1,7,100,"38449Xb"
1,11,100,"38449Xc"
1,10,100,"38449Xd"
1,16,100,"38449Xe"
1,9,100,"38449Xf"
1,15,100,"38449X10"
1,8,100,"38449X11"
1,17,100,"38449X12"
1,11,100,"38449X13"
1,10,100,"38449X14"
1,11,100,"38449X15"
1,11,100,"38449X16"
1,8,100,"38449X17"
1,16,100,"38449X18"
1,10,100,"38449X19"
1,10,100,"38449X1a"
1,9,100,"38449X1b"
1,14,100,"38449X1c"
1,8,100,"38449X1d"
1,5,100,"38449X1f"
1,5,100,"384d6X0"
1,7,100,"384d6X1"
1,5,100,"384d6X2"
1,7,100,"384d6X3"
1,8,100,"384faX0"
1,9,100,"384faX1"
1,13,100,"384faX2"
1,9,100,"384faX4"
1,11,100,"384faX5"
1,7,100,"3850dX0"
1,6,100,"3850dX1"
1,9,100,"38532X1"
1,9,100,"38532X2"
1,6,100,"38532X3"
1,7,100,"38532X4"
1,9,100,"38532X5"
1,8,100,"38532X6"
1,10,100,"38532X7"
1,5,100,"38532X8"
1,9,100,"38532X9"
1,7,100,"38546X0"
1,8,100,"38550X0"
1,5,100,"3856fX0"
1,5,100,"3856fX1"
1,5,100,"3856fX2"
1,5,100,"3856fX7"
1,5,100,"3856fX8"
1,5,100,"3856fX9"
1,6,100,"3856fXa"
1,5,100,"3856fX12"
1,8,100,"3864dX0"
1,6,100,"3864dX6"
1,5,100,"3864dX8"
1,5,100,"3864dX10"
1,5,100,"38ab3X0"
1,5,100,"38e7dX4"
1,6,100,"38404X0"
1,7,100,"38404X1"
1,12,100,"38404X5"
1,10,100,"38404X8"
1,5,100,"38404X9"
1,7,100,"38404Xa"
1,6,100,"38404Xb"
1,8,100,"38404Xc"
1,5,100,"38404Xd"
1,6,100,"38404Xe"
1,6,100,"38404X10"
1,9,100,"38404X11"
1,5,100,"38404X13"
1,6,100,"38404X14"
1,6,100,"38404X15"
1,5,100,"38405X0"
1,6,100,"38405X6"
1,5,100,"38405X9"
1,6,100,"38405Xe"
1,5,100,"38405X10"
1,6,100,"3841fX4"
1,5,100,"3841fX6"
1,7,100,"38498X1"
1,5,100,"38498X5"
1,6,100,"38498X8"
1,5,100,"38498Xf"
1,6,100,"38498X10"
1,6,100,"38498X11"
1,5,100,"384ccX2"
1,6,100,"384ccX3"
1,5,100,"38655X0"
1,5,100,"38655X6"
1,5,100,"38655Xe"
1,5,100,"38a94X5"
1,5,100,"3933dX10"
1,5,100,"3933dX12"
1,5,100,"38406X0"
0,35,100,"383feX0"
0,35,100,"383feX1"
0,42,100,"383feX2"
0,39,100,"383feX3"
0,36,100,"383feX4"
0,40,100,"383feX5"
0,32,100,"383feX6"
0,31,100,"383feX7"
0,30,100,"383feX8"
0,35,100,"383feX9"
0,34,100,"383feXa"
0,34,100,"383feXb"
0,34,100,"383feXc"
0,26,100,"383feXd"
0,26,100,"383feXe"
0,16,100,"383ffX0"
0,19,100,"383ffX1"
0,16,100,"383ffX2"
0,17,100,"383ffX3"
