"clone","alt","depth","id"
0,44,100,"2X0"
0,51,100,"2X1"
0,55,100,"2X2"
0,54,100,"2X3"
0,52,100,"2X4"
0,55,100,"2X5"
0,48,100,"2X6"
0,36,100,"3X0"
0,41,100,"3X1"
0,34,100,"3X2"
0,34,100,"3X3"
0,33,100,"3X4"
0,35,100,"3X5"
0,42,100,"3X6"
0,40,100,"3X7"
0,40,100,"3X8"
0,18,100,"5X0"
0,21,100,"5X1"
0,23,100,"5X2"
0,32,100,"5X3"
2,17,100,"9X0"
2,28,100,"9X1"
2,43,100,"9X2"
2,19,100,"9X3"
2,29,100,"9X4"
2,26,100,"9X5"
2,29,100,"9X6"
2,28,100,"9X7"
2,26,100,"9X8"
2,25,100,"11X0"
2,28,100,"11X1"
2,26,100,"11X2"
2,27,100,"11X3"
2,26,100,"11X4"
2,27,100,"11X5"
2,32,100,"11X6"
2,18,100,"2bX0"
2,25,100,"2bX1"
2,26,100,"2bX2"
2,27,100,"2bX3"
2,22,100,"2bX4"
2,18,100,"2bX5"
2,17,100,"2bX6"
2,17,100,"2bX7"
2,17,100,"34X0"
2,19,100,"34X1"
2,19,100,"34X2"
2,22,100,"34X3"
2,16,100,"34X4"
2,21,100,"34X5"
2,22,100,"34X6"
2,16,100,"34X7"
2,19,100,"34X8"
2,21,100,"34X9"
2,23,100,"34Xa"
2,17,100,"34Xb"
2,25,100,"34Xc"
2,17,100,"34Xd"
2,25,100,"34Xe"
2,24,100,"34Xf"
2,25,100,"edX0"
2,23,100,"edX1"
2,16,100,"edX2"
2,17,100,"edX3"
2,18,100,"edX4"
2,14,100,"edX5"
2,16,100,"edX6"
2,14,100,"edX7"
2,24,100,"edX8"
2,17,100,"160X0"
2,22,100,"160X1"
2,15,100,"160X2"
2,26,100,"160X3"
2,26,100,"160X4"
2,17,100,"21cX0"
2,18,100,"21cX1"
2,20,100,"21cX2"
2,21,100,"21cX3"
2,23,100,"21cX4"
2,17,100,"21cX5"
2,19,100,"21cX6"
2,19,100,"21cX7"
2,21,100,"21cX8"
2,13,100,"21cX9"
2,21,100,"25bX0"
2,25,100,"25bX1"
2,19,100,"25bX2"
2,14,100,"25bX3"
2,17,100,"25bX4"
2,17,100,"25bX5"
2,10,100,"25bX6"
2,23,100,"25bX7"
2,20,100,"25bX8"
2,13,100,"25bX9"
2,21,100,"25bXa"
2,23,100,"25bXb"
2,25,100,"33fX0"
2,22,100,"33fX1"
2,21,100,"33fX2"
2,17,100,"33fX3"
2,16,100,"33fX4"
2,17,100,"33fX5"
2,22,100,"33fX6"
2,14,100,"38dX0"
2,24,100,"38dX1"
2,26,100,"38dX2"
2,19,100,"38dX3"
2,22,100,"38dX4"
2,17,100,"38dX5"
2,22,100,"38dX6"
2,27,100,"38dX7"
2,17,100,"3a4X0"
2,17,100,"3a4X1"
2,22,100,"3a4X2"
2,24,100,"3a4X3"
2,17,100,"3a4X4"
2,15,100,"3a4X5"
2,25,100,"3a4X6"
2,17,100,"3a4X7"
2,12,100,"3a4X8"
2,11,100,"3a4X9"
