clone,alt,depth,id
0,52,100,1X0
0,44,100,1X1
0,42,100,1X2
0,41,100,1X3
0,47,100,1X4
0,40,100,1X5
0,54,100,1X6
0,54,100,1X7
0,40,100,1X8
0,42,100,1X9
0,47,100,1Xa
1,12,100,5X0
1,18,100,5X1
1,17,100,5X2
1,14,100,5X3
1,16,100,5X4
1,20,100,5X5
1,16,100,5X6
1,17,100,5X7
1,20,100,5X8
1,16,100,5X9
1,27,100,5Xa
1,16,100,5Xb
1,22,100,5Xc
1,17,100,5Xd
1,27,100,8X0
1,15,100,8X1
1,20,100,8X2
1,21,100,8X3
1,21,100,8X4
1,20,100,8X5
1,19,100,8X6
1,19,100,8X7
1,16,100,8X8
1,13,100,8X9
1,17,100,8Xa
1,20,100,8Xb
1,22,100,8Xc
1,24,100,bX0
1,17,100,bX1
1,19,100,bX2
1,18,100,bX3
1,16,100,bX4
1,21,100,bX5
1,18,100,bX6
1,18,100,bX7
1,17,100,bX8
1,11,100,bX9
1,22,100,bXa
1,10,100,dX0
1,11,100,dX1
1,11,100,dX2
1,11,100,dX3
1,16,100,dX4
1,9,100,3cX3
1,6,100,3cX6
1,5,100,3cXa
1,6,100,3dX2
1,8,100,10X0
1,5,100,10X2
1,8,100,10X3
1,5,100,10X4
1,10,100,10X7
1,7,100,10X8
1,7,100,10X9
1,8,100,10Xa
1,5,100,10Xc
1,8,100,24X0
1,7,100,24X1
1,5,100,24X5
1,7,100,24X6
1,5,100,44X1
1,5,100,44X5
1,5,100,44X8
1,12,100,eX0
1,6,100,eX1
1,6,100,eX2
1,11,100,eX3
1,13,100,eX4
1,9,100,eX5
1,5,100,eX6
1,7,100,eX7
1,5,100,eX8
1,7,100,eX9
1,7,100,11X0
1,6,100,11X2
1,6,100,11X4
1,5,100,11X5
1,7,100,11X6
1,6,100,17X0
1,6,100,17X1
1,9,100,17X2
1,6,100,17X4
1,8,100,17X5
1,7,100,17X6
1,8,100,17X7
1,6,100,17X9
1,10,100,19X1
1,7,100,19X2
1,10,100,19X4
1,5,100,21X0
1,5,100,21X6
1,7,100,21X8
1,5,100,21X9
1,5,100,33X8
1,5,100,34X5
1,6,100,40X2
1,7,100,40X9
1,5,100,e9Xa
1,10,100,12X0
1,5,100,12X1
1,6,100,12X2
1,5,100,12X3
1,7,100,12X5
1,5,100,12X6
1,6,100,12X8
1,5,100,30Xa
1,6,100,30Xc
1,7,100,59Xb
1,5,100,94X8
1,7,100,94X9
0,19,100,6X0
0,20,100,6X1
0,30,100,6X2
0,27,100,6X3
0,22,100,6X4
0,21,100,6X5
0,20,100,6X6
0,26,100,6X7
0,20,100,6X8
0,27,100,6X9
0,31,100,6Xa
0,26,100,6Xb
0,25,100,6Xc
0,25,100,6Xd
0,18,100,6Xe
0,29,100,6Xf
0,25,100,31X0
0,24,100,31X1
0,20,100,31X2
0,24,100,31X3
0,17,100,31X4
0,22,100,31X5
0,18,100,31X6
0,21,100,31X7
0,22,100,31X8
0,21,100,31X9
0,16,100,31Xa
0,35,100,31Xb
0,27,100,31Xc
1,7,100,4fX5
1,6,100,4fX6
1,7,100,89X5
1,5,100,95X2
1,6,100,a5X5
1,6,100,11dX0
0,11,100,50X0
0,23,100,50X1
0,24,100,50X2
0,21,100,50X3
0,23,100,50X4
0,20,100,50X5
0,22,100,50X6
0,14,100,50X7
0,18,100,50X8
0,18,100,50X9
0,14,100,50Xa
0,16,100,74X0
0,15,100,74X1
0,15,100,74X2
0,15,100,74X3
0,18,100,74X4
0,16,100,74X5
0,22,100,7fX0
0,14,100,7fX1
0,22,100,7fX2
0,19,100,7fX3
0,16,100,7fX4
0,19,100,7fX5
0,19,100,7fX6
0,23,100,7fX7
0,19,100,7fX8
0,20,100,97X0
0,11,100,97X1
0,24,100,97X2
0,22,100,97X3
0,15,100,97X4
0,19,100,97X5
0,13,100,97X6
0,9,100,97X7
0,17,100,97X8
0,17,100,97X9
0,10,100,97Xa
0,25,100,97Xb
0,18,100,97Xc
0,13,100,b2X0
0,16,100,b2X1
0,25,100,b2X2
0,17,100,b2X3
0,18,100,b2X4
0,16,100,b2X5
0,11,100,b2X6
0,15,100,b2X7
0,17,100,b2X8
0,17,100,b2X9
0,17,100,b2Xa
0,16,100,b2Xb
0,10,100,b2Xc
0,15,100,b2Xd
0,26,100,b2Xe
0,20,100,b2Xf
0,17,100,ffX0
0,25,100,ffX1
0,19,100,ffX2
0,18,100,ffX3
0,17,100,ffX4
0,9,100,ffX5
0,19,100,ffX6
0,22,100,ffX7
0,6,100,ffX8
0,17,100,ffX9
0,18,100,ffXa
0,21,100,13fX0
0,19,100,13fX1
0,15,100,13fX2
0,18,100,13fX3
0,13,100,13fX4
0,16,100,13fX5
0,19,100,13fX6
0,20,100,13fX7
0,21,100,13fX8
0,14,100,13fX9
0,14,100,13fXa
0,17,100,13fXb
2,20,100,1f4X0
2,9,100,1f4X1
2,18,100,1f4X2
2,16,100,1f4X3
2,11,100,1f4X4
2,10,100,1f4X5
2,11,100,1f4X6
2,15,100,1f4X7
2,20,100,1f4X8
2,12,100,1f4X9
2,16,100,1f4Xa
2,12,100,1f4Xb
2,9,100,443X1
2,14,100,443X2
2,11,100,443X3
2,7,100,443X4
2,7,100,443X5
2,10,100,4f6X0
2,7,100,4f6X1
2,8,100,4f6X3
2,12,100,4f6X4
2,10,100,4f6X5
2,5,100,4f6X6
2,7,100,4f6X8
2,9,100,4f6X9
2,6,100,5c7X3
2,5,100,5c7X9
2,6,100,96cX0
2,5,100,870X3
2,6,100,870X4
2,8,100,870X7
2,8,100,870X8
2,5,100,870X9
2,8,100,444X0
2,9,100,444X1
2,8,100,444X2
2,11,100,444X4
2,12,100,444X5
2,10,100,444X6
2,8,100,444X7
2,8,100,444X8
2,7,100,444X9
2,6,100,444Xa
2,9,100,444Xb
2,11,100,444Xc
2,9,100,444Xe
2,7,100,444Xf
2,7,100,444X10
2,7,100,444X11
2,6,100,444X13
2,10,100,444X14
2,6,100,475X0
2,7,100,475X4
2,7,100,475X6
2,5,100,475X7
2,5,100,475X8
2,6,100,6baX1
2,5,100,6c8X3
2,6,100,17b8X1
2,7,100,476X2
2,7,100,476Xa
2,6,100,476Xb
2,6,100,476Xe
2,9,100,5eeX6
2,9,100,5eeX8
2,6,100,5eeX9
2,6,100,66eX5
2,7,100,66eX7
2,7,100,66eX8
1,9,100,2X0
1,10,100,2X1
1,9,100,2X2
1,5,100,2X4
1,5,100,2X5
1,6,100,2X6
1,10,100,2X7
1,12,100,2X8
1,9,100,2X9
1,10,100,2Xa
1,6,100,2Xb
1,7,100,2Xc
1,8,100,3X2
1,6,100,3X5
1,5,100,3Xb
1,6,100,9X0
1,5,100,9X3
1,5,100,9X8
1,5,100,9Xe
1,7,100,9Xf
1,6,100,1dX2
1,5,100,5dX4
1,5,100,1bX2
1,5,100,5cX9
