clone,alt,depth,id
0,44,100,1X0
0,47,100,1X1
0,47,100,1X2
0,50,100,1X3
0,51,100,1X4
0,39,100,1X5
0,49,100,1X6
0,43,100,1X7
0,51,100,5X0
0,41,100,5X1
0,59,100,5X2
0,50,100,5X3
0,44,100,5X4
0,40,100,5X5
0,36,100,5X6
0,58,100,5X7
0,44,100,5X8
0,49,100,5X9
0,44,100,5Xa
0,46,100,9X0
0,35,100,9X1
0,52,100,9X2
0,48,100,9X3
0,50,100,9X4
0,42,100,9X5
0,43,100,9X6
0,47,100,9X7
0,46,100,12X0
0,43,100,12X1
0,50,100,12X2
0,46,100,12X3
0,49,100,12X4
0,45,100,12X5
0,52,100,12X6
0,53,100,15X0
0,49,100,15X1
0,35,100,15X2
0,45,100,15X3
0,50,100,15X4
0,49,100,15X5
0,55,100,15X6
0,51,100,15X7
0,46,100,15X8
0,48,100,15X9
0,53,100,15Xa
0,38,100,15Xb
0,48,100,15Xc
0,45,100,15Xd
0,53,100,15Xe
0,52,100,15Xf
0,40,100,15X10
0,50,100,17X0
0,41,100,17X1
0,43,100,17X2
0,43,100,17X3
0,37,100,17X4
0,54,100,17X5
0,48,100,17X6
0,53,100,17X7
0,39,100,17X8
0,40,100,19X0
0,37,100,19X1
0,39,100,19X2
0,50,100,19X3
0,47,100,19X4
0,36,100,19X5
0,41,100,21X0
0,47,100,21X1
0,45,100,21X2
0,47,100,21X3
0,41,100,21X4
0,55,100,21X5
0,41,100,21X6
0,45,100,21X7
0,42,100,21X8
0,43,100,21X9
0,35,100,2dX0
0,42,100,2dX1
0,46,100,2dX2
0,44,100,2dX3
1,7,100,33X0
1,5,100,36X5
1,5,100,47X3
1,6,100,47X5
1,5,100,59X0
1,5,100,6eX9
1,8,100,a7X3
1,5,100,a7X6
0,37,100,34X0
0,39,100,34X1
0,57,100,34X2
0,39,100,34X3
0,41,100,34X4
0,38,100,34X5
0,41,100,34X6
0,48,100,34X7
0,40,100,34X8
0,41,100,34X9
0,33,100,37X0
0,39,100,37X1
0,39,100,37X2
0,43,100,37X3
0,40,100,37X4
0,36,100,37X5
0,33,100,37X6
0,45,100,37X7
0,30,100,37X8
0,38,100,3aX0
0,44,100,3aX1
0,48,100,3aX2
0,35,100,3aX3
0,38,100,3aX4
0,53,100,3aX5
0,36,100,3aX6
0,51,100,3aX7
0,45,100,3aX8
0,42,100,3aX9
0,45,100,3aXa
0,35,100,3aXb
0,50,100,3aXc
0,39,100,6cX0
0,54,100,6cX1
0,39,100,6cX2
0,43,100,6cX3
0,42,100,6cX4
0,38,100,6cX5
0,43,100,6cX6
0,36,100,6cX7
0,40,100,6cX8
0,36,100,6cX9
1,5,100,79X4
1,6,100,79X5
1,5,100,9dX4
1,5,100,c5X2
1,5,100,eeX5
0,39,100,7aX0
0,47,100,7aX1
0,37,100,7aX2
0,31,100,7aX3
0,35,100,7aX4
0,45,100,7aX5
0,35,100,7aX6
0,42,100,7aX7
0,38,100,7aX8
1,6,100,85X0
1,5,100,85X1
1,6,100,85X2
1,6,100,85X3
1,7,100,85X6
1,7,100,85X7
1,7,100,85X8
1,5,100,a1X2
1,5,100,182X4
1,8,100,a2X0
1,5,100,a2X4
1,6,100,a2X5
1,5,100,d4X3
1,5,100,d4X5
1,5,100,d4X6
1,5,100,d4X7
1,5,100,d4X8
1,5,100,123X1
0,28,100,86X0
0,22,100,86X1
0,31,100,86X2
0,31,100,86X3
0,29,100,86X4
0,33,100,86X5
0,36,100,86X6
0,37,100,86X7
0,35,100,86X8
0,38,100,86X9
0,29,100,86Xa
0,28,100,86Xb
0,35,100,dcX0
0,33,100,dcX1
0,30,100,dcX2
0,29,100,dcX3
0,27,100,dcX4
0,30,100,dcX5
0,40,100,dcX6
0,39,100,dcX7
0,38,100,dcX8
0,35,100,106X0
0,26,100,106X1
0,30,100,106X2
0,24,100,106X3
0,39,100,106X4
0,33,100,161X0
0,37,100,161X1
0,27,100,161X2
0,34,100,161X3
0,40,100,161X4
0,34,100,161X5
0,36,100,161X6
0,37,100,161X7
0,30,100,161X8
0,38,100,161X9
0,28,100,171X0
0,33,100,171X1
0,39,100,171X2
0,32,100,171X3
0,27,100,171X4
0,24,100,171X5
0,37,100,171X6
0,27,100,171X7
0,29,100,171X8
0,36,100,171X9
0,30,100,171Xa
0,31,100,171Xb
0,37,100,1adX0
0,33,100,1adX1
0,36,100,1adX2
0,32,100,1adX3
0,26,100,1adX4
0,33,100,1adX5
0,41,100,1adX6
0,34,100,1adX7
0,31,100,1adX8
0,32,100,1adX9
0,29,100,1f0X0
0,27,100,1f0X1
0,36,100,1f0X2
0,35,100,1f0X3
0,27,100,1f0X4
0,32,100,1f0X5
0,31,100,1f0X6
0,28,100,217X0
0,35,100,217X1
0,35,100,217X2
0,21,100,217X3
0,32,100,217X4
0,31,100,2aeX0
0,29,100,2aeX1
0,40,100,2aeX2
0,37,100,2aeX3
0,37,100,2aeX4
0,34,100,2aeX5
0,25,100,2aeX6
0,24,100,2aeX7
0,29,100,2aeX8
0,33,100,2aeX9
0,30,100,2aeXa
0,29,100,2ceX0
0,35,100,2ceX1
0,39,100,2ceX2
0,30,100,2ceX3
0,31,100,2ceX4
0,24,100,2ceX5
0,31,100,2ceX6
0,24,100,2ceX7
0,29,100,2ceX8
0,28,100,2ceX9
0,35,100,2ceXa
0,29,100,2ceXb
0,30,100,32dX0
0,35,100,32dX1
0,36,100,32dX2
0,28,100,32dX3
0,32,100,32dX4
0,39,100,32dX5
0,31,100,32dX6
0,28,100,3afX0
0,27,100,3afX1
0,25,100,3afX2
0,36,100,3afX3
0,38,100,3afX4
0,33,100,3afX5
0,33,100,3afX6
0,33,100,3afX7
0,30,100,3afX8
0,23,100,3afX9
0,33,100,3afXa
0,37,100,3afXb
0,27,100,3c1X0
0,39,100,3c1X1
0,37,100,3c1X2
0,32,100,3c1X3
0,25,100,3c1X4
0,39,100,3c1X5
0,30,100,3c1X6
0,30,100,3c1X7
0,33,100,40bX0
0,27,100,40bX1
0,29,100,40bX2
0,28,100,40bX3
0,29,100,40bX4
0,24,100,40bX5
0,29,100,40bX6
0,32,100,40bX7
