"clone","alt","depth","id"
1,5,93,"1f3e7dX0"
1,6,113,"1f3e7dX1"
1,6,92,"1f3ebbX0"
1,6,83,"1f3ebbX2"
1,8,119,"1f3ebbX3"
1,7,102,"1f3ebbX4"
1,9,97,"1f3ebbX5"
1,5,103,"1f3ebbX7"
1,8,115,"1f3ebbX9"
1,11,99,"1f3ebbXa"
1,12,108,"1f3ebbXb"
1,7,91,"1f3ebbXd"
1,5,105,"1f3f9bX0"
1,6,102,"1f3f9bXa"
1,5,109,"1f4314X0"
1,5,94,"1f4314X4"
1,5,126,"1f485fX0"
1,5,120,"1f485fX5"
1,6,109,"1f48cdX5"
1,7,93,"1f48cdXb"
1,5,103,"1f4f1eX7"
1,5,111,"1f5490X5"
1,5,99,"1f554bX7"
1,5,97,"1f55acX0"
1,6,114,"1f55acX5"
1,5,94,"1f659fX6"
1,5,107,"1f69faX8"
1,6,101,"1f3f04X2"
1,7,109,"1f3f04X4"
1,6,96,"1f3f55X0"
1,5,104,"1f3f55X2"
1,7,84,"1f3f55X3"
1,7,106,"1f40c2X2"
1,5,96,"1f40c2X3"
1,5,120,"1f427dX0"
1,9,104,"1f427dX4"
1,6,89,"1f427dX6"
1,5,96,"1f427eX4"
1,6,106,"1f427eX6"
1,6,105,"1f427eX7"
1,5,99,"1f427eX8"
1,6,104,"1f42f7X0"
1,5,109,"1f42f7X5"
1,6,98,"1f42f7X8"
1,5,86,"1f4468X3"
1,5,105,"1f4468X5"
1,6,105,"1f4468X6"
1,7,115,"1f4468X7"
1,6,87,"1f4468X9"
1,5,117,"1f454fX1"
1,6,83,"1f454fX3"
1,6,96,"1f454fX4"
1,7,89,"1f4a9eX3"
1,5,89,"1f4c3eX3"
1,7,99,"1f4c3eX8"
1,5,112,"1f4c3eX9"
1,7,92,"1f4cdaX0"
1,5,107,"1f4cdaX5"
1,6,102,"1f4cdaX6"
1,7,93,"1f4cdaX8"
1,5,89,"1f4cdaX9"
1,7,115,"1f4e46X2"
1,5,97,"1f4e46X3"
1,5,94,"1f54a1X0"
1,5,110,"1f54a1X6"
1,6,106,"1f57c1X0"
1,8,103,"1f57c1X2"
1,6,108,"1f57c1X9"
1,6,107,"1f57c1Xb"
1,5,99,"1f5c5aX5"
0,57,134,"1f3e7eX0"
0,32,82,"1f3e7eX1"
0,51,103,"1f3e7eX2"
0,43,97,"1f3e7eX3"
0,51,111,"1f3e7eX4"
0,45,93,"1f3e7eX5"
0,42,98,"1f3e7eX6"
0,38,92,"1f3e7eX7"
0,42,101,"1f3e7eX8"
0,33,105,"1f3e7eX9"
0,46,92,"1f3e7eXa"
0,39,124,"1f3e7fX0"
0,31,96,"1f3e7fX1"
0,31,97,"1f3e7fX2"
0,34,107,"1f3e7fX3"
0,22,94,"1f3e7fX4"
0,32,95,"1f3e7fX5"
0,23,80,"1f3e7fX6"
0,24,85,"1f3e7fX7"
0,41,110,"1f3e7fX8"
0,33,103,"1f3e7fX9"
0,28,87,"1f3e7fXa"
0,32,92,"1f3e7fXb"
1,10,102,"1f3e83X0"
1,9,100,"1f3e83X2"
1,11,108,"1f3e83X3"
1,8,93,"1f3e83X4"
1,7,116,"1f3e83X5"
1,14,97,"1f3e83X6"
1,7,95,"1f3e83X8"
1,11,92,"1f3e83X9"
1,12,109,"1f3e83Xa"
