"clone","alt","depth","id"
1,47,108,"1X0"
1,34,107,"1X1"
1,38,93,"1X2"
1,41,115,"1X3"
1,28,96,"1X4"
1,41,101,"1X5"
1,52,118,"1X6"
1,32,85,"1X7"
1,51,92,"1X8"
1,31,84,"1X9"
1,39,93,"1Xa"
1,9,113,"3X0"
1,11,81,"3X1"
1,6,87,"3X2"
1,12,94,"3X3"
1,12,109,"3X4"
1,14,85,"3X5"
1,11,94,"3X6"
1,10,95,"bX0"
1,15,105,"bX1"
1,6,99,"bX2"
1,15,95,"bX3"
1,17,101,"bX4"
1,11,93,"bX5"
1,11,110,"bX6"
1,10,103,"bX7"
1,13,114,"bX8"
1,10,98,"bX9"
1,13,104,"bXa"
1,5,99,"13X0"
1,8,120,"13X5"
1,9,87,"13X7"
1,7,111,"37X0"
1,7,91,"37X6"
1,10,114,"37X8"
1,7,95,"37X9"
1,6,74,"37Xc"
1,6,95,"37Xd"
1,5,82,"37Xf"
1,6,85,"37X10"
1,5,95,"37X11"
1,7,122,"55X1"
1,7,114,"55X4"
1,6,103,"65X0"
1,7,90,"65X1"
1,7,124,"65X2"
1,5,93,"118Xa"
1,7,87,"14X0"
1,7,110,"14X2"
1,5,99,"14X4"
1,6,89,"14X5"
1,5,79,"14X6"
1,11,113,"14X8"
1,5,90,"17X1"
1,11,102,"17X3"
1,5,92,"17X5"
1,6,111,"17X6"
1,8,112,"17Xa"
1,8,93,"23X1"
1,6,95,"23X3"
1,6,87,"23X4"
1,6,97,"2cX1"
1,8,114,"2cX2"
1,5,83,"2cX6"
1,5,114,"9aX0"
1,5,98,"9aX1"
1,6,83,"9aX5"
1,5,95,"238X6"
1,8,119,"238X9"
1,5,80,"28aX8"
1,5,94,"41dX0"
1,34,113,"4X0"
1,30,99,"4X1"
1,22,103,"4X2"
1,32,98,"4X3"
1,28,97,"4X4"
1,28,108,"4X5"
1,27,92,"5X0"
1,30,106,"5X1"
1,30,111,"5X2"
1,29,99,"5X3"
1,18,97,"5X4"
1,36,106,"5X5"
1,30,85,"5X6"
1,25,88,"5X7"
1,17,80,"5X8"
1,29,99,"5X9"
1,27,91,"5Xa"
1,27,95,"5Xb"
1,19,112,"5Xc"
1,26,91,"5Xd"
1,25,89,"5Xe"
1,34,113,"5Xf"
1,37,129,"5X10"
1,25,100,"5X11"
1,22,91,"5X12"
1,17,95,"5X13"
1,5,82,"7X0"
1,10,96,"7X1"
1,10,100,"7X2"
1,9,119,"7X4"
1,8,103,"9X0"
1,8,119,"9X4"
1,5,108,"7cX4"
1,8,100,"7cX7"
1,10,100,"86X1"
1,5,96,"86X3"
1,7,115,"86X6"
1,5,97,"86X8"
1,6,99,"389Xc"
1,7,103,"3ffX9"
1,6,94,"87fX6"
1,5,112,"aX3"
1,5,95,"adX2"
1,5,105,"3a0X7"
1,14,85,"8X0"
1,17,99,"8X1"
1,20,115,"8X2"
1,14,104,"8X3"
1,16,91,"8X4"
1,20,112,"8X5"
1,20,97,"8X6"
1,18,98,"8X7"
1,16,98,"8X8"
1,23,102,"8X9"
1,16,92,"1fX0"
1,22,112,"1fX1"
1,17,105,"1fX2"
1,17,99,"1fX3"
1,21,102,"1fX4"
1,22,112,"1fX5"
1,15,98,"1fX6"
1,27,110,"1fX7"
1,18,92,"1fX8"
1,25,107,"1fX9"
1,18,102,"1fXa"
1,27,92,"1fXb"
1,22,100,"1fXc"
1,14,95,"1fXd"
1,19,110,"1fXe"
1,17,95,"1fXf"
1,18,106,"4fX0"
1,11,93,"4fX1"
1,12,90,"4fX2"
1,18,91,"4fX3"
1,8,88,"4fX4"
1,13,105,"4fX5"
1,17,112,"4fX6"
1,19,118,"4fX7"
1,16,95,"4fX8"
1,14,107,"4fX9"
1,15,101,"4fXa"
1,19,106,"4fXb"
1,8,95,"59X0"
1,5,90,"59X1"
1,10,88,"59X3"
1,6,116,"59X4"
1,5,116,"e7X1"
1,5,98,"17aXf"
1,5,98,"60X1"
1,6,104,"60X2"
1,7,83,"60X4"
1,5,85,"7aX0"
1,7,102,"7aX1"
1,5,98,"7aX6"
1,5,125,"7aX9"
1,6,120,"131X1"
1,5,110,"19bX6"
1,5,91,"19bX8"
1,5,109,"1e3X4"
1,9,102,"5aX0"
1,9,104,"5aX1"
1,7,74,"5aX2"
1,8,90,"5aX3"
1,7,87,"5aX4"
1,7,96,"5aX5"
1,6,91,"5aX6"
1,6,104,"5aX7"
1,10,112,"5aX8"
1,9,103,"5aX9"
1,11,110,"5aXa"
1,5,78,"e1X0"
1,5,105,"e1X1"
1,6,105,"e2X0"
1,6,109,"e2X1"
1,7,118,"e2X2"
1,6,103,"e2X3"
1,5,90,"e2X5"
1,5,95,"e2X6"
1,5,92,"17b3X1"
1,5,110,"e6X6"
1,5,102,"1f5X5"
1,5,95,"1f5X6"
1,5,90,"2bbX5"
1,6,106,"50X0"
1,7,101,"50X1"
1,5,104,"50X3"
1,6,102,"50X5"
1,5,85,"50X6"
1,5,114,"50X7"
1,8,109,"50X9"
1,5,97,"cfX1"
1,5,92,"184X1"
1,7,114,"c4X4"
2,13,113,"2X0"
2,13,95,"2X1"
2,13,108,"2X2"
2,24,112,"2X3"
2,7,89,"2X4"
2,15,86,"2X5"
2,20,114,"2X6"
2,11,101,"2X7"
2,12,84,"2X8"
2,7,101,"dX1"
2,8,114,"dX2"
2,8,86,"dX6"
2,6,111,"dX8"
2,6,96,"dX9"
2,5,122,"1dX5"
2,5,98,"1eX4"
2,6,112,"2dX5"
2,7,111,"3bX2"
2,6,97,"3bX3"
2,5,88,"3bX5"
