"clone","alt","depth","id"
1,5,106,"61cf0X7"
1,6,135,"61cf0X9"
1,6,118,"61cf7X4"
1,5,96,"61cf7X7"
1,5,101,"61cf7Xb"
1,7,110,"61d7aX5"
1,5,97,"61d7aXb"
1,8,129,"61d99X4"
1,6,103,"61dc0X9"
1,5,84,"61e29X2"
1,5,117,"61e29X4"
1,6,107,"61e29Xa"
1,6,108,"61e34X4"
1,5,110,"61feaX0"
1,5,93,"61feaX9"
1,6,113,"620dbX3"
1,6,102,"6212eX7"
1,5,109,"621b0X2"
1,5,107,"6228eX1"
1,5,93,"6228eX4"
1,6,121,"62502X2"
1,7,109,"62502X6"
1,5,99,"62502X8"
1,6,86,"62c28X1"
1,5,103,"62c28X5"
1,5,96,"6343cX7"
1,5,125,"63857X3"
1,6,107,"63857X8"
1,5,112,"64450X6"
1,5,115,"646f9X3"
1,10,120,"646f9X5"
1,5,119,"646fdXb"
1,8,115,"648f4X2"
1,6,122,"648f4X8"
1,5,102,"648f4X9"
1,5,100,"649a0X5"
1,6,99,"64ac9X1"
1,5,94,"64f7dX3"
1,5,112,"65f24X3"
1,5,120,"65f24X5"
1,5,93,"66071Xa"
1,5,102,"66071Xb"
1,5,89,"67525X4"
1,5,94,"67525X6"
1,5,107,"6c931X6"
1,5,83,"7bcf8X5"
0,48,107,"61cf1X0"
0,46,95,"61cf1X1"
0,57,101,"61cf1X2"
0,43,86,"61cf1X3"
0,51,84,"61cf1X4"
0,58,105,"61cf1X5"
0,47,100,"61cf1X6"
0,40,97,"61cf2X0"
0,44,99,"61cf2X1"
0,35,104,"61cf2X2"
0,32,100,"61cf2X3"
0,39,113,"61cf2X4"
0,37,101,"61cf2X5"
0,48,131,"61cf2X6"
0,37,114,"61cf2X7"
0,25,91,"61cf2X8"
0,9,83,"61cf4X1"
2,6,103,"61cf8X7"
2,5,82,"61d9eXc"
2,5,129,"696cfX0"
1,31,111,"61cf5X0"
1,32,98,"61cf5X1"
1,41,98,"61cf5X2"
1,34,107,"61cf5X3"
1,26,100,"61cf5X4"
1,38,100,"61cf5X5"
1,27,88,"61cf5X6"
1,40,103,"61cf5X7"
1,32,105,"61cfcX0"
1,38,104,"61cfcX1"
1,37,102,"61cfcX2"
1,37,117,"61cfcX3"
1,33,108,"61cfcX4"
1,29,94,"61cfcX5"
1,38,107,"61cfcX6"
1,38,113,"61cfcX7"
1,41,107,"61d02X0"
1,26,99,"61d02X1"
1,41,98,"61d02X2"
1,30,94,"61d02X3"
1,29,80,"61d02X4"
1,40,103,"61d02X5"
1,5,95,"61d0cX1"
1,6,81,"61d0cX8"
1,5,102,"61d0cXc"
1,5,104,"61d10X3"
1,5,102,"61d10X9"
1,5,101,"61d24X7"
1,5,95,"61d2bX1"
1,6,115,"61d2bX3"
1,5,94,"61d2bXb"
1,5,106,"61d2bXd"
1,8,109,"61dd9X2"
1,5,105,"61dd9X3"
1,6,93,"61dd9X4"
