"clone","alt","depth","id"
1,18,103,"1X0"
1,14,96,"1X1"
1,20,98,"1X2"
1,19,111,"1X3"
1,20,88,"1X4"
1,18,104,"1X5"
1,19,100,"1X6"
1,24,120,"1X7"
1,20,110,"1X8"
1,14,81,"1X9"
1,19,111,"1Xa"
1,12,106,"3X0"
1,19,86,"3X1"
1,23,94,"3X2"
1,19,92,"3X3"
1,15,99,"3X4"
1,14,108,"3X5"
1,14,85,"3X6"
1,12,109,"bX0"
1,10,97,"bX1"
1,11,106,"bX2"
1,8,103,"bX3"
1,7,100,"bX4"
1,12,99,"bX5"
1,15,94,"bX6"
1,11,103,"bX7"
1,7,102,"bX8"
1,12,120,"bX9"
1,10,89,"bXa"
1,11,90,"13X0"
1,10,98,"13X3"
1,8,93,"13X4"
1,8,109,"13X5"
1,8,111,"13X6"
1,7,100,"13X7"
1,6,92,"13X8"
1,6,96,"37X0"
1,12,109,"37X1"
1,8,109,"37X3"
1,8,119,"37X4"
1,6,98,"37X5"
1,6,104,"37X7"
1,7,113,"37X9"
1,7,112,"37Xb"
1,7,105,"37Xc"
1,6,111,"37Xd"
1,5,110,"37Xf"
1,8,97,"56X0"
1,6,92,"56X2"
1,8,94,"56X4"
1,5,102,"56X5"
1,5,92,"56X9"
1,8,85,"90X0"
1,7,103,"90X1"
1,7,122,"90X2"
1,5,90,"90X4"
1,6,95,"102X2"
1,5,98,"102Xa"
1,5,97,"102Xb"
1,5,98,"22aX1"
1,5,101,"22aX8"
1,5,100,"22aX12"
1,6,93,"25aX2"
1,5,110,"38X7"
1,5,112,"3aX0"
1,5,106,"3aXb"
1,5,109,"14X7"
1,9,112,"cX1"
1,10,109,"cX2"
1,12,99,"cX3"
1,6,104,"cX4"
1,12,84,"cX5"
1,6,98,"cX6"
1,5,92,"cX7"
1,12,103,"21X0"
1,7,95,"21X1"
1,12,122,"21X2"
1,16,137,"21X3"
1,8,94,"21X4"
1,12,95,"21X5"
1,9,107,"21X6"
1,9,93,"21X7"
1,10,79,"21X8"
1,9,100,"21X9"
1,8,100,"21Xa"
1,6,106,"21Xb"
1,9,101,"34X0"
1,10,108,"34X1"
1,7,101,"34X2"
1,7,98,"34X3"
1,9,104,"34X4"
1,5,94,"34X5"
1,9,96,"34X6"
1,8,100,"34X7"
1,7,87,"34X8"
1,6,105,"34Xa"
1,10,103,"40X0"
1,7,101,"40X1"
1,7,105,"40X2"
1,9,84,"40X3"
1,11,108,"40X4"
1,9,100,"40X5"
1,13,109,"49X0"
1,6,103,"49X1"
1,7,92,"49X2"
1,17,109,"49X3"
1,10,113,"49X4"
1,5,90,"49X5"
1,5,93,"51X5"
1,5,94,"51X8"
1,10,112,"52X0"
1,5,112,"52X1"
1,5,112,"52X2"
1,10,125,"52X5"
1,5,88,"52X8"
1,6,98,"83X1"
1,5,107,"83X3"
1,7,107,"83X7"
1,5,97,"103X2"
1,6,102,"103X6"
1,6,97,"103Xa"
1,5,107,"103Xc"
1,6,100,"262X1"
1,6,111,"262X2"
1,6,100,"262X4"
1,7,100,"280X1"
1,5,90,"438X5"
1,5,96,"5edXb"
1,5,97,"5edXc"
1,7,99,"bb1X1"
1,6,82,"1053X4"
2,42,119,"2X0"
2,30,94,"2X1"
2,31,97,"2X2"
2,35,96,"2X3"
2,24,107,"2X4"
2,36,111,"2X5"
2,43,122,"2X6"
2,37,119,"2X7"
2,28,90,"2X8"
2,8,109,"7dX4"
2,32,106,"eX0"
2,33,99,"eX1"
2,28,94,"eX2"
2,19,98,"eX3"
2,38,104,"eX4"
2,24,102,"eX5"
2,18,80,"eX6"
2,27,78,"eX7"
2,32,104,"eX8"
2,22,95,"10X0"
2,32,110,"10X1"
2,30,107,"10X2"
2,34,117,"10X3"
2,30,96,"10X4"
2,31,116,"10X5"
2,26,107,"10X6"
2,24,84,"10X7"
2,34,108,"10X8"
2,25,83,"10X9"
2,22,94,"10Xa"
2,27,90,"10Xb"
2,27,108,"10Xc"
2,8,85,"11X0"
2,10,93,"11X1"
2,8,104,"11X4"
2,6,115,"11X5"
2,5,113,"11X6"
2,5,98,"11X7"
2,9,102,"11X8"
2,5,103,"15X0"
2,5,118,"15X3"
2,5,100,"15X5"
2,16,110,"15X6"
2,6,109,"28X1"
2,6,101,"abXb"
2,5,93,"3e4X5"
2,20,104,"12X0"
2,20,98,"12X1"
2,22,100,"12X2"
2,22,93,"12X3"
2,28,113,"12X4"
2,28,97,"12X5"
2,23,97,"12X6"
2,26,100,"12X7"
2,19,101,"12X8"
2,24,92,"1aX0"
2,28,99,"1aX1"
2,15,92,"1aX2"
2,22,111,"1aX3"
2,15,85,"1aX4"
2,25,102,"1aX5"
2,14,87,"1aX6"
2,26,113,"1aX7"
2,21,107,"1aX8"
2,12,80,"1aX9"
2,21,92,"1aXa"
2,20,97,"1aXb"
2,28,89,"1aXc"
2,16,100,"1aXd"
