"clone","alt","depth","id"
0,48,102,"1f3e7eX0"
0,50,98,"1f3e7eX1"
0,44,91,"1f3e7eX2"
0,51,97,"1f3e7eX3"
0,52,106,"1f3e7eX4"
0,44,96,"1f3e7eX5"
0,55,99,"1f3e7eX6"
0,73,127,"1f3e7eX7"
0,45,97,"1f3e7eX8"
0,41,86,"1f3e7eX9"
0,44,98,"1f3e7eXa"
0,47,110,"1f3e7fX0"
0,58,104,"1f3e7fX1"
0,46,89,"1f3e7fX2"
0,47,97,"1f3e7fX3"
0,56,111,"1f3e7fX4"
0,53,112,"1f3e7fX5"
0,44,87,"1f3e7fX6"
0,49,94,"1f3e7fX7"
0,58,119,"1f3e7fX8"
0,39,81,"1f3e7fX9"
0,56,124,"1f3e7fXa"
0,38,85,"1f3e7fXb"
0,47,90,"1f3e84X0"
0,56,104,"1f3e84X1"
0,50,98,"1f3e84X2"
0,50,104,"1f3e84X3"
0,53,110,"1f3e84X4"
0,54,96,"1f3e84X5"
0,40,90,"1f3e84X6"
0,56,107,"1f3e84X7"
0,47,98,"1f3e84X8"
0,49,98,"1f3e84X9"
0,45,89,"1f3e84Xa"
0,53,101,"1f3e84Xb"
0,65,109,"1f3e94X0"
0,50,93,"1f3e94X1"
0,51,95,"1f3e94X2"
0,47,114,"1f3e94X3"
0,46,101,"1f3e94X4"
0,45,79,"1f3e94X5"
0,55,108,"1f3e94X6"
0,42,87,"1f3e94X7"
0,44,96,"1f3e94X8"
0,45,103,"1f3ee3X0"
0,42,96,"1f3ee3X1"
0,51,106,"1f3ee3X2"
0,54,105,"1f3ee3X3"
0,56,109,"1f3ee3X4"
0,43,95,"1f3ee3X5"
0,49,105,"1f3ee3X6"
0,41,94,"1f3ee3X7"
0,49,80,"1f3ff8X0"
0,46,83,"1f3ff8X1"
0,48,104,"1f3ff8X2"
0,40,95,"1f3ff8X3"
0,48,96,"1f3ff8X4"
0,54,110,"1f3ff8X5"
0,63,116,"1f3ff8X6"
0,58,99,"1f3ff8X7"
0,53,107,"1f3ff8X8"
0,53,108,"1f3ff8X9"
0,45,100,"1f3ff8Xa"
0,52,100,"1f3ff8Xb"
0,47,91,"1f4054X0"
0,42,103,"1f4054X1"
0,42,105,"1f4054X2"
0,56,104,"1f4054X3"
0,55,103,"1f4054X4"
0,52,100,"1f4054X5"
0,61,110,"1f4054X6"
0,48,88,"1f4054X7"
0,44,98,"1f40e0X0"
0,67,124,"1f40e0X1"
0,52,89,"1f40e0X2"
0,46,91,"1f40e0X3"
0,69,112,"1f40e0X4"
0,47,93,"1f40e0X5"
0,53,91,"1f40e0X6"
0,60,98,"1f40e0X7"
0,43,89,"1f40e0X8"
0,51,93,"1f40e7X0"
0,47,104,"1f40e7X1"
0,47,95,"1f40e7X2"
0,46,94,"1f40e7X3"
0,49,99,"1f40e7X4"
0,62,109,"1f40e7X5"
0,62,121,"1f40e7X6"
0,53,101,"1f40e7X7"
0,38,94,"1f40e7X8"
0,46,108,"1f40e7X9"
0,45,104,"1f40e7Xa"
0,45,97,"1f40e7Xb"
0,44,90,"1f40e7Xc"
0,54,97,"1f40e7Xd"
0,40,100,"1f40e7Xe"
0,46,95,"1f470eX0"
0,54,106,"1f470eX1"
0,57,108,"1f470eX2"
0,59,108,"1f470eX3"
0,57,104,"1f470eX4"
0,48,99,"1f470eX5"
0,45,86,"1f470eX6"
0,53,103,"1f470eX7"
0,42,95,"1f470eX8"
0,40,86,"1f470eX9"
0,45,90,"1f4c42X0"
0,49,99,"1f4c42X1"
0,50,98,"1f4c42X2"
0,54,99,"1f4c42X3"
0,43,96,"1f4c42X4"
0,56,116,"1f4c42X5"
0,51,91,"1f4c42X6"
0,47,99,"1f4c42X7"
0,51,113,"1f4c6cX0"
0,56,94,"1f4c6cX1"
0,62,117,"1f4c6cX2"
0,46,99,"1f4c6cX3"
0,55,116,"1f4c6cX4"
0,45,97,"1f4c6cX5"
0,38,77,"1f4c6cX6"
0,41,81,"1f4c6cX7"
0,34,83,"1f4c6cX8"
0,45,88,"1f4c6cX9"
0,52,95,"1f4c6cXa"
0,40,83,"1f4c6cXb"
0,38,88,"1f4c6cXc"
0,46,102,"1f4c6cXd"
2,47,93,"1f51a5X0"
2,44,95,"1f51a5X1"
2,59,110,"1f51a5X2"
2,40,91,"1f51a5X3"
2,50,94,"1f51a5X4"
2,48,101,"1f51a5X5"
2,56,107,"1f52deX0"
2,53,103,"1f52deX1"
2,69,117,"1f52deX2"
2,46,99,"1f52deX3"
2,39,101,"1f52deX4"
2,65,110,"1f52deX5"
2,47,110,"1f52deX6"
2,62,124,"1f52efX0"
2,43,113,"1f52efX1"
2,55,103,"1f52efX2"
2,53,96,"1f52efX3"
2,44,102,"1f52efX4"
2,59,113,"1f52efX5"
2,49,100,"1f52efX6"
2,55,118,"1f52efX7"
2,44,93,"1f52efX8"
2,51,98,"1f5e18X0"
2,54,103,"1f5e18X1"
2,67,102,"1f5e18X2"
2,43,93,"1f5e18X3"
2,48,93,"1f5e18X4"
2,50,103,"1f5eacX0"
2,44,93,"1f5eacX1"
2,50,98,"1f5eacX2"
2,54,116,"1f5eacX3"
2,49,99,"1f5eacX4"
2,38,96,"1f5eacX5"
2,53,99,"1f5eacX6"
2,43,102,"1f5eacX7"
2,55,104,"1f5eacX8"
2,54,113,"1f67fdX0"
2,46,85,"1f67fdX1"
2,57,110,"1f67fdX2"
2,50,98,"1f67fdX3"
2,47,105,"1f67fdX4"
2,41,102,"1f67fdX5"
2,47,98,"1f67fdX6"
2,46,101,"1f67fdX7"
2,48,99,"1f67fdX8"
2,56,108,"1f67fdX9"
2,62,105,"1f67fdXa"
2,52,112,"1f67fdXb"
2,49,101,"1f6e18X0"
2,45,97,"1f6e18X1"
2,45,97,"1f6e18X2"
2,59,110,"1f6e18X3"
2,45,101,"1f6e18X4"
2,35,78,"1f6e18X5"
2,46,92,"1f6e18X6"
2,53,104,"1f6e18X7"
2,46,76,"1f6e18X8"
2,47,92,"1f7673X0"
2,51,94,"1f7673X1"
2,44,88,"1f7673X2"
2,45,83,"1f7673X3"
2,40,86,"1f7673X4"
2,47,100,"1f7673X5"
2,37,82,"1f7673X6"
2,47,95,"1f7673X7"
2,66,111,"1f7673X8"
2,41,82,"1f7673X9"
2,49,103,"1f7673Xa"
2,54,104,"1f7673Xb"
2,51,99,"1f803aX0"
2,47,101,"1f803aX1"
2,49,100,"1f803aX2"
2,56,99,"1f803aX3"
2,60,109,"1f803aX4"
2,47,99,"1f803aX5"
2,41,87,"1f803aX6"
2,50,83,"1f803aX7"
2,39,80,"1f803aX8"
2,46,95,"1f803aX9"
2,51,103,"1f803aXa"
2,56,103,"1f803aXb"
2,42,91,"1f84daX0"
2,59,94,"1f84daX1"
2,46,97,"1f84daX2"
2,55,93,"1f84daX3"
2,46,102,"1f865dX0"
2,52,103,"1f865dX1"
2,53,108,"1f865dX2"
2,44,98,"1f865dX3"
2,40,95,"1f865dX4"
2,50,98,"1f865dX5"
2,55,107,"1f865dX6"
2,44,91,"1f865dX7"
2,41,89,"1f865dX8"
2,56,112,"1f865dX9"
2,40,89,"1f865dXa"
2,54,100,"1f865dXb"
2,50,97,"1f865dXc"
2,44,80,"1f8736X0"
2,45,89,"1f8736X1"
2,46,85,"1f8736X2"
2,54,96,"1f8736X3"
2,51,98,"1f8736X4"
2,47,97,"1f8736X5"
2,46,93,"1f8736X6"
2,48,98,"1f8736X7"
2,55,103,"1f99ccX0"
2,50,109,"1f99ccX1"
2,38,85,"1f99ccX2"
2,63,116,"1f99ccX3"
2,47,107,"1f99ccX4"
2,55,118,"1f99ccX5"
2,55,92,"1f99ccX6"
2,61,100,"1f99ccX7"
2,51,100,"1f99ccX8"
2,47,98,"1f99ccX9"
2,64,114,"1f99f3X0"
2,45,111,"1f99f3X1"
2,53,107,"1f99f3X2"
2,39,102,"1f99f3X3"
2,47,96,"1f99f3X4"
2,41,99,"1f99f3X5"
2,48,97,"1f99f3X6"
2,45,94,"1f99f3X7"
2,44,96,"1f99f3X8"
2,44,102,"1f99f3X9"
2,51,118,"1f99f3Xa"
2,48,104,"1f99f3Xb"
2,45,105,"1f9d72X0"
2,58,105,"1f9d72X1"
2,55,118,"1f9d72X2"
2,44,96,"1f9d72X3"
2,44,109,"1f9d72X4"
2,46,107,"1f9d72X5"
2,50,99,"1f9d72X6"
2,50,110,"1f9d72X7"
2,48,125,"1f9d72X8"
2,44,91,"1f9d72X9"
2,51,105,"1f9d72Xa"
2,53,111,"1f9e77X0"
2,43,95,"1f9e77X1"
2,57,109,"1f9e77X2"
2,39,99,"1f9e77X3"
2,43,93,"1f9e77X4"
2,48,98,"1f9e77X5"
2,48,97,"1f9e77X6"
2,34,98,"1fadd2X0"
2,52,112,"1fadd2X1"
2,48,109,"1fadd2X2"
2,40,99,"1fadd2X3"
2,48,93,"1fadd2X4"
2,44,90,"1fadd2X5"
2,40,91,"1fadd2X6"
2,35,80,"1fadd2X7"
2,42,87,"1fadd2X8"
2,57,118,"1fadd2X9"
2,44,104,"1fb053X0"
2,56,100,"1fb053X1"
2,54,103,"1fb053X2"
2,51,112,"1fb053X3"
2,42,82,"1fb053X4"
2,36,88,"1fb053X5"
2,47,97,"1fb053X6"
2,44,92,"1fb053X7"
2,53,96,"1fb053X8"
2,45,100,"1fb053X9"
2,51,98,"1fb053Xa"
2,58,97,"1fb053Xb"
2,37,99,"1fb053Xc"
2,44,104,"1fb053Xd"
2,49,98,"1fb0cfX0"
2,54,108,"1fb0cfX1"
2,58,126,"1fb0cfX2"
2,51,97,"1fb47aX0"
2,38,88,"1fb47aX1"
2,51,104,"1fb47aX2"
2,45,102,"1fb47aX3"
2,31,91,"1fb47aX4"
2,49,108,"1fb47aX5"
2,52,111,"1fb47aX6"
2,47,105,"1fb47aX7"
2,53,112,"1fb47aX8"
2,42,95,"1fb47aX9"
2,44,93,"1fb47aXa"
2,36,97,"1fb47aXb"
2,48,98,"1fc551X0"
2,43,110,"1fc551X1"
2,38,82,"1fc551X2"
2,46,108,"1fc551X3"
2,43,87,"1fc551X4"
2,45,96,"1fc551X5"
2,44,84,"1fc551X6"
2,54,92,"1fc551X7"
2,53,105,"1fc551X8"
2,37,107,"1fc551X9"
2,52,117,"1fc551Xa"
2,39,87,"1fc551Xb"
2,41,104,"1fc551Xc"
2,55,107,"1fc8fcX0"
2,48,112,"1fc8fcX1"
2,38,90,"1fc8fcX2"
2,51,107,"1fc8fcX3"
2,43,106,"1fc8fcX4"
2,51,103,"1fc8fcX5"
2,36,105,"1fc8fcX6"
2,51,94,"1fc8fcX7"
2,51,124,"1fc8fcX8"
2,51,115,"1fc8fcX9"
2,27,86,"1fc8fcXa"
2,50,90,"1fc8fcXb"
2,55,110,"1fc8fcXc"
2,46,104,"1fcda7X0"
2,43,86,"1fcda7X1"
2,42,111,"1fcda7X2"
2,42,104,"1fcda7X3"
2,59,113,"1fcda7X4"
2,51,106,"1fcda7X5"
2,43,88,"1fcda7X6"
2,43,83,"1fcda7X7"
2,44,120,"1fcda7X8"
2,62,102,"1fcda7X9"
2,51,102,"1fcda7Xa"
2,62,107,"1fe79fX0"
2,42,100,"1fe79fX1"
2,46,104,"1fe79fX2"
2,56,108,"1fe79fX3"
2,44,110,"1fe79fX4"
2,50,98,"1fe79fX5"
2,47,99,"1fe79fX6"
2,41,96,"1fe79fX7"
2,45,92,"1fef54X0"
2,48,106,"1fef54X1"
2,41,99,"1fef54X2"
2,40,94,"1fef54X3"
2,48,113,"1fef54X4"
2,46,102,"1fef54X5"
2,48,91,"1fef54X6"
2,61,124,"1fef54X7"
2,46,96,"1fef54X8"
2,35,94,"1ff018X0"
2,45,100,"1ff018X1"
2,39,91,"1ff018X2"
2,32,107,"1ff018X3"
2,53,112,"1ff018X4"
2,41,93,"1ff018X5"
2,46,100,"1ff018X6"
2,49,98,"1ff353X0"
2,57,119,"1ff353X1"
2,45,84,"1ff353X2"
2,44,107,"1ff353X3"
2,56,117,"1ff353X4"
2,47,102,"1ff353X5"
2,47,102,"1ff353X6"
2,36,94,"1ffb5fX0"
2,32,121,"1ffb5fX1"
2,36,108,"1ffb5fX2"
2,34,106,"1ffb5fX3"
2,32,114,"1ffb5fX4"
2,23,97,"1ffb5fX5"
2,33,99,"1ffb5fX6"
2,28,91,"1ffb5fX7"
2,5,84,"1ffbabX0"
2,9,113,"1ffbabX1"
2,8,114,"1ffbabX2"
2,8,83,"1ffbabX3"
2,9,102,"1ffbabX4"
2,8,114,"1ffbabX5"
2,8,108,"1ffbabX6"
2,12,102,"1ffbabX7"
2,12,108,"1ffbabX8"
2,10,100,"1ffbabX9"
2,9,92,"1ffbabXa"
2,9,108,"1ffbabXb"
2,9,98,"2007a5X0"
2,11,102,"2007a5X1"
2,9,93,"2007a5X4"
2,6,89,"2007a5X5"
2,11,96,"2007a5X6"
2,5,105,"2007a5X7"
2,9,101,"2007a5X8"
2,9,76,"2007a5X9"
2,12,102,"2007a5Xa"
2,11,109,"2007a5Xc"
2,6,89,"2007a5Xd"
2,14,103,"2007a5Xe"
2,7,90,"2007a5Xf"
2,10,113,"2007a5X10"
2,9,89,"200c0aX0"
2,8,102,"200c0aX1"
2,10,96,"200c0aX2"
2,11,87,"200c0aX4"
2,8,82,"200c0aX5"
2,6,120,"200c0aX6"
2,13,95,"200c0aX7"
2,7,104,"200c0aX8"
2,9,99,"200cdeX0"
2,7,109,"200cdeX1"
2,6,88,"200cdeX3"
2,14,105,"200cdeX4"
2,10,102,"200cdeX5"
2,12,101,"200cdeX6"
2,7,99,"200cdeX7"
2,6,105,"200e9cX0"
2,7,101,"200e9cX1"
2,6,101,"200e9cX2"
2,9,96,"200e9cX3"
2,7,110,"200e9cX4"
2,9,88,"200e9cX5"
2,5,88,"200e9cX7"
2,7,103,"20305cX0"
2,17,99,"20305cX1"
2,11,113,"20305cX2"
2,10,107,"20305cX3"
2,5,117,"20305cX4"
2,13,112,"20305cX5"
2,11,99,"20305cX6"
2,7,106,"20305cX7"
2,10,107,"20305cX8"
2,8,117,"20305cX9"
2,7,106,"20305cXa"
2,8,109,"20305cXb"
2,8,112,"20751eX0"
2,5,108,"20751eX1"
2,6,99,"20751eX2"
2,11,104,"20751eX3"
2,11,89,"20751eX4"
2,6,108,"20751eX5"
2,6,115,"20751eX6"
2,9,92,"20751eX7"
2,6,105,"20751eX9"
2,7,88,"20751eXa"
2,9,96,"20751eXb"
2,5,105,"20818bX0"
2,8,86,"20818bX1"
2,10,75,"20818bX2"
2,10,108,"20818bX3"
2,5,98,"20818bX4"
2,9,87,"20818bX5"
2,11,98,"20818bX6"
2,10,115,"20818bX7"
2,14,92,"209ab1X0"
