"clone","alt","depth","id"
1,5,113,"38722X3"
1,6,91,"38728X4"
0,48,112,"38723X0"
0,46,92,"38723X1"
0,53,103,"38723X2"
0,52,107,"38723X3"
0,53,118,"38723X4"
0,38,92,"38723X5"
0,37,96,"38723X6"
0,33,84,"38723X7"
0,53,104,"38723X8"
0,60,108,"38723X9"
1,10,98,"38724X0"
1,11,110,"38724X2"
1,10,102,"38727X0"
1,8,89,"38727X1"
1,9,102,"38727X3"
1,7,120,"38727X5"
1,8,110,"38727X7"
1,6,103,"38727X8"
1,7,91,"38727X9"
1,7,85,"38727Xa"
1,9,106,"38727Xb"
1,10,95,"38727Xc"
1,6,77,"38736X0"
1,7,112,"38736X1"
1,8,98,"38736X2"
1,5,120,"38736X3"
1,8,98,"38736X4"
1,9,103,"38736X8"
1,10,114,"38752X0"
1,9,103,"38752X2"
1,8,110,"38752X3"
1,7,100,"38752X5"
1,6,114,"38770X0"
1,6,104,"38770X2"
1,6,82,"38770X4"
1,5,96,"38770X5"
1,7,121,"38780X1"
1,5,101,"38780X3"
1,5,98,"3879bX1"
1,7,112,"3879bX5"
1,5,123,"387e3X8"
1,5,100,"387e3X9"
0,35,82,"38725X0"
0,40,89,"38725X1"
0,38,98,"38725X2"
0,44,109,"38725X3"
0,45,109,"38725X4"
0,42,107,"38725X5"
0,42,94,"38725X6"
0,34,94,"38725X7"
0,46,94,"38725X8"
0,30,81,"38725X9"
1,37,120,"3872aX0"
1,21,85,"3872aX1"
1,25,98,"3872aX2"
1,31,106,"3872aX3"
1,20,95,"3872aX4"
1,29,99,"3872aX5"
1,21,90,"3872aX6"
1,26,88,"3872aX7"
1,32,97,"3872aX8"
1,23,101,"3872aX9"
1,34,99,"38731X0"
1,29,105,"38731X1"
1,34,105,"38731X2"
1,23,104,"38731X3"
1,35,109,"38731X4"
1,24,103,"38731X5"
1,36,102,"38731X6"
1,30,103,"38731X7"
1,10,88,"38732X0"
1,12,90,"38732X1"
1,9,91,"38732X2"
1,5,99,"38732X3"
1,14,96,"38732X4"
1,7,88,"38732X5"
1,9,91,"38732X6"
1,15,87,"38732X7"
1,14,101,"38732X8"
1,12,85,"38732X9"
1,8,90,"38740X0"
1,12,95,"38740X1"
1,11,103,"38740X2"
1,10,95,"38740X3"
1,10,113,"38740X4"
1,8,96,"38740X5"
1,10,88,"38740X6"
1,12,85,"38740X7"
1,15,99,"38740X8"
1,7,114,"3874cX0"
1,5,107,"3874cX1"
1,8,103,"3874cX4"
1,5,96,"3874cX5"
1,5,109,"3874cX6"
1,5,88,"3874cX7"
1,5,108,"3874cX8"
1,7,104,"3874cX9"
1,6,123,"3874cXa"
1,6,124,"38768X0"
1,5,117,"38769X1"
1,5,112,"3874dX0"
1,8,104,"3874dX3"
1,6,97,"3874dX4"
1,9,97,"3874dX6"
1,11,106,"3874dX7"
1,12,81,"3874dX9"
