clone,alt,depth,id
0,36,100,2X0
0,53,100,2X1
0,38,100,2X2
0,47,100,2X3
0,50,100,2X4
0,54,100,2X5
0,57,100,2X6
0,53,100,2X7
0,49,100,2X8
0,48,100,2X9
0,53,100,2Xa
0,34,100,2Xb
0,49,100,2Xc
0,57,100,2Xd
0,57,100,2Xe
0,47,100,2Xf
0,47,100,2X10
0,38,100,2X11
0,48,100,2X12
0,53,100,2X13
0,45,100,2X14
0,47,100,2X15
0,49,100,2X16
0,50,100,2X17
0,41,100,2X18
0,46,100,2X19
0,39,100,2X1a
0,51,100,2X1b
0,51,100,2X1c
0,42,100,2X1d
0,43,100,2X1e
0,50,100,2X1f
0,51,100,2X20
0,58,100,2X21
1,11,100,3X0
1,6,100,3X1
1,8,100,3X2
1,8,100,3X3
1,7,100,3X4
1,5,100,3X5
1,9,100,3X6
1,5,100,3X7
1,10,100,3X8
1,10,100,3Xa
1,6,100,3Xb
1,8,100,3Xc
1,8,100,3Xe
1,16,100,3Xf
1,7,100,3X10
1,6,100,3X11
1,9,100,3X12
1,12,100,3X13
1,7,100,3X14
1,8,100,3X15
1,5,100,3X16
1,8,100,3X18
1,10,100,3X19
1,6,100,3X1b
1,6,100,3X1c
1,5,100,3X1d
1,7,100,3X1f
1,8,100,3X20
1,10,100,3X21
1,7,100,3X22
1,7,100,3X23
1,8,100,3X24
1,9,100,3X25
1,5,100,3fX7
1,6,100,3fX17
1,7,100,6dX14
1,7,100,22X1
1,10,100,22X3
1,6,100,22X4
1,5,100,22X5
1,6,100,22X6
1,7,100,22X7
1,6,100,22Xa
1,5,100,22Xd
1,5,100,22Xf
1,7,100,22X11
1,9,100,22X13
1,8,100,22X14
1,5,100,22X18
1,6,100,22X19
1,6,100,22X1b
1,6,100,22X1c
1,8,100,22X1f
1,5,100,23X10
1,6,100,4eX2
1,6,100,24X0
1,5,100,24X1
1,9,100,24X5
1,7,100,24X8
1,6,100,24X9
1,6,100,24Xa
1,6,100,24X11
1,7,100,24X16
1,5,100,24X1a
1,6,100,24X1c
1,5,100,37X1
1,5,100,37X4
1,8,100,37X5
1,10,100,37Xd
1,5,100,37X12
1,6,100,37X22
1,5,100,3aX2
1,5,100,3aX7
1,5,100,3aX8
1,6,100,3aX13
1,8,100,3aX14
1,5,100,3aX16
1,5,100,3aX17
1,6,100,4bXf
1,5,100,4bX12
1,6,100,4bX15
1,5,100,4bX16
1,5,100,90Xf
0,45,100,4X0
0,44,100,4X1
0,40,100,4X2
0,37,100,4X3
0,47,100,4X4
0,43,100,4X5
0,41,100,4X6
0,37,100,4X7
0,37,100,4X8
0,38,100,4X9
0,39,100,4Xa
0,40,100,4Xb
0,39,100,4Xc
0,44,100,4Xd
0,43,100,4Xe
0,38,100,4Xf
0,39,100,4X10
0,34,100,4X11
0,41,100,4X12
0,44,100,4X13
0,35,100,4X14
0,46,100,4X15
0,38,100,4X16
0,50,100,4X17
0,45,100,4X18
0,44,100,4X19
0,46,100,4X1a
0,40,100,4X1b
0,42,100,4X1c
0,33,100,4X1d
0,40,100,4X1e
0,46,100,4X1f
0,41,100,4X20
0,49,100,4X21
0,24,100,5X0
0,25,100,5X1
0,23,100,5X2
0,23,100,5X3
0,25,100,5X4
0,25,100,5X5
0,28,100,5X6
0,27,100,5X7
0,25,100,5X8
0,29,100,5X9
0,23,100,5Xa
0,31,100,5Xb
0,24,100,5Xc
0,22,100,5Xd
0,29,100,5Xe
0,24,100,5Xf
0,27,100,5X10
0,28,100,5X11
0,28,100,5X12
0,21,100,5X13
0,27,100,5X14
0,23,100,5X15
0,25,100,5X16
0,34,100,5X17
0,25,100,5X18
0,26,100,5X19
0,19,100,5X1a
0,30,100,5X1b
1,5,100,bX13
0,26,100,cX0
0,23,100,cX1
0,27,100,cX2
0,24,100,cX3
0,24,100,cX4
0,28,100,cX5
0,18,100,cX6
0,21,100,cX7
0,21,100,cX8
0,23,100,cX9
0,22,100,cXa
0,28,100,cXb
0,28,100,cXc
0,29,100,cXd
0,24,100,cXe
0,26,100,cXf
0,18,100,cX10
0,29,100,cX11
0,19,100,cX12
0,22,100,cX13
0,21,100,cX14
0,32,100,cX15
0,23,100,11X0
0,15,100,11X1
0,25,100,11X2
0,18,100,11X3
0,22,100,11X4
0,17,100,11X5
0,24,100,11X6
0,24,100,11X7
0,28,100,11X8
0,26,100,11X9
0,30,100,11Xa
0,23,100,11Xb
0,20,100,11Xc
0,24,100,11Xd
0,25,100,11Xe
0,26,100,11Xf
0,27,100,11X10
0,26,100,11X11
0,26,100,11X12
0,21,100,11X13
0,20,100,14X0
0,21,100,14X1
0,16,100,14X2
0,19,100,14X3
0,28,100,14X4
0,29,100,14X5
0,25,100,14X6
0,18,100,14X7
0,22,100,14X8
0,22,100,14X9
0,21,100,14Xa
0,27,100,14Xb
0,15,100,14Xc
0,21,100,14Xd
0,26,100,14Xe
0,20,100,14Xf
0,21,100,14X10
0,17,100,14X11
0,16,100,14X12
0,20,100,14X13
0,25,100,14X14
0,26,100,14X15
0,11,100,14X16
0,19,100,14X17
0,24,100,14X18
0,18,100,14X19
1,5,100,15X0
1,7,100,15X2
1,6,100,15X3
1,5,100,15X5
1,6,100,15X7
1,5,100,15Xe
1,6,100,15Xf
1,6,100,15X11
1,6,100,15X12
1,5,100,2aX1
1,5,100,2aXd
1,5,100,2aX15
1,6,100,2aX1b
1,6,100,42X1
1,7,100,42X5
1,5,100,42X6
1,6,100,68X1
0,17,100,16X0
0,12,100,16X1
0,15,100,16X2
0,20,100,16X3
0,9,100,16X4
0,21,100,16X5
0,18,100,16X6
0,19,100,16X7
0,16,100,16X8
0,19,100,16X9
0,18,100,16Xa
0,17,100,16Xb
0,20,100,16Xc
0,19,100,16Xd
0,18,100,16Xe
0,21,100,16Xf
0,20,100,16X10
0,21,100,16X11
0,23,100,16X12
0,16,100,16X13
0,24,100,16X14
0,16,100,16X15
0,22,100,16X16
0,22,100,16X17
0,13,100,16X18
0,18,100,16X19
0,20,100,16X1a
0,12,100,16X1b
0,19,100,16X1c
0,12,100,16X1d
0,12,100,16X1e
0,11,100,43X0
0,18,100,43X1
0,22,100,43X2
0,15,100,43X3
0,17,100,43X4
0,28,100,43X5
0,19,100,43X6
0,17,100,43X7
0,19,100,43X8
0,20,100,43X9
0,16,100,43Xa
0,21,100,43Xb
0,20,100,43Xc
0,20,100,43Xd
0,19,100,43Xe
0,13,100,43Xf
0,14,100,43X10
0,15,100,43X11
0,20,100,43X12
0,20,100,43X13
0,12,100,43X14
0,15,100,43X15
0,15,100,43X16
0,14,100,43X17
0,22,100,43X18
0,21,100,43X19
0,16,100,43X1a
0,14,100,43X1b
0,18,100,43X1c
0,21,100,43X1d
0,21,100,43X1e
0,20,100,43X1f
0,12,100,43X20
0,15,100,43X21
0,15,100,43X22
0,25,100,43X23
0,21,100,43X24
0,20,100,43X25
0,13,100,43X26
0,11,100,56X0
0,14,100,56X1
0,14,100,56X2
0,12,100,56X3
0,22,100,56X4
0,19,100,56X5
0,15,100,56X6
0,16,100,56X7
0,19,100,56X8
0,24,100,56X9
0,25,100,56Xa
0,21,100,56Xb
0,13,100,56Xc
0,22,100,56Xd
0,15,100,56Xe
0,13,100,56Xf
0,14,100,56X10
0,17,100,56X11
0,16,100,56X12
0,23,100,56X13
0,24,100,56X14
0,18,100,56X15
0,19,100,56X16
0,19,100,56X17
0,17,100,56X18
0,20,100,56X19
0,13,100,56X1a
0,16,100,56X1b
0,18,100,56X1c
0,18,100,baX0
0,17,100,baX1
0,20,100,baX2
0,20,100,baX3
0,19,100,baX4
0,17,100,baX5
0,13,100,baX6
0,22,100,baX7
0,14,100,baX8
0,22,100,baX9
0,18,100,baXa
0,19,100,baXb
0,14,100,baXc
0,18,100,baXd
0,16,100,baXe
0,21,100,baXf
0,11,100,baX10
0,16,100,baX11
0,20,100,baX12
0,16,100,baX13
0,19,100,baX14
0,16,100,baX15
0,22,100,baX16
0,18,100,baX17
0,7,100,baX18
0,25,100,baX19
0,8,100,baX1a
0,22,100,baX1b
0,15,100,baX1c
0,22,100,bbX0
0,14,100,bbX1
0,19,100,bbX2
0,16,100,bbX3
0,24,100,bbX4
0,18,100,bbX5
0,18,100,bbX6
0,18,100,bbX7
0,12,100,bbX8
0,21,100,bbX9
0,25,100,bbXa
0,16,100,bbXb
0,14,100,bbXc
0,17,100,bbXd
0,12,100,bbXe
0,21,100,bbXf
0,13,100,bbX10
0,14,100,bbX11
0,19,100,bbX12
0,12,100,bbX13
0,18,100,bbX14
0,13,100,bbX15
0,22,100,bbX16
0,19,100,bbX17
0,22,100,bbX18
0,13,100,bbX19
0,17,100,bbX1a
0,17,100,bbX1b
0,18,100,bbX1c
0,19,100,bbX1d
0,17,100,129X0
0,19,100,129X1
0,17,100,129X2
0,15,100,129X3
0,14,100,129X4
0,17,100,129X5
0,18,100,129X6
0,11,100,129X7
0,17,100,129X8
0,30,100,129X9
0,15,100,129Xa
0,11,100,129Xb
0,19,100,129Xc
0,20,100,129Xd
0,21,100,129Xe
0,13,100,129Xf
0,20,100,129X10
0,14,100,129X11
0,18,100,129X12
0,17,100,129X13
0,17,100,129X14
0,16,100,129X15
0,16,100,129X16
0,11,100,129X17
0,16,100,129X18
0,16,100,129X19
0,20,100,129X1a
0,13,100,401X0
0,17,100,401X1
0,16,100,401X2
0,14,100,401X3
0,22,100,401X4
0,20,100,401X5
0,24,100,401X6
0,20,100,401X7
0,15,100,401X8
0,18,100,401X9
0,16,100,401Xa
0,17,100,401Xb
0,12,100,401Xc
0,15,100,401Xd
0,16,100,401Xe
0,24,100,401Xf
0,18,100,401X10
0,15,100,401X11
0,16,100,401X12
0,16,100,401X13
0,18,100,401X14
0,19,100,401X15
0,13,100,401X16
0,21,100,401X17
0,18,100,401X18
0,20,100,401X19
0,14,100,401X1a
0,25,100,401X1b
0,22,100,401X1c
0,19,100,401X1d
2,20,100,663X0
2,12,100,663X1
2,14,100,663X2
2,20,100,663X3
2,21,100,663X4
2,18,100,663X5
2,18,100,663X6
2,11,100,663X7
2,18,100,663X8
2,26,100,663X9
2,27,100,663Xa
2,19,100,663Xb
2,9,100,663Xc
2,23,100,663Xd
2,15,100,663Xe
2,19,100,663Xf
2,15,100,663X10
2,13,100,663X11
2,22,100,663X12
2,18,100,663X13
2,8,100,663X14
2,16,100,663X15
2,15,100,663X16
2,14,100,663X17
2,22,100,663X18
2,19,100,663X19
2,12,100,663X1a
2,21,100,663X1b
2,14,100,663X1c
2,19,100,663X1d
2,22,100,663X1e
2,11,100,663X1f
2,12,100,663X20
2,6,100,a5bX1
2,7,100,a5bX3
2,8,100,a5bX4
2,8,100,a5bX5
2,7,100,a5bX6
2,7,100,a5bX7
2,8,100,a5bX8
2,6,100,a5bXa
2,5,100,a5bXb
2,5,100,a5bXc
2,7,100,a5bXd
2,7,100,a5bX10
2,6,100,a5bX13
