clone,alt,depth,id
0,48,100,1X0
0,41,100,1X1
0,50,100,1X2
0,41,100,1X3
0,40,100,1X4
0,50,100,1X5
0,50,100,1X6
0,48,100,1X7
1,27,100,3X0
1,24,100,3X1
1,21,100,3X2
1,20,100,3X3
1,12,100,3X4
1,32,100,3X5
1,23,100,3X6
1,34,100,3X7
1,14,100,5X0
1,17,100,5X1
1,14,100,5X2
1,19,100,5X3
1,13,100,5X4
1,18,100,5X5
1,11,100,5X6
1,18,100,5X7
1,14,100,5X8
1,15,100,5X9
1,14,100,5Xa
1,6,100,2bX7
1,15,100,aX0
1,14,100,aX1
1,12,100,aX2
1,17,100,aX3
1,13,100,aX4
1,11,100,aX5
1,12,100,aX6
1,15,100,aX7
1,14,100,aX8
1,9,100,eX0
1,6,100,eX1
1,14,100,eX2
1,10,100,eX3
1,11,100,eX4
1,10,100,eX5
1,16,100,eX6
1,9,100,11X0
1,9,100,11X1
1,7,100,11X2
1,5,100,11X3
1,5,100,11X4
1,9,100,11X5
1,12,100,11X6
1,5,100,11X7
1,8,100,13X0
1,9,100,13X1
1,5,100,13X2
1,9,100,13X3
1,5,100,13X5
1,8,100,15X1
1,6,100,15X3
1,7,100,15X4
1,6,100,15X5
1,5,100,15X6
1,6,100,15X8
1,5,100,15Xb
1,8,100,15Xd
1,5,100,3bX2
1,5,100,36X0
1,5,100,36X8
1,5,100,5cX8
1,7,100,12X3
1,5,100,3aXd
1,12,100,6X0
1,12,100,6X1
1,7,100,6X2
1,8,100,6X3
1,6,100,6X4
1,12,100,6X5
1,6,100,6X6
1,13,100,6X7
1,12,100,bX0
1,7,100,bX2
1,9,100,bX3
1,5,100,bX4
1,5,100,bX5
1,5,100,bX6
1,6,100,bX7
1,10,100,bX8
1,13,100,bX9
1,9,100,bXa
1,7,100,bXb
1,5,100,fX7
1,5,100,27X9
1,5,100,86X3
1,6,100,10X2
1,5,100,10X4
1,5,100,10X7
1,7,100,10X9
1,10,100,10Xa
1,5,100,10Xb
1,5,100,19X0
1,5,100,19X1
1,6,100,33X2
1,5,100,33X5
1,5,100,41X8
0,30,100,4X0
0,25,100,4X1
0,24,100,4X2
0,21,100,4X3
0,24,100,4X4
0,29,100,4X5
0,27,100,4X6
0,28,100,4X7
0,25,100,4X8
0,19,100,4X9
0,26,100,4Xa
1,7,100,7X0
1,6,100,7X2
1,9,100,7X4
1,5,100,7X5
1,6,100,7X6
1,6,100,25X2
1,6,100,25X6
1,5,100,43Xd
1,7,100,44X1
1,5,100,44X2
1,6,100,4dX6
1,5,100,4dXa
1,8,100,4dXe
1,5,100,4fX9
0,24,100,8X0
0,23,100,8X1
0,16,100,8X2
0,26,100,8X3
0,15,100,8X4
0,19,100,8X5
0,27,100,8X6
0,28,100,8X7
0,16,100,3fX0
0,20,100,3fX1
0,18,100,3fX2
0,20,100,3fX3
0,20,100,3fX4
0,23,100,3fX5
0,21,100,3fX6
0,22,100,3fX7
0,15,100,3fX8
0,17,100,3fX9
0,19,100,51X0
0,11,100,51X1
0,13,100,51X2
0,17,100,51X3
0,20,100,51X4
0,18,100,51X5
