mutation_id,clone_id,alt_count,depth,vaf
1X0,0,65,135,0.481481
1X1,0,55,87,0.632184
1X2,0,54,105,0.514286
1X3,0,44,95,0.463158
1X4,0,52,96,0.541667
1X5,0,28,73,0.383562
1X6,0,37,95,0.389474
4X0,0,55,112,0.491071
4X1,0,44,76,0.578947
4X2,0,58,122,0.47541
4X3,0,44,99,0.444444
4X4,0,38,82,0.463415
4X5,0,47,107,0.439252
4X6,0,49,107,0.457944
4X7,0,51,107,0.476636
4X8,0,36,97,0.371134
4X9,0,60,114,0.526316
4Xa,0,35,84,0.416667
5X0,0,44,91,0.483516
5X1,0,42,99,0.424242
5X2,0,44,100,0.44
5X3,0,45,91,0.494505
5X4,0,43,84,0.511905
5X5,0,41,90,0.455556
5X6,0,47,90,0.522222
5X7,0,57,108,0.527778
5X8,0,49,96,0.510417
5X9,0,49,107,0.457944
5Xa,0,53,94,0.56383
5Xb,0,47,99,0.474747
5Xc,0,47,108,0.435185
5Xd,0,46,92,0.5
cX0,0,39,88,0.443182
cX1,0,62,117,0.529915
cX2,0,46,103,0.446602
cX3,0,64,119,0.537815
cX4,0,47,107,0.439252
cX5,0,51,103,0.495146
cX6,0,49,97,0.505155
cX7,0,52,114,0.45614
cX8,0,42,89,0.47191
cX9,0,56,109,0.513761
cXa,0,42,98,0.428571
cXb,0,38,89,0.426966
cXc,0,48,116,0.413793
12X0,0,52,107,0.485981
12X1,0,42,87,0.482759
12X2,0,53,114,0.464912
12X3,0,47,98,0.479592
12X4,0,46,96,0.479167
12X5,0,48,112,0.428571
12X6,0,35,84,0.416667
12X7,0,56,121,0.46281
12X8,0,46,97,0.474227
12X9,0,44,91,0.483516
17X0,0,47,98,0.479592
17X1,0,49,102,0.480392
17X2,0,58,110,0.527273
17X3,0,48,97,0.494845
17X4,0,53,111,0.477477
17X5,0,33,95,0.347368
17X6,0,53,113,0.469027
17X7,0,41,93,0.44086
17X8,0,32,77,0.415584
17X9,0,31,86,0.360465
17Xa,0,50,105,0.47619
17Xb,0,45,106,0.424528
17Xc,0,55,109,0.504587
26X0,0,48,103,0.466019
26X1,0,46,104,0.442308
26X2,0,48,92,0.521739
26X3,0,50,89,0.561798
4eX0,0,35,88,0.397727
4eX1,0,41,95,0.431579
4eX2,0,42,90,0.466667
4eX3,0,51,121,0.421488
4eX4,0,42,93,0.451613
4eX5,0,45,104,0.432692
4eX6,0,56,110,0.509091
4eX7,0,49,107,0.457944
4eX8,0,58,120,0.483333
4eX9,0,44,94,0.468085
4eXa,0,51,118,0.432203
4eXb,0,55,121,0.454545
4eXc,0,47,93,0.505376
4eXd,0,39,85,0.458824
a1X0,0,49,111,0.441441
a1X1,0,52,109,0.477064
a1X2,0,40,97,0.412371
a1X3,0,52,105,0.495238
a1X4,0,46,87,0.528736
111X0,0,43,94,0.457447
111X1,0,56,107,0.523364
111X2,0,41,93,0.44086
111X3,0,56,104,0.538462
111X4,0,62,110,0.563636
111X5,0,30,73,0.410959
111X6,0,44,105,0.419048
111X7,0,58,108,0.537037
1d4X0,0,39,88,0.443182
1d4X1,0,51,112,0.455357
1d4X2,0,51,114,0.447368
1d4X3,0,47,113,0.415929
1d4X4,0,46,91,0.505495
1d4X5,0,50,98,0.510204
1d4X6,0,44,107,0.411215
1d4X7,0,42,99,0.424242
1d4X8,0,40,100,0.4
1d4X9,0,40,84,0.47619
1d4Xa,0,47,92,0.51087
1d4Xb,0,48,100,0.48
1d4Xc,0,46,105,0.438095
1d4Xd,0,42,96,0.4375
1e3X0,0,31,74,0.418919
1e3X1,0,40,86,0.465116
1e3X2,0,53,108,0.490741
1e3X3,0,38,82,0.463415
1e3X4,0,55,105,0.52381
1e3X5,0,41,84,0.488095
232X0,2,46,104,0.442308
232X1,2,44,90,0.488889
232X2,2,55,108,0.509259
232X3,2,36,78,0.461538
232X4,2,46,101,0.455446
232X5,2,53,97,0.546392
232X6,2,34,87,0.390805
232X7,2,45,90,0.5
232X8,2,60,120,0.5
232X9,2,44,98,0.44898
232Xa,2,37,92,0.402174
232Xb,2,38,87,0.436782
232Xc,2,45,97,0.463918
232Xd,2,50,96,0.520833
232Xe,2,47,108,0.435185
232Xf,2,43,89,0.483146
232X10,2,30,88,0.340909
232X11,2,48,92,0.521739
4cfX0,2,46,107,0.429907
4cfX1,2,45,92,0.48913
4cfX2,2,46,109,0.422018
4cfX3,2,65,99,0.656566
4cfX4,2,50,96,0.520833
4cfX5,2,44,98,0.44898
4cfX6,2,50,117,0.42735
4cfX7,2,51,102,0.5
4cfX8,2,35,91,0.384615
4cfX9,2,44,97,0.453608
4cfXa,2,52,102,0.509804
4cfXb,2,45,99,0.454545
4cfXc,2,37,89,0.41573
50eX0,2,10,104,0.0961538
50eX1,2,13,99,0.131313
50eX2,2,13,82,0.158537
50eX3,2,15,112,0.133929
50eX4,2,16,110,0.145455
50eX5,2,12,112,0.107143
71aX0,2,23,115,0.2
71aX1,2,8,98,0.0816327
71aX2,2,12,94,0.12766
71aX3,2,16,101,0.158416
71aX4,2,17,109,0.155963
71aX5,2,10,110,0.0909091
71aX6,2,15,102,0.147059
71aX7,2,18,106,0.169811
71aX8,2,16,106,0.150943
896X0,2,14,112,0.125
896X1,2,20,116,0.172414
896X2,2,19,107,0.17757
896X3,2,15,111,0.135135
896X4,2,14,83,0.168675
896X5,2,19,104,0.182692
896X6,2,16,95,0.168421
896X8,2,11,97,0.113402
896X9,2,18,97,0.185567
896Xa,2,11,86,0.127907
90aX0,2,17,98,0.173469
90aX1,2,13,94,0.138298
90aX2,2,16,88,0.181818
90aX3,2,11,94,0.117021
90aX4,2,14,106,0.132075
90aX5,2,20,109,0.183486
90aX6,2,10,101,0.0990099
9ffX0,2,11,93,0.11828
9ffX1,2,13,94,0.138298
9ffX2,2,15,96,0.15625
9ffX3,2,11,95,0.115789
9ffX4,2,18,107,0.168224
9ffX5,2,11,98,0.112245
9ffX6,2,12,97,0.123711
9ffX7,2,15,106,0.141509
9ffX8,2,12,102,0.117647
c90X0,2,9,100,0.09
c90X1,2,7,89,0.0786517
c90X2,2,13,87,0.149425
c90X3,2,14,118,0.118644
c90X4,2,10,89,0.11236
c90X5,2,14,111,0.126126
c90X6,2,11,96,0.114583
c90X7,2,10,107,0.0934579
c90X8,2,9,86,0.104651
c90X9,2,18,107,0.168224
c90Xb,2,11,115,0.0956522
c90Xc,2,12,117,0.102564
cc7X0,2,9,110,0.0818182
cc7X1,2,8,96,0.0833333
cc7X2,2,11,99,0.111111
cc7X3,2,16,101,0.158416
cc7X4,2,8,118,0.0677966
cc7X5,2,8,94,0.0851064
