mutation_id,clone_id,alt_count,depth,vaf
1X0,0,48,109,0.440367
1X1,0,23,95,0.242105
1X2,0,30,100,0.3
1X3,0,40,99,0.40404
1X4,0,36,101,0.356436
1X5,0,36,92,0.391304
1X6,0,45,113,0.39823
1X7,0,24,95,0.252632
1X8,0,25,108,0.231481
1X9,0,42,119,0.352941
1Xa,0,30,97,0.309278
11X0,0,39,108,0.361111
11X1,0,20,91,0.21978
11X2,0,49,115,0.426087
11X3,0,27,99,0.272727
11X4,0,32,92,0.347826
11X5,0,40,114,0.350877
11X6,0,26,98,0.265306
11X7,0,33,92,0.358696
11X8,0,42,99,0.424242
11X9,0,28,95,0.294737
11Xa,0,34,98,0.346939
11Xb,0,37,107,0.345794
11Xc,0,25,88,0.284091
19X0,0,31,94,0.329787
19X1,0,32,96,0.333333
19X2,0,39,111,0.351351
19X3,0,37,94,0.393617
19X4,0,31,84,0.369048
19X5,0,29,100,0.29
19X6,0,30,120,0.25
19X7,0,29,93,0.311828
19X8,0,33,102,0.323529
7eX0,0,31,98,0.316327
7eX1,0,34,99,0.343434
7eX2,0,24,84,0.285714
7eX3,0,30,85,0.352941
7eX4,0,44,115,0.382609
7eX5,0,41,108,0.37963
7eX6,0,51,116,0.439655
7eX7,0,37,107,0.345794
7eX8,0,26,87,0.298851
bfX0,0,34,90,0.377778
bfX1,0,25,83,0.301205
bfX2,0,34,99,0.343434
bfX3,0,30,92,0.326087
bfX4,0,35,115,0.304348
bfX5,0,33,91,0.362637
bfX6,0,30,91,0.32967
bfX7,0,23,90,0.255556
bfX8,0,26,101,0.257426
bfX9,0,29,84,0.345238
bfXa,0,26,106,0.245283
bfXb,0,35,104,0.336538
bfXc,0,36,118,0.305085
bfXd,0,31,108,0.287037
bfXe,0,36,88,0.409091
d4X0,0,40,106,0.377358
d4X1,0,32,99,0.323232
d4X2,0,33,104,0.317308
d4X3,0,25,94,0.265957
d4X4,0,35,100,0.35
d4X5,0,25,101,0.247525
d4X6,0,36,102,0.352941
d4X7,0,47,116,0.405172
d4X8,0,43,102,0.421569
d4X9,0,21,79,0.265823
d4Xa,0,33,96,0.34375
d4Xb,0,29,87,0.333333
d4Xc,0,38,100,0.38
125X0,0,27,90,0.3
125X1,0,28,93,0.301075
125X2,0,37,109,0.33945
125X3,0,35,94,0.37234
125X4,0,31,109,0.284404
125X5,0,27,102,0.264706
125X6,0,28,104,0.269231
125X7,0,57,130,0.438462
125X8,0,26,83,0.313253
137X0,0,27,87,0.310345
137X1,0,36,99,0.363636
137X2,0,33,105,0.314286
137X3,0,31,101,0.306931
137X4,0,46,116,0.396552
137X5,0,32,109,0.293578
137X6,0,40,106,0.377358
137X7,0,33,95,0.347368
137X8,0,20,92,0.217391
137X9,0,35,104,0.336538
137Xa,0,30,93,0.322581
137Xb,0,32,85,0.376471
137Xc,0,20,87,0.229885
244X0,0,32,97,0.329897
244X1,0,27,94,0.287234
244X2,0,34,90,0.377778
244X3,0,32,104,0.307692
244X4,0,33,113,0.292035
244X5,0,30,99,0.30303
244X6,0,33,105,0.314286
35bX0,0,30,110,0.272727
35bX1,0,27,85,0.317647
35bX2,0,30,98,0.306122
35bX3,0,51,101,0.50495
35bX4,0,39,106,0.367925
35bX5,0,48,107,0.448598
35bX6,0,30,97,0.309278
35bX7,0,29,93,0.311828
41bX0,0,36,118,0.305085
41bX1,0,26,89,0.292135
41bX2,0,32,89,0.359551
41bX3,0,30,87,0.344828
5ceX0,0,27,102,0.264706
5ceX1,0,32,83,0.385542
5ceX2,0,27,95,0.284211
5ceX3,0,30,113,0.265487
5ceX4,0,39,110,0.354545
5ceX5,0,31,91,0.340659
5ceX6,0,36,111,0.324324
5ceX7,0,33,104,0.317308
5ceX8,0,27,91,0.296703
5ceX9,0,45,112,0.401786
5ceXa,0,38,107,0.35514
5ceXb,0,32,100,0.32
86eX0,0,38,111,0.342342
86eX1,0,40,117,0.34188
86eX2,0,27,96,0.28125
86eX3,0,28,84,0.333333
86eX4,0,34,91,0.373626
86eX5,0,28,98,0.285714
86eX6,0,34,97,0.350515
86eX7,0,46,103,0.446602
86eX8,0,40,110,0.363636
86eX9,0,32,101,0.316832
86eXa,0,33,90,0.366667
86eXb,0,36,102,0.352941
86eXc,0,25,110,0.227273
86eXd,0,31,96,0.322917
bb9X0,0,34,105,0.32381
bb9X1,0,33,98,0.336735
bb9X2,0,32,95,0.336842
bb9X3,0,37,110,0.336364
bb9X4,0,32,92,0.347826
bb9X5,0,38,101,0.376238
bb9X6,0,43,91,0.472527
bb9X7,0,30,102,0.294118
bedX0,0,38,113,0.336283
bedX1,0,32,95,0.336842
bedX2,0,32,98,0.326531
bedX3,0,30,99,0.30303
bedX4,0,46,138,0.333333
bedX5,0,25,91,0.274725
bedX6,0,38,101,0.376238
bedX7,0,36,106,0.339623
bedX8,0,29,92,0.315217
bedX9,0,44,114,0.385965
bedXa,0,36,97,0.371134
1143X0,0,35,107,0.327103
1143X1,0,28,98,0.285714
1143X2,0,49,115,0.426087
1143X3,0,31,96,0.322917
1143X4,0,30,98,0.306122
1143X5,0,36,104,0.346154
1143X6,0,28,96,0.291667
1143X7,0,33,85,0.388235
1143X8,0,36,105,0.342857
1143X9,0,31,86,0.360465
1143Xa,0,43,106,0.40566
1143Xb,0,47,108,0.435185
144dX0,2,35,99,0.353535
144dX1,2,25,95,0.263158
144dX2,2,36,98,0.367347
144dX3,2,41,102,0.401961
144dX4,2,31,85,0.364706
144dX5,2,42,110,0.381818
144dX6,2,35,106,0.330189
144dX7,2,26,109,0.238532
144dX8,2,29,100,0.29
1ff4X0,2,31,96,0.322917
1ff4X1,2,30,101,0.29703
1ff4X2,2,41,97,0.42268
1ff4X3,2,26,84,0.309524
1ff4X4,2,29,97,0.298969
1ff4X5,2,31,80,0.3875
1ff4X6,2,45,118,0.381356
1ff4X7,2,34,101,0.336634
1ff4X8,2,34,85,0.4
1ff4X9,2,41,115,0.356522
2158X3,2,7,109,0.0642202
3b48X8,2,5,108,0.0462963
502dX5,2,5,103,0.0485437
5075X0,2,5,116,0.0431034
6a3dX1,2,5,96,0.0520833
6b23X7,2,6,107,0.0560748
6cc0X2,2,5,97,0.0515464
709aXb,2,5,112,0.0446429
fb36Xd,2,5,123,0.0406504
2159X0,2,33,101,0.326733
2159X1,2,25,101,0.247525
2159X2,2,38,105,0.361905
2159X3,2,38,90,0.422222
2159X4,2,33,98,0.336735
2159X5,2,36,99,0.363636
2159X6,2,26,84,0.309524
2159X7,2,33,86,0.383721
2159X8,2,26,96,0.270833
2159X9,2,39,100,0.39
2159Xa,2,32,86,0.372093
2159Xb,2,38,92,0.413043
2159Xc,2,32,94,0.340426
2159Xd,2,29,90,0.322222
21c4X0,2,24,107,0.224299
21c4X1,2,24,103,0.23301
21c4X2,2,29,96,0.302083
21c4X3,2,26,98,0.265306
21c4X4,2,34,97,0.350515
21c4X5,2,36,91,0.395604
