mutation_id,clone_id,alt_count,depth,vaf
1X0,0,22,82,0.268293
1X1,0,25,105,0.238095
1X2,0,27,104,0.259615
1X3,0,32,105,0.304762
1X4,0,34,98,0.346939
1X5,0,33,111,0.297297
3X0,1,6,85,0.0705882
3X1,1,8,103,0.0776699
3X2,1,9,95,0.0947368
3X3,1,15,111,0.135135
3X4,1,11,102,0.107843
3X5,1,9,107,0.0841121
3X6,1,10,99,0.10101
3X7,1,7,77,0.0909091
3X8,1,21,99,0.212121
3X9,1,11,89,0.123596
3Xa,1,12,101,0.118812
6X0,1,8,99,0.0808081
6X1,1,6,94,0.0638298
6X2,1,5,99,0.0505051
6X3,1,6,82,0.0731707
6X4,1,9,94,0.0957447
6X5,1,11,99,0.111111
6X6,1,13,97,0.134021
6X7,1,5,105,0.047619
6X8,1,6,71,0.084507
6X9,1,11,109,0.100917
9a0X0,1,5,95,0.0526316
d2fX4,1,5,101,0.049505
10daX0,1,5,121,0.0413223
1555X3,1,6,98,0.0612245
5607X9,1,5,121,0.0413223
6459X1,1,5,88,0.0568182
c50cX2,1,5,104,0.0480769
ef61X2,1,5,99,0.0505051
18648X1,1,5,110,0.0454545
2f0e7X0,1,6,108,0.0555556
8X0,1,7,99,0.0707071
8X1,1,5,83,0.060241
8X2,1,5,90,0.0555556
8X3,1,9,97,0.0927835
8X4,1,6,103,0.0582524
8X5,1,6,97,0.0618557
8X6,1,7,94,0.0744681
8X7,1,6,97,0.0618557
43X0,1,5,97,0.0515464
43X1,1,7,95,0.0736842
43X3,1,5,111,0.045045
43X4,1,9,111,0.0810811
43X5,1,5,105,0.047619
43X6,1,6,92,0.0652174
43Xa,1,7,107,0.0654206
2f0X0,1,11,114,0.0964912
2f0X1,1,7,92,0.076087
2f0X2,1,11,108,0.101852
37bX0,1,7,86,0.0813953
37bX2,1,8,80,0.1
37bX3,1,7,105,0.0666667
37bX4,1,8,97,0.0824742
37bX5,1,8,95,0.0842105
37bX6,1,6,100,0.06
37bX7,1,8,107,0.0747664
37bX8,1,5,95,0.0526316
4cdX1,1,5,99,0.0505051
4cdX4,1,7,108,0.0648148
4cdX6,1,10,120,0.0833333
51fX0,1,7,103,0.0679612
51fX1,1,5,82,0.0609756
51fX2,1,7,102,0.0686275
51fX3,1,6,102,0.0588235
51fX4,1,12,102,0.117647
51fX5,1,8,99,0.0808081
51fX6,1,10,117,0.0854701
51fX7,1,6,87,0.0689655
5a4X3,1,8,114,0.0701754
5a4X5,1,10,98,0.102041
5a4X6,1,11,103,0.106796
5a4X7,1,9,99,0.0909091
5a4X8,1,7,99,0.0707071
5a4X9,1,6,90,0.0666667
5a4Xa,1,7,81,0.0864198
5a4Xb,1,12,87,0.137931
5a4Xc,1,5,111,0.045045
5a4Xd,1,8,111,0.0720721
63cX0,1,8,89,0.0898876
63cX1,1,9,83,0.108434
63cX3,1,5,88,0.0568182
63cX4,1,9,120,0.075
63cX5,1,10,92,0.108696
63cX6,1,6,82,0.0731707
63cX7,1,9,98,0.0918367
63cX9,1,8,92,0.0869565
7baX0,1,7,101,0.0693069
7baX2,1,6,82,0.0731707
7baX3,1,6,106,0.0566038
7baX5,1,7,105,0.0666667
7baX7,1,5,108,0.0462963
7baX8,1,5,106,0.0471698
7baX9,1,7,110,0.0636364
7baXb,1,7,95,0.0736842
12daX0,1,5,104,0.0480769
12daX1,1,5,103,0.0485437
12daX3,1,5,102,0.0490196
12daX6,1,5,97,0.0515464
12daX7,1,6,93,0.0645161
142aX1,1,5,125,0.04
142aX3,1,7,109,0.0642202
142aX4,1,6,84,0.0714286
17b0X0,1,6,113,0.0530973
17b0X2,1,6,84,0.0714286
17b0X5,1,7,112,0.0625
17b0X6,1,6,112,0.0535714
17b0X7,1,7,93,0.0752688
1b4eX3,1,5,93,0.0537634
1f68X2,1,6,120,0.05
1f68X3,1,10,108,0.0925926
1f68X9,1,5,118,0.0423729
1f68Xa,1,7,87,0.0804598
22a7X5,1,7,103,0.0679612
22a7X6,1,7,92,0.076087
22a7X8,1,7,100,0.07
1050bX4,1,5,99,0.0505051
2798X0,1,6,95,0.0631579
2798X1,1,8,119,0.0672269
2798Xa,1,5,105,0.047619
2798Xb,1,6,97,0.0618557
2858X1,1,5,97,0.0515464
2858X4,1,5,96,0.0520833
4350X8,1,5,86,0.0581395
5d2dX4,1,6,121,0.0495868
e762X1,1,5,101,0.049505
11c69X8,1,5,110,0.0454545
11c69X9,1,5,99,0.0505051
165ceX0,1,5,111,0.045045
7bbXa,1,5,101,0.049505
ac2X2,1,5,94,0.0531915
1a3dX5,1,5,112,0.0446429
b43eX2,1,5,94,0.0531915
12d86X1,1,5,89,0.0561798
4X0,0,19,101,0.188119
4X1,0,20,121,0.165289
4X2,0,21,101,0.207921
4X3,0,7,82,0.0853659
4X4,0,27,103,0.262136
4X5,0,16,84,0.190476
4X6,0,23,111,0.207207
4X7,0,19,110,0.172727
bX0,0,6,91,0.0659341
bX1,0,8,110,0.0727273
bX2,0,9,88,0.102273
bX3,0,13,114,0.114035
