clone,alt,depth,id
1,5,105,f1cfa4eX1
1,6,82,f1cfa4eX9
1,5,112,f1cfaceX5
1,5,106,f1d0385X6
1,5,106,f1cfb79X3
0,51,89,f1cfa4fX0
0,43,87,f1cfa4fX1
0,46,103,f1cfa4fX2
0,54,96,f1cfa4fX3
0,49,95,f1cfa4fX4
0,46,94,f1cfa4fX5
0,47,101,f1cfa4fX6
0,40,100,f1cfa4fX7
0,54,107,f1cfa4fX8
0,61,125,f1cfa4fX9
0,53,121,f1cfa4fXa
0,39,101,f1cfa4fXb
0,41,91,f1cfa4fXc
0,48,95,f1cfa4fXd
0,32,101,f1cfa50X0
0,27,98,f1cfa50X1
0,33,102,f1cfa50X2
0,28,86,f1cfa50X3
0,32,110,f1cfa50X4
0,27,103,f1cfa50X5
0,28,104,f1cfa50X6
0,32,92,f1cfa50X7
0,31,102,f1cfa50X8
0,28,100,f1cfa50X9
0,41,121,f1cfa54X0
0,29,103,f1cfa54X1
0,31,101,f1cfa54X2
0,33,107,f1cfa54X3
0,27,103,f1cfa54X4
0,27,101,f1cfa54X5
0,23,92,f1cfa54X6
0,35,107,f1cfa54X7
0,33,114,f1cfa54X8
0,26,109,f1cfa54X9
0,28,123,f1cfa54Xa
0,36,119,f1cfa54Xb
0,26,89,f1cfa54Xc
0,29,109,f1cfa54Xd
0,34,91,f1cfa54Xe
0,30,113,f1cfa54Xf
0,26,110,f1cfa54X10
0,26,102,f1cfa5aX0
0,35,107,f1cfa5aX1
0,29,88,f1cfa5aX2
0,36,109,f1cfa5aX3
0,26,101,f1cfa5aX4
0,25,117,f1cfa5aX5
0,31,96,f1cfa5aX6
0,37,99,f1cfa5aX7
0,30,105,f1cfa5aX8
0,26,109,f1cfa61X0
0,20,80,f1cfa61X1
0,24,108,f1cfa61X2
0,34,93,f1cfa61X3
0,28,114,f1cfa61X4
0,31,101,f1cfa61X5
0,34,91,f1cfa61X6
0,34,110,f1cfa61X7
0,21,91,f1cfa61X8
0,38,106,f1cfa61X9
0,25,105,f1cfa61Xa
0,32,94,f1cfa61Xb
0,29,99,f1cfa61Xc
0,28,110,f1cfa61Xd
0,37,104,f1cfa77X0
0,33,101,f1cfa77X1
0,24,90,f1cfa77X2
0,25,91,f1cfa77X3
0,31,106,f1cfa77X4
0,31,105,f1cfa77X5
0,24,93,f1cfa77X6
0,27,94,f1cfa77X7
0,23,94,f1cfa77X8
0,25,98,f1cfa77X9
0,25,84,f1cfa77Xa
0,32,98,f1cfa7aX0
0,33,106,f1cfa7aX1
