mutation_id,clone_id,alt_count,depth,vaf
1X0,1,6,122,0.0491803
1X4,1,7,107,0.0654206
1X5,1,5,90,0.0555556
1X7,1,6,105,0.0571429
cX4,1,5,93,0.0537634
cX6,1,6,102,0.0588235
12Xe,1,5,95,0.0526316
2X0,0,44,95,0.463158
2X1,0,40,91,0.43956
2X2,0,46,102,0.45098
2X3,0,56,100,0.56
2X4,0,45,103,0.436893
2X5,0,48,99,0.484848
2X6,0,41,89,0.460674
2X7,0,32,95,0.336842
3X0,0,48,106,0.45283
3X1,0,40,97,0.412371
3X2,0,29,86,0.337209
3X3,0,54,93,0.580645
3X4,0,49,100,0.49
3X5,0,45,99,0.454545
3X6,0,37,82,0.45122
8X0,0,35,93,0.376344
8X1,0,46,104,0.442308
8X2,0,38,81,0.469136
8X3,0,29,81,0.358025
8X4,0,45,98,0.459184
8X5,0,47,106,0.443396
8X6,0,46,96,0.479167
17X0,0,43,91,0.472527
17X1,0,43,90,0.477778
17X2,0,43,100,0.43
17X3,0,49,122,0.401639
17X4,0,55,126,0.436508
17X5,0,42,88,0.477273
17X6,0,43,92,0.467391
17X7,0,47,109,0.431193
17X8,0,40,91,0.43956
3aX0,0,36,97,0.371134
3aX1,0,42,84,0.5
3aX2,0,36,101,0.356436
3aX3,0,53,111,0.477477
3aX4,0,37,95,0.389474
3aX5,0,59,110,0.536364
3bX0,0,42,98,0.428571
3bX1,0,46,107,0.429907
3bX2,0,47,88,0.534091
3bX3,0,49,114,0.429825
3bX4,0,43,96,0.447917
3bX5,0,52,105,0.495238
3bX6,0,48,92,0.521739
3bX7,0,49,107,0.457944
3bX8,0,44,97,0.453608
a3X0,0,40,94,0.425532
a3X1,0,41,97,0.42268
a3X2,0,52,109,0.477064
a3X3,0,43,105,0.409524
a3X4,0,43,101,0.425743
a3X5,0,48,98,0.489796
a3X6,0,49,95,0.515789
a3X7,0,38,104,0.365385
a3X8,0,59,126,0.468254
a3X9,0,41,87,0.471264
a3Xa,0,46,111,0.414414
a3Xb,0,53,100,0.53
a3Xc,0,39,98,0.397959
a3Xd,0,53,101,0.524752
a3Xe,0,55,126,0.436508
b8X0,0,56,116,0.482759
b8X1,0,34,77,0.441558
b8X2,0,57,119,0.478992
b8X3,0,45,103,0.436893
b8X4,0,46,92,0.5
b8X5,0,37,109,0.33945
b8X6,0,46,86,0.534884
b8X7,0,45,110,0.409091
b8X8,0,35,87,0.402299
b8X9,0,53,110,0.481818
b8Xa,0,51,95,0.536842
2baX0,0,39,92,0.423913
2baX1,0,55,116,0.474138
2baX2,0,48,100,0.48
2baX3,0,48,100,0.48
2baX4,0,49,99,0.494949
2baX5,0,51,109,0.46789
2baX6,0,44,103,0.427184
2baX7,0,42,89,0.47191
2baX8,0,40,113,0.353982
2baX9,0,52,116,0.448276
2baXa,0,55,108,0.509259
2baXb,0,48,104,0.461538
2f0X0,2,55,121,0.454545
2f0X1,2,49,95,0.515789
7f6X0,2,49,101,0.485149
7f6X1,2,55,106,0.518868
7f6X2,2,49,107,0.457944
7f6X3,2,45,107,0.420561
7f6X4,2,49,113,0.433628
7f6X5,2,52,92,0.565217
7f6X6,2,52,99,0.525253
7f6X7,2,47,95,0.494737
7f6X8,2,47,105,0.447619
7f6X9,2,45,111,0.405405
814X0,2,30,116,0.258621
814X1,2,31,106,0.292453
814X2,2,30,107,0.280374
814X3,2,31,99,0.313131
814X4,2,16,72,0.222222
814X5,2,29,97,0.298969
814X6,2,24,98,0.244898
814X7,2,33,108,0.305556
814X8,2,25,92,0.271739
814X9,2,28,98,0.285714
814Xa,2,33,98,0.336735
814Xb,2,25,108,0.231481
814Xc,2,24,93,0.258065
814Xd,2,26,103,0.252427
814Xe,2,19,85,0.223529
814Xf,2,31,95,0.326316
82eX0,2,28,95,0.294737
82eX1,2,25,98,0.255102
82eX2,2,35,111,0.315315
82eX3,2,36,96,0.375
82eX4,2,37,100,0.37
82eX5,2,27,104,0.259615
82eX6,2,33,115,0.286957
82eX7,2,28,100,0.28
835X0,2,29,113,0.256637
835X1,2,22,82,0.268293
835X2,2,25,90,0.277778
835X3,2,20,98,0.204082
835X4,2,24,112,0.214286
835X5,2,29,93,0.311828
835X6,2,27,94,0.287234
835X7,2,32,102,0.313725
835X8,2,35,102,0.343137
835X9,2,26,96,0.270833
835Xa,2,25,108,0.231481
9b7X0,2,21,91,0.230769
9b7X1,2,29,99,0.292929
9b7X2,2,40,111,0.36036
9b7X3,2,36,101,0.356436
9b7X4,2,29,94,0.308511
9b7X5,2,30,96,0.3125
9b7X6,2,33,94,0.351064
9b7X7,2,32,99,0.323232
9b7X8,2,29,102,0.284314
9b7X9,2,27,95,0.284211
9b7Xa,2,28,94,0.297872
9b7Xb,2,32,101,0.316832
9b7Xc,2,24,104,0.230769
9b7Xd,2,30,104,0.288462
9b7Xe,2,27,105,0.257143
9b7Xf,2,17,85,0.2
a61X0,2,14,120,0.116667
a61X1,2,13,111,0.117117
a61X2,2,20,102,0.196078
a61X3,2,16,99,0.161616
a61X4,2,13,97,0.134021
a61X5,2,14,111,0.126126
a61X6,2,15,99,0.151515
a61X7,2,14,92,0.152174
a61X8,2,14,106,0.132075
a64X0,2,17,99,0.171717
a64X1,2,16,94,0.170213
a64X2,2,17,113,0.150442
a64X3,2,12,95,0.126316
a64X4,2,23,112,0.205357
a6fX0,2,16,99,0.161616
a6fX1,2,14,80,0.175
a6fX2,2,11,85,0.129412
a6fX3,2,10,92,0.108696
a6fX4,2,22,112,0.196429
a6fX5,2,14,95,0.147368
a6fX6,2,20,104,0.192308
a6fX7,2,8,93,0.0860215
a6fX8,2,6,86,0.0697674
a6fX9,2,14,97,0.14433
b90X4,2,6,96,0.0625
c33X1,2,7,89,0.0786517
c33X2,2,7,101,0.0693069
c37X1,2,8,115,0.0695652
c37X2,2,5,96,0.0520833
c37X4,2,6,107,0.0560748
c37X5,2,6,105,0.0571429
c37X7,2,6,90,0.0666667
c37X8,2,8,104,0.0769231
d83X6,2,6,92,0.0652174
d83X7,2,5,105,0.047619
111eX0,2,5,77,0.0649351
111eX2,2,8,98,0.0816327
111eX3,2,6,100,0.06
2669X0,2,6,102,0.0588235
26f2Xb,2,6,94,0.0638298
4cf3X1,2,5,113,0.0442478
8832X0,2,6,96,0.0625
606dX2,2,5,120,0.0416667
18e3X0,2,5,101,0.049505
18e3X1,2,6,108,0.0555556
29c5X7,2,6,96,0.0625
3503X1,2,5,100,0.05
3701X9,2,5,96,0.0520833
3c59X1,2,5,121,0.0413223
3e32X4,2,5,110,0.0454545
4920X9,2,5,118,0.0423729
7455X0,2,5,114,0.0438596
7455Xc,2,6,113,0.0530973
a08dX6,2,5,101,0.049505
b47cX1,2,5,91,0.0549451
1222dXa,2,5,104,0.0480769
12eaeX2,2,5,94,0.0531915
b91X0,2,5,102,0.0490196
b91X1,2,8,92,0.0869565
b91X2,2,11,104,0.105769
b91X3,2,11,100,0.11
b91X4,2,17,102,0.166667
b91X5,2,15,104,0.144231
b91X6,2,9,93,0.0967742
bb5X0,2,8,108,0.0740741
bb5X1,2,7,115,0.0608696
bb5X2,2,8,90,0.0888889
bb5X3,2,12,107,0.11215
bb5X4,2,9,105,0.0857143
bb5X5,2,8,113,0.0707965
bb5X6,2,8,111,0.0720721
bb5X7,2,11,101,0.108911
bb5X8,2,9,96,0.09375
bb5X9,2,9,96,0.09375
