mutation_id,clone_id,alt_count,depth,vaf
1X0,1,11,94,0.117021
1X1,1,9,107,0.0841121
1X2,1,8,91,0.0879121
1X3,1,11,101,0.108911
1X4,1,5,104,0.0480769
1X5,1,7,96,0.0729167
1X6,1,6,108,0.0555556
1X7,1,7,97,0.0721649
1X8,1,9,104,0.0865385
1X9,1,8,92,0.0869565
21X1,1,6,115,0.0521739
3aX2,1,7,106,0.0660377
3aX3,1,6,107,0.0560748
3aX9,1,5,115,0.0434783
3aXa,1,5,92,0.0543478
42X2,1,6,97,0.0618557
42X9,1,5,103,0.0485437
42Xa,1,5,111,0.045045
8eX1,1,5,81,0.0617284
8eX7,1,5,88,0.0568182
411X3,1,7,91,0.0769231
411X8,1,7,82,0.0853659
50fX0,1,5,94,0.0531915
50fXa,1,6,115,0.0521739
7dfX5,1,5,111,0.045045
dbdX2,1,5,85,0.0588235
1a3cX0,1,5,114,0.0438596
1a3cX4,1,5,105,0.047619
22X4,1,5,72,0.0694444
22X6,1,6,111,0.0540541
22X7,1,6,106,0.0566038
22X9,1,7,85,0.0823529
22Xb,1,5,88,0.0568182
6aX5,1,5,102,0.0490196
6aX9,1,5,113,0.0442478
89X2,1,6,75,0.08
228X5,1,6,96,0.0625
272X1,1,5,88,0.0568182
5ddX8,1,5,122,0.0409836
90aX0,1,5,112,0.0446429
adcX6,1,8,111,0.0720721
ae6X7,1,5,98,0.0510204
ae6Xa,1,6,112,0.0535714
f26X9,1,5,96,0.0520833
145dX4,1,6,106,0.0566038
145dX6,1,6,115,0.0521739
146bX4,1,5,105,0.047619
146bX9,1,6,89,0.0674157
696bX8,1,5,109,0.0458716
9bc4X0,1,5,111,0.045045
13dX9,1,5,95,0.0526316
3abbX0,1,5,98,0.0510204
2X0,0,38,102,0.372549
2X1,0,38,98,0.387755
2X2,0,44,92,0.478261
2X3,0,48,112,0.428571
2X4,0,43,100,0.43
2X5,0,39,95,0.410526
2X6,0,44,109,0.40367
2X7,0,36,99,0.363636
2X8,0,59,110,0.536364
2X9,0,33,99,0.333333
2Xa,0,42,113,0.371681
3X3,1,7,110,0.0636364
3X9,1,6,109,0.0550459
14X1,1,8,85,0.0941176
14X3,1,5,124,0.0403226
14X7,1,6,107,0.0560748
1dX0,1,6,116,0.0517241
1dX9,1,5,85,0.0588235
dd6bX6,1,5,101,0.049505
4aX5,1,5,117,0.042735
4aXa,1,5,105,0.047619
acX0,1,5,107,0.046729
acX3,1,6,93,0.0645161
acXb,1,6,111,0.0540541
b38X1,1,5,118,0.0423729
23afX7,1,5,117,0.042735
4X0,0,39,100,0.39
4X1,0,37,96,0.385417
4X2,0,43,111,0.387387
4X3,0,34,93,0.365591
4X4,0,48,101,0.475248
4X5,0,41,107,0.383178
4X6,0,53,122,0.434426
4X7,0,39,98,0.397959
5X0,1,16,89,0.179775
5X1,1,35,111,0.315315
5X2,1,18,95,0.189474
5X3,1,14,96,0.145833
5X4,1,17,95,0.178947
5X5,1,20,111,0.18018
5X6,1,14,94,0.148936
5X7,1,11,92,0.119565
5X8,1,13,78,0.166667
8X0,1,19,100,0.19
8X1,1,22,97,0.226804
8X2,1,23,105,0.219048
8X3,1,21,98,0.214286
8X4,1,18,99,0.181818
8X5,1,13,90,0.144444
8X6,1,24,110,0.218182
bX0,1,6,93,0.0645161
bX1,1,8,118,0.0677966
bX2,1,14,98,0.142857
bX3,1,11,103,0.106796
bX4,1,7,100,0.07
bX5,1,13,100,0.13
bX6,1,13,92,0.141304
bX7,1,20,109,0.183486
bX8,1,19,96,0.197917
bX9,1,12,97,0.123711
bXa,1,7,89,0.0786517
bXb,1,10,88,0.113636
dX0,1,13,98,0.132653
dX1,1,8,91,0.0879121
dX2,1,10,113,0.0884956
dX3,1,14,107,0.130841
dX4,1,9,95,0.0947368
dX5,1,16,104,0.153846
dX6,1,6,90,0.0666667
fX0,1,19,97,0.195876
fX1,1,14,89,0.157303
fX2,1,16,112,0.142857
fX3,1,14,90,0.155556
fX4,1,7,92,0.076087
fX5,1,21,111,0.189189
fX6,1,13,114,0.114035
2eX0,1,8,97,0.0824742
2eX1,1,16,117,0.136752
2eX2,1,10,114,0.0877193
2eX3,1,10,92,0.108696
2eX4,1,15,105,0.142857
2eX5,1,10,96,0.104167
2eX6,1,17,103,0.165049
2eX7,1,16,92,0.173913
2eX8,1,6,76,0.0789474
2eX9,1,11,108,0.101852
2eXa,1,11,119,0.092437
2eXb,1,14,89,0.157303
2eXc,1,15,90,0.166667
2eXd,1,9,109,0.0825688
2eXe,1,10,99,0.10101
5a1X4,1,6,95,0.0631579
8fc1X6,1,5,113,0.0442478
8fc1X8,1,6,93,0.0645161
32X0,1,6,98,0.0612245
32X1,1,6,96,0.0625
32X2,1,13,97,0.134021
32X3,1,8,107,0.0747664
32X4,1,6,91,0.0659341
32X5,1,15,91,0.164835
32X6,1,7,117,0.0598291
3eX0,1,8,104,0.0769231
3eX1,1,8,98,0.0816327
3eX2,1,9,103,0.0873786
3eX3,1,9,92,0.0978261
3eX4,1,16,100,0.16
3eX5,1,7,88,0.0795455
55X1,1,5,93,0.0537634
55X2,1,9,108,0.0833333
55X3,1,9,96,0.09375
55X4,1,8,103,0.0776699
55X5,1,7,97,0.0721649
dcX0,1,6,100,0.06
dcX1,1,13,121,0.107438
dcX3,1,8,95,0.0842105
dcX6,1,9,93,0.0967742
dcX7,1,8,98,0.0816327
dcX8,1,6,104,0.0576923
dcX9,1,7,85,0.0823529
dcXa,1,7,95,0.0736842
dcXb,1,7,105,0.0666667
dcXc,1,9,114,0.0789474
dcXd,1,11,100,0.11
23fX1,1,5,85,0.0588235
23fX3,1,5,97,0.0515464
58bX6,1,5,121,0.0413223
93cX1,1,6,100,0.06
947X1,1,6,81,0.0740741
947X4,1,5,97,0.0515464
947X7,1,5,95,0.0526316
947X9,1,5,84,0.0595238
1094X0,1,5,101,0.049505
1432X1,1,5,111,0.045045
1432X5,1,5,95,0.0526316
1c6dX1,1,6,91,0.0659341
1c6dX5,1,5,88,0.0568182
240aX0,1,5,99,0.0505051
2714X5,1,6,97,0.0618557
2824Xc,1,8,122,0.0655738
32abXb,1,6,125,0.048
451fX2,1,5,95,0.0526316
4987X5,1,7,108,0.0648148
b7e7X5,1,5,108,0.0462963
100f7X0,1,5,112,0.0446429
132bfXc,1,5,112,0.0446429
1944bX9,1,5,97,0.0515464
2b34fX5,1,5,93,0.0537634
2a472X4,1,5,107,0.046729
133X1,1,5,103,0.0485437
133X5,1,5,94,0.0531915
133X8,1,5,104,0.0480769
133X9,1,6,80,0.075
1e7X4,1,8,99,0.0808081
1e7X5,1,8,101,0.0792079
1e7X6,1,5,103,0.0485437
232X0,1,9,106,0.0849057
232X1,1,6,92,0.0652174
232X2,1,7,105,0.0666667
232X3,1,6,96,0.0625
232X4,1,5,100,0.05
232X8,1,8,98,0.0816327
232X9,1,7,107,0.0654206
26fX1,1,7,109,0.0642202
26fX5,1,7,116,0.0603448
26fX8,1,5,104,0.0480769
26fX9,1,6,119,0.0504202
2fbX3,1,5,100,0.05
2fbX4,1,5,93,0.0537634
3dcX8,1,5,95,0.0526316
499Xa,1,5,124,0.0403226
659X0,1,6,104,0.0576923
672Xd,1,6,95,0.0631579
6e3X0,1,6,104,0.0576923
6e3X6,1,5,103,0.0485437
d86X2,1,6,108,0.0555556
d86X3,1,6,93,0.0645161
111aX2,1,7,92,0.076087
15b4X0,1,6,101,0.0594059
15b4X3,1,5,116,0.0431034
24d9X4,1,5,118,0.0423729
3955X9,1,6,114,0.0526316
56X1,1,6,92,0.0652174
68X4,1,5,107,0.046729
68X5,1,6,119,0.0504202
feX3,1,5,96,0.0520833
feXa,1,7,108,0.0648148
feXb,1,6,101,0.0594059
114X0,1,6,115,0.0521739
114X1,1,5,99,0.0505051
114X3,1,5,120,0.0416667
19aX1,1,6,107,0.0560748
40dX5,1,7,112,0.0625
44cX2,1,5,97,0.0515464
44cX3,1,5,110,0.0454545
44cX5,1,5,91,0.0549451
44cX7,1,6,96,0.0625
682X5,1,6,114,0.0526316
682X7,1,6,113,0.0530973
8c4X5,1,5,118,0.0423729
dc1X0,1,5,90,0.0555556
dc1X1,1,7,98,0.0714286
dc1X8,1,8,99,0.0808081
126aXd,1,5,116,0.0431034
1396X5,1,5,93,0.0537634
1396X7,1,5,108,0.0462963
1b2cX3,1,6,104,0.0576923
1b2cX7,1,5,90,0.0555556
1e0eX6,1,6,101,0.0594059
1e94Xb,1,5,102,0.0490196
d59dXb,1,5,100,0.05
cX0,1,5,82,0.0609756
cX1,1,11,103,0.106796
cX2,1,5,81,0.0617284
cX3,1,6,100,0.06
cX4,1,6,105,0.0571429
cX5,1,10,104,0.0961538
cX6,1,8,111,0.0720721
cX7,1,5,101,0.049505
cX9,1,6,101,0.0594059
19X2,1,5,105,0.047619
19X5,1,5,102,0.0490196
2aX3,1,6,115,0.0521739
38X0,1,6,94,0.0638298
38X4,1,6,110,0.0545455
38X6,1,5,100,0.05
38X8,1,6,107,0.0560748
4dX3,1,6,99,0.0606061
4dX4,1,8,117,0.0683761
aeX2,1,5,93,0.0537634
aeX4,1,5,101,0.049505
aeX5,1,5,91,0.0549451
518X0,1,7,92,0.076087
518X2,1,6,103,0.0582524
52eX4,1,5,98,0.0510204
65dX2,1,7,111,0.0630631
65dX4,1,6,86,0.0697674
665X1,1,6,118,0.0508475
665X6,1,6,110,0.0545455
6b3X4,1,7,92,0.076087
73fX2,1,7,97,0.0721649
73fX5,1,6,119,0.0504202
c54X5,1,5,91,0.0549451
ec4X1,1,5,85,0.0588235
165bX4,1,5,108,0.0462963
47adX2,1,5,89,0.0561798
7287X3,1,5,111,0.045045
1aX7,1,5,112,0.0446429
26X4,1,5,96,0.0520833
40X2,1,5,97,0.0515464
40X5,1,5,94,0.0531915
11cX1,1,5,89,0.0561798
11cX3,1,6,100,0.06
173X1,1,7,114,0.0614035
173X3,1,7,103,0.0679612
173X5,1,6,100,0.06
173Xa,1,5,120,0.0416667
173Xb,1,7,106,0.0660377
598X3,1,5,99,0.0505051
6aeX5,1,5,99,0.0505051
b26X5,1,7,119,0.0588235
b26X7,1,5,86,0.0581395
f80X1,1,7,103,0.0679612
f80X4,1,7,112,0.0625
13d6X5,1,6,117,0.0512821
19c2Xc,1,6,116,0.0517241
6X0,0,22,111,0.198198
6X1,0,15,103,0.145631
6X2,0,24,101,0.237624
6X3,0,15,99,0.151515
6X4,0,17,101,0.168317
6X5,0,29,102,0.284314
6X6,0,25,117,0.213675
6X7,0,20,100,0.2
6X8,0,26,94,0.276596
6X9,0,27,129,0.209302
9X0,1,23,87,0.264368
9X1,1,19,101,0.188119
9X2,1,24,101,0.237624
9X3,1,22,105,0.209524
9X4,1,10,84,0.119048
9X5,1,26,117,0.222222
9X6,1,20,100,0.2
9X7,1,15,100,0.15
9X8,1,16,104,0.153846
9X9,1,24,99,0.242424
9Xa,1,18,121,0.14876
1fX0,1,17,95,0.178947
1fX1,1,12,118,0.101695
1fX2,1,20,97,0.206186
1fX3,1,22,112,0.196429
1fX4,1,15,100,0.15
1fX5,1,12,106,0.113208
1fX6,1,20,112,0.178571
1fX7,1,18,100,0.18
23X6,1,6,101,0.0594059
23X9,1,8,113,0.0707965
4fXa,1,6,86,0.0697674
201X0,1,6,83,0.0722892
3fbX1,1,5,103,0.0485437
3fbX2,1,6,92,0.0652174
3fbX4,1,5,91,0.0549451
3fbXa,1,5,113,0.0442478
4eaX1,1,6,115,0.0521739
4eaX7,1,6,97,0.0618557
70fX0,1,6,97,0.0618557
8d3X1,1,5,106,0.0471698
8d3X8,1,6,109,0.0550459
8d3X9,1,5,106,0.0471698
fdfX4,1,5,102,0.0490196
1375X8,1,8,124,0.0645161
1a1aX0,1,6,94,0.0638298
1a1aX9,1,6,100,0.06
17d99X4,1,6,106,0.0566038
41daX0,1,5,104,0.0480769
97c3X3,1,5,113,0.0442478
a5baX2,1,5,107,0.046729
a5baX6,1,5,119,0.0420168
24X0,1,7,109,0.0642202
24X1,1,12,92,0.130435
24X2,1,20,99,0.20202
24X3,1,15,95,0.157895
24X4,1,10,96,0.104167
24X5,1,15,108,0.138889
24X6,1,10,99,0.10101
24X7,1,22,114,0.192982
24X8,1,14,114,0.122807
24X9,1,18,97,0.185567
24Xa,1,19,92,0.206522
24Xb,1,14,88,0.159091
35X0,1,22,108,0.203704
35X1,1,16,107,0.149533
35X2,1,17,90,0.188889
35X3,1,16,109,0.146789
35X4,1,13,92,0.141304
35X5,1,25,110,0.227273
35X6,1,15,97,0.154639
35X7,1,17,107,0.158879
35X8,1,15,107,0.140187
35X9,1,9,79,0.113924
35Xa,1,10,116,0.0862069
35Xb,1,12,94,0.12766
67bX2,1,5,126,0.0396825
4cX0,1,12,89,0.134831
4cX1,1,18,92,0.195652
4cX2,1,15,95,0.157895
4cX3,1,16,90,0.177778
4cX4,1,14,80,0.175
4cX5,1,12,107,0.11215
4cX6,1,16,112,0.142857
4cX7,1,12,111,0.108108
4cX8,1,14,89,0.157303
4cX9,1,13,91,0.142857
4cXa,1,11,93,0.11828
4cXb,1,11,98,0.112245
62X0,1,11,90,0.122222
62X1,1,11,84,0.130952
62X2,1,14,102,0.137255
62X3,1,10,90,0.111111
62X4,1,17,92,0.184783
62X5,1,15,99,0.151515
62X6,1,11,96,0.114583
62X7,1,12,91,0.131868
62X8,1,10,101,0.0990099
62X9,1,12,90,0.133333
62Xa,1,13,87,0.149425
91X0,1,8,91,0.0879121
91X1,1,7,100,0.07
91X2,1,6,97,0.0618557
bfX0,1,8,102,0.0784314
bfX2,1,6,117,0.0512821
bfX3,1,5,99,0.0505051
bfX4,1,6,94,0.0638298
bfX5,1,7,86,0.0813953
bfX6,1,9,85,0.105882
bfX7,1,8,108,0.0740741
bfX8,1,8,101,0.0792079
bfXb,1,5,92,0.0543478
e2X0,1,7,101,0.0693069
e2X1,1,7,106,0.0660377
e2X2,1,8,105,0.0761905
e2X3,1,9,104,0.0865385
e2X4,1,5,109,0.0458716
e2X5,1,10,96,0.104167
e2X6,1,6,112,0.0535714
e2X8,1,11,91,0.120879
e2X9,1,9,88,0.102273
119X1,1,9,97,0.0927835
119X2,1,6,87,0.0689655
119X3,1,5,102,0.0490196
119X4,1,9,94,0.0957447
119X6,1,7,123,0.0569106
119X7,1,5,95,0.0526316
119X8,1,9,109,0.0825688
119X9,1,11,96,0.114583
119Xa,1,6,102,0.0588235
119Xb,1,10,108,0.0925926
119Xc,1,6,101,0.0594059
130X0,1,8,110,0.0727273
130X1,1,7,107,0.0654206
130X2,1,6,100,0.06
130X3,1,5,109,0.0458716
130X4,1,10,97,0.103093
130X5,1,13,123,0.105691
130X6,1,8,127,0.0629921
130X7,1,7,103,0.0679612
130X9,1,7,120,0.0583333
130Xa,1,8,112,0.0714286
145X1,1,10,118,0.0847458
145X3,1,7,105,0.0666667
145X4,1,11,93,0.11828
145X5,1,7,112,0.0625
16bX1,1,7,95,0.0736842
16bX3,1,6,84,0.0714286
16bX4,1,10,103,0.0970874
16bX5,1,5,95,0.0526316
16bX6,1,7,99,0.0707071
16bX7,1,11,96,0.114583
16bX8,1,6,103,0.0582524
16bX9,1,7,98,0.0714286
16bXa,1,9,102,0.0882353
18bX2,1,9,96,0.09375
18bX3,1,7,106,0.0660377
18bX8,1,5,101,0.049505
18bX9,1,9,106,0.0849057
18bXa,1,5,118,0.0423729
18bXb,1,5,106,0.0471698
18bXc,1,7,96,0.0729167
196X0,1,7,127,0.0551181
196X2,1,5,91,0.0549451
196X7,1,6,96,0.0625
196X8,1,6,94,0.0638298
196X9,1,7,89,0.0786517
196Xd,1,6,108,0.0555556
2e5X1,1,9,98,0.0918367
2e5X6,1,6,119,0.0504202
2e5X9,1,5,90,0.0555556
