clone,alt,depth,id
0,46,100,d3f2d07X0
0,48,94,d3f2d07X1
0,36,83,d3f2d07X2
0,56,119,d3f2d07X3
0,54,110,d3f2d07X4
0,38,97,d3f2d07X5
0,62,119,d3f2d07X6
0,43,94,d3f2d07X7
0,51,101,d3f2d07X8
0,46,102,d3f2d09X0
0,46,108,d3f2d09X1
0,49,104,d3f2d09X2
0,56,101,d3f2d09X3
0,42,90,d3f2d09X4
0,47,94,d3f2d09X5
0,57,116,d3f2d09X6
0,43,86,d3f2d09X7
0,48,106,d3f2d09X8
0,59,108,d3f2d09X9
0,48,105,d3f2d09Xa
0,62,106,d3f2d09Xb
0,49,90,d3f2d09Xc
0,45,103,d3f2d09Xd
0,51,105,d3f2d09Xe
0,45,99,d3f2d09Xf
0,54,105,d3f2d09X10
1,55,107,d3f2d0cX0
1,47,99,d3f2d0cX1
1,58,99,d3f2d0cX2
1,58,100,d3f2d0cX3
1,63,106,d3f2d0cX4
1,55,112,d3f2d0cX5
1,51,105,d3f2d0cX6
1,5,101,d3f2d13X0
1,15,113,d3f2d13X1
1,9,101,d3f2d13X2
1,12,116,d3f2d13X3
1,8,99,d3f2d13X4
1,5,102,d3f2d13X5
1,10,117,d3f2d13X6
1,12,87,d3f2d13X7
1,11,105,d3f2d1cX0
1,6,98,d3f2d1cX1
1,6,105,d3f2d1cX2
1,13,106,d3f2d1cX3
1,7,105,d3f2d1cX4
1,5,105,d3f2d1cX5
1,7,83,d3f2d1cX6
1,11,94,d3f2d1cX8
1,7,93,d3f2d1cX9
1,8,87,d3f2d1cXb
1,9,91,d3f2d1cXc
1,5,83,d3f2d1cXd
1,11,104,d3f2d1cXe
1,13,112,d3f2d1cXf
1,10,89,d3f2d1cX10
1,9,98,d3f2d23X0
1,7,97,d3f2d23X1
1,16,122,d3f2d23X2
1,9,108,d3f2d23X3
1,13,92,d3f2d23X4
1,6,92,d3f2d23X5
1,5,93,d3f2d23X6
1,8,107,d3f2d23X7
1,6,92,d3f2d23X8
1,11,89,d3f2d23X9
1,11,98,d3f2d70X0
1,5,101,d3f2d70X1
1,6,99,d3f2d70X3
