mutation_id,clone_id,alt_count,depth,vaf
1X0,0,49,100,0.49
1X1,0,57,112,0.508929
1X2,0,50,109,0.458716
1X3,0,55,126,0.436508
1X4,0,46,94,0.489362
1X5,0,36,80,0.45
1X6,0,53,105,0.504762
1X7,0,50,104,0.480769
1X8,0,50,111,0.45045
1X9,0,45,89,0.505618
1Xa,0,39,87,0.448276
1Xb,0,50,108,0.462963
cX0,0,50,111,0.45045
cX1,0,52,99,0.525253
cX2,0,52,107,0.485981
cX3,0,31,85,0.364706
cX4,0,56,108,0.518519
cX5,0,51,110,0.463636
cX6,0,36,83,0.433735
cX7,0,46,98,0.469388
cX8,0,44,90,0.488889
cX9,0,42,107,0.392523
cXa,0,36,105,0.342857
cXb,0,60,107,0.560748
eX0,0,41,91,0.450549
eX1,0,46,91,0.505495
eX2,0,37,87,0.425287
eX3,0,58,103,0.563107
eX4,0,48,99,0.484848
eX5,0,47,107,0.439252
eX6,0,46,114,0.403509
eX7,0,50,114,0.438596
eX8,0,37,100,0.37
18X0,0,48,98,0.489796
18X1,0,46,103,0.446602
18X2,0,40,97,0.412371
18X3,0,43,90,0.477778
18X4,0,33,82,0.402439
18X5,0,48,99,0.484848
18X6,0,40,89,0.449438
18X7,0,49,113,0.433628
18X8,0,42,91,0.461538
18X9,0,50,102,0.490196
18Xa,0,40,105,0.380952
18Xb,0,52,115,0.452174
18Xc,0,44,104,0.423077
18Xd,0,57,98,0.581633
20X0,0,46,102,0.45098
20X1,0,38,84,0.452381
20X2,0,50,118,0.423729
20X3,0,49,100,0.49
20X4,0,49,101,0.485149
20X5,0,39,90,0.433333
20X6,0,43,97,0.443299
20X7,0,55,114,0.482456
20X8,0,54,111,0.486486
20X9,0,58,106,0.54717
20Xa,0,53,115,0.46087
20Xb,0,51,90,0.566667
20Xc,0,28,93,0.301075
30X0,0,42,94,0.446809
30X1,0,37,91,0.406593
30X2,0,49,100,0.49
30X3,0,45,88,0.511364
