mutation_id,clone_id,alt_count,depth,vaf
1X0,0,20,102,0.196078
1X1,0,19,92,0.206522
1X2,0,22,86,0.255814
1X3,0,28,112,0.25
1X4,0,19,103,0.184466
1X5,0,25,94,0.265957
1X6,0,17,85,0.2
1X7,0,23,80,0.2875
3X5,1,6,96,0.0625
3X6,1,6,109,0.0550459
3X8,1,5,96,0.0520833
3X9,1,5,96,0.0520833
3Xb,1,8,114,0.0701754
aX4,1,6,117,0.0512821
16X3,1,5,109,0.0458716
30X3,1,5,102,0.0490196
30X9,1,5,112,0.0446429
10f9Xa,1,5,128,0.0390625
1a0baX3,1,5,110,0.0454545
1314X1,1,5,96,0.0520833
4X0,0,22,121,0.181818
4X1,0,24,99,0.242424
4X2,0,15,103,0.145631
4X3,0,12,92,0.130435
4X4,0,15,92,0.163043
4X5,0,24,112,0.214286
4X6,0,21,95,0.221053
4X7,0,17,92,0.184783
4X8,0,17,90,0.188889
4X9,0,14,89,0.157303
dX0,0,14,109,0.12844
dX1,0,14,108,0.12963
dX2,0,15,98,0.153061
dX3,0,14,86,0.162791
dX4,0,15,106,0.141509
dX5,0,19,110,0.172727
dX6,0,16,91,0.175824
dX7,0,14,109,0.12844
dX8,0,18,105,0.171429
dX9,0,16,97,0.164948
dXa,0,12,109,0.110092
dXb,0,13,87,0.149425
dXc,0,16,99,0.161616
19X6,1,5,100,0.05
19Xa,1,5,98,0.0510204
1a1X0,1,5,95,0.0526316
1a1X1,1,5,95,0.0526316
1a1X5,1,6,113,0.0530973
1cbX5,1,6,101,0.0594059
275X6,1,6,110,0.0545455
275X8,1,5,92,0.0543478
2a7X6,1,5,98,0.0510204
84eX0,1,5,104,0.0480769
84eX3,1,5,110,0.0454545
84eX9,1,8,112,0.0714286
b67X8,1,5,114,0.0438596
d4aX1,1,6,104,0.0576923
256dX1,1,6,111,0.0540541
256dX2,1,5,123,0.0406504
256dX4,1,8,92,0.0869565
2602X3,1,5,99,0.0505051
2602X6,1,6,102,0.0588235
2602Xb,1,6,101,0.0594059
2602Xd,1,6,103,0.0582524
2aa4X1,1,5,109,0.0458716
2aa4X6,1,5,83,0.060241
2aa4Xb,1,5,111,0.045045
2ccbX0,1,5,108,0.0462963
2ccbX3,1,6,92,0.0652174
31ecX0,1,6,103,0.0582524
31ecX3,1,5,99,0.0505051
3fb2X3,1,5,105,0.047619
3fb2X7,1,6,88,0.0681818
3fb2X8,1,5,99,0.0505051
454bX3,1,5,119,0.0420168
454bX8,1,8,123,0.0650407
5fecX4,1,5,100,0.05
6bcbX0,1,7,101,0.0693069
6c5dX4,1,6,105,0.0571429
6c5dX6,1,5,132,0.0378788
6c5dX8,1,7,111,0.0630631
6c5dXa,1,5,92,0.0543478
7914X5,1,5,103,0.0485437
7914X6,1,5,91,0.0549451
10823X2,1,5,111,0.045045
1aX0,0,10,97,0.103093
1aX1,0,13,102,0.127451
1aX2,0,10,121,0.0826446
1aX3,0,20,103,0.194175
1aX4,0,16,114,0.140351
1aX5,0,16,105,0.152381
1aX6,0,16,94,0.170213
33X0,1,5,99,0.0505051
521X1,1,5,118,0.0423729
2061X6,1,6,85,0.0705882
2b2cX5,1,5,100,0.05
2b2cX7,1,5,98,0.0510204
34X0,0,9,100,0.09
34X1,0,12,96,0.125
34X2,0,22,105,0.209524
34X3,0,7,96,0.0729167
34X4,0,17,115,0.147826
34X5,0,9,92,0.0978261
34X6,0,11,95,0.115789
34X7,0,14,110,0.127273
34X8,0,14,102,0.137255
34X9,0,16,106,0.150943
34Xa,0,12,104,0.115385
53X0,0,10,82,0.121951
53X1,0,12,119,0.10084
53X2,0,10,86,0.116279
53X3,0,13,101,0.128713
53X4,0,7,112,0.0625
53X5,0,16,102,0.156863
53X6,0,18,115,0.156522
53X7,0,14,103,0.135922
53X8,0,11,94,0.117021
5fX0,0,10,117,0.0854701
5fX1,0,8,95,0.0842105
5fX2,0,14,102,0.137255
5fX3,0,11,108,0.101852
5fX4,0,13,109,0.119266
5fX5,0,8,81,0.0987654
5fX8,0,16,99,0.161616
5fX9,0,14,102,0.137255
5fXa,0,10,110,0.0909091
5fXb,0,16,108,0.148148
6fX0,0,9,112,0.0803571
6fX1,0,10,98,0.102041
6fX2,0,9,95,0.0947368
6fX3,0,8,115,0.0695652
6fX4,0,7,102,0.0686275
6fX5,0,9,103,0.0873786
6fX6,0,8,92,0.0869565
6fX7,0,10,86,0.116279
6fX8,0,10,104,0.0961538
6fX9,0,9,103,0.0873786
6fXa,0,12,100,0.12
85X0,1,9,99,0.0909091
85X2,1,8,87,0.091954
85X3,1,13,109,0.119266
85X4,1,7,91,0.0769231
87X1,1,8,91,0.0879121
87X2,1,5,87,0.0574713
87X3,1,7,111,0.0630631
87X4,1,6,99,0.0606061
87X6,1,8,98,0.0816327
87X8,1,5,98,0.0510204
87X9,1,7,81,0.0864198
87Xa,1,6,100,0.06
87Xb,1,6,93,0.0645161
a9X0,1,6,84,0.0714286
a9X2,1,7,105,0.0666667
a9X3,1,6,96,0.0625
a9X5,1,5,111,0.045045
a9X6,1,7,96,0.0729167
a9X7,1,6,99,0.0606061
a9X8,1,5,105,0.047619
a9X9,1,11,100,0.11
b1X0,1,5,117,0.042735
b1X3,1,11,110,0.1
b1X4,1,5,94,0.0531915
b1X8,1,7,118,0.059322
b1X9,1,7,121,0.0578512
b1Xa,1,7,96,0.0729167
b7X0,1,9,114,0.0789474
b7X2,1,5,98,0.0510204
b7X4,1,7,105,0.0666667
b7X5,1,7,95,0.0736842
b7X6,1,13,99,0.131313
b7X7,1,7,98,0.0714286
b7X9,1,10,105,0.0952381
47dX8,1,7,116,0.0603448
90aX1,1,5,96,0.0520833
193X0,1,8,103,0.0776699
193X2,1,5,96,0.0520833
193X3,1,6,117,0.0512821
1e6X3,1,5,100,0.05
1e6X4,1,8,104,0.0769231
2c8X1,1,5,108,0.0462963
2c8X3,1,10,99,0.10101
2c8X8,1,7,119,0.0588235
2c8Xa,1,6,115,0.0521739
2c8Xb,1,5,107,0.046729
2c8Xd,1,5,101,0.049505
2c8Xe,1,6,111,0.0540541
6d5X1,1,6,111,0.0540541
93eX0,1,5,98,0.0510204
93eX1,1,5,118,0.0423729
93eX3,1,5,85,0.0588235
93eX4,1,5,104,0.0480769
14dfX0,1,5,102,0.0490196
14dfX1,1,5,98,0.0510204
14dfX4,1,6,105,0.0571429
14dfX6,1,6,92,0.0652174
14dfX7,1,5,88,0.0568182
1509X3,1,7,106,0.0660377
1509X4,1,7,99,0.0707071
1a2fX0,1,9,113,0.079646
1a2fX1,1,5,89,0.0561798
1a2fX2,1,6,104,0.0576923
1a2fX6,1,9,116,0.0775862
1a2fX8,1,5,117,0.042735
1a5cX0,1,5,108,0.0462963
1a5cX3,1,7,91,0.0769231
1bddX0,1,5,83,0.060241
2ea2X9,1,5,114,0.0438596
1ea0X6,1,6,108,0.0555556
1ea0Xa,1,5,92,0.0543478
faa3X0,1,6,110,0.0545455
88X0,1,5,104,0.0480769
1bbX1,1,6,106,0.0566038
200X5,1,6,115,0.0521739
200X6,1,5,107,0.046729
2ccX3,1,6,111,0.0540541
3f09X3,1,6,108,0.0555556
13f9fX5,1,5,101,0.049505
70X1,1,5,107,0.046729
b1eX3,1,5,106,0.0471698
4ffcX0,1,5,92,0.0543478
54ceX4,1,5,104,0.0480769
54ceX8,1,5,93,0.0537634
a034Xb,1,5,92,0.0543478
eX0,1,5,101,0.049505
eX2,1,5,102,0.0490196
eX4,1,6,92,0.0652174
eX5,1,5,106,0.0471698
11X0,1,5,96,0.0520833
11X3,1,7,109,0.0642202
11X8,1,10,124,0.0806452
14X1,1,7,113,0.0619469
14X7,1,7,107,0.0654206
14Xa,1,6,101,0.0594059
1bX4,1,5,99,0.0505051
29X1,1,5,105,0.047619
29X8,1,5,96,0.0520833
29Xc,1,5,96,0.0520833
6aX4,1,5,103,0.0485437
e9X6,1,7,89,0.0786517
e9X7,1,5,111,0.045045
e9Xb,1,5,91,0.0549451
136X3,1,8,110,0.0727273
136X9,1,6,112,0.0535714
136Xa,1,5,101,0.049505
227X4,1,5,108,0.0462963
6b8X0,1,5,109,0.0458716
1035X6,1,5,99,0.0505051
1b42X1,1,6,124,0.0483871
1b42Xb,1,5,97,0.0515464
1ba9X4,1,5,119,0.0420168
1ba9Xa,1,5,96,0.0520833
2196X6,1,5,93,0.0537634
23fdX1,1,6,100,0.06
4f28X6,1,6,105,0.0571429
10f76Xc,1,5,107,0.046729
184c0X2,1,5,112,0.0446429
2X0,1,26,104,0.25
2X1,1,25,93,0.268817
2X2,1,30,96,0.3125
2X3,1,30,96,0.3125
2X4,1,22,92,0.23913
2X5,1,35,102,0.343137
2X6,1,23,91,0.252747
2X7,1,26,93,0.27957
2X8,1,28,120,0.233333
2X9,1,22,83,0.26506
5X0,1,14,104,0.134615
5X1,1,9,92,0.0978261
5X2,1,5,95,0.0526316
5X3,1,6,108,0.0555556
5X4,1,5,83,0.060241
5X5,1,8,114,0.0701754
5X7,1,5,100,0.05
cX0,1,6,86,0.0697674
cX1,1,5,90,0.0555556
cX2,1,9,93,0.0967742
cX3,1,12,98,0.122449
cX4,1,12,108,0.111111
cX6,1,7,99,0.0707071
cX7,1,6,93,0.0645161
cX8,1,9,93,0.0967742
cXa,1,6,96,0.0625
26X0,1,9,101,0.0891089
26X1,1,9,116,0.0775862
26X3,1,6,99,0.0606061
26X4,1,9,90,0.1
26X5,1,11,93,0.11828
26X6,1,6,87,0.0689655
26X7,1,8,100,0.08
26X8,1,8,90,0.0888889
26X9,1,8,106,0.0754717
50X0,1,7,113,0.0619469
50X1,1,5,94,0.0531915
50X2,1,5,96,0.0520833
50X3,1,7,119,0.0588235
50X4,1,9,108,0.0833333
50X5,1,6,115,0.0521739
50X6,1,6,110,0.0545455
50X7,1,6,120,0.05
50X8,1,5,104,0.0480769
50Xa,1,5,89,0.0561798
50Xb,1,7,102,0.0686275
50Xc,1,6,88,0.0681818
50Xd,1,11,94,0.117021
5eX0,1,6,99,0.0606061
5eX1,1,5,96,0.0520833
5eX2,1,5,104,0.0480769
5eX3,1,9,105,0.0857143
5eX4,1,6,120,0.05
5eX5,1,10,111,0.0900901
5eX6,1,10,104,0.0961538
5eX7,1,11,103,0.106796
5eX9,1,11,95,0.115789
5eXa,1,13,103,0.126214
5eXb,1,9,126,0.0714286
5eXc,1,6,101,0.0594059
7aX0,1,6,99,0.0606061
7aX3,1,7,97,0.0721649
7aX5,1,6,94,0.0638298
7aX6,1,6,108,0.0555556
7aX7,1,6,94,0.0638298
7aX8,1,6,100,0.06
7aX9,1,8,101,0.0792079
ddX2,1,5,87,0.0574713
ccX0,1,5,109,0.0458716
ccX1,1,6,89,0.0674157
ccX2,1,6,91,0.0659341
ccX3,1,5,107,0.046729
ccX5,1,6,88,0.0681818
ccX6,1,6,101,0.0594059
ccX8,1,6,103,0.0582524
ccXa,1,10,103,0.0970874
ccXb,1,9,119,0.0756303
531Xb,1,6,101,0.0594059
18ae3X0,1,5,97,0.0515464
2deX3,1,5,105,0.047619
aafX1,1,5,107,0.046729
aafXe,1,5,110,0.0454545
19feX0,1,5,103,0.0485437
13c17X6,1,5,106,0.0471698
d70X5,1,5,99,0.0505051
5542X1,1,5,92,0.0543478
1fdc7X2,1,5,99,0.0505051
6X0,1,20,92,0.217391
6X1,1,24,112,0.214286
6X2,1,21,105,0.2
6X3,1,18,102,0.176471
6X4,1,22,103,0.213592
6X5,1,17,112,0.151786
6X6,1,18,107,0.168224
6X7,1,22,92,0.23913
6X8,1,13,93,0.139785
6X9,1,19,97,0.195876
6Xa,1,19,93,0.204301
6Xb,1,23,110,0.209091
7X0,1,17,110,0.154545
7X1,1,11,108,0.101852
7X2,1,7,127,0.0551181
7X3,1,12,97,0.123711
7X4,1,10,103,0.0970874
7X5,1,7,87,0.0804598
7X6,1,11,103,0.106796
7X7,1,8,90,0.0888889
fX0,1,8,111,0.0720721
fX1,1,5,91,0.0549451
fX3,1,5,93,0.0537634
fX5,1,5,103,0.0485437
fX6,1,7,103,0.0679612
fX7,1,8,109,0.0733945
fX9,1,6,105,0.0571429
18X0,1,9,96,0.09375
18X3,1,7,89,0.0786517
18X4,1,6,96,0.0625
18X5,1,6,96,0.0625
18X6,1,7,98,0.0714286
20X1,1,5,104,0.0480769
20X2,1,5,93,0.0537634
20X3,1,7,104,0.0673077
20X4,1,9,97,0.0927835
20X6,1,5,119,0.0420168
20X7,1,10,114,0.0877193
20X8,1,5,84,0.0595238
20Xa,1,9,110,0.0818182
73cX5,1,5,111,0.045045
2da1X5,1,5,118,0.0423729
368cX1,1,5,93,0.0537634
b74dX7,1,5,110,0.0454545
fd98X1,1,5,103,0.0485437
10fbaX9,1,5,103,0.0485437
15f0dX1,1,5,99,0.0505051
