mutation_id,clone_id,alt_count,depth,vaf
1X0,1,5,102,0.0490196
1X1,1,9,95,0.0947368
1X2,1,8,110,0.0727273
1X3,1,6,110,0.0545455
1X4,1,11,94,0.117021
1X5,1,11,103,0.106796
6X0,1,8,89,0.0898876
6X1,1,8,101,0.0792079
6X2,1,9,92,0.0978261
6X3,1,12,89,0.134831
6X4,1,8,104,0.0769231
6X5,1,12,94,0.12766
6X7,1,7,92,0.076087
6X8,1,6,103,0.0582524
6X9,1,7,95,0.0736842
6Xa,1,10,89,0.11236
9X0,1,6,96,0.0625
9X1,1,7,95,0.0736842
9X2,1,9,90,0.1
9X4,1,11,104,0.105769
9X6,1,6,103,0.0582524
9X7,1,8,101,0.0792079
9X9,1,6,106,0.0566038
9Xa,1,9,114,0.0789474
9Xb,1,8,96,0.0833333
9Xc,1,6,120,0.05
9Xd,1,8,102,0.0784314
9Xe,1,15,94,0.159574
9X10,1,10,90,0.111111
dX0,1,9,97,0.0927835
dX1,1,8,100,0.08
dX2,1,8,104,0.0769231
dX3,1,5,103,0.0485437
dX4,1,8,109,0.0733945
dX5,1,9,92,0.0978261
dX6,1,8,119,0.0672269
dX7,1,11,97,0.113402
dX8,1,8,96,0.0833333
dX9,1,9,84,0.107143
dXa,1,6,111,0.0540541
dXb,1,5,107,0.046729
dXc,1,6,80,0.075
13X0,1,7,116,0.0603448
13X1,1,6,114,0.0526316
13X4,1,5,89,0.0561798
13X9,1,7,107,0.0654206
13Xa,1,7,134,0.0522388
13Xb,1,6,105,0.0571429
13Xd,1,5,91,0.0549451
13X10,1,10,118,0.0847458
15X0,1,5,95,0.0526316
15X4,1,9,112,0.0803571
15X6,1,6,111,0.0540541
15X7,1,5,98,0.0510204
15X9,1,6,103,0.0582524
15Xa,1,5,103,0.0485437
15Xb,1,7,84,0.0833333
15Xc,1,6,105,0.0571429
15Xd,1,7,103,0.0679612
15Xe,1,5,108,0.0462963
43X1,1,5,106,0.0471698
43X3,1,5,81,0.0617284
43X4,1,5,93,0.0537634
43X5,1,8,99,0.0808081
43X6,1,6,99,0.0606061
1e3X6,1,5,98,0.0510204
386X0,1,5,86,0.0581395
4f7X0,1,5,103,0.0485437
4f7Xb,1,5,109,0.0458716
8ebX7,1,5,97,0.0515464
ba8Xb,1,5,123,0.0406504
f00X5,1,6,98,0.0612245
f00X7,1,5,117,0.042735
f35X4,1,5,83,0.060241
2430X8,1,5,97,0.0515464
44c0X1,1,6,117,0.0512821
50e8X2,1,5,95,0.0526316
8bbX7,1,5,96,0.0520833
1936X5,1,5,99,0.0505051
14X2,1,5,92,0.0543478
a4X4,1,6,92,0.0652174
eeX2,1,7,109,0.0642202
eeX5,1,5,105,0.047619
101X6,1,5,78,0.0641026
5a4X8,1,5,110,0.0454545
b01Xb,1,5,112,0.0446429
b48X7,1,5,97,0.0515464
b48X8,1,5,93,0.0537634
