mutation_id,clone_id,alt_count,depth,vaf
1X0,0,38,109,0.348624
1X1,0,34,103,0.330097
1X2,0,48,104,0.461538
1X3,0,47,90,0.522222
1X4,0,45,102,0.441176
1X5,0,33,109,0.302752
1X6,0,43,104,0.413462
1X7,0,45,101,0.445545
1X8,0,35,107,0.327103
8X0,0,41,111,0.369369
8X1,0,42,103,0.407767
8X2,0,32,81,0.395062
8X3,0,38,102,0.372549
8X4,0,36,91,0.395604
8X5,0,42,108,0.388889
8X6,0,34,90,0.377778
8X7,0,35,87,0.402299
8X8,0,37,76,0.486842
8X9,0,51,115,0.443478
8Xa,0,31,98,0.316327
14X0,0,44,104,0.423077
14X1,0,30,82,0.365854
14X2,0,34,101,0.336634
14X3,0,35,81,0.432099
14X4,0,34,90,0.377778
14X5,0,41,97,0.42268
14X6,0,31,86,0.360465
14X7,0,42,92,0.456522
5cX0,0,47,120,0.391667
5cX1,0,47,118,0.398305
5cX2,0,41,99,0.414141
5cX3,0,43,102,0.421569
5cX4,0,43,97,0.443299
5cX5,0,35,103,0.339806
5cX6,0,43,115,0.373913
5cX7,0,38,105,0.361905
5cX8,0,46,115,0.4
5cX9,0,45,99,0.454545
5cXa,0,31,99,0.313131
5cXb,0,36,96,0.375
60X0,0,37,102,0.362745
60X1,0,44,110,0.4
60X2,0,36,93,0.387097
60X3,0,38,115,0.330435
60X4,0,36,92,0.391304
60X5,0,32,98,0.326531
60X6,0,42,108,0.388889
60X7,0,35,85,0.411765
92X0,0,37,104,0.355769
92X1,0,40,101,0.39604
92X2,0,40,112,0.357143
92X3,0,37,101,0.366337
92X4,0,42,107,0.392523
92X5,0,36,86,0.418605
92X6,0,41,113,0.362832
92X7,0,36,102,0.352941
92X8,0,31,92,0.336957
92X9,0,42,103,0.407767
92Xa,0,42,94,0.446809
92Xb,0,34,93,0.365591
92Xc,0,39,97,0.402062
92Xd,0,39,98,0.397959
92Xe,0,33,91,0.362637
c9X0,0,24,80,0.3
c9X1,0,35,103,0.339806
c9X2,0,29,87,0.333333
c9X3,0,40,92,0.434783
c9X4,0,43,91,0.472527
c9X5,0,33,93,0.354839
c9X6,0,41,103,0.398058
c9X7,0,38,88,0.431818
c9X8,0,37,86,0.430233
c9X9,0,39,89,0.438202
c9Xa,0,38,86,0.44186
c9Xb,0,31,94,0.329787
c9Xc,0,46,100,0.46
c9Xd,0,43,104,0.413462
c9Xe,0,38,102,0.372549
c9Xf,0,37,95,0.389474
19fX0,0,28,99,0.282828
19fX1,0,41,98,0.418367
19fX2,0,27,91,0.296703
19fX3,0,30,97,0.309278
19fX4,0,48,104,0.461538
19fX5,0,39,105,0.371429
19fX6,0,30,86,0.348837
25eX0,0,36,97,0.371134
25eX1,0,40,105,0.380952
25eX2,0,48,103,0.466019
25eX3,0,43,88,0.488636
25eX4,0,36,94,0.382979
25eX5,0,33,97,0.340206
25eX6,0,32,96,0.333333
25eX7,0,29,86,0.337209
25eX8,0,28,99,0.282828
284X0,0,31,97,0.319588
284X1,0,36,94,0.382979
284X2,0,28,94,0.297872
284X3,0,28,82,0.341463
284X4,0,34,92,0.369565
284X5,0,39,105,0.371429
284X6,0,29,88,0.329545
284X7,0,37,86,0.430233
284X8,0,35,85,0.411765
284X9,0,27,101,0.267327
284Xa,0,31,92,0.336957
284Xb,0,35,87,0.402299
2abX0,0,35,83,0.421687
2abX1,0,36,91,0.395604
2abX2,0,41,95,0.431579
2abX3,0,38,99,0.383838
2abX4,0,31,98,0.316327
2abX5,0,34,91,0.373626
2abX6,0,36,95,0.378947
2abX7,0,39,93,0.419355
2abX8,0,43,99,0.434343
2abX9,0,34,97,0.350515
2abXa,0,34,103,0.330097
2abXb,0,38,109,0.348624
2b7X0,0,45,106,0.424528
2b7X1,0,33,116,0.284483
2b7X2,0,45,116,0.387931
2b7X3,0,32,108,0.296296
2b7X4,0,35,105,0.333333
2b7X5,0,43,99,0.434343
2b7X6,0,44,110,0.4
2b7X7,0,44,98,0.44898
2b7X8,0,39,101,0.386139
2b7X9,0,47,99,0.474747
2b7Xa,0,48,116,0.413793
2b7Xb,0,37,94,0.393617
2b7Xc,0,40,96,0.416667
5c7X0,0,43,102,0.421569
5c7X1,0,38,113,0.336283
5c7X2,0,40,103,0.38835
5c7X3,0,47,110,0.427273
5c7X4,0,28,91,0.307692
5c7X5,0,29,94,0.308511
5c7X6,0,35,96,0.364583
5c7X7,0,30,95,0.315789
c21X0,0,37,99,0.373737
c21X1,0,36,85,0.423529
c21X2,0,41,104,0.394231
c21X3,0,36,88,0.409091
c21X4,0,36,100,0.36
c21X5,0,34,102,0.333333
c21X6,0,42,116,0.362069
c21X7,0,46,89,0.516854
c21X8,0,42,106,0.396226
c21X9,0,33,99,0.333333
c21Xa,0,34,111,0.306306
c21Xb,0,36,107,0.336449
c21Xc,0,31,88,0.352273
c21Xd,0,42,109,0.385321
1003X0,0,49,114,0.429825
1003X1,0,26,84,0.309524
1003X2,0,39,93,0.419355
1003X3,0,35,100,0.35
1003X4,0,42,116,0.362069
1003X5,0,39,98,0.397959
1003X6,0,38,99,0.383838
109eX0,2,50,117,0.42735
109eX1,2,37,102,0.362745
109eX2,2,50,108,0.462963
109eX3,2,45,115,0.391304
109eX4,2,41,96,0.427083
109eX5,2,32,89,0.359551
109eX6,2,38,105,0.361905
109eX7,2,47,115,0.408696
109eX8,2,30,91,0.32967
109eX9,2,31,77,0.402597
29faX0,2,40,92,0.434783
29faX1,2,37,89,0.41573
29faX2,2,38,102,0.372549
29faX3,2,37,104,0.355769
29faX4,2,39,110,0.354545
29faX5,2,38,99,0.383838
29faX6,2,32,102,0.313725
29faX7,2,40,101,0.39604
29faX8,2,43,98,0.438776
29faX9,2,37,94,0.393617
29faXa,2,28,98,0.285714
29fbX0,2,39,124,0.314516
29fbX1,2,43,97,0.443299
29fbX2,2,32,91,0.351648
29fbX3,2,36,103,0.349515
29fbX4,2,35,91,0.384615
29fbX5,2,42,94,0.446809
29fbX6,2,33,104,0.317308
29fbX7,2,33,85,0.388235
29fbX8,2,41,117,0.350427
29fbX9,2,31,99,0.313131
29fbXa,2,46,110,0.418182
29fbXb,2,39,107,0.364486
29fbXc,2,48,114,0.421053
29fbXd,2,37,96,0.385417
2ae7X0,2,17,97,0.175258
2ae7X1,2,23,120,0.191667
2ae7X2,2,12,89,0.134831
2ae7X3,2,13,117,0.111111
2ae7X4,2,14,88,0.159091
2ae7X5,2,16,111,0.144144
2ae7X6,2,12,94,0.12766
2ae7X7,2,10,96,0.104167
2ae7X8,2,11,101,0.108911
2ae7X9,2,17,97,0.175258
2ae7Xa,2,13,94,0.138298
2ae7Xb,2,14,89,0.157303
2ae7Xc,2,20,112,0.178571
2c4dX1,2,5,98,0.0510204
2c4dXc,2,6,112,0.0535714
46e9X7,2,6,94,0.0638298
4cebX3,2,5,109,0.0458716
4ea4X5,2,6,112,0.0535714
501aXc,2,6,103,0.0582524
72d4X5,2,5,93,0.0537634
95a0X5,2,5,108,0.0462963
2c4eX0,2,8,101,0.0792079
2c4eX1,2,10,108,0.0925926
2c4eX2,2,13,87,0.149425
2c4eX3,2,12,97,0.123711
2c4eX4,2,14,112,0.125
2c4eX5,2,7,88,0.0795455
2c4eX6,2,10,126,0.0793651
2c4eX7,2,9,97,0.0927835
2c4eX8,2,12,96,0.125
2c4eX9,2,15,92,0.163043
2c4eXa,2,15,109,0.137615
2c4eXb,2,14,108,0.12963
2c4eXc,2,10,90,0.111111
3255X0,2,11,118,0.0932203
3255X1,2,19,109,0.174312
3255X2,2,9,76,0.118421
3255X3,2,10,93,0.107527
3255X4,2,11,89,0.123596
3255X5,2,10,106,0.0943396
3255X6,2,19,106,0.179245
3255X7,2,16,107,0.149533
3255X8,2,12,93,0.129032
3452X0,2,14,110,0.127273
3452X1,2,9,105,0.0857143
3452X2,2,11,88,0.125
3452X3,2,9,101,0.0891089
3452X4,2,17,105,0.161905
3452X5,2,10,95,0.105263
3452X6,2,17,99,0.171717
3452X7,2,15,96,0.15625
3452X8,2,15,116,0.12931
3452X9,2,15,97,0.154639
3452Xa,2,11,93,0.11828
3452Xb,2,16,102,0.156863
3452Xc,2,11,103,0.106796
3452Xd,2,10,97,0.103093
3452Xe,2,17,105,0.161905
3452Xf,2,7,73,0.0958904
3452X10,2,5,96,0.0520833
3502X0,2,6,87,0.0689655
3502X1,2,8,98,0.0816327
3502X2,2,10,96,0.104167
3502X3,2,17,92,0.184783
3502X4,2,11,108,0.101852
3502X5,2,12,95,0.126316
364dX0,2,15,106,0.141509
364dX1,2,14,95,0.147368
364dX2,2,10,94,0.106383
364dX3,2,8,103,0.0776699
364dX4,2,9,93,0.0967742
364dX5,2,13,90,0.144444
364dX6,2,10,100,0.1
364dX7,2,13,97,0.134021
364dX8,2,18,104,0.173077
42aeX0,2,13,91,0.142857
42aeX1,2,15,106,0.141509
42aeX2,2,14,96,0.145833
42aeX3,2,13,112,0.116071
42aeX4,2,9,108,0.0833333
42aeX5,2,11,104,0.105769
42aeX6,2,15,102,0.147059
42aeX7,2,20,116,0.172414
42aeX8,2,18,106,0.169811
48d6X0,2,13,112,0.116071
48d6X2,2,11,92,0.119565
48d6X3,2,9,88,0.102273
48d6X4,2,12,102,0.117647
48d6X5,2,11,94,0.117021
48d6X6,2,14,97,0.14433
4d87X0,2,9,95,0.0947368
4d87X1,2,12,87,0.137931
4d87X2,2,16,118,0.135593
4d87X3,2,11,87,0.126437
4d87X4,2,11,116,0.0948276
4d87X5,2,11,126,0.0873016
4d87X6,2,10,104,0.0961538
4d87X7,2,18,117,0.153846
4eb3X0,2,13,111,0.117117
4eb3X1,2,10,100,0.1
4eb3X2,2,6,97,0.0618557
4eb3X3,2,17,95,0.178947
4eb3X4,2,10,114,0.0877193
4eb3X5,2,9,101,0.0891089
4eb3X6,2,12,87,0.137931
4eb3X7,2,6,92,0.0652174
4eb3X8,2,13,98,0.132653
51aeX0,2,13,92,0.141304
51aeX1,2,13,117,0.111111
51aeX2,2,11,106,0.103774
51aeX3,2,14,101,0.138614
51aeX4,2,10,99,0.10101
51aeX5,2,9,85,0.105882
51aeX6,2,18,109,0.165138
51aeX7,2,13,108,0.12037
51aeX8,2,16,98,0.163265
51aeX9,2,12,98,0.122449
550dX0,2,16,104,0.153846
550dX1,2,11,94,0.117021
550dX2,2,12,104,0.115385
550dX3,2,16,106,0.150943
550dX4,2,12,106,0.113208
550dX5,2,13,88,0.147727
550dX6,2,14,91,0.153846
550dX7,2,13,102,0.127451
562bX0,2,11,116,0.0948276
562bX1,2,5,91,0.0549451
562bX2,2,12,98,0.122449
562bX3,2,19,108,0.175926
562bX4,2,16,109,0.146789
562bX5,2,11,101,0.108911
562bX6,2,15,93,0.16129
562bX7,2,13,112,0.116071
56b3X0,2,8,95,0.0842105
56b3X1,2,11,93,0.11828
56b3X2,2,16,96,0.166667
56b3X3,2,14,111,0.126126
56b3X4,2,5,99,0.0505051
56b3X6,2,9,91,0.0989011
56b3X7,2,8,99,0.0808081
56b3X8,2,13,104,0.125
5961X0,2,10,106,0.0943396
5961X1,2,12,100,0.12
5961X2,2,13,95,0.136842
5961X3,2,9,89,0.101124
5961X4,2,18,105,0.171429
5961X5,2,9,89,0.101124
5961X6,2,19,105,0.180952
5961X7,2,10,97,0.103093
5961X8,2,10,120,0.0833333
5961X9,2,10,95,0.105263
5961Xa,2,13,119,0.109244
5992X0,2,14,96,0.145833
5992X1,2,11,98,0.112245
5992X2,2,8,97,0.0824742
5992X3,2,14,117,0.119658
5992X4,2,12,94,0.12766
5992X5,2,7,96,0.0729167
5992X6,2,13,100,0.13
5992X7,2,14,103,0.135922
5992X8,2,12,110,0.109091
5992X9,2,13,80,0.1625
5992Xa,2,13,95,0.136842
5992Xb,2,18,111,0.162162
5992Xc,2,13,117,0.111111
5992Xd,2,14,102,0.137255
5992Xe,2,10,100,0.1
5992Xf,2,15,112,0.133929
5992X10,2,6,86,0.0697674
5992X11,2,7,89,0.0786517
5992X12,2,15,106,0.141509
5992X13,2,11,99,0.111111
5992X14,2,11,103,0.106796
5c28X0,2,14,102,0.137255
5c28X1,2,5,107,0.046729
5c28X2,2,9,117,0.0769231
5c28X3,2,14,98,0.142857
5c28X4,2,8,90,0.0888889
5c28X5,2,14,98,0.142857
5c28X6,2,7,71,0.0985915
5c28X7,2,11,110,0.1
61bdX0,2,5,102,0.0490196
61bdX1,2,5,98,0.0510204
64bdX0,2,6,98,0.0612245
64bdX8,2,5,96,0.0520833
6657X2,2,5,89,0.0561798
6657X3,2,5,96,0.0520833
