clone,alt,depth,id
0,61,123,f99627eX0
0,50,104,f99627eX1
0,57,118,f99627eX2
0,60,115,f99627eX3
0,59,112,f99627eX4
0,52,89,f99627eX5
0,66,106,f99627eX6
0,61,114,f99627eX7
0,37,99,f99627eX8
0,52,118,f99627eX9
0,51,93,f99627eXa
0,49,95,f996284X0
0,51,92,f996284X1
0,58,91,f996284X2
0,56,113,f996284X3
0,53,102,f996286X0
0,35,80,f996286X1
0,52,114,f996286X2
0,38,94,f996286X3
0,59,112,f996287X0
0,46,97,f996287X1
0,36,86,f996287X2
0,49,112,f996287X3
0,63,123,f996287X4
0,48,101,f996287X5
0,64,116,f996287X6
0,56,117,f996287X7
0,39,82,f996287X8
0,58,106,f996287X9
0,44,93,f99628bX0
0,56,108,f99628bX1
0,38,89,f99628bX2
0,44,94,f99628bX3
0,52,94,f99628bX4
0,57,109,f99628bX5
0,64,119,f99628bX6
0,50,96,f99628bX7
0,50,87,f99628bX8
0,40,91,f99628bX9
0,57,107,f99628bXa
0,54,114,f99628bXb
0,42,90,f996291X0
0,44,103,f996291X1
0,42,85,f996291X2
0,44,96,f996291X3
0,60,107,f996291X4
0,45,110,f996291X5
0,40,89,f996291X6
0,64,109,f996291X7
0,45,87,f996291X8
0,55,111,f996291X9
0,44,105,f996291Xa
0,48,96,f996291Xb
0,49,94,f996291Xc
0,56,112,f996298X0
0,50,102,f996298X1
0,54,103,f996298X2
0,44,87,f996298X3
0,42,82,f996298X4
0,53,109,f996298X5
0,39,85,f996298X6
0,41,105,f996298X7
0,44,98,f996298X8
0,35,76,f996298X9
0,40,91,f996298Xa
0,56,114,f996298Xb
0,55,99,f99629bX0
0,49,99,f99629bX1
0,45,96,f99629bX2
0,46,103,f99629bX3
0,58,104,f99629bX4
0,52,112,f99629bX5
0,58,120,f99629bX6
0,57,113,f99629bX7
0,62,109,f99629bX8
0,57,112,f99629bX9
0,57,107,f99629bXa
0,45,99,f99629bXb
0,35,79,f99629bXc
0,51,104,f9962a1X0
0,48,102,f9962a1X1
0,53,104,f9962a1X2
0,53,108,f9962a1X3
0,40,96,f9962a1X4
0,51,95,f9962a1X5
0,48,101,f9962a1X6
0,50,105,f9962a1X7
0,52,93,f9962a1X8
0,57,113,f9962a4X0
0,42,90,f9962a4X1
0,46,87,f9962a4X2
0,48,102,f9962a4X3
0,45,91,f9962a4X4
0,46,102,f9962a4X5
0,58,110,f9962a4X6
0,51,95,f9962a4X7
0,46,107,f9962a4X8
0,52,109,f9962a4X9
0,51,96,f9962a4Xa
0,61,124,f9962a4Xb
0,50,115,f9962acX0
0,56,109,f9962acX1
0,44,79,f9962acX2
0,47,102,f9962acX3
0,57,109,f9962acX4
0,48,95,f9962acX5
0,46,92,f9962acX6
0,68,127,f9962acX7
0,47,88,f9962acX8
0,44,86,f9962acX9
0,60,110,f9962acXa
0,49,96,f9962acXb
0,40,80,f9962acXc
0,57,107,f9962acXd
0,46,86,f9962acXe
0,48,95,f9962acXf
0,38,86,f9962acX10
0,50,102,f9962ccX0
0,52,100,f9962ccX1
0,43,91,f9962ccX2
0,50,89,f9962ccX3
0,49,107,f9962ccX4
0,49,107,f9962ccX5
0,51,96,f9962d4X0
0,49,92,f9962d4X1
0,43,97,f9962d4X2
0,49,114,f9962d4X3
0,52,89,f9962d4X4
0,40,84,f9962d4X5
0,60,95,f9962d4X6
0,51,104,f9962d4X7
0,57,118,f9962d4X8
0,52,112,f9962d4X9
0,52,101,f9962ffX0
0,44,100,f9962ffX1
0,55,109,f9962ffX2
0,42,99,f9962ffX3
0,47,91,f9962ffX4
0,67,112,f9962ffX5
0,63,115,f9962ffX6
0,45,96,f9962ffX7
0,54,103,f9962ffX8
0,54,103,f9962ffX9
0,56,110,f996559X0
0,45,95,f996559X1
0,50,91,f996559X2
0,45,102,f996559X3
0,62,133,f996559X4
0,53,102,f996559X5
0,38,92,f996559X6
0,51,110,f996559X7
0,52,104,f996559X8
0,54,102,f996559X9
0,49,91,f9967b5X0
0,51,104,f9967b5X1
0,58,112,f9967b5X2
0,47,104,f9967b5X3
0,67,121,f9967b5X4
0,45,92,f9967b5X5
0,40,82,f9967b5X6
0,39,89,f9967b5X7
0,46,104,f9967b5X8
0,40,86,f9967b5X9
0,50,102,f9967ccX0
0,54,107,f9967ccX1
0,52,95,f9967ccX2
0,44,89,f9967ccX3
0,43,87,f9967ccX4
0,50,101,f9967ccX5
0,56,117,f9967ccX6
0,45,97,f9967ccX7
0,54,112,f9967ccX8
0,57,108,f9967ccX9
0,43,104,f9967ccXa
0,52,99,f9967ccXb
0,50,90,f996980X0
0,53,104,f996980X1
0,45,93,f996980X2
0,49,105,f996980X3
0,53,105,f996980X4
0,32,78,f996980X5
0,56,104,f996980X6
0,52,91,f996980X7
0,47,95,f996980X8
0,55,109,f996980X9
0,38,88,f996980Xa
0,54,109,f996980Xb
0,40,88,f996980Xc
2,42,84,f9969b4X0
2,44,85,f9969b4X1
2,52,120,f9969b4X2
2,48,91,f9969b4X3
2,41,90,f9969b4X4
2,53,103,f9969b4X5
2,52,98,f9969b4X6
2,45,101,f9969b4X7
2,48,94,f9969b4X8
2,55,104,f9969b4X9
2,49,98,f9969b4Xa
2,51,94,f9969b4Xb
2,54,92,f9969b4Xc
2,42,90,f9969b4Xd
2,49,90,f9969b4Xe
2,40,100,f9969b4Xf
2,66,119,f996c16X0
2,49,96,f996c16X1
2,51,95,f996c16X2
2,43,87,f996c16X3
2,56,107,f996c16X4
2,41,93,f996c16X5
2,54,104,f996c16X6
2,58,109,f996c16X7
