mutation_id,clone_id,alt_count,depth,vaf
1X0,1,22,117,0.188034
1X1,1,16,106,0.150943
1X2,1,27,100,0.27
1X3,1,16,99,0.161616
1X4,1,27,94,0.287234
1X5,1,14,89,0.157303
7X0,1,8,107,0.0747664
7X1,1,5,110,0.0454545
7X4,1,6,104,0.0576923
7X6,1,6,106,0.0566038
7X7,1,5,96,0.0520833
11X3,1,5,108,0.0462963
11X5,1,5,82,0.0609756
11X7,1,5,91,0.0549451
11X9,1,8,101,0.0792079
1eX6,1,7,113,0.0619469
36X4,1,5,104,0.0480769
46X1,1,5,90,0.0555556
46X8,1,10,112,0.0892857
5eX3,1,5,103,0.0485437
9aX0,1,6,105,0.0571429
9aX5,1,5,102,0.0490196
f6X1,1,5,100,0.05
126X1,1,8,105,0.0761905
1a6X7,1,5,104,0.0480769
1a6X8,1,6,126,0.047619
29aX0,1,5,95,0.0526316
29aX3,1,5,108,0.0462963
2aeX0,1,5,96,0.0520833
2aeX3,1,6,102,0.0588235
2aeX4,1,5,106,0.0471698
9faX3,1,5,97,0.0515464
9faX4,1,6,102,0.0588235
e3cX4,1,8,120,0.0666667
e3cX8,1,5,91,0.0549451
101eX1,1,7,105,0.0666667
101eX4,1,5,86,0.0581395
15fcX8,1,5,106,0.0471698
19b1X4,1,7,96,0.0729167
3b11X0,1,5,98,0.0510204
3c28X2,1,5,94,0.0531915
44f7X2,1,5,105,0.047619
4a19X4,1,5,114,0.0438596
5a24Xb,1,5,85,0.0588235
6187X1,1,5,104,0.0480769
6d9aX7,1,5,121,0.0413223
103f4X0,1,5,115,0.0434783
10a2aX8,1,5,104,0.0480769
80X0,1,5,115,0.0434783
ceX3,1,5,116,0.0431034
526X1,1,6,107,0.0560748
526X3,1,5,109,0.0458716
a01X0,1,5,102,0.0490196
1075X7,1,5,107,0.046729
2e19X0,1,5,82,0.0609756
7556X4,1,5,109,0.0458716
7bbfX8,1,5,100,0.05
8X0,1,9,90,0.1
8X1,1,19,96,0.197917
8X2,1,11,97,0.113402
8X3,1,14,93,0.150538
8X4,1,9,89,0.101124
8X5,1,19,106,0.179245
8X6,1,20,94,0.212766
8X7,1,23,103,0.223301
8X8,1,11,97,0.113402
8X9,1,19,114,0.166667
8Xa,1,17,124,0.137097
dX3,1,5,106,0.0471698
dX4,1,5,117,0.042735
dX7,1,6,103,0.0582524
dX8,1,6,87,0.0689655
dX9,1,6,92,0.0652174
dXa,1,6,86,0.0697674
3aX0,1,5,101,0.049505
3aX2,1,10,91,0.10989
3aX3,1,6,112,0.0535714
3aX4,1,6,112,0.0535714
3aX6,1,6,102,0.0588235
3aX8,1,5,110,0.0454545
3fX2,1,6,100,0.06
3fX6,1,5,123,0.0406504
c3X1,1,5,86,0.0581395
100X5,1,5,94,0.0531915
138X6,1,6,103,0.0582524
28aX6,1,5,105,0.047619
28aX8,1,6,93,0.0645161
295X0,1,6,116,0.0517241
37eXd,1,5,116,0.0431034
3f4X6,1,5,108,0.0462963
65bX1,1,5,109,0.0458716
65bX6,1,5,115,0.0434783
a35X2,1,6,95,0.0631579
af6X1,1,7,124,0.0564516
b9eX8,1,5,89,0.0561798
18d1X5,1,5,92,0.0543478
5458X5,1,5,97,0.0515464
72c7X0,1,7,90,0.0777778
72c7X4,1,5,101,0.049505
934eX5,1,5,106,0.0471698
934eX6,1,5,98,0.0510204
934eX7,1,6,95,0.0631579
afd9X0,1,6,98,0.0612245
beX2,1,5,92,0.0543478
beX4,1,6,83,0.0722892
136X0,1,5,90,0.0555556
