mutation_id,clone_id,alt_count,depth,vaf
1X0,0,35,89,0.393258
1X1,0,33,99,0.333333
1X2,0,58,115,0.504348
1X3,0,38,110,0.345455
1X4,0,30,100,0.3
3X0,0,22,100,0.22
3X1,0,22,104,0.211538
3X2,0,13,101,0.128713
3X3,0,18,111,0.162162
3X4,0,19,106,0.179245
3X5,0,17,105,0.161905
3X6,0,22,91,0.241758
3X7,0,19,106,0.179245
3X8,0,23,112,0.205357
3X9,0,20,82,0.243902
3Xa,0,13,86,0.151163
3Xb,0,16,113,0.141593
3Xc,0,19,92,0.206522
3Xd,0,18,102,0.176471
5X0,1,6,98,0.0612245
5X2,1,8,83,0.0963855
5X7,1,5,101,0.049505
5X9,1,7,103,0.0679612
5Xa,1,5,102,0.0490196
5Xb,1,6,115,0.0521739
aX2,1,6,110,0.0545455
aX4,1,7,85,0.0823529
2fX6,1,6,114,0.0526316
48X1,1,6,100,0.06
48X5,1,5,107,0.046729
48X8,1,5,90,0.0555556
48X9,1,8,94,0.0851064
56X0,1,5,98,0.0510204
56X4,1,6,107,0.0560748
56X5,1,6,101,0.0594059
6aX2,1,5,99,0.0505051
6aX5,1,6,91,0.0659341
6aX7,1,7,103,0.0679612
6aXc,1,5,103,0.0485437
15cX0,1,5,98,0.0510204
15cX2,1,5,113,0.0442478
15cX4,1,5,109,0.0458716
275X0,1,6,110,0.0545455
275X1,1,7,113,0.0619469
275X2,1,6,92,0.0652174
275X8,1,5,87,0.0574713
275Xa,1,5,103,0.0485437
333X5,1,8,119,0.0672269
333X7,1,5,89,0.0561798
67bX2,1,5,124,0.0403226
67bX3,1,7,113,0.0619469
8aaX2,1,7,108,0.0648148
8aaX3,1,6,92,0.0652174
8aaX4,1,5,78,0.0641026
8aaX9,1,5,101,0.049505
8fdX1,1,5,88,0.0568182
8fdX3,1,5,98,0.0510204
8fdX4,1,5,117,0.042735
8fdX5,1,5,103,0.0485437
8fdX7,1,5,88,0.0568182
8fdX8,1,10,100,0.1
8fdXa,1,5,87,0.0574713
d03X0,1,5,102,0.0490196
d03X4,1,7,99,0.0707071
d03X5,1,6,97,0.0618557
d03X8,1,5,110,0.0454545
1184X1,1,6,98,0.0612245
1184X2,1,6,96,0.0625
1184X3,1,6,96,0.0625
15d9X5,1,6,89,0.0674157
15d9X6,1,6,92,0.0652174
1909X0,1,6,103,0.0582524
1909X1,1,5,95,0.0526316
1909X4,1,8,115,0.0695652
1909X5,1,7,107,0.0654206
1909X6,1,7,97,0.0721649
1909X7,1,6,114,0.0526316
21c5X5,1,7,104,0.0673077
21c5X6,1,5,121,0.0413223
21c5X7,1,7,111,0.0630631
2380Xc,1,8,116,0.0689655
24d5X2,1,5,100,0.05
24d5X3,1,5,109,0.0458716
24d5X6,1,6,106,0.0566038
24d5X8,1,5,109,0.0458716
24d5Xa,1,7,96,0.0729167
24d5X10,1,5,91,0.0549451
280fX1,1,6,115,0.0521739
280fX2,1,7,110,0.0636364
2886X2,1,6,91,0.0659341
2caaX2,1,6,107,0.0560748
2caaX9,1,5,106,0.0471698
3841X4,1,5,80,0.0625
3841X8,1,9,108,0.0833333
3d9eX7,1,7,103,0.0679612
3d9eXa,1,6,97,0.0618557
7a2eX6,1,5,101,0.049505
8189X2,1,5,86,0.0581395
9944X2,1,5,98,0.0510204
9944X3,1,5,109,0.0458716
9944X9,1,6,107,0.0560748
10e18X3,1,6,96,0.0625
6X0,0,13,98,0.132653
6X1,0,16,108,0.148148
6X2,0,15,109,0.137615
6X3,0,14,93,0.150538
6X4,0,11,87,0.126437
6X5,0,17,100,0.17
bX0,0,13,103,0.126214
bX1,0,13,98,0.132653
bX2,0,13,101,0.128713
bX3,0,12,99,0.121212
bX4,0,16,101,0.158416
bX5,0,12,121,0.0991736
bX6,0,14,121,0.115702
bX7,0,12,79,0.151899
bX8,0,17,102,0.166667
eX0,0,14,98,0.142857
eX1,0,13,110,0.118182
eX2,0,16,102,0.156863
eX3,0,11,95,0.115789
eX4,0,11,99,0.111111
eX5,0,7,98,0.0714286
eX6,0,13,115,0.113043
