mutation_id,clone_id,alt_count,depth,vaf
1X0,0,32,102,0.313725
1X1,0,44,98,0.44898
1X2,0,36,91,0.395604
1X3,0,39,84,0.464286
1X4,0,40,82,0.487805
1X5,0,45,94,0.478723
1X6,0,40,99,0.40404
1X7,0,52,102,0.509804
1X8,0,53,99,0.535354
1X9,0,36,92,0.391304
4X0,0,46,90,0.511111
4X1,0,46,107,0.429907
4X2,0,41,101,0.405941
4X3,0,52,116,0.448276
4X4,0,46,90,0.511111
4X5,0,72,118,0.610169
4X6,0,44,108,0.407407
4X7,0,50,97,0.515464
4X8,0,44,101,0.435644
4X9,0,38,86,0.44186
4Xa,0,48,107,0.448598
7X0,0,60,113,0.530973
7X1,0,39,96,0.40625
7X2,0,33,101,0.326733
7X3,0,27,81,0.333333
7X4,0,50,119,0.420168
7X5,0,41,100,0.41
7X6,0,41,101,0.405941
bX0,1,24,102,0.235294
bX1,1,22,100,0.22
bX2,1,20,90,0.222222
bX3,1,28,94,0.297872
bX4,1,21,94,0.223404
bX5,1,25,105,0.238095
bX6,1,23,87,0.264368
dX6,1,7,91,0.0769231
dX8,1,6,119,0.0504202
32X1,1,7,90,0.0777778
32X2,1,9,104,0.0865385
32X4,1,7,98,0.0714286
32X5,1,8,106,0.0754717
32X7,1,8,93,0.0860215
33X1,1,8,112,0.0714286
33X3,1,6,99,0.0606061
33X4,1,5,102,0.0490196
33X6,1,5,99,0.0505051
33X7,1,7,115,0.0608696
33X9,1,5,110,0.0454545
33Xa,1,7,101,0.0693069
33Xb,1,10,128,0.078125
52X2,1,5,102,0.0490196
52X3,1,6,88,0.0681818
52X4,1,8,94,0.0851064
52X5,1,5,114,0.0438596
52X6,1,5,79,0.0632911
52X9,1,7,101,0.0693069
52Xa,1,6,93,0.0645161
a9X1,1,5,90,0.0555556
a9Xc,1,5,102,0.0490196
e7X0,1,6,116,0.0517241
e7X3,1,5,101,0.049505
e7X6,1,6,92,0.0652174
133X3,1,7,98,0.0714286
133X7,1,6,97,0.0618557
15aX1,1,5,98,0.0510204
15aX2,1,5,90,0.0555556
15aX9,1,7,84,0.0833333
15aXa,1,5,119,0.0420168
15aXd,1,6,104,0.0576923
15aXe,1,7,103,0.0679612
1aaX5,1,5,105,0.047619
1aaX6,1,8,97,0.0824742
1aaX9,1,7,113,0.0619469
1b7X1,1,5,129,0.0387597
1b7X6,1,5,94,0.0531915
1b7X7,1,6,100,0.06
1b7X8,1,5,101,0.049505
2e5X0,1,5,120,0.0416667
2e5X2,1,6,96,0.0625
2e5X3,1,8,99,0.0808081
c02Xa,1,5,98,0.0510204
47aX6,1,5,103,0.0485437
47aX8,1,5,101,0.049505
4d2X1,1,5,106,0.0471698
4d2Xb,1,5,106,0.0471698
4d2Xd,1,6,101,0.0594059
4d2Xe,1,5,108,0.0462963
d32X5,1,7,100,0.07
17b4X0,1,5,99,0.0505051
229eX2,1,7,87,0.0804598
229eX4,1,5,112,0.0446429
229eX7,1,5,96,0.0520833
2a35Xa,1,7,103,0.0679612
316eX1,1,5,97,0.0515464
316eX6,1,5,90,0.0555556
349fX1,1,5,113,0.0442478
349fX4,1,5,102,0.0490196
3ce1X8,1,7,108,0.0648148
457cX4,1,5,109,0.0458716
457cX5,1,6,116,0.0517241
6688X4,1,5,114,0.0438596
eX0,1,29,105,0.27619
eX1,1,21,101,0.207921
eX2,1,21,94,0.223404
eX3,1,18,96,0.1875
eX4,1,15,89,0.168539
eX5,1,22,105,0.209524
eX6,1,23,104,0.221154
eX7,1,25,100,0.25
eX8,1,17,95,0.178947
eX9,1,25,103,0.242718
eXa,1,18,105,0.171429
eXb,1,21,108,0.194444
eXc,1,12,89,0.134831
eXd,1,20,102,0.196078
12X0,1,16,81,0.197531
12X1,1,21,95,0.221053
12X2,1,19,105,0.180952
12X3,1,14,91,0.153846
12X4,1,16,79,0.202532
12X5,1,17,102,0.166667
18X0,1,20,99,0.20202
18X1,1,18,94,0.191489
18X2,1,20,106,0.188679
18X3,1,18,108,0.166667
18X4,1,15,89,0.168539
18X5,1,12,84,0.142857
18X6,1,20,84,0.238095
18X7,1,18,113,0.159292
18X8,1,14,92,0.152174
18X9,1,23,119,0.193277
18Xa,1,14,91,0.153846
18Xb,1,22,118,0.186441
1fX0,1,13,90,0.144444
1fX1,1,15,108,0.138889
1fX2,1,12,89,0.134831
1fX3,1,10,89,0.11236
1fX4,1,16,95,0.168421
2fX0,1,10,99,0.10101
2fX1,1,17,88,0.193182
2fX2,1,11,103,0.106796
2fX3,1,16,112,0.142857
2fX4,1,11,110,0.1
2fX5,1,13,92,0.141304
2fX6,1,13,95,0.136842
2fX7,1,17,98,0.173469
3aX0,1,12,86,0.139535
3aX1,1,15,105,0.142857
3aX2,1,11,99,0.111111
3aX3,1,10,109,0.0917431
3aX4,1,10,104,0.0961538
3aX5,1,17,121,0.140496
3aX6,1,11,81,0.135802
3aX7,1,15,90,0.166667
3aX8,1,12,108,0.111111
3aX9,1,15,111,0.135135
3aXa,1,15,87,0.172414
3aXb,1,16,87,0.183908
3aXc,1,11,108,0.101852
3aXd,1,12,98,0.122449
5cX3,1,6,96,0.0625
5cX4,1,7,114,0.0614035
5cXd,1,7,123,0.0569106
b6Xa,1,6,99,0.0606061
342X2,1,6,90,0.0666667
342X6,1,6,98,0.0612245
b39Xb,1,5,95,0.0526316
29e1X8,1,7,104,0.0673077
3cX0,1,11,100,0.11
3cX1,1,16,100,0.16
3cX2,1,13,89,0.146067
3cX3,1,14,95,0.147368
3cX4,1,10,96,0.104167
3cX5,1,6,94,0.0638298
49X2,1,5,96,0.0520833
49X3,1,5,88,0.0568182
49X4,1,6,95,0.0631579
49X7,1,7,102,0.0686275
dfX1,1,5,95,0.0526316
dfX2,1,7,124,0.0564516
dfX3,1,6,92,0.0652174
1a8X0,1,5,110,0.0454545
1a8X4,1,5,108,0.0462963
1a8X6,1,6,95,0.0631579
1efX0,1,8,95,0.0842105
1efX2,1,8,97,0.0824742
1efX4,1,5,92,0.0543478
1efX5,1,7,108,0.0648148
1efX9,1,5,114,0.0438596
1efXa,1,6,109,0.0550459
1efXb,1,8,111,0.0720721
1efXc,1,6,97,0.0618557
226X0,1,6,102,0.0588235
226X1,1,7,98,0.0714286
226X6,1,9,114,0.0789474
226X8,1,5,100,0.05
2b3X0,1,7,97,0.0721649
2b3X2,1,5,106,0.0471698
2b3X4,1,7,103,0.0679612
2b3X5,1,9,109,0.0825688
2b3X9,1,5,113,0.0442478
2b3Xb,1,5,123,0.0406504
3dbX0,1,7,107,0.0654206
3dbX2,1,7,91,0.0769231
3dbX3,1,6,112,0.0535714
3dbX5,1,6,93,0.0645161
3dbX7,1,7,131,0.0534351
3dbX8,1,6,107,0.0560748
3dbX9,1,7,86,0.0813953
4b1X0,1,5,103,0.0485437
4b1X2,1,5,96,0.0520833
4b1X7,1,8,121,0.0661157
6b9X2,1,6,114,0.0526316
6b9X4,1,6,106,0.0566038
6b9X6,1,10,105,0.0952381
6b9X7,1,5,93,0.0537634
796X1,1,6,104,0.0576923
796X3,1,5,106,0.0471698
796X5,1,7,109,0.0642202
796Xe,1,5,87,0.0574713
796Xf,1,10,96,0.104167
a9cX3,1,8,91,0.0879121
a9cX5,1,7,106,0.0660377
adfX1,1,6,102,0.0588235
adfX2,1,7,91,0.0769231
adfX3,1,5,105,0.047619
adfX4,1,6,101,0.0594059
1237X1,1,5,99,0.0505051
1237Xa,1,5,117,0.042735
1237Xb,1,8,105,0.0761905
174cX1,1,5,97,0.0515464
174cX2,1,8,122,0.0655738
174cX5,1,9,125,0.072
174cX6,1,5,99,0.0505051
174cX8,1,5,111,0.045045
174cX9,1,8,91,0.0879121
181dX0,1,7,100,0.07
181dX1,1,8,123,0.0650407
181dX5,1,6,87,0.0689655
181dX6,1,6,106,0.0566038
181dX7,1,7,107,0.0654206
181dX9,1,5,102,0.0490196
1875X0,1,7,92,0.076087
1875X2,1,5,87,0.0574713
1875X3,1,6,126,0.047619
1875X5,1,7,98,0.0714286
1875X6,1,8,110,0.0727273
1875X9,1,7,105,0.0666667
30ccX2,1,5,101,0.049505
352eX13,1,6,102,0.0588235
3d83X4,1,5,108,0.0462963
ced9X1,1,5,103,0.0485437
18e1X2,1,5,116,0.0431034
1ee8X6,1,7,112,0.0625
270cX5,1,5,105,0.047619
5723X2,1,5,95,0.0526316
b4d4X0,1,6,98,0.0612245
bc0bX1,1,5,101,0.049505
4aX0,1,5,87,0.0574713
4aX1,1,9,93,0.0967742
4aX2,1,9,100,0.09
4aX3,1,5,102,0.0490196
4aX4,1,5,99,0.0505051
4aX5,1,5,105,0.047619
4aX6,1,7,115,0.0608696
77X0,1,7,91,0.0769231
77X1,1,7,104,0.0673077
77X2,1,7,109,0.0642202
77X5,1,5,99,0.0505051
77X6,1,13,101,0.128713
77X8,1,5,97,0.0515464
a3X2,1,7,102,0.0686275
a3X3,1,8,101,0.0792079
a3X4,1,6,106,0.0566038
b1X2,1,5,110,0.0454545
66cX7,1,5,96,0.0520833
1864Xa,1,5,105,0.047619
b2X7,1,5,101,0.049505
189X1,1,5,99,0.0505051
37eX3,1,5,96,0.0520833
418X0,1,5,91,0.0549451
ac8X0,1,5,102,0.0490196
ac8X7,1,6,89,0.0674157
aefX3,1,6,106,0.0566038
29caX8,1,5,105,0.047619
38c2X6,1,5,120,0.0416667
465bX4,1,5,106,0.0471698
78X3,1,5,115,0.0434783
6634X6,1,5,135,0.037037
7f95X4,1,5,95,0.0526316
50X5,1,5,102,0.0490196
e9X0,1,5,103,0.0485437
268Xc,1,5,100,0.05
268Xf,1,6,91,0.0659341
582X3,1,6,91,0.0659341
757X1,1,7,98,0.0714286
d5eXd,1,5,103,0.0485437
24b6X4,1,5,108,0.0462963
46d3X2,1,5,116,0.0431034
6bb6X6,1,5,89,0.0561798
a69eX6,1,5,98,0.0510204
97fb4X2,1,5,126,0.0396825
20X0,1,5,97,0.0515464
20X1,1,5,110,0.0454545
20X7,1,6,92,0.0652174
20X8,1,7,101,0.0693069
42X1,1,5,109,0.0458716
42X4,1,5,94,0.0531915
42X6,1,7,96,0.0729167
42X7,1,6,119,0.0504202
42X8,1,6,106,0.0566038
42X9,1,5,98,0.0510204
42Xb,1,5,99,0.0505051
43X6,1,6,107,0.0560748
25aX9,1,6,87,0.0689655
a0bXa,1,6,98,0.0612245
161bX7,1,5,94,0.0531915
18afX0,1,5,108,0.0462963
2758X7,1,6,90,0.0666667
3d99X6,1,5,110,0.0454545
45c8Xb,1,5,94,0.0531915
a5cdX6,1,5,117,0.042735
cX0,0,20,102,0.196078
cX1,0,19,107,0.17757
cX2,0,24,103,0.23301
cX3,0,15,79,0.189873
cX4,0,18,96,0.1875
cX5,0,21,95,0.221053
cX6,0,21,99,0.212121
cX7,0,25,100,0.25
cX8,0,20,98,0.204082
cX9,0,20,104,0.192308
cXa,0,16,92,0.173913
cXb,0,26,95,0.273684
cXc,0,21,84,0.25
cXd,0,21,90,0.233333
cXe,0,25,102,0.245098
cXf,0,21,91,0.230769
cX10,0,18,96,0.1875
cX11,0,19,79,0.240506
1eX4,1,5,90,0.0555556
40X2,1,5,108,0.0462963
14X0,0,23,122,0.188525
14X1,0,18,96,0.1875
14X2,0,26,118,0.220339
14X3,0,13,92,0.141304
14X4,0,14,79,0.177215
14X5,0,22,111,0.198198
1aX0,0,17,90,0.188889
1aX1,0,15,89,0.168539
1aX2,0,23,97,0.237113
1aX3,0,20,104,0.192308
1aX4,0,25,110,0.227273
