mutation_id,clone_id,alt_count,depth,vaf
1X0,0,55,99,0.555556
1X1,0,51,85,0.6
1X2,0,46,93,0.494624
1X3,0,60,119,0.504202
1X4,0,51,107,0.476636
1X5,0,44,98,0.44898
1X6,0,46,85,0.541176
1X7,0,49,97,0.505155
1X8,0,69,112,0.616071
1X9,0,57,103,0.553398
1Xa,0,45,91,0.494505
1Xb,0,60,112,0.535714
3X0,0,38,85,0.447059
3X1,0,51,96,0.53125
3X2,0,43,104,0.413462
3X3,0,42,83,0.506024
3X4,0,52,102,0.509804
3X5,0,48,101,0.475248
3X6,0,55,112,0.491071
3X7,0,48,91,0.527473
3X8,0,38,92,0.413043
5X0,0,30,109,0.275229
5X1,0,38,98,0.387755
5X2,0,38,101,0.376238
5X3,0,34,101,0.336634
5X4,0,31,94,0.329787
5X5,0,33,90,0.366667
5X6,0,35,99,0.353535
5X7,0,35,110,0.318182
5X8,0,39,111,0.351351
5X9,0,28,86,0.325581
5Xa,0,38,95,0.4
5Xb,0,41,102,0.401961
5Xc,0,31,95,0.326316
5Xd,0,32,90,0.355556
bX0,1,9,88,0.102273
bX1,1,17,106,0.160377
bX2,1,12,91,0.131868
bX3,1,22,100,0.22
bX4,1,23,101,0.227723
bX5,1,21,105,0.2
bX6,1,18,97,0.185567
bX7,1,14,94,0.148936
bX8,1,14,105,0.133333
bX9,1,12,109,0.110092
bXa,1,19,104,0.182692
bXb,1,15,107,0.140187
bXc,1,16,101,0.158416
1bX0,1,5,111,0.045045
1bX2,1,6,103,0.0582524
1bX3,1,5,86,0.0581395
1bX4,1,15,105,0.142857
1bX6,1,6,111,0.0540541
1bX7,1,7,98,0.0714286
1bX8,1,5,104,0.0480769
1bX9,1,10,88,0.113636
1bXa,1,7,104,0.0673077
1bXb,1,9,96,0.09375
1bXc,1,10,111,0.0900901
1eX0,1,9,101,0.0891089
1eX1,1,5,89,0.0561798
1eX2,1,6,92,0.0652174
1eX3,1,10,112,0.0892857
1eX4,1,8,110,0.0727273
2bX0,1,8,108,0.0740741
2bX1,1,8,101,0.0792079
2bX2,1,10,102,0.0980392
2bX5,1,12,87,0.137931
2bX6,1,6,92,0.0652174
2bX7,1,9,95,0.0947368
2bX9,1,7,114,0.0614035
757cXa,1,5,109,0.0458716
46X1,1,5,112,0.0446429
46X3,1,10,102,0.0980392
46X4,1,8,95,0.0842105
46X5,1,12,122,0.0983607
46X6,1,9,106,0.0849057
46X7,1,7,90,0.0777778
8eX0,1,7,118,0.059322
8eX3,1,6,112,0.0535714
1a3X7,1,6,93,0.0645161
1a3X9,1,5,109,0.0458716
1faX6,1,5,101,0.049505
393X6,1,5,110,0.0454545
a23X2,1,6,83,0.0722892
a23X6,1,6,105,0.0571429
c55X2,1,5,107,0.046729
fbeX7,1,5,108,0.0462963
fbeXa,1,8,104,0.0769231
1085X6,1,5,85,0.0588235
161fX6,1,7,97,0.0721649
1b90Xd,1,5,92,0.0543478
229dX3,1,5,103,0.0485437
229dX4,1,6,105,0.0571429
229dX7,1,6,105,0.0571429
242eX6,1,5,106,0.0471698
283bX0,1,5,113,0.0442478
5071X1,1,5,90,0.0555556
e668X7,1,5,94,0.0531915
68X0,1,8,95,0.0842105
68X2,1,6,120,0.05
68X6,1,5,105,0.047619
68X7,1,5,100,0.05
f6Xb,1,6,123,0.0487805
f6Xf,1,5,110,0.0454545
384X7,1,5,93,0.0537634
792dX5,1,5,105,0.047619
eeX4,1,5,110,0.0454545
1a9Xe,1,6,105,0.0571429
335X5,1,5,95,0.0526316
335X14,1,7,106,0.0660377
37bX5,1,5,90,0.0555556
37bX6,1,5,94,0.0531915
37bX8,1,5,116,0.0431034
f5aX6,1,5,104,0.0480769
1052X1,1,8,107,0.0747664
1cX0,1,11,96,0.114583
1cX1,1,6,109,0.0550459
1cX2,1,6,89,0.0674157
1cX3,1,10,96,0.104167
1cX4,1,6,85,0.0705882
1cX5,1,11,100,0.11
1cX6,1,6,89,0.0674157
1cX7,1,7,86,0.0813953
1cX8,1,11,108,0.101852
1cX9,1,7,103,0.0679612
2aX0,1,7,111,0.0630631
2aX1,1,8,103,0.0776699
2aX2,1,10,105,0.0952381
2aX3,1,9,98,0.0918367
2aX4,1,5,93,0.0537634
2aX5,1,9,107,0.0841121
2aX6,1,5,89,0.0561798
2aX7,1,6,110,0.0545455
2dX2,1,6,96,0.0625
2dX3,1,5,85,0.0588235
2dX5,1,5,99,0.0505051
12eX2,1,7,110,0.0636364
12eX4,1,5,105,0.047619
164X6,1,6,93,0.0645161
17aX2,1,5,93,0.0537634
17aX3,1,5,93,0.0537634
17aX4,1,7,92,0.076087
17aX8,1,5,118,0.0423729
17aXa,1,12,113,0.106195
403X1,1,6,88,0.0681818
4b4X4,1,5,103,0.0485437
5c2X2,1,6,86,0.0697674
5c6X4,1,5,112,0.0446429
5c6X5,1,5,127,0.0393701
909X7,1,5,115,0.0434783
797cX0,1,5,89,0.0561798
84eX3,1,5,109,0.0458716
4775X3,1,5,103,0.0485437
2eX2,1,5,92,0.0543478
94X0,1,5,107,0.046729
94X1,1,6,95,0.0631579
94X3,1,5,111,0.045045
94X4,1,6,123,0.0487805
94X5,1,5,100,0.05
94X6,1,8,108,0.0740741
192X0,1,5,101,0.049505
3beX7,1,5,98,0.0510204
5e4Xb,1,5,107,0.046729
1434X8,1,5,107,0.046729
5554Xf,1,5,113,0.0442478
cX0,0,20,108,0.185185
cX1,0,14,83,0.168675
cX2,0,19,117,0.162393
cX3,0,15,99,0.151515
cX4,0,15,82,0.182927
cX5,0,18,84,0.214286
cX6,0,22,108,0.203704
cX7,0,14,93,0.150538
cX8,0,8,103,0.0776699
cX9,0,12,93,0.129032
cXa,0,17,87,0.195402
cXb,0,16,112,0.142857
dX0,0,7,122,0.057377
dX1,0,10,81,0.123457
dX2,0,11,106,0.103774
dX3,0,6,99,0.0606061
dX4,0,6,99,0.0606061
dX5,0,8,90,0.0888889
dX6,0,11,86,0.127907
dX7,0,10,105,0.0952381
dX8,0,10,88,0.113636
dX9,0,12,114,0.105263
