mutation_id,clone_id,alt_count,depth,vaf
1X1,1,5,119,0.0420168
4X4,1,5,111,0.045045
2X0,0,39,83,0.46988
2X1,0,53,107,0.495327
2X2,0,62,120,0.516667
2X3,0,39,97,0.402062
2X4,0,54,90,0.6
2X5,0,36,93,0.387097
2X6,0,48,81,0.592593
2X7,0,40,102,0.392157
2X8,0,58,110,0.527273
2X9,0,42,85,0.494118
2Xa,0,45,89,0.505618
2Xb,0,44,98,0.44898
10X9,1,5,108,0.0462963
22X5,1,5,102,0.0490196
26Xd,1,5,100,0.05
aX0,0,39,94,0.414894
aX1,0,52,103,0.504854
aX2,0,43,103,0.417476
aX3,0,35,97,0.360825
aX4,0,47,109,0.431193
aX5,0,32,90,0.355556
aX6,0,32,83,0.385542
aX7,0,45,105,0.428571
aX8,0,46,95,0.484211
aX9,0,47,104,0.451923
aXa,0,41,81,0.506173
aXb,0,41,84,0.488095
dX0,0,45,108,0.416667
dX1,0,46,92,0.5
dX2,0,63,116,0.543103
dX3,0,56,93,0.602151
dX4,0,47,110,0.427273
dX5,0,50,96,0.520833
17X0,0,47,106,0.443396
17X1,0,31,72,0.430556
17X2,0,38,104,0.365385
17X3,0,38,93,0.408602
17X4,0,50,105,0.47619
17X5,0,46,94,0.489362
17X6,0,41,87,0.471264
17X7,0,39,88,0.443182
17X8,0,50,114,0.438596
49X0,0,48,94,0.510638
49X1,0,49,107,0.457944
49X2,0,48,95,0.505263
49X3,0,44,113,0.389381
49X4,0,34,80,0.425
49X5,0,33,90,0.366667
49X6,0,53,109,0.486239
49X7,0,36,95,0.378947
49X8,0,33,84,0.392857
74X0,0,52,117,0.444444
74X1,0,38,106,0.358491
74X2,0,61,110,0.554545
74X3,0,41,87,0.471264
74X4,0,37,103,0.359223
74X5,0,41,106,0.386792
74X6,0,44,97,0.453608
74X7,0,52,110,0.472727
74X8,0,30,85,0.352941
74X9,0,42,91,0.461538
a1X0,0,62,127,0.488189
a1X1,0,52,112,0.464286
a1X2,0,44,104,0.423077
a1X3,0,59,106,0.556604
a1X4,0,50,100,0.5
a1X5,0,51,97,0.525773
a1X6,0,46,109,0.422018
10cX0,0,47,111,0.423423
10cX1,0,38,89,0.426966
10cX2,0,40,99,0.40404
10cX3,0,51,88,0.579545
10cX4,0,44,109,0.40367
10cX5,0,57,109,0.522936
10cX6,0,45,100,0.45
10cX7,0,51,101,0.50495
10cX8,0,51,117,0.435897
19eX0,0,39,93,0.419355
19eX1,0,41,96,0.427083
19eX2,0,50,110,0.454545
19eX3,0,38,105,0.361905
19eX4,0,42,91,0.461538
19eX5,0,41,97,0.42268
19eX6,0,41,89,0.460674
19eX7,0,40,94,0.425532
19eX8,0,46,86,0.534884
19eX9,0,58,104,0.557692
1bbX0,2,51,101,0.50495
1bbX1,2,37,98,0.377551
1bbX2,2,51,102,0.5
1bbX3,2,58,118,0.491525
570X0,2,25,114,0.219298
570X1,2,27,90,0.3
570X2,2,26,104,0.25
570X3,2,26,79,0.329114
bc1X6,2,5,100,0.05
bc1X8,2,5,109,0.0458716
bc1X9,2,6,98,0.0612245
114cX0,2,6,96,0.0625
114cX5,2,5,102,0.0490196
114cX6,2,6,106,0.0566038
1fcdX0,2,5,103,0.0485437
1fcdX1,2,5,105,0.047619
2181X3,2,5,118,0.0423729
32caX0,2,6,115,0.0521739
4838X1,2,5,96,0.0520833
6d7X0,2,27,115,0.234783
6d7X1,2,28,121,0.231405
6d7X2,2,29,104,0.278846
6d7X3,2,20,88,0.227273
6d7X4,2,31,107,0.28972
9b6X0,2,30,98,0.306122
9b6X1,2,24,104,0.230769
9b6X2,2,24,91,0.263736
9b6X3,2,28,106,0.264151
9b6X4,2,15,96,0.15625
9b6X5,2,15,90,0.166667
9b6X6,2,16,84,0.190476
9b6X7,2,24,114,0.210526
9b6X8,2,24,102,0.235294
9b6X9,2,23,110,0.209091
9b6Xa,2,19,106,0.179245
9b6Xb,2,23,101,0.227723
9caX0,2,9,110,0.0818182
9caX1,2,8,117,0.0683761
9caX2,2,7,98,0.0714286
9caX3,2,10,118,0.0847458
9caX4,2,9,87,0.103448
9caX5,2,8,97,0.0824742
f24X0,2,9,111,0.0810811
f24X1,2,8,110,0.0727273
f24X2,2,12,107,0.11215
f24X3,2,8,102,0.0784314
f24X4,2,6,104,0.0576923
f24X5,2,11,109,0.100917
f24X6,2,8,105,0.0761905
f24X7,2,7,90,0.0777778
f24X8,2,11,110,0.1
f24X9,2,10,125,0.08
f24Xa,2,7,89,0.0786517
f24Xb,2,8,92,0.0869565
f24Xc,2,6,91,0.0659341
1118X0,2,5,125,0.04
1118X6,2,5,77,0.0649351
1118X7,2,7,102,0.0686275
1381X0,2,7,85,0.0823529
1381X2,2,6,98,0.0612245
1381X3,2,5,96,0.0520833
1381X5,2,5,107,0.046729
1381X6,2,7,95,0.0736842
1381X7,2,5,102,0.0490196
1381Xc,2,8,101,0.0792079
1381Xe,2,10,93,0.107527
