clone,alt,depth,id
0,41,94,77ccaeX0
0,42,100,77ccaeX1
0,42,89,77ccaeX2
0,48,116,77ccaeX3
0,59,105,77ccaeX4
0,48,96,77ccaeX5
0,57,97,77ccaeX6
0,51,99,77ccaeX7
0,55,106,77ccaeX8
1,23,117,77ccafX0
1,11,103,77ccafX1
1,13,105,77ccafX2
1,14,124,77ccafX3
1,8,89,77ccafX4
1,15,104,77ccafX5
1,16,98,77ccafX6
1,15,99,77ccafX7
1,15,96,77ccafX8
1,19,112,77ccafX9
1,24,128,77ccafXa
1,9,99,77ccb1X0
1,6,106,77ccb1X1
1,7,105,77ccb1X2
1,13,94,77ccb1X3
1,7,100,77ccb1X5
1,12,97,77ccb1X6
1,7,97,77ccb1X7
1,9,104,77ccb1X8
1,6,98,77ccbdX1
1,6,89,77ccbdX2
1,5,112,77ccbdX3
1,5,130,77ccbdX4
1,5,88,77ccbdX5
1,5,96,77ccbdX6
1,6,100,77ccc1X2
1,7,98,77ccc1X5
1,6,109,77ccc1X6
1,6,119,77ccc1X7
1,6,102,77ccceX7
1,6,99,77ccceX9
1,5,102,77ccceXb
1,6,103,77cce2X2
1,5,117,77cce2X3
1,6,89,77cd13X0
1,5,104,77cd13X8
1,5,103,77cd13X9
1,6,83,77cd59X8
1,7,100,77cd98X2
1,5,103,77cd98X4
1,5,104,77cd98X7
1,6,86,77cd98X8
1,8,98,77cdc7X2
1,5,90,77cdc7X5
1,5,105,77ce11X5
1,5,105,77ce71X0
1,7,106,77ce71X1
1,7,121,77ce71X4
1,7,91,77ce71X5
1,6,98,77cf4bX3
1,5,94,77cf4bX5
1,5,99,77cf4bXb
1,7,104,77d30cX5
1,5,87,77d30cXb
1,5,114,77d7f8X0
1,5,115,77d7f8X6
1,5,99,77d8cbX0
1,5,80,77d8cbX2
1,5,97,77d8cbX8
1,5,110,77dde2X0
1,5,95,77de97X2
1,5,106,77e106X4
1,5,107,77f3ebX3
1,5,114,77f4b6X1
1,5,103,77ccbeX7
1,8,124,77ccbeXe
1,6,117,77ccc7X2
1,6,92,77ccc7X7
1,5,88,77ccc7X8
1,5,108,77ccc7Xb
1,5,96,77ccc7Xc
1,6,116,77ccc7Xd
1,5,101,77ccc7Xf
1,6,93,77cccaX3
1,7,94,77cccaX7
1,6,109,77cd06X3
1,6,103,77cd06X4
1,5,103,77cd06X8
1,5,111,77cd06Xc
1,5,115,77cd3dX1
1,6,85,77d706X8
1,6,124,77dc90X7
1,5,109,77e28bX6
1,5,94,77ccb2X1
1,7,108,77ccb2X2
1,7,101,77ccb2X7
1,10,105,77ccb2X8
1,7,123,77ccb8X3
1,8,97,77ccb8X4
1,7,97,77ccb8X5
1,6,98,77ccbcX1
1,5,94,77ccf2X2
1,12,94,77ccf2X3
1,6,110,77ccf2X4
1,5,101,77ccf2X5
1,6,89,77ccf2X8
1,5,104,77cd00X2
1,10,93,77cd00X3
1,5,120,77cd00X4
1,5,102,77cd00X6
1,5,104,77cd00X7
1,5,97,77cd00X8
1,7,102,77cd08X0
1,5,104,77cd08X1
1,7,83,77cd08X3
1,9,106,77cd08X4
1,7,104,77cd1bX1
1,10,110,77cd1bX3
1,5,99,77cd1bX4
1,5,120,77cd1bX6
1,6,103,77cd1bX7
1,7,98,77cd1bX9
1,6,104,77cd46X1
1,5,108,77cd26X2
1,7,105,77cd26X7
1,5,99,77cd26X8
1,7,101,77cd26Xa
1,7,120,77cd26Xf
1,6,109,77cd26X11
1,7,119,77cd32X2
1,6,115,77cd32Xa
1,6,83,77cd6cX2
1,5,94,77cd6cX3
1,5,99,77cd6cX7
1,5,104,77cd6cX8
1,5,105,77cd85X1
1,6,111,77cd85X2
1,7,110,77ce8bX9
1,5,83,77cecdX2
1,6,101,77cecdX4
1,5,112,77cecdX5
1,8,93,77cecdXb
