clone,alt,depth,id
1,13,94,60aa9bX0
1,25,109,60aa9bX1
1,16,101,60aa9bX2
1,13,84,60aa9bX3
1,26,101,60aa9bX4
1,15,89,60aa9bX5
1,17,104,60aa9bX6
1,12,87,60aa9bX7
1,21,103,60aa9bX8
1,14,86,60aa9bX9
1,12,110,60aa9bXa
1,6,101,60aa9dX3
1,5,103,60aaa5X7
1,21,95,60aa9eX0
1,15,106,60aa9eX1
1,18,102,60aa9eX2
1,15,85,60aa9eX3
1,15,120,60aa9eX4
1,21,113,60aa9eX5
1,21,94,60aa9fX0
1,19,106,60aa9fX1
1,17,88,60aa9fX2
1,18,115,60aa9fX3
1,10,86,60aa9fX4
1,25,109,60aa9fX5
1,17,106,60aa9fX6
1,16,106,60aa9fX7
1,18,99,60aa9fX8
1,17,105,60aa9fX9
1,16,95,60aa9fXa
1,25,99,60aa9fXb
1,14,98,60aa9fXc
1,21,114,60aa9fXd
1,17,85,60aa9fXe
1,13,101,60aa9fXf
1,20,84,60aa9fX10
1,27,115,60aa9fX11
1,18,91,60aa9fX12
1,21,112,60aa9fX13
1,8,104,60aaa1X0
1,10,100,60aaa1X3
1,14,111,60aaa1X4
1,11,111,60aaa4X0
1,6,95,60aaa4X1
1,7,101,60aaa4X2
1,10,85,60aaa4X3
1,10,95,60aaa4X4
1,14,113,60aaa4X5
1,9,89,60aae0X0
1,8,100,60aae0X1
1,6,99,60aae0X2
1,7,112,60aae0X3
1,6,110,60aae0X4
1,13,105,60aae0X5
1,9,99,60aae0X6
1,9,100,60aae0X7
1,14,109,60aae0X8
1,7,105,60aae0X9
1,10,98,60aae0Xa
1,9,95,60aae9X0
1,12,107,60aae9X2
1,5,88,60aae9X3
1,11,110,60aae9X4
1,7,94,60aae9X5
1,16,127,60aae9X6
1,8,113,60aae9X7
1,7,107,60aae9X8
1,6,94,60aae9X9
1,5,118,60aae9Xa
1,5,100,60ab27X0
1,5,85,60ab27X1
1,11,97,60ab27X2
1,7,103,60ab27X4
1,10,87,60ab27X5
1,10,97,60ab27X6
1,9,96,60ab27X7
1,8,89,60ab27X8
1,9,101,60ab27Xa
1,10,98,60ab27Xb
1,13,93,60ab35X0
1,5,108,60ab35X1
1,6,94,60ab35X2
1,9,101,60ab35X3
1,10,111,60ab35X5
1,5,109,60ab81X3
1,5,109,60ab81X5
1,5,112,60ab81X6
1,6,96,60ab81Xa
1,6,95,60ab81Xc
1,6,109,60ab81Xd
1,5,107,60ab81Xe
1,5,105,60ab81Xf
1,5,109,60ab92X5
1,5,101,60ab82X0
1,5,105,60ab82X2
1,5,116,60ab82X3
1,8,112,60ab82Xa
1,5,106,60ab97X0
1,8,112,60ab97X3
1,7,94,60ab97X4
1,5,103,60abc2Xb
1,5,85,60abdcX0
1,5,93,60abdcX5
1,5,87,60ac00X2
1,5,109,60ac00X7
1,6,105,60ac2cXa
1,6,111,60aaa2X0
1,13,105,60aaa2X1
1,9,118,60aaa2X2
1,8,95,60aaa2X3
1,5,108,60aaa2X6
1,6,93,60aaa2X7
1,7,94,60aab7X1
1,6,109,60aab7X2
1,5,95,60aab7X5
1,5,110,60aac1X4
1,6,110,60aac1X6
1,5,93,60aac1Xa
