clone,alt,depth,id
0,60,109,c38329X0
0,47,83,c38329X1
0,49,94,c38329X2
0,50,97,c38329X3
0,38,86,c38329X4
0,46,88,c38329X5
0,50,94,c38329X6
0,44,102,c38329X7
0,45,86,c38329X8
2,52,111,c3832aX0
2,43,86,c3832aX1
2,55,120,c3832aX2
2,42,91,c3832aX3
2,56,101,c3832aX4
2,47,104,c3832aX5
2,56,107,c3832aX6
2,45,95,c3832aX7
2,55,107,c3832aX8
2,54,105,c3832fX0
2,42,98,c3832fX1
2,60,108,c3832fX2
2,57,103,c3832fX3
2,54,116,c3832fX4
2,54,94,c3832fX5
2,50,96,c3832fX6
2,38,86,c3832fX7
2,46,83,c3832fX8
2,43,83,c3832fX9
2,61,103,c38335X0
2,66,113,c38335X1
2,59,110,c38335X2
2,43,89,c38335X3
2,40,94,c38335X4
2,66,112,c38335X5
2,63,118,c38335X6
2,51,101,c38335X7
2,46,94,c38335X8
2,56,108,c38335X9
2,56,108,c38335Xa
2,55,105,c38335Xb
2,50,88,c38337X0
2,46,95,c38337X1
2,58,112,c38337X2
2,43,88,c38337X3
2,60,111,c38337X4
2,42,98,c38337X5
2,45,91,c38337X6
2,37,89,c38337X7
2,61,114,c38337X8
2,50,100,c38337X9
2,49,103,c38337Xa
2,48,87,c38337Xb
2,41,93,c38338X0
2,52,112,c38338X1
2,47,94,c38338X2
2,60,123,c38338X3
2,48,101,c38338X4
2,46,95,c38338X5
2,50,101,c38338X6
2,53,100,c38338X7
2,57,98,c38338X8
2,47,98,c38338X9
2,55,109,c38342X0
2,48,96,c38342X1
2,57,108,c38342X2
2,50,96,c38342X3
2,47,94,c38342X4
2,49,99,c38342X5
2,49,97,c38342X6
2,38,81,c38342X7
2,54,113,c38344X0
2,61,121,c38344X1
2,48,115,c38344X2
2,56,114,c38344X3
2,40,97,c38344X4
2,50,108,c38344X5
2,53,93,c38344X6
2,50,91,c38344X7
2,49,102,c38344X8
2,44,89,c38344X9
2,53,104,c38344Xa
2,48,97,c38344Xb
2,27,95,c3834eX0
2,26,101,c3834eX1
2,34,98,c3834eX2
2,30,99,c3834eX3
2,23,99,c3834eX4
2,40,115,c3834eX5
2,34,109,c38357X0
2,26,82,c38357X1
2,36,106,c38357X2
2,22,96,c38357X3
2,30,106,c38357X4
2,21,81,c38357X5
2,31,109,c38357X6
2,35,101,c38357X7
2,29,107,c38357X8
2,21,99,c38357X9
2,20,90,c38357Xa
2,39,115,c38359X0
2,26,92,c38359X1
2,23,92,c38359X2
2,46,121,c38359X3
2,30,101,c38359X4
2,29,92,c38359X5
2,28,102,c38359X6
2,30,88,c38359X7
2,32,115,c3835bX0
2,25,94,c3835bX1
2,32,97,c3835bX2
2,40,113,c3835bX3
2,17,95,c3835bX4
2,33,114,c3835bX5
2,34,109,c3835bX6
2,26,92,c3835bX7
2,22,80,c3835bX8
2,27,107,c3835bX9
2,26,104,c3835bXa
2,21,85,c3835bXb
2,47,110,c3835bXc
2,31,112,c3835eX0
2,23,100,c3835eX1
2,36,114,c3835eX2
2,31,97,c3835eX3
2,33,103,c3835eX4
2,32,112,c3835eX5
2,25,93,c3835eX6
2,17,81,c3835eX7
2,34,106,c3835eX8
2,29,98,c3835eX9
2,33,93,c38363X0
2,26,88,c38363X1
2,30,123,c38363X2
2,25,99,c38363X3
2,24,83,c38363X4
2,27,90,c38363X5
2,26,89,c38363X6
2,36,116,c38363X7
2,36,108,c38363X8
2,33,97,c38363X9
2,29,106,c38365X0
2,30,100,c38365X1
2,26,99,c38365X2
2,30,105,c38365X3
2,20,78,c38365X4
2,22,92,c38365X5
2,42,114,c38374X0
2,36,97,c38374X1
2,18,94,c38374X2
2,25,96,c38374X3
2,35,108,c38374X4
2,26,97,c38374X5
2,28,102,c38374X6
2,26,103,c38374X7
2,29,94,c38374X8
2,41,111,c38374X9
2,37,93,c38374Xa
2,35,123,c38378X0
2,27,111,c38378X1
2,31,122,c38378X2
2,35,100,c38378X3
2,28,93,c38378X4
2,19,97,c38378X5
2,31,94,c38378X6
2,39,116,c38390X0
2,33,96,c38390X1
2,31,105,c38390X2
2,28,92,c38390X3
2,29,105,c38390X4
2,35,99,c38390X5
2,25,109,c38390X6
2,21,94,c38390X7
2,43,124,c38390X8
2,27,86,c38390X9
2,24,81,c38390Xa
2,7,87,c3841cX0
2,7,98,c3841cX1
2,10,100,c3841cX2
2,14,111,c38425X0
2,8,79,c38425X1
2,16,98,c38425X2
2,16,102,c38425X3
2,11,108,c38425X4
2,7,91,c38425X5
2,8,86,c38425X6
2,13,106,c38425X7
2,17,123,c38425X8
2,11,100,c38425X9
2,12,124,c38425Xa
2,10,89,c38425Xb
2,7,89,c384e0X0
2,11,86,c384e0X1
2,18,107,c384e0X2
2,12,90,c384e0X3
2,12,108,c384e0X4
2,10,105,c384e0X5
2,8,111,c384e0X6
2,15,96,c385c0X0
2,6,82,c385c0X1
2,13,105,c385c0X2
2,12,100,c385c0X3
2,9,87,c385c0X4
2,9,92,c385c0X5
2,12,94,c385c0X6
2,12,83,c385c0X7
2,11,107,c385c0X8
2,10,103,c385c0X9
2,15,108,c385c0Xa
2,7,98,c385c0Xb
2,13,94,c3861aX0
2,14,90,c3861aX1
2,10,100,c3861aX2
2,16,103,c3861aX3
2,11,95,c3861aX4
2,11,101,c3861aX5
2,15,110,c3861aX6
2,11,111,c3861aX7
2,5,111,c3861aX8
2,9,108,c3861aX9
2,11,113,c38643X0
2,17,104,c38643X1
2,19,124,c38643X2
2,18,122,c38643X3
2,14,102,c38643X4
2,14,113,c386c6X0
2,15,107,c386c6X1
2,12,96,c386c6X2
2,11,111,c386c6X3
2,13,99,c386c6X4
2,10,99,c386c6X5
2,13,95,c386c6X6
2,9,110,c386c6X7
2,7,97,c386c6X8
2,10,98,c3875aX0
2,8,105,c3875aX1
2,12,100,c3875aX2
2,7,94,c3875aX3
2,10,100,c3875aX4
2,9,109,c3875aX5
2,14,93,c3875aX6
2,7,98,c3877cX0
2,9,102,c3877cX1
2,9,94,c3877cX2
2,17,93,c3877cX3
2,11,90,c3877cX4
2,11,106,c3877cX5
2,9,94,c3877cX6
2,15,97,c3877cX7
2,11,106,c3877cX8
2,16,97,c387d2X0
2,10,87,c387d2X1
2,12,93,c387d2X2
2,12,103,c387d2X3
2,9,98,c387d2X4
2,13,98,c387ecX0
2,11,102,c387ecX1
2,14,94,c387ecX2
2,8,102,c387ecX3
2,8,96,c387ecX4
2,14,102,c3888fX0
2,15,112,c3888fX1
2,8,78,c3888fX2
2,12,92,c3888fX3
2,8,92,c3888fX4
2,13,115,c3888fX5
2,6,102,c388d4X1
2,5,107,c388d4X2
2,5,97,c388d4X3
2,6,98,c388d4X4
2,5,97,c388d4X5
2,5,98,c388d4X6
2,5,102,c388d4X7
2,8,115,c3892aX0
2,8,107,c3892aX1
2,6,101,c3892aX2
2,5,85,c3892aX3
2,5,93,c3892aX4
2,7,100,c3892aX5
2,5,112,c3892aX6
2,6,108,c38959X0
2,8,84,c38959X1
2,6,95,c38959X2
2,7,118,c38959X3
2,8,97,c38959X4
2,8,107,c38959X5
2,5,95,c38959X6
2,8,116,c38959X7
2,7,103,c38959X9
2,10,102,c38959Xa
2,8,87,c38959Xb
2,6,95,c38959Xc
2,6,94,c38959Xd
2,11,130,c38972X0
2,5,77,c38972X2
2,11,103,c38972X3
2,5,110,c38972X4
2,5,103,c38972X5
2,5,105,c38972X6
2,8,97,c38972X8
2,8,118,c38972X9
2,5,92,c38999X0
2,5,91,c38999X1
2,13,106,c38999X2
2,7,109,c38999X3
2,6,91,c38999X4
2,5,88,c38999X6
2,7,98,c38999X8
2,5,105,c389e9X0
2,6,107,c389e9X2
2,10,86,c389e9X3
2,7,92,c389e9X4
2,5,105,c389e9X6
2,5,104,c38bc0X1
2,6,97,c38bc0X3
2,10,95,c38c48X2
2,6,100,c38c48X4
2,9,82,c38c48X5
2,5,97,c38c48X6
