clone,alt,depth,id
1,11,99,60aa9bX0
1,12,106,60aa9bX1
1,16,107,60aa9bX2
1,13,115,60aa9bX3
1,11,109,60aa9bX4
1,14,105,60aa9bX5
1,11,114,60aa9bX6
1,15,98,60aa9bX7
1,9,95,60aa9bX8
1,11,98,60aa9bX9
1,11,108,60aa9bXa
1,5,96,60aa9dX0
1,5,102,60aa9dX1
1,15,100,60aa9dX2
1,12,90,60aa9dX3
1,14,97,60aa9dX4
1,17,108,60aa9dX5
1,9,114,60aa9dX6
1,15,100,60aaa5X0
1,16,119,60aaa5X1
1,10,97,60aaa5X2
1,13,103,60aaa5X3
1,12,103,60aaa5X4
1,13,86,60aaa5X5
1,9,99,60aaa5X6
1,12,108,60aaa5X7
1,9,100,60aaa5X8
1,13,96,60aaa5X9
1,13,95,60aaa5Xa
1,7,107,60aaadX0
1,7,111,60aaadX1
1,9,75,60aaadX2
1,15,98,60aaadX3
1,16,94,60aaadX4
1,10,91,60aaadX5
1,9,82,60aaadX6
1,11,103,60aaadX7
1,9,93,60aaadX8
1,5,104,60aacdX6
1,12,105,60aaceX0
1,8,105,60aaceX1
1,7,94,60aaceX2
1,6,78,60aaceX3
1,11,99,60aaceX4
1,6,97,60aaceX5
1,13,106,60aaceX6
1,6,97,60aaceX7
1,6,114,60aaceX8
1,9,114,60aaceXa
1,13,97,60aaceXb
1,5,96,60aaceXc
1,12,104,60aaceXd
1,10,98,60aaceXe
1,8,108,60aad6X1
1,7,89,60aad6X2
1,5,92,60aad6X3
1,6,116,60aad6X4
1,7,95,60aad6X5
1,6,93,60ab54X0
1,7,100,60ab54X1
1,6,100,60ab54X2
1,6,104,60ab54X3
1,9,103,60ab54X4
1,5,83,60ab54X5
1,5,109,60ab54X6
1,9,102,60ab54X8
1,6,110,60ab54X9
1,6,86,60ab54Xa
1,5,94,60ab54Xb
1,6,99,60ab54Xc
1,5,105,60abcbX1
1,5,91,60abcbX3
1,6,101,60abcbX5
1,7,96,60ad25X0
1,5,91,60ad25X1
1,5,105,60ad25X4
1,5,108,60ad3fX0
1,6,110,60ad64X2
1,6,119,60ad64X6
1,5,102,60ac7aX2
1,5,104,60abccX6
1,7,95,60abf9X5
1,6,94,60aaaeX4
1,5,120,60aaafX0
1,6,98,60aeabX5
1,5,110,60cdcfX4
2,46,99,60aa9cX0
2,45,93,60aa9cX1
2,36,110,60aa9cX2
2,40,104,60aa9cX3
2,33,97,60aa9cX4
2,34,89,60aa9cX5
2,26,92,60aa9cX6
2,29,93,60aa9cX7
2,40,104,60aa9cX8
2,12,114,60aaa7X0
2,9,93,60aaa7X2
2,10,115,60aaa7X3
2,10,82,60aaa7X7
2,6,85,60aaa7X9
2,9,117,60aab6X0
2,11,103,60aab6X1
2,5,87,60aab6X3
2,6,90,60aab6X4
2,6,121,60aab6X5
2,5,97,60aab6X6
2,8,122,60aab6X7
2,9,88,60aab6X8
2,8,99,60aabbX0
2,7,107,60aabbX1
2,7,89,60aabbX2
2,6,104,60aabbX3
2,7,100,60aabbX6
2,5,115,60aaebX3
2,6,93,60ab45X5
2,8,96,60aaecX0
2,6,106,60aaecX1
2,6,113,60aaecX3
2,5,105,60aaecX4
2,5,89,60aaecX5
2,7,88,60aaecX7
2,6,103,60aaecX8
2,5,88,60ab05X0
2,5,85,60ab05X1
2,7,103,60ab05X2
2,5,93,60ab05X5
2,6,104,60ab25X9
2,6,113,60abc7X0
2,5,121,60abc7Xc
2,6,100,60abc7Xe
2,8,102,60abc7X11
2,5,115,60ad3cX1
2,5,100,60ad3cX9
2,5,99,60ade9Xb
2,5,105,60b0e2X0
2,5,94,60b278X9
2,39,127,60aaa8X0
2,40,111,60aaa8X1
2,34,107,60aaa8X2
2,34,92,60aaa8X3
2,31,109,60aaa8X4
2,37,108,60aaa8X5
2,22,89,60aaa8X6
2,32,98,60aaa8X7
2,36,111,60aaa8X8
2,33,82,60aaaaX0
2,37,109,60aaaaX1
2,29,93,60aaaaX2
2,26,91,60aaaaX3
2,20,80,60aaaaX4
2,28,98,60aaaaX5
2,33,106,60aaaaX6
2,24,105,60aaaaX7
2,31,90,60aaaaX8
2,37,120,60aaaaX9
2,29,100,60aaaaXa
