clone,alt,depth,id
1,10,102,60aa9bX0
1,8,125,60aa9bX1
1,9,89,60aa9bX2
1,10,94,60aa9bX3
1,6,94,60aa9bX4
1,15,100,60aa9bX5
1,10,88,60aa9bX6
1,9,96,60aa9bX7
1,13,106,60aa9bX8
1,9,95,60aa9bXa
1,10,109,60aa9eX0
1,11,95,60aa9eX1
1,13,115,60aa9eX2
1,12,106,60aa9eX3
1,12,93,60aa9eX4
1,14,98,60aa9eX5
1,6,79,60aa9fX0
1,5,110,60aa9fX1
1,6,106,60aa9fX2
1,5,95,60aa9fX3
1,6,99,60aa9fX4
1,10,86,60aa9fX5
1,8,91,60aa9fX6
1,9,95,60aa9fX7
1,6,96,60aa9fX8
1,7,88,60aa9fX9
1,5,90,60aa9fXa
1,9,107,60aa9fXb
1,11,99,60aa9fXc
1,11,85,60aa9fXe
1,6,89,60aa9fXf
1,12,108,60aa9fX10
1,11,90,60aa9fX11
1,17,115,60aa9fX12
1,9,112,60aa9fX13
1,8,112,60aaa1X0
1,8,111,60aaa1X4
1,7,99,60aaa4X0
1,7,114,60aaa4X1
1,9,100,60aaa4X2
1,8,97,60aaa4X4
1,7,100,60aaa4X5
1,5,92,60aae0X2
1,7,106,60aae0X3
1,6,103,60aae0X9
1,8,97,60aae9X0
1,5,104,60aae9X3
1,6,94,60aae9X5
1,7,108,60aae9X7
1,8,102,60aae9Xa
1,6,105,60ab27X0
1,5,109,60ab27X5
1,6,105,60ab27X7
1,7,114,60ab27X8
1,7,99,60ab27X9
1,7,89,60ab35X1
1,6,112,60ab35X5
1,5,91,60ab81X4
1,5,98,60ab91X2
1,6,112,60ab91X4
1,5,95,60ab97X1
1,5,101,60aaa2X0
1,6,110,60aaa2X2
1,6,101,60aaa2X8
1,6,99,60aaa2X9
1,5,104,60aab7X3
1,5,110,60aac1Xa
1,6,105,60aac1Xb
2,42,105,60aa9cX0
2,46,95,60aa9cX1
2,46,97,60aa9cX2
2,42,108,60aa9cX3
2,43,88,60aa9cX4
2,34,100,60aa9cX5
2,40,111,60aa9cX6
2,42,103,60aa9cX7
2,42,99,60aa9cX8
2,51,114,60aaa8X0
2,45,101,60aaa8X1
2,35,102,60aaa8X2
2,48,120,60aaa8X3
2,39,100,60aaa8X4
2,38,93,60aaa8X5
2,48,110,60aaa8X6
2,46,110,60aaa8X7
2,36,90,60aaa8X8
2,35,90,60aaaaX0
2,35,95,60aaaaX1
2,42,89,60aaaaX2
2,41,101,60aaaaX3
2,44,116,60aaaaX4
2,28,83,60aaaaX5
2,41,112,60aaaaX6
2,32,96,60aaaaX7
2,45,110,60aaaaX8
2,40,91,60aaaaX9
2,49,102,60aaaaXa
2,50,99,60aaaaXb
2,42,113,60aaaaXc
2,38,87,60aaabX0
2,42,105,60aaabX1
2,48,108,60aaabX2
2,59,113,60aaabX3
2,46,112,60aaabX4
2,44,107,60aaabX5
2,44,112,60aaabX6
2,38,95,60aaabX7
2,44,97,60aaabX8
2,38,96,60aaabX9
2,44,115,60aaabXa
2,34,93,60aab1X0
2,35,91,60aab1X1
2,39,101,60aab1X2
2,39,92,60aab1X3
2,39,92,60aab1X4
2,40,106,60aab1X5
2,47,100,60aab1X6
2,38,100,60aab1X7
2,37,87,60aab1X8
2,40,96,60aab1X9
2,33,104,60aab1Xa
2,46,110,60aab1Xb
2,39,91,60aab1Xc
2,44,100,60aab3X0
2,42,112,60aab3X1
2,46,118,60aab3X2
2,33,87,60aab3X3
2,30,105,60aab3X4
2,49,98,60aab3X5
2,34,96,60aab3X6
2,39,87,60aab3X7
2,42,94,60aab3X8
2,41,97,60aab3X9
2,34,95,60aab3Xa
2,42,100,60aab3Xb
2,51,97,60aab3Xc
2,35,90,60aab3Xd
2,40,102,60aab3Xe
2,34,97,60aabaX0
2,28,87,60aabaX1
2,39,103,60aabaX2
2,31,101,60aabaX3
2,43,97,60aabaX4
2,31,90,60aabaX5
2,37,104,60aabaX6
2,49,109,60aabaX7
2,35,95,60aacaX0
2,37,95,60aacaX1
2,52,111,60aacaX2
2,50,100,60aacaX3
2,40,102,60aacaX4
2,36,93,60aacaX5
2,39,96,60aacaX6
2,41,100,60aacaX7
2,33,86,60aacaX8
2,33,106,60aacaX9
2,36,104,60aacaXa
2,37,110,60aad9X0
2,40,107,60aad9X1
2,41,114,60aad9X2
2,33,106,60aad9X3
2,31,100,60aad9X4
2,32,95,60aad9X5
2,27,104,60aad9X6
2,30,90,60aad9X7
2,42,97,60aad9X8
2,45,109,60aad9X9
2,31,116,60aad9Xa
2,39,103,60aad9Xb
2,44,112,60aad9Xc
2,32,94,60aad9Xd
2,36,104,60aad9Xe
2,28,105,60aaf7X0
2,18,100,60aaf7X1
2,23,99,60aaf7X2
2,18,84,60aaf7X3
2,28,101,60aaf7X4
2,37,114,60aaf7X5
2,23,105,60aaf7X6
2,36,111,60aaf7X7
2,21,89,60aaf7X8
2,34,118,60ab30X0
2,30,110,60ab30X1
2,25,112,60ab30X2
2,25,94,60ab30X3
2,17,89,60ab30X4
2,27,100,60ab30X5
2,30,90,60ab30X6
2,30,96,60ab30X7
2,25,84,60ab30X8
2,25,93,60ab30X9
2,7,85,60ab93X0
2,14,90,60ab93X1
2,9,102,60ab93X2
2,13,112,60ab93X3
2,13,105,60ab93X4
2,7,96,60ab93X5
2,9,89,60ab93X6
2,19,112,60ab93X7
2,11,108,60ab93X8
2,6,118,60ab93X9
2,7,100,60aba9X2
2,7,102,60aba9X4
2,8,95,60aba9X5
2,5,117,60ad13X7
2,5,111,60b387Xa
2,5,109,60ebb6X7
2,6,85,60ad14X4
2,5,101,60ad14Xa
2,6,106,60af89X1
2,5,118,60b92bX0
2,8,112,60abaaX0
2,6,103,60abaaX2
2,5,102,60abaaX4
2,7,91,60abaaX7
2,6,83,60ac31X3
2,5,107,60ac31X4
2,5,107,60ac31X6
2,9,95,60ac31X8
2,8,88,60ac31Xa
2,5,95,60ac31Xc
2,11,103,60ac31Xd
2,7,109,60acf6X4
2,10,105,60acf6X8
2,5,111,60acf6X9
2,10,104,60acf6Xb
2,5,108,60acf6Xd
2,6,95,60acf6Xe
2,5,100,60ad67X0
2,19,114,60ab94X0
2,18,100,60ab94X1
2,24,105,60ab94X2
2,15,117,60ab94X3
2,21,117,60ab94X4
2,17,96,60ab94X5
2,19,92,60ab94X6
2,14,87,60ab94X7
2,23,103,60ab95X0
2,16,95,60ab95X1
2,10,85,60ab95X2
2,12,99,60ab95X3
2,15,85,60ab95X4
2,10,104,60ab95X5
2,18,98,60ab95X6
2,16,101,60ab95X7
2,6,114,60abe5X1
2,5,88,60abe5X3
2,8,110,60abe5X4
2,5,100,60ac1eX0
2,6,102,60ac1eX1
2,5,100,60ac1eX4
2,9,95,60ac1eX5
2,6,92,60ac1eX6
2,7,107,60ac1eX7
2,8,105,60ac1eX9
2,9,112,60ac1eXa
2,7,94,60ac1eXb
2,5,105,60ac1eXc
2,7,104,60ae6dX0
2,5,91,60ae6dX4
2,9,95,60ae6dX6
2,5,104,60afffX1
2,5,86,60afffX2
2,9,101,60afffX3
2,6,73,60afffX6
2,8,105,60afffX7
2,7,89,60afffXa
2,7,114,60b457X1
2,8,111,60b457X2
2,6,100,60b457X3
2,5,101,60b457X4
2,5,94,60b457X9
2,5,111,60b4fbX2
2,6,101,60b4fbX9
2,5,105,60b4fbXc
2,6,92,60af41X7
2,6,87,60abe6X0
2,16,109,60abe6X1
2,10,95,60abe6X2
2,8,64,60abe6X3
2,12,119,60abe6X4
2,12,113,60abe6X5
2,7,90,60ac1bX0
2,7,103,60ac1bX1
2,9,99,60ac1bX2
2,12,111,60ac1bX3
2,7,100,60ac1bX4
2,9,106,60ac1bX5
2,16,123,60ac1bX6
2,12,99,60ac1bX7
2,12,93,60ac1bX8
2,8,91,60ac1bX9
2,11,99,60ac1bXa
2,9,88,60ac1bXb
2,9,105,60ac1bXc
2,7,74,60ac1bXd
2,7,110,60ac35X1
2,8,112,60ac35X2
2,9,100,60ac35X3
2,12,126,60ac35X4
2,7,105,60ac35X6
2,6,106,60ac35X7
2,11,100,60ac35X8
2,7,113,60ac35X9
2,10,100,60ac7cX0
2,9,94,60ac7cX1
2,7,102,60ac7cX2
2,8,93,60ac7cX5
2,6,95,60ac7cX6
2,5,92,60acbfXa
2,6,122,60acc0X1
2,8,98,60acc0X3
2,7,110,60acc0X5
2,6,101,60acc0X6
2,6,105,60acc0X7
2,6,105,60acc0Xa
2,5,119,60acfaX1
2,6,93,60acfaX3
2,7,90,60ad28X0
2,5,109,60ad28X4
2,5,96,60ad28X5
2,6,107,60ad28Xa
2,8,111,60ad28Xc
2,6,115,60ad28Xd
2,5,94,60ad28X10
2,5,109,60aeb7X2
2,5,98,60af3dX0
2,6,95,60af3dX2
2,5,95,60af3dX3
2,7,97,60af3dX5
2,7,101,60af3dX8
2,5,117,60af3dX9
2,5,106,60b2eeX4
2,7,105,60b2eeX7
2,5,94,60b2eeX9
2,6,88,60b2eeXc
2,5,109,60ba6eXa
2,5,123,60ac2eX4
2,8,89,60aaf8X0
2,6,102,60aaf8X1
2,6,99,60aaf8X2
2,7,86,60aaf8X3
2,14,107,60aaf8X4
2,7,103,60aaf8X5
2,11,87,60aaf8X7
2,5,104,60ac3fX4
2,5,115,60ac3fX8
2,6,97,60ab00X0
2,7,107,60ab00X1
2,7,84,60ab00X2
2,8,126,60ab00X3
2,6,98,60ab00X5
2,9,92,60ab00X6
2,6,103,60ab00X7
2,5,106,60ab00X8
2,5,105,60ab00X9
2,6,107,60ab00Xa
2,7,105,60ab00Xb
2,11,105,60ab00Xd
2,11,105,60ab00Xe
2,5,99,60ab00X10
2,6,98,60ab0fX1
2,10,93,60ab0fX3
2,5,106,60ab0fX4
2,7,128,60ab0fX5
2,5,100,60ab0fXa
2,8,95,60ab57X0
2,5,105,60ab57X1
2,5,93,60ab57X3
2,6,95,60ab57X7
2,5,103,60ab57X8
2,5,111,60acfeX7
2,5,95,60b40fXa
2,6,92,60ab1eX0
2,5,107,60ab1eX3
2,5,99,60ab1eX4
2,5,98,60aca7Xa
2,5,97,60aadaX4
2,5,112,60aadaX6
