clone,alt,depth,id
0,56,90,77ccaeX0
0,49,108,77ccaeX1
0,54,82,77ccaeX2
0,48,91,77ccaeX3
0,51,100,77ccaeX4
0,45,95,77ccaeX5
0,45,89,77ccaeX6
0,46,92,77ccaeX7
0,54,112,77ccaeX8
1,10,100,77ccafX0
1,12,110,77ccafX1
1,20,95,77ccafX2
1,15,119,77ccafX3
1,21,133,77ccafX4
1,18,111,77ccafX5
1,19,112,77ccafX6
1,9,81,77ccafX7
1,18,102,77ccafX8
1,11,75,77ccafX9
1,19,105,77ccafXa
1,7,93,77ccb1X1
1,9,111,77ccb1X2
1,9,106,77ccb1X3
1,5,101,77ccb1X5
1,8,107,77ccb1X6
1,6,109,77ccb1X8
1,7,105,77ccbdX0
1,7,91,77ccbdX1
1,8,95,77ccbdX3
1,6,95,77ccbdX4
1,5,116,77ccbdX5
1,9,112,77ccbdX6
1,7,111,77ccbdX7
1,5,92,77ccc1X0
1,7,98,77ccc1X2
1,7,109,77ccc1X3
1,6,117,77ccc1X5
1,5,97,77ccc1X6
1,5,120,77cce2X0
1,5,114,77cce2X1
1,6,121,77cce2X5
1,5,77,77cd13X3
1,6,104,77cd13X6
1,6,99,77cd59X0
1,6,114,77cd59X1
1,8,105,77cd59X3
1,5,92,77cd59X5
1,5,94,77cd59X7
1,5,100,77cd59X9
1,5,114,77cd98X6
1,5,93,77cd98X8
1,5,78,77cd98Xa
1,5,83,77cdc7X1
1,5,100,77cdc7X2
1,5,79,77cdc7X3
1,5,99,77cdc7X4
1,5,99,77cdc7X5
1,6,114,77ce11X3
1,7,107,77ce71X5
1,5,112,77ce71X6
1,6,111,77ce71X7
1,7,90,77cf4bX7
1,6,119,77cccaX0
1,5,124,77cccaX1
1,5,107,77cccaX5
1,5,98,77ccb2X0
1,9,108,77ccb2X1
1,9,124,77ccb2X2
1,5,100,77ccb2X3
1,7,107,77ccb2X4
1,7,106,77ccb2X5
1,6,100,77ccb2X6
1,11,106,77ccb2X7
1,8,96,77ccb8X0
1,10,113,77ccb8X1
1,7,97,77ccb8X2
1,10,106,77ccb8X4
1,5,103,77ccbcX0
1,8,97,77ccbcX1
1,6,114,77ccbcX2
1,6,95,77ccf2X0
1,8,98,77ccf2X1
1,10,115,77ccf2X3
1,5,112,77ccf2X4
1,9,95,77ccf2X5
1,6,96,77ccf2X6
1,6,83,77ccf2X7
1,13,109,77ccf2X8
1,7,99,77cd00X0
1,6,97,77cd00X1
1,8,99,77cd00X2
1,10,104,77cd00X3
1,5,111,77cd00X5
1,7,95,77cd00X6
1,6,93,77cd00X7
1,7,96,77cd00X8
1,11,114,77cd00X9
1,10,101,77cd08X0
1,7,99,77cd08X3
1,8,107,77cd08X4
1,5,102,77cd08X5
1,11,94,77cd08X7
1,13,113,77cd08X8
1,9,110,77cd1bX0
1,8,116,77cd1bX1
1,7,101,77cd1bX2
1,6,97,77cd1bX3
1,10,99,77cd1bX5
1,10,98,77cd1bX6
1,10,117,77cd1bX7
1,5,96,77cd1bX8
1,7,104,77cd25X0
1,5,108,77cd25X1
1,6,106,77cd25X2
1,8,95,77cd25X3
1,5,114,77cd25X4
1,8,95,77cd25X5
1,8,94,77cd25X6
1,5,100,77cd46X6
1,5,80,77cd9cX0
1,5,109,77cd9cX2
1,6,105,77cd9cX7
1,5,98,77cda6X1
1,6,102,77cda6X5
1,6,91,77cda6X7
1,6,101,77cdf9X2
1,5,96,77cdf9X5
1,7,94,77cdf9X9
1,5,104,77cf24X1
1,6,117,77cd26Xf
1,5,93,77cd32Xa
0,35,96,77ccb0X0
0,40,104,77ccb0X1
0,28,97,77ccb0X2
0,27,92,77ccb0X3
0,37,94,77ccb0X4
0,36,107,77ccb0X5
0,32,97,77ccb0X6
0,28,97,77ccb0X7
0,36,99,77ccb0X8
0,34,92,77ccb0X9
0,35,87,77ccb0Xa
2,21,104,77ccb3X0
2,14,85,77ccb3X1
2,15,96,77ccb3X2
2,22,106,77ccb3X3
2,16,90,77ccb3X4
2,21,95,77ccb3X5
2,28,104,77ccb3X6
2,15,84,77ccb3X7
2,20,109,77ccb5X0
2,21,95,77ccb5X1
2,24,103,77ccb5X2
2,20,102,77ccb5X3
2,15,86,77ccb5X4
2,24,106,77ccb5X5
2,19,102,77ccb5X6
2,20,97,77ccb5X7
2,17,89,77ccb5X8
2,18,87,77ccb5X9
2,13,86,77ccbfX0
2,23,106,77ccbfX1
2,24,114,77ccbfX2
2,22,96,77ccbfX3
2,15,103,77ccbfX4
2,19,103,77ccbfX5
2,24,116,77ccbfX6
2,19,109,77ccbfX7
2,22,96,77ccbfX8
2,19,117,77ccc5X0
2,19,98,77ccc5X1
2,16,108,77ccc5X2
2,18,112,77ccc5X3
2,13,107,77ccc5X4
2,15,117,77ccc5X5
2,10,112,77ccc5X6
2,15,105,77ccc5X7
2,13,97,77ccc5X8
2,9,79,77ccc5X9
2,14,102,77ccc5Xa
2,9,99,77ccc5Xb
2,9,97,77ccc5Xc
2,17,115,77ccd3X0
2,11,104,77ccd3X1
2,8,104,77ccd3X2
2,7,106,77ccd3X3
2,15,98,77ccd3X4
2,10,104,77ccd3X5
2,15,104,77ccd3X6
2,8,103,77ccd6X0
2,12,109,77ccd6X1
2,9,98,77ccd6X2
2,13,95,77ccd6X3
2,18,107,77ccd6X4
2,10,120,77ccd6X5
