clone,alt,depth,id
1,8,103,60aa9bX1
1,5,104,60aa9bX2
1,6,106,60aa9bX3
1,8,100,60aa9bX4
1,11,102,60aa9bX5
1,7,108,60aa9bX6
1,13,96,60aa9bX7
1,5,112,60aa9bX8
1,6,94,60aa9bX9
1,6,97,60aa9bXa
1,5,97,60abd9X7
1,5,100,60aa9eX0
1,8,122,60aa9eX2
1,6,108,60aa9eX4
1,6,107,60aa9eX5
1,8,121,60aa9fX0
1,8,87,60aa9fX1
1,5,90,60aa9fX2
1,5,108,60aa9fX3
1,10,112,60aa9fX4
1,8,96,60aa9fX6
1,6,98,60aa9fX8
1,5,94,60aa9fX9
1,8,108,60aa9fXa
1,5,95,60aa9fXb
1,7,92,60aa9fXd
1,5,82,60aa9fXe
1,10,91,60aa9fXf
1,5,104,60aa9fX10
1,9,111,60aa9fX11
1,5,99,60aa9fX13
1,9,103,60aaa2X0
1,9,106,60aaa2X3
1,8,95,60aaa2X5
1,5,106,60aaa2X7
1,7,102,60aaa2X9
1,8,111,60aab7X0
1,6,99,60aab7X2
1,8,105,60aab7X6
1,8,116,60aab7X8
1,5,119,60aab7X9
1,5,94,60aab7Xa
1,5,89,60aab7Xc
1,7,98,60aab7Xd
1,7,103,60aab7Xe
1,7,101,60aab7Xf
1,6,113,60aac1X2
1,6,101,60aac1X3
1,6,92,60aac1X6
1,6,94,60aac1X7
1,9,89,60aac1X9
1,7,96,60aac1Xa
1,8,120,60aac1Xb
1,6,108,60aae8X2
1,5,100,60aae8X4
1,6,97,60aae8X8
1,7,104,60aae8X9
1,5,87,60ab1bX1
1,6,109,60ab1bX5
1,5,123,60ab1bX6
1,6,120,60ab1bX9
1,6,90,60ab56X4
1,7,85,60ab56X5
1,5,104,60ab56X8
1,6,93,60abebX1
1,5,112,60abebX5
1,5,100,60b399X4
1,5,111,60b48bX6
2,48,98,60aa9cX0
2,36,91,60aa9cX1
2,44,99,60aa9cX2
2,45,108,60aa9cX3
2,42,107,60aa9cX4
2,42,113,60aa9cX5
2,46,107,60aa9cX6
2,40,98,60aa9cX7
2,37,92,60aa9cX8
2,8,106,60aaa7X0
2,10,108,60aaa7X1
2,5,106,60aaa7X2
2,7,109,60aaa7X3
2,9,98,60aaa7X4
2,7,94,60aaa7X5
2,5,85,60aaa7X6
2,13,117,60aaa7X7
2,8,108,60aaa7X8
2,7,106,60aaa7X9
2,7,114,60aab6X2
2,6,100,60aab6X3
2,7,79,60aab6X5
2,7,105,60aab6X8
2,5,111,60aabbX0
2,5,97,60aabbX1
2,11,99,60aabbX3
2,5,112,60aabbX6
2,6,96,60aaebX3
2,5,108,60aaebX6
2,7,85,60aaebXa
2,5,96,60ab45X4
2,5,102,60ab45X9
2,5,113,60ab6eX9
2,6,92,60af37X0
2,7,98,60aaecX4
2,5,96,60aaecX5
2,5,105,60aaecX7
2,5,104,60abc7X8
2,27,106,60aaa8X0
2,35,96,60aaa8X1
2,27,109,60aaa8X2
2,35,91,60aaa8X3
2,38,105,60aaa8X4
2,27,90,60aaa8X5
2,44,108,60aaa8X6
2,44,97,60aaa8X7
2,39,93,60aaa8X8
2,24,89,60aaaaX0
2,34,103,60aaaaX1
2,34,94,60aaaaX2
2,30,89,60aaaaX3
2,30,86,60aaaaX4
2,40,110,60aaaaX5
2,40,121,60aaaaX6
2,34,110,60aaaaX7
2,28,93,60aaaaX8
2,33,105,60aaaaX9
2,32,86,60aaaaXa
2,36,110,60aaaaXb
2,28,100,60aaaaXc
2,14,84,60aaabX0
2,22,100,60aaabX1
2,20,92,60aaabX2
2,20,100,60aaabX3
2,21,108,60aaabX4
2,24,111,60aaabX5
2,18,107,60aaabX6
2,9,101,60aaabX7
2,15,105,60aaabX8
2,33,124,60aaabX9
2,17,91,60aaabXa
2,13,91,60aab1X0
2,14,101,60aab1X1
2,23,113,60aab1X2
2,17,112,60aab1X3
2,17,106,60aab1X4
2,17,86,60aab1X5
2,11,78,60aab1X6
2,15,79,60aab1X7
2,10,93,60aab1X8
2,13,91,60aab1X9
2,11,77,60aab1Xa
2,17,109,60aab1Xb
2,17,92,60aab1Xc
2,6,95,60aab3X0
2,10,106,60aab3X1
2,9,90,60aab3X2
2,8,86,60aab3X3
2,14,85,60aab3X4
2,15,102,60aab3X5
2,11,107,60aab3X6
2,9,76,60aab3X7
2,10,98,60aab3X8
2,13,115,60aab3X9
2,11,110,60aab3Xa
2,8,93,60aab3Xb
2,7,107,60aab3Xc
2,10,101,60aab3Xd
2,9,108,60aab3Xe
2,8,71,60aab9X6
2,7,99,60aab9X8
2,6,96,60aab9X9
2,5,101,60aab9Xc
2,5,93,60ab50X7
2,5,91,60ab73X4
2,5,100,60ab73X6
2,5,117,60ab73X9
2,6,91,60aabaX1
2,10,82,60aabaX2
2,8,106,60aabaX3
2,10,101,60aabaX4
2,8,90,60aabaX5
2,5,75,60aabaX6
2,11,112,60aabaX7
2,8,105,60aac9X0
2,7,112,60aac9X2
2,7,104,60aac9X3
2,8,120,60aac9X5
2,8,106,60aac9X6
2,8,100,60aac9X7
2,6,110,60aadcX0
2,7,106,60aadcX1
2,5,113,60aadcX2
2,6,106,60aadcX3
2,6,105,60ab13X1
2,8,108,60ab13X4
2,9,116,60ab13X5
2,9,106,60ab13X6
2,5,88,60ab24X1
2,6,103,60ab24X2
2,6,108,60ab24X3
2,5,98,60ab24X7
2,5,117,60ac41X1
2,5,94,60ac41X2
2,8,94,60ac41X8
2,6,94,60ac41Xb
2,6,109,60ac71X2
2,7,98,60ad69X0
2,5,106,60ad69X1
2,6,97,60ad69X2
2,6,108,60ad69X4
2,5,99,60ad69X5
2,10,115,60ad69X7
2,8,101,60ad69Xa
2,6,106,60adbdX1
2,5,102,60adbdX3
2,6,99,60adbdX7
2,7,106,60adbdX8
2,6,99,60ae0dX2
2,5,109,60aad9X1
2,5,95,60aad9X9
2,6,97,60aad9Xa
2,5,78,60aaf8X1
2,5,103,60ab2cX6
2,6,97,60b1cdX5
2,6,107,60aab4X0
2,5,87,60aab4X1
2,8,105,60aab4X3
2,6,111,60aac0X1
2,7,106,60ab5dX2
2,7,117,60ab5dX7
2,6,100,60ab5dX8
2,6,105,60ac4cX1
2,5,81,60ac4cX2
2,6,103,60ac4cX6
2,5,97,60ac4cX7
2,6,89,60ac4cX8
2,6,120,60ac4cXa
2,6,94,60ae0aX1
2,6,117,60ae0aX2
2,6,98,60ae0aX5
2,6,104,60ae73X0
2,5,112,60ae73X1
2,5,110,60ae73X5
2,5,90,60ae73X9
2,6,96,60ae87Xb
2,5,108,60b4a0X5
2,5,107,60cb32X5
2,22,120,60aaacX0
2,19,87,60aaacX1
2,21,106,60aaacX2
2,20,103,60aaacX3
2,20,97,60aaacX4
2,20,107,60aaacX5
2,17,72,60aaacX6
2,21,94,60aaacX7
2,17,94,60aaacX8
2,9,95,60aabdX0
2,13,107,60aabdX1
2,14,110,60aabdX2
2,11,108,60aabdX3
2,12,100,60aabdX4
2,16,127,60aabdX5
2,14,111,60aabdX6
2,7,100,60aac3X0
