clone,alt,depth,id
0,48,102,96d2acX0
0,64,121,96d2acX1
0,47,92,96d2acX2
0,46,91,96d2acX3
0,47,95,96d2acX4
0,46,89,96d2acX5
0,43,88,96d2acX6
0,50,95,96d2acX7
0,52,100,96d2acX8
2,18,95,96d2adX0
2,12,118,96d2adX1
2,16,103,96d2adX2
2,22,99,96d2adX3
2,21,100,96d2adX4
2,12,97,96d2adX5
2,25,101,96d2adX6
2,24,100,96d2adX7
2,18,90,96d2adX8
2,18,93,96d2afX0
2,14,91,96d2afX1
2,27,102,96d2afX2
2,15,100,96d2afX3
2,16,106,96d2afX4
2,19,88,96d2afX5
2,20,105,96d2afX6
2,18,88,96d2afX7
2,22,86,96d2b6X0
2,21,109,96d2b6X1
2,9,94,96d2b6X2
2,20,104,96d2b6X3
2,12,95,96d2b6X4
2,18,108,96d2b6X5
2,14,91,96d2b6X6
2,14,87,96d2b6X7
2,22,108,96d2b6X8
2,25,103,96d2b7X0
2,20,100,96d2b7X1
2,16,91,96d2b7X2
2,18,105,96d2b7X3
2,20,85,96d2b7X4
2,22,97,96d2b7X5
2,23,105,96d2b7X6
2,21,107,96d2b7X7
2,28,98,96d2b7X8
2,25,105,96d2b7X9
2,21,102,96d2c1X0
2,18,100,96d2c1X1
2,11,93,96d2c1X2
2,24,114,96d2c1X3
2,20,109,96d2c1X4
2,19,113,96d2c1X5
2,25,95,96d2c1X6
2,18,109,96d2c1X7
2,17,83,96d2c1X8
2,31,121,96d2c1X9
2,16,97,96d2c1Xa
2,16,81,96d2c1Xb
2,19,95,96d2c1Xc
2,17,110,96d2c1Xd
2,12,96,96d2c1Xe
2,16,104,96d2c1Xf
2,21,93,96d2c1X10
2,17,105,96d2c1X11
2,11,98,96d2c8X0
2,16,85,96d2c8X1
2,20,105,96d2c8X2
2,19,94,96d2c8X3
2,17,96,96d2c8X4
2,20,116,96d2c8X5
2,23,94,96d2c8X6
2,18,115,96d2c8X7
2,25,107,96d2c8X8
2,26,127,96d2d1X0
2,23,115,96d2d1X1
2,19,103,96d2d1X2
2,20,108,96d2d1X3
2,17,97,96d2d1X4
2,18,96,96d2d1X5
2,13,83,96d2d1X6
2,21,96,96d2d1X7
2,17,92,96d2d1X8
2,22,110,96d2d1X9
2,17,98,96d2d4X0
2,15,102,96d2d4X1
2,25,118,96d2d4X2
2,20,100,96d2d4X3
2,11,80,96d2d4X4
2,14,94,96d2d4X5
2,18,101,96d2d4X6
2,20,97,96d2d4X7
2,23,100,96d2d4X8
2,25,120,96d2d4X9
2,15,85,96d2d4Xa
2,18,101,96d2d4Xb
2,14,95,96d2d8X0
2,16,103,96d2d8X1
2,19,100,96d2d8X2
2,18,103,96d2d8X3
2,22,94,96d2d8X4
2,27,108,96d2d8X5
2,18,82,96d2d8X6
2,23,98,96d2d8X7
2,23,109,96d2d8X8
2,23,108,96d2d8X9
2,29,103,96d2d8Xa
2,27,104,96d2e6X0
2,17,107,96d2e6X1
2,21,104,96d2e6X2
2,13,93,96d2e6X3
2,19,93,96d2e6X4
2,23,91,96d2e6X5
2,24,106,96d2e6X6
2,21,105,96d2e6X7
2,26,103,96d32aX0
2,20,113,96d32aX1
2,17,103,96d32aX2
2,16,91,96d32aX3
2,25,97,96d32aX4
2,7,93,96d341X2
2,11,105,96d341X3
2,12,108,96d341X4
2,5,107,96d341X5
2,5,95,96d341X7
2,5,87,96d341X8
2,7,90,96d341X9
2,7,97,96d341Xa
2,9,96,96d341Xb
2,10,102,96d349X0
2,8,90,96d349X2
2,10,100,96d349X3
2,13,94,96d349X4
2,11,104,96d349X5
2,9,100,96d349X6
2,17,114,96d349X7
2,5,88,96d349X8
2,8,103,96d349X9
2,8,97,96d349Xa
2,5,79,96d349Xb
2,11,105,96d349Xc
2,10,93,96d354X0
2,12,125,96d354X1
2,15,95,96d354X2
2,9,122,96d354X4
2,8,91,96d354X5
2,10,110,96d354X6
2,10,94,96d354X7
2,11,109,96d354X9
2,8,94,96d354Xa
2,6,118,96d357X0
2,9,101,96d357X1
2,9,111,96d357X2
2,5,112,96d357X3
2,5,92,96d357X4
2,9,107,96d357X5
2,12,98,96d357X6
2,8,109,96d357X7
2,16,110,96d357X8
2,12,103,96d357Xa
2,13,99,96d357Xb
2,6,92,96d357Xc
2,8,92,96d35bX1
2,9,107,96d35bX2
2,5,90,96d35bX3
2,10,97,96d35bX4
2,6,87,96d35bX5
2,5,115,96e01dX3
2,5,122,972576X4
2,6,84,96d36cX1
2,5,92,96d36cX2
2,7,102,96d36cX4
2,6,102,96d37bX0
2,7,109,96d37bX1
2,9,92,96d37bX2
2,7,96,96d37bX3
2,6,79,96d37bX4
2,6,98,96d37bX5
2,5,99,96d37bX6
2,7,106,96d37bX7
2,6,110,96d37bX8
2,5,96,96d37bX9
2,9,99,96d37bXa
2,9,94,96d37bXb
2,5,99,96d385X2
2,8,99,96d385X4
2,6,94,96d385X6
2,7,109,96d385X8
2,9,104,96d3d0X2
2,5,77,96d400X1
2,7,101,96d400X3
2,8,91,96d400X4
2,5,84,96d400X5
2,6,123,96d400X6
2,5,99,96d400X7
2,5,118,96d400Xa
2,6,93,96d461X3
2,5,89,96d461Xa
2,8,111,96d461Xb
2,6,90,96d461Xc
2,6,112,96d4a9X9
2,5,89,96d4a9Xb
2,7,94,96d4a9Xc
2,5,108,96d4a9Xd
2,5,126,96d65bX0
2,5,89,96d65bX2
2,5,106,96d76aX5
2,6,106,96d76aX7
2,6,94,96d7a0X6
2,7,100,96d7a0X8
2,5,113,96d875X0
2,5,120,96d875X1
2,5,105,96d875X2
2,5,95,96d875X8
2,6,91,96d8e8X0
2,7,108,96d8e8X5
2,5,101,96daacX1
2,6,110,96daacX2
2,7,84,96daacX3
2,6,88,96daacX4
2,5,90,96daacX7
2,6,112,96d386X1
2,5,94,96d386X2
2,5,87,96d38aX7
2,6,92,96d3b2X2
2,5,99,96d4f7X7
2,5,102,96d541X9
2,6,112,96d61dX8
2,5,106,96d691X0
2,5,118,96d6e0X13
2,6,96,96d930X0
2,5,97,96d9d0X6
2,5,111,96d9d0X8
2,8,115,96db1eX0
2,5,97,96db1eX1
2,5,110,96dc09Xb
2,5,104,96e305X6
2,5,130,96e305X7
2,5,126,96e336X3
2,6,106,96ef19Xb
2,5,100,97012aX5
2,5,103,970feeXb
2,9,111,96d342X0
2,16,95,96d342X1
2,18,106,96d342X2
2,12,103,96d342X3
2,18,99,96d342X4
2,11,91,96d342X5
2,11,103,96d347X0
2,11,93,96d347X1
2,13,100,96d347X2
2,9,100,96d347X3
2,20,99,96d347X4
2,14,95,96d347X5
2,19,100,96d347X6
2,16,110,96d347X7
2,10,103,96d347X8
2,12,86,96d347X9
2,9,103,96d347Xa
2,13,95,96d362X0
2,9,91,96d362X1
2,12,87,96d362X2
2,7,90,96d362X3
2,17,106,96d362X4
2,13,104,96d362X5
2,10,101,96d362X6
2,15,106,96d362X7
2,12,102,96d362X8
2,11,111,96d362X9
2,8,103,96d362Xa
2,17,107,96d362Xb
2,14,89,96d3c8X0
2,11,97,96d3c8X1
2,14,102,96d3c8X2
2,10,96,96d3c8X3
2,10,91,96d3c8X4
2,11,109,96d3c8X5
2,9,105,96d3c8X6
2,12,105,96d3c8X7
2,8,106,96d3c8X8
2,15,93,96d3c8X9
2,11,83,96d3c8Xa
2,9,90,96d3deX0
2,10,87,96d3deX1
2,10,89,96d3deX2
2,12,104,96d3deX3
2,15,90,96d3deX4
2,12,108,96d3deX5
2,9,76,96d3deX6
2,8,93,96d3deX7
2,5,95,96d3deX8
2,8,99,96d3deX9
2,12,98,96d3f6X0
2,14,94,96d3f6X1
2,9,107,96d3f6X2
2,5,98,96d3f6X3
2,9,92,96d3f6X4
2,16,88,96d415X0
2,9,88,96d415X1
2,5,94,96d415X2
2,14,99,96d415X3
2,12,105,96d415X4
2,9,101,96d415X5
2,17,106,96d415X6
2,14,101,96d415X7
2,12,91,96d415X8
2,10,110,96d415X9
2,12,106,96d415Xa
2,11,104,96d415Xb
2,7,87,96d47dX0
2,11,104,96d47dX1
2,14,104,96d47dX2
2,11,88,96d47dX3
2,12,96,96d47dX4
2,10,102,96d47dX5
2,14,84,96d47dX6
2,11,102,96d49cX0
2,8,99,96d49cX1
2,12,114,96d49cX2
2,15,112,96d49cX3
2,13,99,96d49cX4
2,11,126,96d49cX5
2,10,101,96d49cX6
2,17,98,96d49cX7
2,7,106,96d49cX8
2,11,112,96d49cX9
2,9,89,96d49cXa
2,11,89,96d49cXb
2,14,107,96d49cXc
2,6,98,96d49cXd
2,5,85,96d55dX0
2,11,100,96d55dX1
2,14,98,96d55dX2
2,11,100,96d55dX3
2,11,90,96d55dX4
2,13,102,96d55dX5
2,11,105,96d55dX6
2,11,102,96d55dX7
2,5,87,96d55dX8
2,11,102,96d55dX9
2,9,74,96d55dXa
2,9,89,96d55dXb
2,6,91,96d55dXc
2,10,105,96d55dXd
2,8,106,96d55dXe
2,7,104,96d8b3X0
2,10,107,96d8b3X1
2,7,118,96d8b3X2
2,5,100,96d8b3X3
2,6,99,96d8b3X5
2,5,99,96d8b3X7
2,9,91,96d8edX0
2,9,89,96d8edX1
2,5,97,96d8edX2
2,10,102,96d8edX3
2,6,126,96d8edX6
2,6,104,96d8edX7
2,6,89,96d8edX8
2,8,113,96d8edX9
2,10,80,96dba4X0
2,5,96,96dba4X1
2,6,112,96dba4X2
2,10,101,96dba4X3
2,6,94,96dba4X5
2,8,98,96dba4X6
2,6,94,96dba4X7
2,5,90,96dba4X8
2,5,87,96dba4X9
2,10,80,96dba4Xa
2,6,95,96dba4Xb
2,6,92,96dbecX1
2,7,93,96dbecX2
2,7,113,96dbecX5
2,8,108,96dbecX7
2,5,101,96dbecXa
2,5,118,96dbecXb
2,6,102,96dd16X0
2,7,89,96dd16X1
2,5,112,96dd16X4
2,5,107,96dd16X5
2,5,110,96dd16X6
2,8,101,96dd16X7
2,6,100,96dd16X9
2,5,102,96ddceX2
2,7,107,96ddceX3
2,10,97,96ddceX5
2,6,111,96dfe4X4
2,5,103,96ede4X8
2,5,109,97212bX0
2,8,111,96de84X0
2,5,109,96de84X1
2,6,106,96de84X3
2,6,99,96e181X1
2,7,93,96e181Xb
2,6,94,96e42fX0
2,6,102,96e42fX3
2,5,106,96e42fX7
2,5,136,96f890X3
2,5,92,9702edX8
2,5,111,9710edX2
2,5,93,96d8b4X0
2,5,102,96d8b4X1
2,5,101,96d8b4X2
2,7,96,96d8b4X3
2,5,121,96d8b4X6
2,8,89,96d8b4X7
2,6,128,96d8b4X8
2,6,104,96d8b4X9
2,8,104,96d9c5X1
2,5,97,96d9c5X2
2,6,104,96d9c5X3
2,5,97,96d9c5X4
2,5,100,96d9c5X6
2,10,121,96d9c5X9
2,8,103,96d9c5Xa
2,5,97,96d9f4X0
2,6,110,96d9f4X1
2,13,131,96d9f4X2
2,6,90,96d9f4X4
2,6,95,96da2cX1
2,7,102,96da2cX4
2,10,110,96da2cX5
2,5,103,96da2cX7
2,7,109,96da2cX9
2,6,102,96db00X1
2,9,98,96db00X7
2,6,103,96db44X2
2,10,108,96db87X6
2,8,104,96db87X9
2,5,85,96dd3cX2
2,6,102,96dd3cXb
2,6,104,96dd3cXe
2,6,108,96e5d3X1
2,5,104,96e5d3X3
2,9,104,96e5d3X4
2,5,85,96e5d3X7
2,5,100,96ed0aX1
2,5,88,96ed0aX4
2,6,109,96ee47Xd
2,5,121,974d29X2
2,5,100,96f382X3
1,37,112,96d2aeX0
1,34,94,96d2aeX1
1,38,105,96d2aeX2
1,31,95,96d2aeX3
1,27,96,96d2aeX4
1,28,96,96d2aeX5
1,25,88,96d2aeX6
1,20,84,96d2aeX7
1,37,112,96d2aeX8
1,30,103,96d2aeX9
1,24,97,96d2aeXa
1,35,101,96d2aeXb
1,27,124,96d2aeXc
1,33,106,96d2aeXd
1,30,95,96d2aeXe
1,22,101,96d2aeXf
1,40,92,96d2aeX10
1,18,86,96d2aeX11
1,37,104,96d2aeX12
1,28,94,96d2aeX13
1,22,90,96d2b3X0
1,37,116,96d2b3X1
1,42,113,96d2b3X2
1,35,100,96d2b3X3
1,32,99,96d2b3X4
1,29,92,96d2b3X5
1,35,102,96d2b3X6
1,36,112,96d2b3X7
1,30,91,96d2b3X8
1,43,115,96d2b3X9
1,24,89,96d2b9X0
1,36,102,96d2b9X1
1,31,105,96d2b9X2
1,26,86,96d2b9X3
1,32,87,96d2b9X4
1,35,102,96d2b9X5
1,34,100,96d2b9X6
1,39,91,96d2bcX0
1,37,113,96d2bcX1
1,35,108,96d2bcX2
1,30,96,96d2bcX3
1,29,98,96d2bcX4
1,34,96,96d2bcX5
1,33,113,96d2bcX6
1,35,103,96d2bcX7
1,28,100,96d2bcX8
1,30,96,96d2bcX9
1,33,105,96d2beX0
1,31,92,96d2beX1
1,34,101,96d2beX2
1,46,116,96d2beX3
1,39,101,96d2beX4
1,32,90,96d2beX5
1,36,99,96d2beX6
1,25,87,96d2beX7
1,40,111,96d2beX8
1,28,93,96d2beX9
1,33,96,96d2c0X0
1,38,102,96d2c0X1
1,37,86,96d2c0X2
1,23,98,96d2c0X3
1,28,100,96d2c0X4
1,41,108,96d2c0X5
1,40,97,96d2c0X6
1,39,112,96d2c0X7
1,35,93,96d2c3X0
1,36,99,96d2c3X1
1,34,103,96d2c3X2
1,46,108,96d2c3X3
1,15,113,96d2cdX0
1,19,106,96d2cdX1
1,27,98,96d2cdX2
1,11,77,96d2cdX3
1,22,101,96d2cdX4
1,15,92,96d2daX0
1,23,111,96d2daX1
1,17,105,96d2daX2
1,18,101,96d2daX3
1,12,105,96d2daX4
1,22,106,96d2daX5
1,15,115,96d2daX6
1,17,87,96d2daX7
1,19,99,96d2daX8
1,19,102,96d2dbX0
1,17,113,96d2dbX1
1,19,112,96d2dbX2
1,16,96,96d2dbX3
1,18,90,96d2dbX4
1,12,97,96d2dbX5
1,15,85,96d2dbX6
1,19,108,96d2dbX7
1,19,86,96d2dbX8
1,6,93,96d2e3X0
1,7,112,96d2e3X1
1,12,95,96d2e3X3
1,7,100,96d2e3X4
1,7,86,96d2e3X5
1,7,92,96d2e3X6
1,9,99,96d2e3X7
1,7,94,96d2e3X8
1,15,122,96d2e3X9
1,7,108,96d2e3Xa
