clone,alt,depth,id
0,41,105,28fe84X0
0,47,90,28fe84X1
0,55,111,28fe84X2
0,50,102,28fe84X3
0,62,120,28fe84X4
0,47,99,28fe84X5
0,53,110,28fe84X6
0,41,78,28fe84X7
0,59,117,28fe84X8
0,62,123,28fe84X9
0,53,107,28fe84Xa
0,57,123,28fe84Xb
0,41,94,28fe86X0
0,48,98,28fe86X1
0,51,105,28fe86X2
0,53,115,28fe86X3
0,57,120,28fe86X4
0,61,112,28fe86X5
0,43,91,28fe86X6
0,52,102,28fe86X7
1,49,114,28fe87X0
1,61,104,28fe87X1
1,41,96,28fe87X2
1,57,102,28fe87X3
1,44,83,28fe87X4
1,56,116,28fe87X5
1,58,112,28fe87X6
1,44,110,28fe87X7
1,52,109,28fe87X8
1,52,102,28fe87X9
1,60,111,28fe87Xa
1,29,101,28fe8fX0
1,32,92,28fe8fX1
1,35,110,28fe8fX2
1,36,104,28fe8fX3
1,40,104,28fe8fX4
1,48,115,28fe8fX5
1,40,109,28fe8fX6
1,36,105,28fe8fX7
1,40,91,28fe8fX8
1,36,95,28fe8fX9
1,45,106,28fe9cX0
1,38,99,28fe9cX1
1,35,99,28fe9cX2
1,43,93,28fe9cX3
1,32,100,28fe9cX4
1,38,110,28fe9cX5
1,30,77,28fe9cX6
1,38,96,28fecaX0
1,43,93,28fecaX1
1,36,86,28fecaX2
1,32,91,28fecaX3
1,25,100,28fecaX4
1,32,103,28fecaX5
1,47,112,28fecaX6
1,44,99,28fecaX7
1,30,103,28fecaX8
1,36,98,28fecaX9
1,27,83,28fecaXa
1,36,96,28fecaXb
1,28,91,28fecaXc
1,33,83,28fecdX0
1,36,107,28fecdX1
1,37,102,28fecdX2
1,26,91,28fecdX3
1,37,106,28fecdX4
1,49,114,28fecdX5
1,30,100,28fecdX6
1,30,88,28fecdX7
1,39,97,28fecfX0
1,44,114,28fecfX1
1,42,109,28fecfX2
1,45,113,28fecfX3
1,44,99,28fecfX4
1,39,96,28fecfX5
1,45,103,28fecfX6
1,40,97,28fecfX7
1,48,110,28fecfX8
1,44,114,28fecfX9
1,39,96,28fecfXa
1,37,108,28ff6eX0
1,44,99,28ff6eX1
1,40,87,28ff6eX2
1,40,105,28ff6eX3
1,28,95,28ff6eX4
1,42,109,28ff6eX5
1,44,120,28ff6eX6
1,34,98,28ff6eX7
1,38,104,28ff6eX8
1,35,101,28ff6eX9
1,37,114,28ffacX0
1,31,93,28ffacX1
1,31,92,28ffacX2
1,43,101,28ffacX3
1,41,96,28ffacX4
1,43,98,28ffacX5
1,42,127,28ffacX6
1,40,107,28ffacX7
1,36,84,28ffacX8
1,42,113,28ffacX9
1,31,91,28ffacXa
1,27,83,28ffacXb
1,34,105,28ffacXc
1,34,104,28ffacXd
1,32,93,28ffacXe
1,35,106,290062X0
1,43,102,290062X1
1,30,84,290062X2
1,33,103,290062X3
1,34,105,290062X4
1,37,83,290062X5
1,31,92,290062X6
1,36,93,290062X7
1,38,83,29009eX0
