clone,alt,depth,id
1,6,111,9dc4d4X1
1,5,115,9dc4d4Xa
0,52,108,9dc4d5X0
0,69,115,9dc4d5X1
0,46,93,9dc4d5X2
0,48,111,9dc4d5X3
0,42,86,9dc4d5X4
0,53,104,9dc4d5X5
0,55,113,9dc4d5X6
0,62,111,9dc4d5X7
0,56,108,9dc4d5X8
0,43,96,9dc4d5X9
1,5,95,9dc4d6X0
1,6,100,9dc4d6X4
1,5,100,9dc4d9X3
1,5,101,9dc4d9X8
0,37,93,9dc4d7X0
0,45,103,9dc4d7X1
0,41,106,9dc4d7X2
0,39,92,9dc4d7X3
0,45,98,9dc4d7X4
0,39,100,9dc4d7X5
0,54,111,9dc4d7X6
0,30,73,9dc4d7X7
0,43,97,9dc4d7X8
0,38,107,9dc4d7X9
1,15,97,9dc4dcX0
1,14,96,9dc4dcX1
1,13,111,9dc4dcX2
1,12,105,9dc4dcX3
1,11,104,9dc4dcX4
1,13,92,9dc4dcX5
1,10,112,9dc4dcX6
1,11,104,9dc4dcX7
1,9,87,9dc4dcX8
1,18,101,9dc4dcX9
1,10,102,9dc4e3X0
1,6,88,9dc4e3X1
1,9,102,9dc4e3X2
1,19,109,9dc4e3X3
1,11,93,9dc4e3X4
1,11,114,9dc4e3X5
1,11,93,9dc4e3X6
1,8,97,9dc4e3X7
1,9,100,9dc4e4X0
1,5,112,9dc4e4X3
1,5,102,9dc4e4X5
1,9,113,9dc4e4X6
1,9,104,9dc4e4X7
1,11,108,9dc4e4X8
1,11,100,9dc4e4X9
1,7,104,9dc4f2X4
1,10,105,9dc4f2X7
1,5,100,9dc4f2X8
1,6,98,9dc4feX8
1,5,85,9dc4feXa
1,5,112,9dc4e5X1
1,7,106,9dc4e5X4
1,6,102,9dc4e5X7
1,6,93,9dc4e5X9
1,5,103,9dc4e5Xa
1,7,107,9dc4edX0
1,6,96,9dc4edX1
1,8,88,9dc4edX2
1,5,82,9dc4edX5
1,9,105,9dc4edX6
1,9,109,9dc4edX8
1,5,106,9dc4edX9
1,6,98,9dc4edXd
1,5,103,9dc4f5X1
1,6,95,9dc500Xa
1,5,85,9dc501X6
0,29,104,9dc4ddX0
0,35,98,9dc4ddX1
0,36,105,9dc4ddX2
0,26,88,9dc4ddX3
0,41,113,9dc4ddX4
