clone,alt,depth,id
0,45,91,acdab0X0
0,46,89,acdab0X1
0,67,114,acdab0X2
0,42,104,acdab0X3
0,63,115,acdab0X4
0,63,120,acdab0X5
0,57,101,acdab1X0
0,54,95,acdab1X1
0,51,99,acdab1X2
0,58,107,acdab1X3
0,54,106,acdab1X4
0,43,95,acdab9X0
0,58,112,acdab9X1
0,58,126,acdab9X2
0,51,104,acdab9X3
0,61,104,acdab9X4
0,44,99,acdab9X5
0,46,106,acdab9X6
0,37,97,acdab9X7
0,53,110,acdab9X8
0,58,109,acdab9X9
0,48,88,acdab9Xa
0,45,95,acdabdX0
0,48,97,acdabdX1
0,47,82,acdabdX2
0,38,91,acdabdX3
0,62,107,acdabdX4
0,50,104,acdabdX5
0,45,88,acdabdX6
0,36,87,acdabdX7
0,52,91,acdabdX8
0,40,90,acdabdX9
0,57,109,acdabdXa
0,60,113,acdabdXb
0,55,103,acdabdXc
0,44,96,acdac3X0
0,41,89,acdac3X1
0,53,104,acdac3X2
0,47,82,acdac3X3
0,46,93,acdac3X4
0,48,94,acdac3X5
0,56,112,acdac3X6
0,58,105,acdac3X7
0,43,87,acdac3X8
0,43,88,acdac3X9
0,49,99,acdac7X0
0,59,108,acdac7X1
0,41,92,acdac7X2
0,60,99,acdac7X3
0,50,94,acdac7X4
0,65,128,acdac7X5
0,54,98,acdac7X6
0,47,93,acdac7X7
0,41,87,acdac7X8
1,5,84,acdae5X8
1,6,110,acdae5Xa
1,5,106,acdb57X6
1,5,113,acdcc8X0
1,6,108,acdd0dX6
1,6,102,acdd5eX7
1,9,98,acdf7bX5
1,5,89,ace040X2
0,45,77,acdacaX0
0,41,98,acdacaX1
0,40,86,acdacaX2
0,43,102,acdacaX3
0,54,109,acdacaX4
0,42,97,acdacaX5
0,54,115,acdacaX6
0,42,96,acdacaX7
0,56,108,acdacaX8
0,37,100,acdaceX0
0,52,108,acdaceX1
0,46,88,acdaceX2
0,46,92,acdaceX3
0,60,113,acdaceX4
0,57,105,acdaceX5
0,42,98,acdaceX6
0,45,95,acdaceX7
0,55,100,acdad7X0
0,34,81,acdad7X1
0,59,117,acdad7X2
0,46,102,acdad7X3
0,49,108,acdad7X4
0,54,113,acdad7X5
0,52,111,acdad7X6
0,48,95,acdad7X7
0,48,101,acdad7X8
0,36,92,acdad7X9
0,51,92,acdadaX0
0,38,84,acdadaX1
0,58,99,acdadaX2
0,36,88,acdadaX3
0,55,104,acdadaX4
0,44,90,acdadaX5
0,35,82,acdadaX6
0,55,102,acdadaX7
0,59,119,acdadaX8
0,41,98,acdadaX9
0,48,89,acdadaXa
0,55,97,acdadaXb
0,50,104,acdadaXc
0,48,104,acdadaXd
0,44,92,acdae1X0
0,42,101,acdae1X1
0,34,96,acdae1X2
0,40,89,acdae1X3
0,42,94,acdae1X4
0,50,119,acdae1X5
0,38,91,acdae1X6
0,46,88,acdae1X7
0,43,105,acdae1X8
0,33,103,acdae1X9
0,42,90,acdae1Xa
0,53,104,acdae1Xb
0,36,88,acdae1Xc
0,39,97,acdaf2X0
0,45,103,acdaf2X1
0,43,88,acdaf2X2
0,25,84,acdaf2X3
0,40,103,acdaf2X4
0,42,98,acdaf2X5
0,34,94,acdaf5X0
0,38,114,acdaf5X1
0,37,115,acdaf5X2
0,42,99,acdaf5X3
0,42,105,acdaf5X4
0,35,98,acdaf5X5
0,41,99,acdaf5X6
0,47,107,acdaf5X7
0,27,101,acdaf5X8
0,42,107,acdaf5X9
