clone,alt,depth,id
0,41,98,46afaX0
0,55,111,46afaX1
0,46,94,46afaX2
0,37,83,46afaX3
0,48,111,46afaX4
0,50,102,46afaX5
0,63,116,46afaX6
0,50,96,46afaX7
0,47,107,46afaX8
0,68,115,46afaX9
1,17,108,46afbX0
1,9,125,46afbX1
1,12,108,46afbX2
1,12,111,46afbX3
1,13,101,46afbX4
1,6,105,46afeX1
1,14,96,46afeX2
1,13,97,46afeX3
1,11,107,46afeX4
1,15,116,46afeX5
1,9,101,46afeX6
1,10,104,46afeX7
1,9,102,46afeX8
1,7,102,46afeX9
1,7,88,46afeXa
1,11,96,46afeXb
1,9,93,46afeXc
1,5,96,46b0dX5
1,5,77,46b29X0
1,7,116,46b29X1
1,5,105,46b48X4
1,5,105,46b48X5
1,5,109,46bc3X1
1,5,96,46bc3X9
1,5,89,46bc3Xc
1,5,93,46c05X2
1,6,102,46f25X6
1,7,101,472dfX9
1,5,104,47da4X1
1,5,88,48958X4
1,5,122,49a87X1
1,5,123,49a87X3
1,6,109,49a87X4
1,8,115,49d95X3
1,5,103,50616X3
1,5,104,5b3c5Xa
1,10,106,46b0eX0
1,8,110,46b0eX1
1,9,98,46b0eX2
1,8,75,46b0eX3
1,7,103,46b0eX4
1,11,100,46b0eX5
1,11,87,46b0eX6
1,11,109,46b0eX8
1,6,98,46b0eX9
1,7,104,46b0eXa
1,8,97,46b0eXb
1,11,101,46b32X0
1,11,98,46b32X1
1,5,102,46b32X2
1,8,91,46b32X3
1,9,85,46b32X6
1,14,115,46b32X7
1,7,104,46b33X0
1,8,107,46b33X1
1,11,98,46b33X2
1,7,122,46b33X3
1,10,103,46b33X4
1,5,107,46b33X5
1,7,93,46b33X6
1,14,115,46bf8X0
1,6,103,46bf8X1
1,9,91,46bf8X2
1,8,106,46bf8X3
1,12,103,46bf8X4
1,10,108,46bf8X5
1,5,99,46bf8X6
1,10,120,46bf8X7
1,7,99,46bf8X8
1,7,94,46bf8X9
1,7,111,46bf8Xa
1,6,98,46bf8Xb
1,6,103,46f96X0
1,5,106,46f96X1
1,11,91,46f96X2
1,11,105,46f96X3
1,7,95,46f96X4
1,9,101,46f96X5
1,7,102,46f96X6
1,8,104,46f96X7
1,11,98,47048X0
1,12,110,47048X1
1,9,107,47048X2
1,6,105,47048X4
1,11,100,47048X5
1,8,111,47048X6
1,8,85,47048X7
1,11,96,47048X9
1,6,77,47048Xa
1,9,118,47371X0
1,6,83,47371X1
1,9,104,47371X2
1,7,105,47371X4
1,9,93,47371X5
1,8,90,47371X6
1,13,105,47371X7
1,6,85,479f8X0
1,7,102,479f8X2
1,8,110,479f8X3
1,8,111,479f8X4
1,5,94,479f8X5
1,8,98,479f8X6
1,8,108,479f8X7
1,7,96,4844cX0
1,6,101,4844cX1
1,11,98,4844cX2
1,9,96,4844cX4
1,11,107,4844cX5
1,8,104,4844cX6
1,5,93,4844cX7
1,6,96,4844cX8
1,5,83,4844cXa
1,5,90,4844cXb
1,5,86,4844cXc
1,6,103,4844cXd
1,12,105,4844cXe
1,12,111,4844cXf
1,8,128,49004X0
1,8,103,49004X1
1,12,106,49004X2
1,9,83,49004X4
1,9,82,49004X5
1,8,90,49004X6
1,5,91,49004X7
1,14,98,5a4c8X0
1,9,121,5a4c8X1
1,7,102,5a4c8X2
1,13,107,5a4c8X3
1,9,108,5a4c8X4
1,6,94,5a4c8X5
1,8,90,5a4c8X6
1,7,96,5a4c8X7
1,7,92,5a4c8X8
1,10,96,5a4c8Xa
1,6,103,5a4c8Xb
1,8,101,5a4c8Xc
1,6,116,5acbdX0
1,6,104,5ae84X0
1,6,96,5ae84X1
1,9,98,5ae84X4
1,5,93,5b1d2X2
1,6,94,5b1d2X3
1,5,96,5b1d2X4
1,6,101,5b1d2X7
1,5,103,5b4d9X1
1,5,101,5b4d9X3
1,9,98,5b4d9X5
1,5,111,5b5b7X0
1,6,92,5b5b7X1
1,6,100,5b5b7X6
1,7,96,5b79cX3
1,6,115,5b79cX4
1,7,93,5b984X3
1,5,87,5c600X6
1,5,103,5c600Xd
1,8,103,5c600Xe
1,8,125,5c600Xf
1,5,90,5c600X11
1,5,102,5d07dX0
1,7,102,5d07dX1
1,6,110,5d07dX2
1,5,101,61caeX5
1,5,94,5acbeX0
1,5,106,5acbeX5
1,5,100,5acbeX7
1,5,114,5acbeXa
1,5,119,5b72aXd
1,6,109,5b8d9X4
1,5,100,5be62X0
1,5,106,5be62X2
0,34,89,46afcX0
0,45,114,46afcX1
0,34,119,46afcX2
0,37,95,46afcX3
0,38,99,46afcX4
0,36,98,46afcX5
0,34,80,46afcX6
0,46,103,46afcX7
0,28,97,46afcX8
0,25,80,46afcX9
1,34,97,46b01X0
1,31,98,46b01X1
1,33,101,46b01X2
1,32,98,46b01X3
1,37,78,46b01X4
1,29,97,46b01X5
1,33,84,46b01X6
1,43,104,46b01X7
1,36,95,46b01X8
1,40,100,46b01X9
1,17,97,46b07X0
1,13,79,46b07X1
1,8,100,46b07X2
1,19,97,46b07X3
1,23,122,46b07X4
1,13,109,46b07X5
1,20,114,46b07X6
1,12,97,46c0aX0
1,10,82,46c0aX1
1,19,100,46c0aX2
1,17,102,46c0aX3
1,19,118,46c0aX4
1,22,102,46c0aX5
1,8,88,46c0aX6
1,16,114,46c0aX7
1,16,92,46c0aX8
1,13,107,46c0aX9
1,17,99,46c0aXa
1,17,83,46c65X0
1,12,97,46c65X1
1,13,103,46c65X2
1,18,89,46c65X3
1,14,102,46c65X4
1,15,106,46c65X5
1,16,83,46d13X0
1,23,116,46d13X1
1,22,107,46d13X2
1,16,103,46d13X3
1,16,99,46d13X4
1,12,89,46d13X5
1,15,104,46d13X6
1,19,106,46d13X7
1,15,97,46d13X8
1,15,101,46d74X0
1,18,112,46d74X1
1,12,95,46d74X2
1,21,95,46d74X3
1,13,104,46d74X4
1,14,109,46d74X5
1,16,90,46d74X6
1,21,103,46d74X7
