clone,alt,depth,id
0,46,94,208c53X0
0,55,92,208c53X1
0,48,87,208c53X2
0,58,98,208c53X3
0,49,98,208c53X4
0,50,101,208c53X5
0,47,103,208c53X6
0,50,98,208c53X7
0,54,111,208c53X8
0,43,98,208c53X9
0,48,94,208c53Xa
0,53,104,208c54X0
0,50,96,208c54X1
0,46,95,208c54X2
0,49,99,208c54X3
0,58,103,208c54X4
0,55,101,208c54X5
0,53,110,208c54X6
0,56,114,208c54X7
0,44,89,208c54X8
0,44,93,208c54X9
0,57,104,208c54Xa
0,52,95,208c54Xb
0,58,91,208c59X0
0,41,89,208c59X1
0,65,115,208c59X2
0,50,93,208c59X3
0,44,109,208c59X4
0,53,103,208c59X5
0,47,101,208c59X6
0,55,103,208c59X7
0,53,100,208c59X8
0,54,98,208c59X9
0,45,106,208c59Xa
0,62,116,208c59Xb
0,51,96,208c69X0
0,51,91,208c69X1
0,47,99,208c69X2
0,48,100,208c69X3
0,51,97,208c69X4
0,62,118,208c69X5
0,42,84,208c69X6
0,57,103,208c69X7
0,54,110,208c69X8
0,42,83,208cb8X0
0,40,83,208cb8X1
0,53,95,208cb8X2
0,50,92,208cb8X3
0,53,102,208cb8X4
0,58,107,208cb8X5
0,52,108,208cb8X6
0,59,100,208cb8X7
0,47,97,208dcdX0
0,66,111,208dcdX1
0,47,101,208dcdX2
0,48,92,208dcdX3
0,61,118,208dcdX4
0,40,100,208dcdX5
0,49,89,208dcdX6
0,38,95,208dcdX7
0,47,112,208dcdX8
0,46,99,208dcdX9
0,55,107,208dcdXa
0,59,118,208dcdXb
0,61,118,208e29X0
0,53,102,208e29X1
0,60,114,208e29X2
0,45,96,208e29X3
0,54,111,208e29X4
0,64,114,208e29X5
0,58,98,208e29X6
0,42,81,208e29X7
0,51,104,208eb5X0
0,54,111,208eb5X1
0,51,97,208eb5X2
0,33,80,208eb5X3
0,37,83,208eb5X4
0,48,85,208eb5X5
0,52,102,208eb5X6
0,49,98,208eb5X7
0,59,93,208eb5X8
0,48,84,208ebcX0
0,48,97,208ebcX1
0,52,103,208ebcX2
0,46,102,208ebcX3
0,46,89,208ebcX4
0,52,102,208ebcX5
0,56,102,208ebcX6
0,44,107,208ebcX7
0,50,100,208ebcX8
0,57,102,208ebcX9
0,55,104,208ebcXa
0,39,89,208ebcXb
0,33,74,208ebcXc
0,57,105,208ebcXd
0,55,112,208ebcXe
0,52,120,2094e3X0
0,45,93,2094e3X1
0,45,99,2094e3X2
0,53,96,2094e3X3
0,54,109,2094e3X4
0,47,96,2094e3X5
0,59,122,2094e3X6
0,35,86,2094e3X7
0,43,91,2094e3X8
0,43,92,2094e3X9
0,48,93,209a17X0
0,51,113,209a17X1
0,57,99,209a17X2
0,42,89,209a17X3
0,53,109,209a17X4
0,49,100,209a17X5
0,57,114,209a17X6
0,50,116,209a17X7
0,50,109,209a41X0
0,53,109,209a41X1
0,53,101,209a41X2
0,40,88,209a41X3
0,47,110,209a41X4
0,55,104,209a41X5
0,45,90,209a41X6
0,49,93,209a41X7
0,63,115,209a41X8
0,55,95,209a41X9
0,41,102,209a41Xa
0,56,101,209a41Xb
0,65,115,209a41Xc
0,59,115,209a41Xd
2,59,103,209f7aX0
2,47,101,209f7aX1
2,51,118,209f7aX2
2,50,99,209f7aX3
2,40,94,209f7aX4
2,48,105,209f7aX5
2,62,110,20a0b3X0
2,50,96,20a0b3X1
2,33,94,20a0b3X2
2,54,119,20a0b3X3
2,48,101,20a0b3X4
2,52,102,20a0b3X5
2,64,117,20a0b3X6
2,43,97,20a0c4X0
2,43,90,20a0c4X1
2,42,97,20a0c4X2
2,47,101,20a0c4X3
2,60,111,20a0c4X4
2,54,94,20a0c4X5
2,42,93,20a0c4X6
2,44,102,20a0c4X7
2,56,111,20a0c4X8
2,52,110,20abedX0
2,56,103,20abedX1
2,49,93,20abedX2
2,47,120,20abedX3
2,35,72,20abedX4
2,43,89,20ac81X0
2,31,71,20ac81X1
2,52,105,20ac81X2
2,39,86,20ac81X3
2,45,95,20ac81X4
2,35,81,20ac81X5
2,57,107,20ac81X6
2,61,104,20ac81X7
2,36,89,20ac81X8
2,29,94,20b5d2X0
2,43,105,20b5d2X1
2,28,102,20b5d2X2
2,29,93,20b5d2X3
2,28,98,20b5d2X4
2,31,96,20b5d2X5
2,43,108,20b5d2X6
2,32,109,20b5d2X7
2,26,90,20b5d2X8
2,42,113,20b5d2X9
2,31,105,20b5d2Xa
2,34,89,20b5d2Xb
2,30,107,20bbedX0
2,33,95,20bbedX1
2,44,105,20bbedX2
2,38,105,20bbedX3
2,31,100,20bbedX4
2,44,121,20bbedX5
2,30,92,20bbedX6
2,38,103,20bbedX7
2,35,95,20bbedX8
2,33,91,20c448X0
2,31,92,20c448X1
2,43,106,20c448X2
2,41,111,20c448X3
2,36,103,20c448X4
2,26,91,20c448X5
2,35,105,20c448X6
2,43,105,20c448X7
2,35,102,20c448X8
2,37,110,20c448X9
2,37,87,20c448Xa
2,35,106,20c448Xb
2,45,108,20ce0fX0
2,42,125,20ce0fX1
2,28,91,20ce0fX2
2,42,103,20ce0fX3
2,32,89,20ce0fX4
2,40,113,20ce0fX5
2,41,107,20ce0fX6
2,33,96,20ce0fX7
2,42,107,20ce0fX8
2,37,113,20ce0fX9
2,30,92,20ce0fXa
2,38,94,20ce0fXb
2,39,97,20d2afX0
2,42,98,20d2afX1
2,29,83,20d2afX2
2,44,110,20d2afX3
2,44,105,20d432X0
2,38,105,20d432X1
2,34,92,20d432X2
2,42,97,20d432X3
2,34,100,20d432X4
2,39,97,20d432X5
2,38,99,20d432X6
2,27,99,20d432X7
2,27,86,20d432X8
2,43,106,20d432X9
2,34,112,20d432Xa
2,45,113,20d432Xb
2,32,92,20d432Xc
2,11,111,20d50bX0
2,21,87,20d50bX1
2,9,98,20d50bX2
2,20,116,20d50bX3
2,10,96,20d50bX4
2,10,87,20d50bX5
2,9,86,20d50bX6
2,18,100,20d50bX7
2,6,95,20e7a1X0
2,16,95,20e7a1X1
2,18,131,20e7a1X2
2,13,110,20e7a1X3
2,10,105,20e7a1X4
2,16,95,20e7a1X5
2,10,93,20e7a1X6
2,12,103,20e7a1X7
2,11,76,20e7a1X8
2,19,118,20e7a1X9
2,7,115,20e7c8X0
2,5,115,20e7c8X1
2,13,101,20e7c8X3
2,13,104,20e7c8X4
2,9,106,20e7c8X6
2,13,95,20e7c8X7
2,11,116,20e7c8X8
2,8,97,20e7c8X9
2,9,114,20e7c8Xa
2,15,102,20e7c8Xb
2,8,103,20eb47X0
2,10,97,20eb47X1
2,8,106,20eb47X2
2,9,104,20eb47X3
2,5,85,20eb47X4
2,6,98,20eb47X5
2,10,100,20eb47X6
2,12,84,20eb47X7
2,8,90,20eb47X8
2,11,94,20eb47X9
2,8,98,20ec4cX1
2,5,88,20ec4cX2
2,6,95,20ec4cX3
2,6,96,20ec4cX4
2,10,95,20ec4cX5
2,7,89,20ec4cX6
2,16,94,20fba7X0
2,7,102,20fba7X1
2,7,102,20fba7X2
2,10,93,20fba7X3
2,10,105,20fba7X4
2,6,98,20fba7X5
2,9,92,20fba7X6
2,9,105,20fba7X7
2,8,93,20fba7X8
2,11,114,20fe28X0
2,7,88,20fe28X1
2,8,107,20fe28X2
2,10,104,20fe28X4
2,11,111,20fe28X5
2,5,110,20fe28X6
2,11,98,20fe28X7
2,9,92,20fe28X8
2,9,89,20fe28X9
2,8,79,20fe28Xa
2,9,99,20fe28Xb
2,6,103,20fe28Xc
2,9,108,20fe28Xd
2,6,101,20fea3X7
2,5,120,2107cdX4
2,5,102,211ccbX7
2,6,102,211ccbX8
2,7,87,211ccbX9
2,8,103,211f76Xc
2,5,103,212869X2
2,5,116,212869X7
2,6,97,215dc1X1
2,5,108,21763dX2
2,5,116,21899cX4
2,6,101,21899cXe
2,7,100,21ed33X1
2,5,124,21ed33X3
2,5,86,224972X5
2,6,105,22b36aX8
2,7,114,20fea4X0
2,5,85,20fea4X1
2,6,92,20fea4X2
2,5,102,21024fX1
2,5,110,21024fX3
2,5,112,21024fX4
2,7,98,21024fX6
2,10,89,21024fX7
2,7,120,21024fX9
2,6,114,21024fXa
2,10,98,21024fXb
2,5,103,211326X0
2,6,115,211326X3
2,9,104,211326X6
2,7,115,211326X9
2,5,87,211326Xa
2,5,98,211326Xb
2,6,116,211326Xc
2,8,103,2116d1X0
2,8,93,2116d1X1
2,7,103,2116d1X3
2,8,91,2116d1X4
2,8,97,2116d1X6
2,7,99,2116d1X7
2,6,96,2116d1Xa
2,7,105,2116d1Xb
2,6,105,2116d1Xc
2,9,103,211b7cX0
2,6,87,211b7cX2
2,7,97,211b7cX3
2,5,104,211b7cX4
2,8,98,211b7cX5
2,7,103,211b7cX6
2,6,116,211b7cX7
2,7,128,211b7cX8
2,6,102,211b7cX9
2,6,101,211b7cXa
2,6,91,213574X0
2,6,103,213574X2
2,5,97,213574X4
2,5,100,213574X7
2,6,94,213d29X1
2,5,111,213d29X2
2,6,100,213d29X4
2,7,97,213d29X5
2,7,79,213d29X6
2,6,91,213dedX0
2,10,94,213dedX1
2,6,82,213dedX3
2,8,108,213dedX4
2,5,96,213dedX5
2,7,112,213dedX6
2,6,95,214128X0
2,6,90,214128X2
2,5,101,214128X3
2,5,100,214128X4
2,9,107,214128X5
2,10,99,214128X6
2,5,92,214934X1
2,5,113,214934X2
2,5,110,21557aXf
2,5,104,214981X5
2,5,85,214981X6
2,6,113,216be2Xc
2,6,101,217482X4
2,7,102,217482X5
2,5,117,2186baX8
2,5,103,214935X2
2,6,113,214935X3
2,5,96,21508dX6
2,5,88,215800X3
2,5,101,2165c7X9
2,5,100,217932X1
2,5,122,21c270X1
2,5,91,21c666X0
2,5,94,21c666X7
2,5,107,21dcfaX3
2,6,103,21ed81X3
2,5,101,21eeffXa
2,6,100,20e7c9X4
2,6,76,20e7c9X6
2,7,101,20e7c9X7
2,6,80,20eb58X0
2,6,98,20eb58X1
2,6,120,20eb58X2
2,6,108,20eb58X3
2,5,97,20eb58X8
2,5,95,20eb58X9
2,7,105,20f086X0
2,9,104,20f086X1
2,6,112,20f086X2
2,8,108,20f086X3
2,7,93,20f086X4
2,8,84,20f086X5
2,8,103,20fb4eX0
2,5,107,20fb4eX1
2,6,90,20fb4eX3
2,9,107,20fb4eX4
2,5,100,20fb4eX7
2,7,114,20fd37X0
2,9,114,20fd37X1
2,6,105,20fd37X2
2,8,102,20fd37X3
2,5,91,20fd37X4
2,9,98,2108d9X0
2,7,89,2108d9X4
2,7,106,210974X0
2,5,96,210974X1
2,5,126,210974X4
2,6,84,210974X5
2,7,87,210bceX1
2,6,105,210bceX2
2,7,122,210bceX3
2,10,109,210bceX4
2,7,99,210bceX7
2,6,101,210bceX8
2,7,105,21103fX0
2,9,85,21103fX4
2,5,100,21103fX5
2,5,94,21103fX6
2,6,85,21103fX7
2,7,102,21103fX8
2,8,119,21103fX9
2,7,106,21103fXa
2,5,106,21103fXb
2,5,108,211dd9X3
2,6,96,211dd9X5
2,5,91,211dd9X6
2,5,93,21339eX5
2,10,105,213a90X1
2,5,123,213a90X3
2,5,110,213e98X0
2,5,92,213e98X2
2,5,95,213e98X4
2,7,104,213e98X8
2,6,108,214367X0
2,11,112,214367X1
2,6,107,214367X4
2,5,97,214367X8
2,5,92,215c19X0
2,5,107,215c19X4
2,5,110,215e3eX0
2,6,119,216045X4
2,5,100,216045X7
2,8,95,216045X8
2,7,103,216045Xa
2,10,93,216045Xc
2,8,101,216074X1
2,5,95,216074X2
2,5,74,216074Xb
2,7,100,216311X0
2,7,110,216311X5
2,6,110,216311X6
2,5,104,2166eeX3
2,7,101,2166eeX5
2,5,96,216eabX0
2,5,98,216eabX2
2,6,102,216eabX6
2,5,108,216eabX9
2,6,125,216eabXa
2,6,103,216eabXc
2,7,120,2185c5X0
