clone,alt,depth,id
0,43,97,28fe84X0
0,57,100,28fe84X1
0,48,104,28fe84X2
0,51,111,28fe84X3
0,37,79,28fe84X4
0,50,74,28fe84X5
0,44,92,28fe84X6
0,50,90,28fe84X7
0,57,107,28fe84X8
0,54,99,28fe84X9
0,48,99,28fe84Xa
0,37,107,28fe84Xb
1,14,88,28fe85X0
1,10,94,28fe85X1
1,15,94,28fe85X2
1,24,116,28fe85X3
1,25,120,28fe85X4
1,22,94,28fe85X5
1,14,104,28fe85X6
1,23,111,28fe85X7
1,20,105,28fe85X8
1,21,103,28fe85X9
1,21,127,28fe85Xa
1,12,87,28fe85Xb
1,15,92,28fe8aX0
1,19,104,28fe8aX1
1,14,93,28fe8aX2
1,15,106,28fe8aX3
1,21,108,28fe8aX4
1,18,90,28fe8aX5
1,21,95,28fe8aX6
1,12,89,28fe8aX7
1,18,111,28fe8aX8
1,21,128,28fe8aX9
1,21,99,28fe8aXa
1,8,99,28fe8bX0
1,17,102,28fe8bX1
1,13,112,28fe8bX2
1,12,111,28fe8bX3
1,9,94,28fe8bX4
1,9,89,28fe8bX5
1,11,92,28fe8bX6
1,8,93,28fe8bX7
1,13,128,28fe8bX8
1,15,101,28fe8bX9
1,9,113,28fe8bXa
1,11,90,28fe8bXb
1,6,81,28fe8dX0
1,6,99,28fe8dX1
1,13,105,28fe8dX2
1,13,114,28fe8dX3
1,12,108,28fe8dX4
1,6,104,28fe8dX5
1,9,100,28fe8dX6
1,6,86,28fe8dX7
1,16,129,28feafX0
1,18,118,28feafX1
1,5,102,28feafX2
1,9,95,28feafX3
1,10,106,28feafX4
1,14,94,28feafX5
1,6,115,28feafX6
1,10,97,28fefcX0
1,13,93,28fefcX1
1,16,116,28fefcX2
1,13,91,28fefcX3
1,11,96,28fefcX4
1,6,94,28fefcX5
1,7,95,28fefcX6
1,7,97,28fefcX7
1,15,88,29005fX0
1,8,113,29005fX2
1,6,107,29005fX3
1,10,109,29005fX4
1,13,97,29005fX5
1,11,108,29005fX6
1,7,100,29005fX7
1,5,98,29005fX8
1,11,92,29005fX9
1,10,104,29005fXa
1,5,96,29005fXb
1,6,94,29005fXc
1,12,97,29025eX0
1,10,97,29025eX1
1,11,90,29025eX2
1,6,93,29025eX3
1,14,105,29025eX4
1,7,108,29025eX5
1,10,83,29025eX6
1,9,92,29025eX7
1,11,96,29025eX8
1,6,94,29025eX9
1,7,100,29025eXa
1,13,91,29025eXb
1,13,110,29025eXc
1,7,92,29025eXd
1,6,88,29025eXe
1,8,109,29033bX0
1,8,104,29033bX1
1,6,90,29033bX2
1,6,96,29033bX3
1,9,107,29033bX4
1,8,88,29033bX5
1,9,90,29033bX6
1,8,84,29033bX7
1,10,73,29033bX8
1,6,102,29033bX9
1,9,111,29033bXa
1,8,94,29033bXc
1,11,98,29033bXd
1,7,85,29057aX0
1,12,107,29057aX1
1,14,117,29057aX2
1,9,111,29057aX3
1,11,110,29057aX4
1,7,96,29057aX5
1,11,115,29057aX6
1,9,108,2919b2X0
1,15,93,2919b2X1
1,8,96,2919b2X2
1,12,125,2919b2X3
1,12,112,2919b2X5
1,7,95,2919b2X6
1,8,105,2919b2X7
1,8,103,2919b2X8
1,15,114,2919b2X9
1,8,98,2919b2Xa
1,8,95,2919b2Xb
1,10,101,2919b2Xc
1,16,97,2919b2Xd
1,14,99,2919b2Xe
1,9,104,29214dX0
1,12,109,29214dX1
1,15,99,29214dX2
1,9,91,29214dX3
1,12,98,29214dX4
1,11,94,29214dX5
1,8,87,29214dX6
1,8,74,29214dX7
1,12,113,29214dX8
1,10,108,29214dX9
1,10,118,29214dXa
1,12,112,29214dXb
1,13,99,29214dXc
1,9,91,29214dXd
1,15,103,292706X0
1,9,107,292706X1
1,8,104,292706X2
1,7,90,292706X3
1,12,107,292706X4
1,13,112,292ecaX0
1,11,95,292ecaX1
1,9,88,292ecaX2
1,12,127,292ecaX3
1,12,112,292ecaX5
1,13,94,292ecaX6
1,20,116,292ecaX7
1,15,112,292ecaX8
1,9,83,292ecaX9
1,6,96,292ecaXa
1,5,103,298647X1
1,10,106,294226X0
1,10,101,294226X1
1,8,105,294226X2
1,9,64,294226X5
1,6,88,294226X6
1,9,101,294226X7
1,11,107,294226X8
1,12,93,294226X9
1,7,117,294226Xa
1,12,110,294226Xc
1,12,109,294226Xd
1,6,113,294226Xe
1,8,107,294226Xf
1,11,101,294226X10
1,5,111,2966d0X1
1,7,109,2966d0X2
1,5,95,2966d0X3
1,11,118,2966d0X4
1,11,92,2966d0X5
1,7,106,2966d0X6
1,8,100,2966d0X7
1,7,97,2966d0X8
1,7,88,2966d0X9
1,9,80,2966d0Xa
1,19,110,2966d0Xb
1,8,89,2966d0Xc
1,10,109,297921X0
1,5,111,297921X1
1,6,97,297921X3
1,10,102,297921X4
1,13,85,297921X5
1,10,110,297921X6
1,12,107,297921X7
1,7,109,297921X8
1,8,95,297921X9
1,7,84,297921Xa
1,12,121,297921Xc
1,5,114,297fb2X0
1,10,97,297fb2X1
1,9,93,297fb2X2
1,6,87,297fb2X3
1,12,105,297fb2X4
1,5,94,297fb2X5
1,6,105,297fb2X6
1,13,110,297fb2X7
1,10,99,297fb2X8
1,7,93,297fb2X9
1,9,86,29852fX0
1,7,87,29852fX1
1,13,101,29852fX2
1,7,97,29852fX3
1,8,110,29852fX4
1,6,102,29852fX5
1,10,91,29852fX6
1,7,82,29852fX8
1,9,98,29852fX9
1,6,101,29852fXa
1,5,87,29852fXb
1,9,106,29852fXc
1,8,96,29852fXe
1,13,91,29932aX0
1,9,92,29932aX1
1,9,92,29932aX2
1,9,114,29932aX3
1,8,86,29932aX4
1,5,100,29932aX5
1,11,110,29932aX6
1,6,88,29ae65X0
1,6,95,29ae65X1
1,9,100,29ae65X3
1,6,99,29ae65X4
1,14,112,29ae65X5
1,6,108,29ae65X6
1,12,107,29ae65X7
1,11,92,29ae65X8
1,15,119,29b353X0
1,10,122,29b353X1
1,7,125,29b353X2
1,10,102,29b353X3
1,6,98,29b353X4
1,6,115,29b353X5
1,6,100,29b353X6
1,12,127,29b353X7
1,9,117,29b353X8
1,13,98,29b353X9
1,6,96,29b353Xa
1,11,114,29b353Xb
1,8,106,29c1a2X0
1,9,107,29c1a2X1
1,5,103,29c1a2X2
1,6,89,29c1a2X5
1,17,118,29c1a2X6
1,10,98,29c1a2X7
1,12,86,29c1a2X8
1,9,106,29c1a2Xa
1,11,101,29ecd4X1
1,12,99,29ecd4X2
1,5,96,29ecd4X3
1,8,96,29ecd4X4
1,11,97,29ecd4X5
1,12,127,29ecd4X6
1,6,106,29ecd4X7
1,9,101,29ecd4X8
1,6,97,2a17d3X0
1,9,100,2a17d3X1
1,12,104,2a17d3X2
1,5,89,2a17d3X3
1,12,99,2a17d3X4
1,6,93,2a17d3X5
1,17,115,2a17d3X6
1,5,108,2a17d3X7
1,9,115,2a17d3X8
1,5,103,2a17d3Xa
1,5,91,2a17d3Xb
1,11,94,2a17d3Xc
1,6,110,2a187eX0
1,6,83,2a187eX1
1,7,104,2a187eX2
1,10,96,2a187eX3
1,10,80,2a187eX4
1,7,104,2a187eX5
1,7,100,2a187eX6
1,8,111,2a3614X0
1,8,96,2a3614X2
1,9,97,2a3614X3
1,10,98,2a3614X4
1,6,104,2a3614X6
1,12,106,2a3614X8
1,10,108,2a3614X9
1,12,108,2a9fcfX0
1,7,102,2a9fcfX1
1,16,100,2a9fcfX2
1,8,93,2a9fcfX3
1,6,113,2a9fcfX4
1,10,91,2a9fcfX7
1,8,76,2a9fcfX8
1,14,118,2a9fcfX9
1,9,113,2a9fcfXa
1,8,101,2a9fcfXb
1,10,102,2b2c20X0
1,9,89,2b2c20X1
1,5,96,2b2c20X2
1,7,86,2b2c20X3
1,7,102,2b2c20X5
1,5,96,2b2c20X7
1,13,105,2b2c20X8
1,9,107,2b3493X2
1,18,91,2b3493X4
1,9,96,2b3493X5
1,11,93,2b3493X6
1,7,103,2b3493X7
1,9,104,2b3493X8
1,9,92,2b3493X9
1,5,99,2b3493Xa
1,9,108,2b3493Xb
1,8,95,2b9e16X0
1,8,90,2b9e16X1
1,9,98,2b9e16X2
1,10,102,2b9e16X3
1,7,95,2b9e16X4
1,6,96,2b9e16X5
1,11,108,2b9e16X7
1,7,104,2b9e16X8
1,11,106,2b9e16X9
1,7,114,2b9e16Xa
1,7,94,2b9e16Xb
1,6,97,2baef9X0
1,9,93,2baef9X1
1,7,98,2baef9X2
1,8,107,2baef9X3
1,5,77,2baef9X6
1,10,126,2baef9X7
1,15,99,2baef9X8
1,7,103,2baef9X9
1,12,97,2baef9Xa
1,10,103,2bb7a6X0
1,6,98,2bb7a6X1
1,7,96,2bb7a6X2
1,11,91,2bb7a6X3
1,8,113,2bb7a6X4
1,9,89,2bcfd5X0
1,10,94,2bcfd5X2
1,9,111,2bcfd5X3
1,11,110,2bcfd5X4
1,8,99,2bcfd5X5
1,13,110,2bcfd5X6
1,7,88,2bcfd5X7
1,10,88,2bcfd5X8
1,10,115,2bd6efX0
1,9,98,2bd6efX1
1,6,113,2bd6efX2
1,11,96,2bd6efX4
1,11,93,2bd6efX5
1,11,96,2bd6efX7
1,12,115,2bd6efX8
1,6,81,2bf201X1
1,5,94,2bf201X2
1,5,98,2bf201X3
1,7,84,2bf201X4
1,7,92,2bf201X5
1,9,96,2bf201X7
1,6,95,2bf201X8
1,5,104,2c1727X0
1,11,100,2c1727X1
1,6,101,2c1727X2
1,5,106,2c1727X3
1,6,91,2c1727X4
1,5,100,2c1727X5
1,8,103,2c1727X6
1,6,100,2c1727X7
1,7,81,2c1727X8
1,6,92,2c1727X9
1,7,87,2c6b0cX0
1,6,87,2c6b0cX1
1,7,109,2c6b0cX2
1,9,100,2c6b0cX3
1,10,88,2c6b0cX4
1,9,100,2c6b0cX5
1,9,97,2c6b0cX6
1,5,85,2c6b0cX7
1,12,102,2c6b0cX8
1,5,109,2c6b0cX9
1,6,89,2c6b0cXa
1,9,96,2c6b0cXb
1,8,86,2c6b0cXc
1,5,101,2c6b0cXd
1,5,112,2c6b0cXe
1,7,103,2ca0c2X0
1,9,97,2ca0c2X1
1,11,92,2ca0c2X2
1,7,110,2ca0c2X3
1,7,93,2ca0c2X4
1,6,108,2ca0c2X5
1,12,98,2ca0c2X6
1,6,92,2ca0c2X8
1,7,97,2ca0c2X9
1,8,107,2ca0c2Xa
1,5,80,2ca0c2Xb
1,7,104,2ca0c2Xe
1,6,91,2ca0c2Xf
1,5,88,2ca0c2X10
1,6,104,2ca0c2X11
1,8,106,2ca0c2X12
1,9,103,2ce7e5X0
1,5,97,2ce7e5X1
1,6,96,2ce7e5X2
1,8,92,2ce7e5X3
1,12,117,2ce7e5X5
1,9,105,2ce7e5X6
1,6,105,2ce7e5X7
1,9,91,2cf59cX0
1,8,115,2cf59cX1
1,11,110,2cf59cX2
1,7,110,2cf59cX3
1,8,108,2cf59cX4
1,7,109,2cf59cX5
1,5,115,2d2275X1
1,5,90,2d2275X2
1,6,88,2d2275X3
1,9,88,2d2275X4
1,7,108,2d2275X5
1,8,101,2d2275X6
1,6,101,2d2275X7
1,8,94,2d2275X8
1,6,95,2d2275X9
1,6,110,2d3badX1
1,9,108,2d3badX2
1,5,107,2d3badX4
1,11,114,2d3badX5
1,11,92,2d3badX6
1,10,102,2d3badX7
1,6,113,2d3badX9
1,6,103,2d3badXa
1,6,93,2d3badXb
1,7,89,2d3badXc
1,8,97,2d3badXd
1,7,87,2d48f7X1
1,8,91,2d48f7X2
1,7,100,2d48f7X3
1,6,110,2d48f7X4
1,5,93,2d48f7X5
1,5,95,2dd185X0
1,11,104,2dd185X1
1,7,103,2dd185X2
1,12,93,2dd185X3
1,6,77,2dd185X6
1,6,94,2dd185X7
1,9,109,2dd185X8
1,9,103,2dd185X9
1,6,86,2dd314X0
1,6,99,2dd314X2
1,7,78,2dd314X3
1,10,110,2dd314X5
1,7,92,2dd314X6
1,11,112,2dd314X7
1,5,108,2dd314X9
1,12,100,2dd314Xb
1,10,99,2dd314Xc
1,9,94,2f50cdX3
1,5,108,2fa1bdX2
1,5,118,30eafdXc
1,6,110,2e7749X0
1,6,120,2e7749X5
1,8,111,2e7749X8
1,6,105,2e7749Xa
1,5,79,2ecc25X3
1,5,91,2ecc25X4
1,7,114,2ecc25X6
1,5,107,2fa3b8X2
1,7,115,2fc170X0
1,6,101,2fdd03X1
1,5,118,303e03X1
1,5,103,303e03X4
1,6,106,309f0dX2
1,6,106,309f0dXc
1,5,104,31368cX3
1,9,107,28fe8cX0
1,8,91,28fe8cX1
1,10,100,28fe8cX2
1,9,105,28fe8cX3
1,9,90,28fe8cX4
1,15,88,28fe8cX5
1,10,101,28fe8cX6
1,15,123,28fe8cX8
1,10,89,28fe8cX9
1,8,103,28fe8cXa
1,10,117,28fe8cXb
1,13,105,28fe8cXc
1,5,99,2900eeX7
1,7,94,2900eeX8
1,5,100,2900eeX9
1,6,96,290753X2
1,6,106,290969Xb
1,6,111,293433X4
1,6,105,293433X7
1,6,112,293a70X0
1,7,84,293a70X6
1,7,98,294d4dX1
1,6,96,296813X6
1,5,109,296813X9
1,5,91,29b8f0X4
1,6,95,29b8f0X5
1,5,102,29b8f0X8
1,5,102,29fc11X1
1,7,101,29ff2cX1
1,5,122,2a4ab1Xb
1,7,97,2a4ab1Xd
1,6,94,2a4ab1Xe
1,6,94,2a4ab1Xf
1,5,93,2a80a6X1
1,5,79,2a80a6X7
1,5,111,2a84ceXc
1,6,109,2a84ceXd
1,5,87,2b6ac5Xa
1,8,80,28fea6X0
1,5,87,28fea6X1
1,9,105,28fea6X2
1,6,102,28feb1X0
1,7,82,28feb1X1
1,5,91,28feb1X3
1,5,92,28feb1X4
1,5,120,28feb1X5
1,8,95,28feb1X6
1,11,101,28feb1X7
1,7,100,28feb1X8
1,7,121,28feb1X9
1,6,100,28feb1Xa
1,7,108,28feb1Xb
1,6,105,28feb1Xc
1,10,104,28fec6X0
1,11,113,28fec6X1
1,8,113,28fec6X2
1,10,102,28fec6X4
1,10,96,28fec6X5
1,5,92,28fec6X6
1,7,88,28fec6X9
1,5,86,28fec6Xc
1,9,109,28fed7X0
1,7,97,28fed7X1
1,5,106,28fee5X0
1,5,96,28fee5X1
1,7,114,28fee5X2
1,7,101,28fee5X3
1,6,98,28fee5X4
1,9,99,28fee5X5
1,13,114,28fee5X6
1,7,114,28fee5X7
1,10,87,28fee5X8
1,5,99,28fee5X9
1,12,106,28fee5Xa
1,7,95,28ff10X0
1,5,96,28ff10X1
1,9,98,28ff10X2
1,7,75,28ff10X3
1,7,111,28ff10X4
1,5,93,28ff10X5
1,5,82,28ff10X6
1,6,102,28ff10X7
1,8,103,28ff10X8
1,7,97,28ff10X9
1,7,99,28ff10Xa
1,6,111,28ff42X0
1,5,99,28ff42X1
1,5,91,28ff42X2
1,7,89,28ff42X3
1,10,99,28ff42X4
1,10,112,28ff42X5
1,10,121,28ff42X6
1,6,114,28ff42X7
1,7,103,28ff42X9
1,10,107,28ff42Xa
1,7,109,28ff42Xb
1,5,93,28ff53X0
1,5,110,28ff53X1
1,6,115,28ff53X2
1,7,83,28ff53X3
1,6,89,28ff53X5
1,6,100,28ff53X8
1,12,100,28ffcbX0
1,7,108,28ffcbX2
1,6,102,28ffcbX5
1,8,113,28ffcbX6
1,13,119,28ffcbX8
1,8,90,28ffcbX9
1,6,103,28ffcbXa
1,7,99,28ffcbXb
1,5,86,28ffcbXc
1,10,112,28ffcbXd
1,11,99,28ffcbXe
1,11,109,28ffcbXf
1,7,109,290079X1
1,7,110,290079X3
1,7,99,290079X6
1,6,96,290138X0
1,5,82,290138X3
1,7,88,290138X4
1,5,117,290138X8
1,6,94,290272X0
1,9,115,290272X3
1,5,93,29081dX0
1,7,98,29081dX1
1,7,97,29081dX2
1,5,89,2909afX0
1,5,96,2909afX2
1,8,89,2909afX3
1,6,112,2909afX5
1,7,96,2909afX6
1,5,113,2909afX8
1,11,111,290ab8X0
1,10,117,290ab8X1
1,7,106,290ab8X3
1,7,104,290ab8X6
1,7,110,290ab8X7
1,5,108,290cb4X4
1,8,96,290cb4X5
1,6,107,290cb4X6
1,6,105,290cb4X7
1,9,103,2914d9X1
1,6,110,2914d9X3
1,7,113,291660X6
1,5,92,291660Xa
1,6,119,292106X3
1,9,90,292106X6
1,7,105,292106Xb
1,9,106,292106Xc
1,9,97,292106X10
1,5,113,2931daX3
1,7,99,29337dX2
1,10,90,29337dX5
1,5,96,29337dXa
1,6,99,29337dXb
1,5,111,297c13X9
1,5,115,29e65eX4
1,8,98,2934c5X1
1,5,102,2934c5X4
1,5,93,293c74X3
1,5,87,298272X5
1,6,103,295382X1
1,5,124,29007aX2
1,5,100,290121X2
1,6,107,290246X4
1,5,93,29081cX2
1,5,96,29081cX9
1,6,99,29081cXa
1,5,112,290db3X1
