clone,alt,depth,id
0,56,107,46afaX0
0,54,103,46afaX1
0,47,94,46afaX2
0,40,80,46afaX3
0,54,108,46afaX4
0,43,83,46afaX5
0,57,99,46afaX6
0,49,98,46afaX7
0,52,101,46afaX8
0,47,102,46afaX9
0,54,112,46afcX0
0,43,97,46afcX1
0,62,106,46afcX2
0,44,100,46afcX3
0,44,98,46afcX4
0,49,87,46afcX5
0,60,108,46afcX6
0,43,88,46afcX7
0,55,99,46afcX8
0,55,87,46afcX9
0,53,111,46b02X0
0,58,114,46b02X1
0,57,104,46b02X2
0,49,95,46b02X3
0,44,97,46b02X4
0,49,104,46b02X5
0,60,111,46b02X6
0,53,102,46b04X0
0,46,87,46b04X1
0,46,90,46b04X2
0,46,106,46b04X3
0,41,79,46b04X4
0,59,120,46b04X5
0,50,96,46b04X6
0,44,83,46b04X7
0,53,94,46b04X8
0,42,96,46b04X9
0,49,96,46b04Xa
0,47,101,46b04Xb
0,54,104,46b04Xc
0,42,81,46b04Xd
0,42,97,46b04Xe
0,61,122,46b04Xf
0,50,102,46b15X0
0,37,87,46b15X1
0,49,104,46b15X2
0,52,111,46b15X3
0,54,96,46b15X4
0,52,99,46b15X5
0,51,100,46b15X6
0,40,89,46b15X7
0,51,100,46b15X8
0,56,105,46b15X9
0,49,92,46b1cX0
0,43,96,46b1cX1
0,63,126,46b1cX2
0,47,92,46b1cX3
0,58,109,46b1cX4
0,55,102,46b1cX5
0,46,102,46b1cX6
0,56,98,46b1cX7
0,62,110,46b1cX8
0,50,111,46b1cX9
0,52,106,46b1cXa
0,49,99,46b20X0
0,35,71,46b20X1
0,46,102,46b20X2
0,62,117,46b20X3
0,43,97,46b20X4
0,45,84,46b20X5
0,41,88,46b20X6
0,46,93,46b20X7
0,65,114,46b20X8
0,54,96,46b20X9
0,53,107,46b20Xa
0,45,101,46b41X0
0,41,96,46b41X1
0,60,115,46b41X2
0,53,99,46b41X3
0,59,118,46b41X4
0,38,90,46b41X5
0,64,115,46b41X6
0,58,124,46b41X7
0,49,100,46b41X8
0,50,103,46b41X9
0,46,99,46b41Xa
0,57,105,46b41Xb
0,53,109,46c3dX0
0,55,107,46c3dX1
0,58,111,46c3dX2
0,58,125,46c3dX3
0,51,108,46c3dX4
0,50,100,46c3dX5
0,44,96,46c3dX6
0,60,108,46f12X0
0,54,96,46f12X1
0,42,76,46f12X2
0,48,94,46f12X3
0,36,86,46f12X4
0,54,108,46f12X5
0,45,90,46f12X6
0,55,106,46f12X7
0,49,112,46f12X8
0,59,112,46f12X9
0,47,97,46f12Xa
0,48,93,46f12Xb
0,38,86,46f6cX0
0,54,105,46f6cX1
0,49,99,46f6cX2
0,49,109,46f6cX3
0,43,91,46f6cX4
0,55,105,46f6cX5
0,66,106,46f6cX6
0,51,108,46f6cX7
0,50,111,46f6cX8
0,54,110,46f6cX9
0,48,102,46f6cXa
0,40,93,46f6cXb
0,58,113,46f6cXc
0,49,98,46f6cXd
0,47,101,46f6cXe
0,58,110,46f8eX0
0,42,85,46f8eX1
0,57,103,46f8eX2
0,43,99,46f8eX3
0,63,96,46f8eX4
0,52,92,46f8eX5
0,64,97,46f8eX6
0,46,93,46f8eX7
0,40,89,46f8eX8
0,50,107,46f8eX9
0,61,107,47060X0
0,44,102,47060X1
0,38,93,47060X2
0,42,105,47060X3
0,39,79,47060X4
0,44,88,47060X5
0,66,108,47060X6
0,55,108,47060X7
0,52,96,47060X8
0,47,97,47060X9
0,58,108,47060Xa
0,49,97,47060Xb
0,40,94,47060Xc
0,58,110,4718fX0
0,52,93,4718fX1
0,53,111,4718fX2
0,48,93,4718fX3
0,56,95,4718fX4
0,56,102,4718fX5
0,43,100,4718fX6
0,49,84,4718fX7
0,53,110,4718fX8
0,44,91,4718fX9
0,41,93,47244X0
0,47,95,47244X1
0,45,101,47244X2
0,44,94,47244X3
0,51,106,47244X4
0,46,112,4743dX0
0,57,104,4743dX1
0,44,100,4743dX2
0,47,99,4743dX3
0,39,88,4743dX4
0,64,107,4743dX5
0,54,107,4743dX6
0,66,125,4743dX7
0,49,95,4743dX8
0,49,99,47704X0
0,59,111,47704X1
0,56,114,47704X2
0,61,122,47704X3
0,42,98,47704X4
0,52,104,47704X5
0,47,81,47704X6
0,43,86,47704X7
0,53,109,47704X8
0,46,105,47b76X0
0,56,107,47b76X1
0,47,96,47b76X2
0,50,100,47b76X3
0,40,87,47b76X4
0,53,113,47b76X5
0,49,109,47b76X6
0,39,86,47b76X7
0,48,96,47b76X8
0,49,93,47b76X9
0,55,107,47b76Xa
0,68,107,47b76Xb
0,51,106,47b76Xc
0,56,102,47b76Xd
0,49,96,47b76Xe
0,62,113,47b76Xf
0,47,84,47b76X10
0,42,96,47b76X11
0,50,101,48371X0
0,45,84,48371X1
0,55,107,48371X2
0,40,86,48371X3
0,51,111,48371X4
0,56,100,48371X5
0,41,84,48371X6
0,43,88,48371X7
0,38,86,48371X8
0,57,118,48371X9
2,42,99,48d09X0
2,56,103,48d09X1
2,53,116,48d09X2
2,65,119,48d09X3
2,53,87,48d09X4
2,42,94,48d09X5
2,57,116,48d09X6
2,56,109,48f5eX0
2,42,106,48f5eX1
2,50,96,48f5eX2
2,45,78,48f5eX3
2,44,95,48f5eX4
2,58,114,48f5eX5
2,43,88,48f5eX6
2,35,83,48f5eX7
2,60,109,48f5eX8
2,58,96,48f5eX9
2,40,78,48f5eXa
2,47,104,48fd9X0
2,38,94,48fd9X1
2,48,103,48fd9X2
2,44,101,48fd9X3
2,50,96,48fd9X4
2,55,94,48fd9X5
2,45,103,48fd9X6
2,48,88,48fd9X7
2,50,100,48fd9X8
2,46,105,48fd9X9
2,44,103,49abcX0
2,47,94,49abcX1
2,56,108,49abcX2
2,42,93,49abcX3
2,57,101,49abcX4
2,60,108,49abcX5
2,47,94,49abcX6
2,39,101,49abcX7
2,52,106,49e22X0
2,51,96,49e22X1
2,50,105,49e22X2
2,56,92,49e22X3
2,55,103,49e22X4
2,46,89,49e22X5
2,54,102,49e22X6
2,59,102,49e22X7
2,50,102,49e22X8
2,41,88,49e22X9
2,44,87,49e22Xa
2,56,103,49ec0X0
2,45,95,49ec0X1
2,56,105,49ec0X2
2,40,85,49ec0X3
2,59,116,49ec0X4
2,51,97,49ec0X5
2,50,108,49ec0X6
2,58,106,49ec0X7
2,47,88,49ec0X8
2,58,109,49ec0X9
