clone,alt,depth,id
1,5,108,9dc4d4X9
1,6,94,9dc4dbX2
1,6,103,9dc4e1Xa
1,5,92,9dc4e1Xb
0,43,97,9dc4d5X0
0,51,107,9dc4d5X1
0,51,112,9dc4d5X2
0,32,83,9dc4d5X3
0,47,112,9dc4d5X4
0,49,103,9dc4d5X5
0,54,102,9dc4d5X6
0,55,119,9dc4d5X7
0,34,92,9dc4d5X8
0,40,104,9dc4d5X9
1,6,109,9dc4d6X4
1,5,109,9dc4d9X3
1,5,88,9dc4d9X6
1,7,91,9dc4d9X8
0,35,88,9dc4d7X0
0,36,98,9dc4d7X1
0,48,116,9dc4d7X2
0,37,93,9dc4d7X3
0,38,90,9dc4d7X4
0,46,98,9dc4d7X5
0,50,94,9dc4d7X6
0,56,113,9dc4d7X7
0,48,106,9dc4d7X8
0,52,109,9dc4d7X9
1,7,106,9dc4dcX0
1,6,116,9dc4dcX1
1,5,99,9dc4dcX3
1,5,86,9dc4dcX4
1,7,102,9dc4dcX8
1,11,114,9dc4dcX9
1,5,98,9dc4e3X0
1,5,111,9dc4e3X2
1,6,94,9dc4e3X3
1,10,113,9dc4e3X4
1,7,108,9dc4e3X5
1,7,122,9dc4e3X7
1,8,105,9dc4e4X0
1,5,111,9dc4e4X1
1,5,100,9dc54fX7
1,5,116,9dc529Xb
1,5,93,9dc57cXa
0,48,126,9dc4ddX0
0,33,98,9dc4ddX1
0,40,92,9dc4ddX2
0,40,95,9dc4ddX3
0,41,83,9dc4ddX4
0,38,107,9dc4ddX5
0,38,107,9dc4ddX6
0,40,110,9dc4dfX0
0,29,84,9dc4dfX1
0,36,100,9dc4dfX2
0,35,105,9dc4dfX3
0,42,104,9dc4dfX4
0,51,111,9dc4dfX5
0,47,102,9dc4dfX6
0,39,92,9dc4dfX7
0,35,89,9dc4dfX8
0,42,102,9dc4dfX9
0,48,116,9dc4dfXa
0,30,92,9dc4dfXb
0,44,110,9dc4dfXc
0,33,104,9dc4dfXd
0,39,102,9dc4dfXe
0,41,116,9dc4dfXf
0,32,102,9dc4f0X0
0,48,104,9dc4f0X1
0,26,96,9dc4f0X2
0,40,94,9dc4f0X3
0,37,90,9dc4f0X4
0,47,112,9dc4f0X5
0,46,117,9dc4f0X6
0,48,111,9dc4f0X7
0,31,95,9dc4f0X8
0,37,92,9dc4f0X9
0,45,104,9dc4f7X0
0,48,123,9dc4f7X1
0,43,113,9dc4f7X2
0,31,93,9dc4f7X3
0,33,110,9dc4f7X4
0,38,101,9dc4f7X5
0,43,95,9dc4f7X6
0,43,98,9dc4f7X7
0,29,100,9dc4f7X8
0,45,97,9dc4f7X9
0,31,102,9dc4f7Xa
