clone,alt,depth,id
1,13,106,711aaX0
1,6,99,711aaX1
1,6,94,711aaX2
1,7,121,711aaX3
1,6,99,711aaX4
1,7,86,711aaX5
1,9,98,711aaX6
1,6,114,711aaX7
1,7,95,711aaX8
1,9,118,711aaX9
1,5,103,711aaXa
1,12,110,711aaXb
1,11,102,711aaXc
1,7,91,711aaXd
1,9,94,711b1X1
1,6,95,711b1X2
1,10,102,711b1X3
1,8,97,711b1X4
1,9,101,711b1X5
1,10,102,711b1X6
1,6,89,711b1X9
1,5,103,711b1Xa
1,5,110,711b1Xb
1,5,82,711d0X0
1,9,95,711d0X1
1,6,82,711d0X2
1,8,105,711d0X4
1,5,89,711d0X5
1,6,99,711d0X6
1,5,89,711d0X7
1,9,115,71217X3
1,9,103,71217X4
1,5,99,71217X5
1,8,94,71217X6
1,7,110,71217X9
1,8,91,71217Xb
1,5,106,7126eX0
1,7,103,7126eX2
1,5,95,7126eX3
1,6,104,7126eX5
1,8,98,7126eX7
1,8,94,7126eX8
1,6,97,7126eX9
1,6,106,7126eXa
1,6,85,7126eXb
1,5,108,7126eXc
1,6,100,712b1X0
1,5,96,712b1X1
1,7,101,712b1X2
1,11,106,712b1X3
1,6,91,712b1X4
1,7,92,712b1X6
1,6,81,712b1X7
1,5,81,712b1X8
1,13,99,712c0X0
1,5,101,712c0X1
1,7,119,712c0X2
1,7,98,712c0X3
1,7,101,712c0X6
1,7,104,712c0X7
1,7,105,712c0X8
1,5,87,712c0Xa
1,5,120,712c0Xb
1,6,108,712c0Xc
1,9,105,712c0Xd
1,5,93,712c0Xf
1,5,86,712c0X10
1,11,98,71384X0
1,6,111,71384X1
1,9,106,71384X2
1,5,86,71384X3
1,6,87,71384X5
1,9,122,71384X6
1,6,95,71384X8
1,7,81,71384Xa
1,5,109,71384Xb
1,10,114,71384Xc
1,6,107,71384Xd
1,6,88,7138eX0
1,10,112,7138eX1
1,8,97,7138eX2
1,6,108,7138eX3
1,9,109,7138eX5
1,5,90,7138eX6
1,6,105,7138eX7
1,8,85,71395X1
1,9,86,71395X2
1,8,89,71395X3
1,5,91,71395X4
1,7,92,71395X5
1,9,90,71395X6
1,8,111,71569X0
1,6,106,71569X1
1,6,112,71569X2
1,7,94,71569X4
1,10,101,71569X5
1,12,107,71569X6
1,9,105,71569X7
1,8,106,71569X8
1,7,94,71569X9
1,10,107,71569Xa
1,7,95,7170eX0
1,5,89,7170eX1
1,5,100,7170eX2
1,11,118,7170eX3
1,10,98,7170eX4
1,6,96,7170eX5
1,9,84,7170eX6
1,9,110,7170eX7
1,8,115,7170eX8
1,7,100,7170eXa
1,9,111,7170eXb
1,10,122,71961X0
1,10,129,71961X1
1,11,117,71961X2
1,10,98,71961X3
1,6,101,71961X4
1,8,94,71961X6
1,9,113,71961X8
1,9,96,71961X9
1,6,100,71961Xa
1,11,84,71acdX0
1,5,101,71acdX1
1,10,104,71acdX4
1,7,90,71acdX6
1,10,109,71acdX7
1,7,95,71acdX8
1,7,102,71acdX9
1,7,107,71acdXa
1,5,102,71acdXb
1,9,101,71acdXd
1,5,84,71e20X0
1,8,97,71e20X1
1,7,113,71e20X2
1,12,110,71e20X3
1,5,84,71e20X4
1,8,100,71e20X7
1,11,112,71e20X9
1,7,106,7205bX1
1,5,117,7205bX2
1,6,98,7205bX3
1,5,99,7205bX4
1,9,82,7205bX5
1,8,115,7205bX6
1,6,100,7205bX7
1,5,113,7205bX8
1,5,90,723a7X1
1,8,92,723a7X2
1,11,100,723a7X3
1,8,94,723a7X4
1,10,96,723a7X5
1,6,102,7272fX0
1,9,102,7272fX1
1,8,111,7272fX3
1,7,118,7272fX5
1,6,83,7272fX6
1,11,101,7272fX7
1,9,105,72a40X0
1,5,96,72a40X1
1,7,103,72a40X2
1,8,104,72a40X3
1,5,108,72a40X4
1,6,101,72a40X6
1,8,96,72a40X7
1,8,108,72a40X8
1,5,106,72a40Xb
1,6,93,72a40Xd
1,5,97,7316cX1
1,6,101,7316cX2
1,6,105,7316cX5
1,6,108,73234X1
1,7,92,73234X2
1,8,100,73234X3
1,6,100,73234X7
1,7,86,73635X0
1,5,103,73635X1
1,5,116,73635X7
1,8,100,73635X9
1,6,97,73635Xc
1,9,110,73635Xe
1,6,89,73635X10
1,6,87,7388eX0
1,7,94,7388eX1
1,6,97,7388eX2
1,10,104,7388eX4
1,6,85,7388eX6
1,5,110,7388eX7
1,6,118,7388eX8
1,6,90,768d6X0
1,6,96,768d6X1
1,7,87,768d6X3
1,8,107,768d6X4
1,6,96,768d6X5
1,9,110,768d6X6
1,6,87,768d6X7
1,5,113,768d6Xb
1,7,123,768d6Xc
1,7,119,768d6Xd
1,6,97,76d83X2
1,6,119,77c11X1
1,6,92,77c11X2
1,8,102,77c11X4
1,7,97,78174X1
1,6,93,78174X3
1,6,99,78174X4
1,6,97,78174X8
1,5,87,781acX0
1,9,104,781acX3
1,7,98,781acX5
1,9,107,781acX6
1,5,104,781acX7
1,8,105,781acX9
1,7,99,79d96X2
1,6,121,79d96X8
1,7,90,79d96Xa
1,5,104,79d96Xc
1,5,107,79d96Xd
1,11,106,7d04bX0
1,5,115,7d04bX2
1,7,95,7d04bX3
1,6,99,7d04bX6
1,9,94,7d04bX7
1,5,107,7d04bX8
1,5,107,7d04bXd
1,5,100,7d13cX1
1,5,124,7db81X1
1,5,106,81820X7
1,5,102,820ceX3
1,5,105,866ffXe
1,5,94,9f788X1
1,5,103,ae2a3X4
1,5,111,c087cX0
1,5,122,e001dX6
1,6,129,e142bX1
1,5,97,eaae0X2
1,5,103,eaae0X6
1,6,104,18021eX5
1,5,105,1a5043X2
1,5,111,1bba87X4
1,5,105,7e82fX0
1,5,111,8074bX3
1,6,108,8074bX4
1,5,106,85238X9
1,5,119,85238Xb
1,5,109,8bc8eX0
1,5,112,8bc8eX4
1,5,114,a1b4bX3
1,6,104,be957X8
1,5,103,104b74X1
1,5,101,153fa4X0
1,5,95,161094X1
1,5,104,1a88e2X5
1,5,104,8a80aX6
1,5,97,16c3a6X3
0,37,96,711abX0
0,48,103,711abX1
0,28,79,711abX2
0,59,115,711abX3
0,33,78,711abX4
0,54,114,711abX5
0,42,99,711abX6
0,7,109,711acX0
0,6,104,711acX1
0,8,113,711acX3
0,6,98,711acX4
0,5,98,711acX5
0,6,107,711acX6
1,8,108,711afX2
1,5,101,711afX5
1,6,104,711afX6
1,6,88,711b6X0
1,7,89,711b6X1
1,6,89,711b6X4
1,8,114,711b6X6
1,5,120,711bcX1
1,6,92,711bcX2
1,6,97,711bcX3
1,5,89,711bcX5
1,5,98,711beX0
1,6,103,711beX1
1,6,97,711beX3
1,7,110,711c4X2
1,6,78,711c4X3
1,7,94,711c4X4
1,6,92,711c4X5
1,7,103,711f1X1
1,10,108,711f1X6
1,5,96,7120bX0
1,7,107,7120bX1
1,5,101,7120bX4
1,6,88,7120bX5
1,8,105,7120bX6
1,7,117,7120bX7
1,5,83,7120bX8
1,6,85,71228X2
1,5,96,71228X3
1,5,85,71228X5
1,7,102,71228X6
1,7,94,71228X7
1,5,112,71486X0
1,8,98,71486X1
1,10,134,71486X3
1,5,95,71486X6
1,6,95,717d1X0
1,5,64,717d1X1
1,12,113,717d1X2
1,7,99,717d1X6
1,5,92,717d1X8
1,5,91,7184bX0
1,6,99,7184bX1
1,6,111,7184bX2
1,5,114,7184bX3
1,6,103,7184bX4
1,7,108,71f3aX1
1,6,123,71f3aX3
1,7,98,72387X0
1,8,95,72387X4
1,8,91,72387X6
1,5,108,72387X7
1,8,87,72387X8
1,8,110,72858X0
1,5,105,72858X3
1,5,99,72858X7
1,5,97,72858X8
1,8,110,72858X9
1,10,99,72858Xa
1,5,101,72e75X1
1,8,92,72e75X2
1,5,95,72e75X3
1,6,89,72e75X5
1,6,117,72e75X7
1,5,116,72ee9X0
1,6,87,72ee9X1
1,9,122,72ee9X2
1,7,114,72ee9X6
1,5,110,72ee9X7
1,6,83,72ee9X8
1,5,102,72ee9X9
1,10,100,72ee9Xa
1,7,99,72ee9Xb
1,8,92,72ee9Xe
1,5,106,72ee9X10
1,6,98,72ee9X11
1,5,105,72f7cX0
1,7,111,72f7cX2
1,8,89,72f7cX3
1,7,108,72f7cX4
1,9,94,72f7cX8
1,7,117,72f7cX9
1,5,85,72f7cXb
1,6,107,72f7cXe
1,5,107,72f7cXf
1,7,86,734baX2
1,6,107,734baX3
1,6,98,734baX4
1,7,100,734baX7
1,6,100,73582X1
1,7,114,73582X2
1,7,84,73582X3
1,5,100,73582X5
1,6,99,73582X6
1,6,92,73f7eX1
1,13,108,73f7eX2
1,12,97,73f7eX3
1,6,98,73f7eX5
1,7,115,73f7eX6
1,5,87,73f7eX8
1,5,98,761f7X1
1,7,101,761f7X4
1,5,89,761f7X5
1,7,90,761f7X6
1,9,102,761f7X7
1,6,100,7a262X3
1,7,98,7a262X4
1,9,97,7a262X5
1,7,111,7a262X7
1,6,111,7a262X9
1,5,111,7b4dcX1
1,9,104,7b4dcX4
1,5,91,7b4dcX6
1,7,90,7b4dcX7
1,5,102,7b4dcX8
1,6,88,7b4dcXa
1,7,90,7ca86X2
1,5,99,7ca86X4
1,8,100,7ca86X5
1,6,115,7ca86X7
1,10,98,7ca86X9
1,9,110,7ca86Xa
1,7,105,7e537X3
1,7,103,7e537X4
1,8,113,7e537X6
1,5,98,7e537X8
1,5,88,7e537X9
1,7,126,7e537Xa
1,6,93,7e537Xb
1,7,93,7edacX1
1,7,111,7edacX2
1,6,112,7edacX4
1,7,101,7edacX6
1,8,97,7edacX8
1,6,113,7edacX9
1,5,92,7edacXa
1,11,104,7edacXb
1,5,106,7f679X4
1,8,96,7f679X6
1,5,105,80342X0
1,6,112,80342X1
1,5,94,80342X2
1,9,95,80342X5
1,9,103,80342X7
1,9,83,80342Xb
1,5,96,80342Xc
1,7,118,811beX0
1,5,91,811beX2
1,8,110,811beX3
1,5,118,811beX4
1,6,91,811beX6
1,5,93,82496X0
1,5,99,82496X1
1,10,107,82496X3
1,6,87,82496X5
1,7,96,84885X0
1,5,88,84885X1
1,7,106,84885X2
1,6,100,84885X3
1,8,111,84885X5
1,6,97,84885X7
1,5,102,84885X9
1,8,93,84885Xa
1,9,96,84885Xb
1,6,108,84885Xc
1,6,111,87a26X0
1,7,105,87a26X1
1,6,106,87a26X2
1,5,102,87a26X6
1,6,100,87a26X8
1,8,86,87a26Xa
1,11,117,87a26Xc
1,6,90,87a26Xd
1,5,85,887c9X4
1,8,106,887c9X5
1,6,111,887c9X6
1,9,100,8a1f4X0
1,8,88,8a1f4X1
1,5,102,8a1f4X2
1,5,117,8a1f4X5
1,7,102,8a1f4X6
1,8,102,8a1f4X8
1,5,97,8c3fcX2
1,7,98,8c3fcX3
1,5,93,8c3fcX4
1,10,104,8c3fcX6
1,5,110,8c3fcX9
1,12,78,8c3fcXb
1,6,89,8c3fcXc
1,5,106,8c3fcXd
1,5,104,8cb4aX2
1,7,98,8cb4aX3
1,5,103,8cb4aX4
1,7,99,8cb4aX5
1,5,104,8cb4aXa
1,5,103,9124dX1
1,8,106,9124dX2
1,5,100,9124dX3
1,8,99,9124dX4
1,5,90,9124dX6
1,9,123,9124dX7
1,7,102,9124dX8
1,7,96,92ea8X0
1,9,99,92ea8X2
1,7,103,92ea8X3
1,13,91,92ea8X4
1,9,104,92ea8X6
1,7,119,92ea8Xb
1,8,89,92ea8Xc
1,5,108,931cdX1
1,5,84,931cdX2
1,8,123,931cdX4
1,7,94,931cdX6
1,5,97,931cdX8
1,12,111,931cdX9
1,6,111,97536X1
1,7,110,97536X3
1,6,85,97536X4
1,5,88,97536X8
1,7,99,97536X9
1,10,99,97674X0
1,7,100,97674X2
1,9,97,97674X3
1,7,112,97674X5
1,5,97,97674X9
1,6,95,9ab8aX0
1,6,99,9ab8aX1
1,7,96,9ab8aX3
1,5,117,9ab8aX4
1,7,114,9ab8aX7
1,11,112,9ab8aX8
1,6,90,9bfd6X0
1,7,101,9bfd6X1
1,7,99,9bfd6X3
1,6,112,9bfd6X5
1,6,103,9bfd6X6
1,8,94,9bfd6X7
1,9,125,9dd76X3
1,9,93,9dd76X4
1,6,106,9dd76X5
1,9,94,9dd76X6
1,5,104,a12bbX0
1,6,96,a12bbX1
1,5,92,a12bbX2
1,9,102,a12bbX3
1,8,90,a12bbX4
1,10,103,a12bbX8
1,8,95,a12bbX9
1,10,110,a13cfX0
1,7,105,a13cfX3
1,10,104,a13cfX4
1,10,84,a13cfX5
1,5,94,a13cfX6
1,6,102,a13cfX8
1,5,102,a13cfXb
1,5,79,a4659X0
1,10,126,a4659X8
1,6,114,a4659Xa
1,6,104,aac7bX2
1,8,93,aac7bX3
1,5,110,aac7bX4
1,8,126,acaefX0
1,6,98,acaefX1
1,7,91,acaefX4
1,7,95,acaefX6
1,9,114,acaefX8
1,5,119,acaefX9
1,5,97,acaefXa
1,6,98,acaefXb
1,7,103,acaefXc
1,6,113,acaefXd
1,6,95,acaefXf
1,5,100,b1c27X0
1,9,110,b1c27X3
1,6,106,b1c27X4
1,7,85,b1c27X6
1,7,107,b1c27Xc
1,6,93,b1c27Xd
1,6,103,b354aX0
1,6,93,b354aX1
1,7,93,b354aX2
1,5,101,b354aX3
1,5,131,b354aX5
1,6,92,b354aX6
1,6,108,c6a4cX4
1,5,107,c87b6X2
1,5,102,cb2edX4
1,6,99,cdf87X1
1,5,95,cdf87X6
1,6,93,d1c7bX4
1,6,108,d344dX1
1,5,112,d75b2X2
1,6,107,d75b2X3
1,5,86,d75b2X6
1,5,114,e8886X3
1,5,109,e8886X4
1,6,116,e8886Xa
1,6,99,ed168X6
1,5,106,ed168Xc
1,5,104,ed168Xd
1,7,112,106a88X0
1,5,92,106a88X8
1,5,107,106a88Xd
1,5,104,10d25eX4
1,5,98,10d25eX5
1,5,109,10d25eX7
1,5,97,124ba1X0
1,6,98,124ba1X2
1,6,106,124ba1X8
1,5,103,1280d9X0
1,7,117,1280d9X1
1,5,113,1280d9X2
1,5,100,1280d9X7
1,6,101,13782cX0
1,7,107,138523X3
1,5,99,138523X5
1,7,106,13a41bX1
1,5,88,13a41bX2
1,7,97,13a41bX5
1,5,96,13a41bX8
1,5,90,13e260X1
1,6,114,13e260X7
1,7,93,13e260X8
1,5,95,142072X1
1,5,118,142072X2
1,6,114,146831X4
1,6,104,146831X5
1,5,101,146831X8
1,5,92,146831Xa
1,5,100,147554X1
1,5,100,147554X8
1,5,112,147554X9
1,5,92,147554Xe
1,6,97,147554Xf
1,5,119,15b0aaX1
1,6,114,15b0aaX3
1,7,113,15b0aaX6
1,5,106,15b0aaX7
1,5,93,15b0aaXa
1,5,103,15c2c4X5
1,5,94,15e1ffX2
1,8,103,15e1ffXa
1,5,99,16ecd1X0
1,9,112,16ecd1X2
1,6,91,16ecd1X4
1,5,105,1838cbX0
1,6,100,18ce43X2
1,5,93,18ce43X5
1,5,91,18ce43X6
1,5,116,195b10X5
1,6,99,195b10X6
1,5,89,195b10Xd
1,10,114,1aa26bX3
1,5,99,1aa26bX6
1,8,108,1aa26bX9
1,5,112,1aa26bXa
1,5,102,1aa26bXb
1,5,110,1c9f83X1
1,5,110,1c9f83X3
1,7,107,1c9f83X5
1,5,81,1c9f83X7
1,6,99,1dae05X4
1,29,80,711adX0
1,41,95,711adX1
1,44,94,711adX2
1,39,95,711adX3
1,39,92,711adX4
1,35,91,711adX5
1,31,83,711adX6
1,32,88,711adX7
1,7,88,711d7X0
1,6,120,711d7X4
1,11,100,711d7X6
1,5,92,711ebX1
1,8,107,711ebX2
1,7,95,711ebX3
1,5,99,711ebX5
1,6,93,711ebX7
1,6,102,711ebX8
1,5,102,711f8X1
1,5,90,711f8X2
1,6,111,7121dX1
1,7,110,7121dX4
1,5,103,7121dX9
1,6,114,7121dXe
1,10,112,71236X4
1,5,103,71236X5
1,5,102,71236Xd
1,10,120,71236Xe
1,5,107,71236X11
1,5,95,75526Xb
1,6,99,712a9X3
1,5,94,712a9X9
1,5,104,712d5X0
1,5,99,712d5X4
1,5,101,71678X3
1,6,102,71678X5
1,5,104,716d7X6
1,5,111,7176aX0
1,5,96,71e58X0
1,5,101,71e58X6
1,5,101,71e58X7
1,5,115,71e58X8
1,7,115,71e58Xa
1,7,103,71e58Xb
1,6,112,72204X0
1,7,96,72204X3
1,7,115,727bdX2
1,5,96,727bdX3
1,5,107,727bdX9
1,5,98,73956X5
1,5,108,76fbcX1
1,5,98,796ceX0
1,5,104,796ceX5
1,5,109,7ca1eX5
1,7,96,803c1X8
1,5,119,84324Xb
1,5,117,8720fX7
1,5,106,8958fX0
1,5,94,8958fX2
1,5,114,94777X4
1,5,95,94777X5
1,6,94,a2f26X8
1,6,95,a7c6eX5
1,5,101,b658bX4
1,5,104,c05d7X1
1,5,111,c8265X3
1,5,101,d4a59X0
1,5,74,d4a59X4
1,8,101,d4a59X6
1,8,102,d4a59Xa
1,5,104,d701aX1
1,5,108,e7e7dX1
